Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-10-31 04:37:30.000000,49.939886,49.939171,49.939578,49.938233,49.939217,75,2190
2021-10-31 04:37:30.020000,49.939886,49.939171,49.939578,49.938233,49.939217,75,2190
2021-10-31 04:37:30.040000,49.939991,49.939215,49.938913,49.938859,49.9392445,75,2190
2021-10-31 04:37:30.060000,49.939444,49.938912,49.937602,49.939058,49.938754,75,2190
2021-10-31 04:37:30.080000,49.938597,49.938857,49.939889,49.939189,49.939133,75,2190
2021-10-31 04:37:30.100000,49.938787,49.938891,49.938745,49.93903,49.93886325,75,2190
2021-10-31 04:37:30.120000,49.939149,49.938637,49.93944,49.938683,49.93897725,75,2190
2021-10-31 04:37:30.140000,49.939523,49.938534,49.93931,49.938632,49.938999749999994,75,2190
2021-10-31 04:37:30.160000,49.940856,49.938897,49.939427,49.938908,49.939522,75,2190
2021-10-31 04:37:30.180000,49.9405,49.938924,49.939301,49.939167,49.939473,75,2190
2021-10-31 04:37:30.200000,49.938301,49.938442,49.939592,49.938635,49.938742500000004,75,2190
2021-10-31 04:37:30.220000,49.937513,49.938013,49.93931,49.938109,49.93823625,75,2190
2021-10-31 04:37:30.240000,49.937592,49.938211,49.939162,49.938202,49.93829175,75,2190
2021-10-31 04:37:30.260000,49.93801,49.938711,49.93736,49.938548,49.938157249999996,75,2190
2021-10-31 04:37:30.280000,49.939074,49.939467,49.939337,49.938806,49.939171,75,2190
2021-10-31 04:37:30.300000,49.939717,49.940024,49.940284,49.939321,49.9398365,75,2190
2021-10-31 04:37:30.320000,49.939172,49.940412,49.939139,49.939652,49.93959374999999,75,2190
2021-10-31 04:37:30.340000,49.938626,49.940288,49.938898,49.939991,49.93945075,75,2190
2021-10-31 04:37:30.360000,49.93927,49.939819,49.939314,49.9401,49.93962575,75,2190
2021-10-31 04:37:30.380000,49.939815,49.939832,49.939729,49.940127,49.93987575,75,2190
2021-10-31 04:37:30.400000,49.940197,49.939977,49.939566,49.94027,49.9400025,75,2190
2021-10-31 04:37:30.420000,49.940786,49.940053,49.939165,49.940104,49.940027,75,2190
2021-10-31 04:37:30.440000,49.94037,49.93994,49.939467,49.939542,49.93982975,75,2190
2021-10-31 04:37:30.460000,49.939954,49.939833,49.937896,49.939219,49.9392255,75,2190
2021-10-31 04:37:30.480000,49.940439,49.940008,49.940123,49.940176,49.9401865,75,2190
2021-10-31 04:37:30.500000,49.940041,49.939738,49.941676,49.940456,49.94047775,75,2190
2021-10-31 04:37:30.520000,49.938819,49.938973,49.939328,49.939593,49.93917825,75,2190
2021-10-31 04:37:30.540000,49.938846,49.938863,49.938298,49.93939,49.938849250000004,75,2190
2021-10-31 04:37:30.560000,49.940501,49.939546,49.94129,49.940146,49.94037075,75,2190
2021-10-31 04:37:30.580000,49.94139,49.939842,49.942898,49.940347,49.94111925,75,2190
2021-10-31 04:37:30.600000,49.941364,49.93983,49.938597,49.939938,49.93993225,75,2190
2021-10-31 04:37:30.620000,49.941306,49.940249,49.940546,49.940019,49.940529999999995,75,2190
2021-10-31 04:37:30.640000,49.940349,49.940081,49.939752,49.939926,49.940027,75,2190
2021-10-31 04:37:30.660000,49.938706,49.939448,49.940985,49.939335,49.9396185,75,2190
2021-10-31 04:37:30.680000,49.938378,49.939353,49.936926,49.939358,49.93850375,75,2190
2021-10-31 04:37:30.700000,49.939397,49.939588,49.940988,49.939681,49.9399135,75,2190
2021-10-31 04:37:30.720000,49.940178,49.939851,49.939415,49.939603,49.93976175,75,2190
2021-10-31 04:37:30.740000,49.940645,49.94021,49.942241,49.939833,49.940732249999996,75,2190
2021-10-31 04:37:30.760000,49.941825,49.940501,49.937498,49.940152,49.939994,75,2190
2021-10-31 04:37:30.780000,49.943003,49.940453,49.938886,49.940014,49.940588999999996,75,2190
2021-10-31 04:37:30.800000,49.94108,49.940038,49.940831,49.939877,49.9404565,75,2190
2021-10-31 04:37:30.820000,49.937883,49.93984,49.940157,49.940296,49.939544,75,2190
2021-10-31 04:37:30.840000,49.937552,49.940017,49.940679,49.940519,49.939691749999994,75,2190
2021-10-31 04:37:30.860000,49.939588,49.940226,49.938341,49.940476,49.93965775,75,2190
2021-10-31 04:37:30.880000,49.941492,49.940671,49.940405,49.940632,49.940799999999996,75,2190
2021-10-31 04:37:30.900000,49.940344,49.94108,49.941541,49.940589,49.9408885,75,2190
2021-10-31 04:37:30.920000,49.937844,49.941462,49.941356,49.940415,49.94026925,75,2190
2021-10-31 04:37:30.940000,49.938606,49.941265,49.939204,49.94055,49.93990625,75,2190
2021-10-31 04:37:30.960000,49.940387,49.940761,49.941364,49.940681,49.94079825,75,2190
2021-10-31 04:37:30.980000,49.940127,49.940087,49.939313,49.940209,49.939934,75,2190
2021-10-31 04:37:31.000000,49.939069,49.940048,49.940262,49.940119,49.9398745,75,2190
2021-10-31 04:37:31.020000,49.939814,49.940276,49.940443,49.940717,49.940312500000005,75,2190
