Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-05 16:03:50.000000,49.846333,49.845849,49.842731,49.847001,49.845478500000006,150,2130
2021-07-05 16:03:50.020000,49.846333,49.845849,49.842731,49.847001,49.845478500000006,150,2130
2021-07-05 16:03:50.040000,49.84337,49.845636,49.849093,49.846927,49.8462565,150,2130
2021-07-05 16:03:50.060000,49.844337,49.845283,49.847574,49.846676,49.8459675,150,2130
2021-07-05 16:03:50.080000,49.846662,49.84561,49.847713,49.846632,49.84665425,150,2130
2021-07-05 16:03:50.100000,49.846791,49.846235,49.845092,49.846321,49.84610975,150,2130
2021-07-05 16:03:50.120000,49.84611,49.846436,49.845445,49.846005,49.84599899999999,150,2130
2021-07-05 16:03:50.140000,49.84506,49.845425,49.845843,49.846601,49.84573225,150,2130
2021-07-05 16:03:50.160000,49.844065,49.844503,49.845259,49.846708,49.84513375,150,2130
2021-07-05 16:03:50.180000,49.844514,49.844989,49.843741,49.84427,49.8443785,150,2130
2021-07-05 16:03:50.200000,49.845635,49.845948,49.841648,49.842544,49.84394375,150,2130
2021-07-05 16:03:50.220000,49.846148,49.845617,49.848491,49.845008,49.846316,150,2130
2021-07-05 16:03:50.240000,49.846288,49.844735,49.847875,49.848062,49.846740000000004,150,2130
2021-07-05 16:03:50.260000,49.845796,49.844509,49.847097,49.848305,49.84642675,150,2130
2021-07-05 16:03:50.280000,49.844977,49.844745,49.846268,49.847048,49.8457595,150,2130
2021-07-05 16:03:50.300000,49.845384,49.845619,49.845371,49.846495,49.84571725,150,2130
2021-07-05 16:03:50.320000,49.846569,49.846227,49.845439,49.846675,49.8462275,150,2130
2021-07-05 16:03:50.340000,49.846792,49.846241,49.845264,49.846121,49.846104499999996,150,2130
2021-07-05 16:03:50.360000,49.846209,49.846389,49.845481,49.844781,49.845715,150,2130
2021-07-05 16:03:50.380000,49.845857,49.846194,49.846677,49.844783,49.84587775,150,2130
2021-07-05 16:03:50.400000,49.846406,49.845848,49.84649,49.846099,49.846210750000004,150,2130
2021-07-05 16:03:50.420000,49.847352,49.845898,49.848597,49.846529,49.847094000000006,150,2130
2021-07-05 16:03:50.440000,49.847241,49.845811,49.844333,49.844996,49.84559525,150,2130
2021-07-05 16:03:50.460000,49.845728,49.845447,49.847051,49.843888,49.8455285,150,2130
2021-07-05 16:03:50.480000,49.845404,49.845326,49.843745,49.844468,49.84473575,150,2130
2021-07-05 16:03:50.500000,49.845823,49.845491,49.842681,49.845255,49.8448125,150,2130
2021-07-05 16:03:50.520000,49.845729,49.845796,49.843578,49.845296,49.845099749999996,150,2130
2021-07-05 16:03:50.540000,49.844308,49.845209,49.84794,49.844944,49.84560025,150,2130
2021-07-05 16:03:50.560000,49.842888,49.844096,49.844278,49.844156,49.8438545,150,2130
2021-07-05 16:03:50.580000,49.843183,49.843778,49.845856,49.843448,49.84406625,150,2130
2021-07-05 16:03:50.600000,49.844123,49.844612,49.845667,49.843444,49.8444615,150,2130
2021-07-05 16:03:50.620000,49.844293,49.845574,49.84615,49.844657,49.8451685,150,2130
2021-07-05 16:03:50.640000,49.843987,49.846135,49.841393,49.846279,49.844448500000006,150,2130
2021-07-05 16:03:50.660000,49.844182,49.845614,49.844825,49.846027,49.845162,150,2130
2021-07-05 16:03:50.680000,49.844728,49.845161,49.844023,49.84276,49.844167999999996,150,2130
2021-07-05 16:03:50.700000,49.844945,49.845621,49.844904,49.840579,49.84401225,150,2130
2021-07-05 16:03:50.720000,49.844808,49.845714,49.844128,49.842657,49.84432675,150,2130
2021-07-05 16:03:50.740000,49.84473,49.84502,49.842658,49.845152,49.844390000000004,150,2130
2021-07-05 16:03:50.760000,49.844705,49.844395,49.848033,49.845478,49.84565275,150,2130
2021-07-05 16:03:50.780000,49.843977,49.844458,49.846005,49.845052,49.844873,150,2130
2021-07-05 16:03:50.800000,49.843349,49.844985,49.843454,49.844083,49.843967750000004,150,2130
2021-07-05 16:03:50.820000,49.843672,49.845574,49.842902,49.843059,49.84380175,150,2130
2021-07-05 16:03:50.840000,49.842488,49.845607,49.844728,49.843078,49.84397525,150,2130
2021-07-05 16:03:50.860000,49.840614,49.844448,49.844202,49.844047,49.84332775,150,2130
2021-07-05 16:03:50.880000,49.842588,49.843594,49.8458,49.845322,49.844326,150,2130
2021-07-05 16:03:50.900000,49.845319,49.844192,49.848743,49.845755,49.84600225,150,2130
2021-07-05 16:03:50.920000,49.844897,49.845089,49.844325,49.84423,49.84463525,150,2130
2021-07-05 16:03:50.940000,49.844236,49.844638,49.843471,49.84284,49.84379625,150,2130
2021-07-05 16:03:50.960000,49.84493,49.843582,49.845007,49.843884,49.844350750000004,150,2130
2021-07-05 16:03:50.980000,49.845145,49.844137,49.844162,49.845076,49.84463,150,2130
2021-07-05 16:03:51.000000,49.84493,49.845638,49.846097,49.844356,49.84525525,150,2130
2021-07-05 16:03:51.020000,49.845347,49.845643,49.844185,49.844,49.84479375,150,2130
2021-07-05 16:03:51.040000,49.845041,49.843961,49.847343,49.845003,49.845337,150,2130
2021-07-05 16:03:51.060000,49.844333,49.843048,49.841944,49.844842,49.84354175,150,2130
2021-07-05 16:03:51.080000,49.844876,49.844441,49.843884,49.844032,49.844308250000005,150,2130
2021-07-05 16:03:51.100000,49.845528,49.845607,49.844334,49.844551,49.845005,150,2130
2021-07-05 16:03:51.120000,49.844222,49.845681,49.844972,49.845963,49.845209499999996,150,2130
2021-07-05 16:03:51.140000,49.843056,49.845019,49.844611,49.846628,49.844828500000006,150,2130
2021-07-05 16:03:51.160000,49.844139,49.844119,49.845731,49.84501,49.84474975,150,2130
