Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-11-11 19:28:00.000000,49.952141,49.952204,49.948343,49.951368,49.951014,330,1485
2021-11-11 19:28:00.020000,49.952141,49.952204,49.948343,49.951368,49.951014,330,1485
2021-11-11 19:28:00.040000,49.952742,49.952269,49.95337,49.95125,49.952407750000006,330,1485
2021-11-11 19:28:00.060000,49.954835,49.954253,49.956426,49.955426,49.955235,330,1485
2021-11-11 19:28:00.080000,49.955472,49.955065,49.958815,49.957874,49.9568065,330,1485
2021-11-11 19:28:00.100000,49.955238,49.954435,49.95624,49.956154,49.95551675,330,1485
2021-11-11 19:28:00.120000,49.953674,49.953339,49.950074,49.952488,49.95239375,330,1485
2021-11-11 19:28:00.140000,49.952416,49.952974,49.947074,49.95226,49.951181,330,1485
2021-11-11 19:28:00.160000,49.952931,49.952885,49.949375,49.952853,49.952011,330,1485
2021-11-11 19:28:00.180000,49.954,49.953149,49.947949,49.952738,49.951959,330,1485
2021-11-11 19:28:00.200000,49.954491,49.954157,49.955527,49.954058,49.95455825,330,1485
2021-11-11 19:28:00.220000,49.954092,49.954402,49.957287,49.954999,49.955195,330,1485
2021-11-11 19:28:00.240000,49.954725,49.954936,49.95412,49.956669,49.955112500000006,330,1485
2021-11-11 19:28:00.260000,49.956088,49.955986,49.961,49.957776,49.9577125,330,1485
2021-11-11 19:28:00.280000,49.955168,49.955961,49.953306,49.955319,49.954938500000004,330,1485
2021-11-11 19:28:00.300000,49.953352,49.955098,49.951713,49.952581,49.953186,330,1485
2021-11-11 19:28:00.320000,49.953852,49.955496,49.951601,49.954925,49.9539685,330,1485
2021-11-11 19:28:00.340000,49.954731,49.955497,49.96388,49.957451,49.95788975,330,1485
2021-11-11 19:28:00.360000,49.953434,49.95347,49.950037,49.953604,49.95263625,330,1485
2021-11-11 19:28:00.380000,49.953207,49.952512,49.946685,49.95092,49.950831,330,1485
2021-11-11 19:28:00.400000,49.955215,49.953579,49.952926,49.95389,49.9539025,330,1485
2021-11-11 19:28:00.420000,49.95639,49.955139,49.959009,49.957772,49.957077500000004,330,1485
2021-11-11 19:28:00.440000,49.955631,49.955481,49.965546,49.957392,49.958512500000005,330,1485
2021-11-11 19:28:00.460000,49.954568,49.954944,49.951685,49.954405,49.9539005,330,1485
2021-11-11 19:28:00.480000,49.954706,49.955642,49.95112,49.954253,49.95393025,330,1485
2021-11-11 19:28:00.500000,49.955037,49.955647,49.960695,49.953624,49.956250749999995,330,1485
2021-11-11 19:28:00.520000,49.955436,49.954821,49.949287,49.954461,49.95350125,330,1485
2021-11-11 19:28:00.540000,49.956728,49.9549,49.958907,49.957704,49.957059750000006,330,1485
2021-11-11 19:28:00.560000,49.957306,49.95595,49.953546,49.957528,49.9560825,330,1485
2021-11-11 19:28:00.580000,49.956663,49.957707,49.959232,49.957633,49.95780875,330,1485
2021-11-11 19:28:00.600000,49.95604,49.958024,49.962657,49.958225,49.9587365,330,1485
2021-11-11 19:28:00.620000,49.956114,49.956658,49.951231,49.957148,49.95528775,330,1485
