Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-09-29 17:30:30.000000,50.089473,50.088929,50.088232,50.088878,100,2850
2021-09-29 17:30:30.020000,50.089473,50.088929,50.088232,50.088878,100,2850
2021-09-29 17:30:30.040000,50.090186,50.08986,50.094861,50.09163566666667,100,2850
2021-09-29 17:30:30.060000,50.08994,50.090488,50.090564,50.09033066666667,100,2850
2021-09-29 17:30:30.080000,50.089246,50.090104,50.089296,50.089548666666666,100,2850
2021-09-29 17:30:30.100000,50.089476,50.089543,50.088694,50.08923766666666,100,2850
2021-09-29 17:30:30.120000,50.089917,50.089496,50.092436,50.09061633333334,100,2850
2021-09-29 17:30:30.140000,50.089353,50.089654,50.089953,50.08965333333334,100,2850
2021-09-29 17:30:30.160000,50.088648,50.089746,50.091278,50.08989066666667,100,2850
2021-09-29 17:30:30.180000,50.089418,50.089666,50.088445,50.089176333333334,100,2850
2021-09-29 17:30:30.200000,50.090328,50.089302,50.087268,50.088966,100,2850
2021-09-29 17:30:30.220000,50.089553,50.089162,50.089991,50.08956866666667,100,2850
2021-09-29 17:30:30.240000,50.088587,50.08967,50.090407,50.089554666666665,100,2850
2021-09-29 17:30:30.260000,50.089586,50.090225,50.087435,50.089082,100,2850
2021-09-29 17:30:30.280000,50.090741,50.09004,50.091278,50.09068633333334,100,2850
2021-09-29 17:30:30.300000,50.090227,50.089237,50.088583,50.089349,100,2850
2021-09-29 17:30:30.320000,50.089686,50.089266,50.095565,50.09150566666667,100,2850
2021-09-29 17:30:30.340000,50.090377,50.090468,50.090611,50.09048533333333,100,2850
2021-09-29 17:30:30.360000,50.090704,50.091102,50.09106,50.09095533333333,100,2850
2021-09-29 17:30:30.380000,50.089657,50.090415,50.089236,50.08976933333333,100,2850
2021-09-29 17:30:30.400000,50.088491,50.08979,50.090908,50.08972966666666,100,2850
2021-09-29 17:30:30.420000,50.088732,50.090578,50.08962,50.089643333333335,100,2850
2021-09-29 17:30:30.440000,50.089561,50.091403,50.091213,50.090725666666664,100,2850
2021-09-29 17:30:30.460000,50.089587,50.090834,50.088889,50.089769999999994,100,2850
2021-09-29 17:30:30.480000,50.088796,50.090231,50.089,50.08934233333334,100,2850
2021-09-29 17:30:30.500000,50.087957,50.090051,50.088194,50.08873400000001,100,2850
2021-09-29 17:30:30.520000,50.088759,50.090079,50.088917,50.08925166666668,100,2850
2021-09-29 17:30:30.540000,50.090626,50.090347,50.090612,50.09052833333333,100,2850
2021-09-29 17:30:30.560000,50.090843,50.090445,50.090777,50.09068833333333,100,2850
2021-09-29 17:30:30.580000,50.090482,50.090007,50.090148,50.090212333333334,100,2850
2021-09-29 17:30:30.600000,50.090693,50.089689,50.083926,50.088102666666664,100,2850
2021-09-29 17:30:30.620000,50.090262,50.090123,50.090685,50.09035666666667,100,2850
2021-09-29 17:30:30.640000,50.089458,50.090463,50.093296,50.09107233333334,100,2850
2021-09-29 17:30:30.660000,50.089871,50.089913,50.091583,50.090455666666664,100,2850
2021-09-29 17:30:30.680000,50.091287,50.088941,50.088408,50.08954533333334,100,2850
2021-09-29 17:30:30.700000,50.0919,50.088361,50.090602,50.09028766666666,100,2850
2021-09-29 17:30:30.720000,50.09006,50.088482,50.086611,50.08838433333333,100,2850
2021-09-29 17:30:30.740000,50.088596,50.088844,50.091574,50.089671333333335,100,2850
2021-09-29 17:30:30.760000,50.089899,50.088969,50.089027,50.08929833333334,100,2850
2021-09-29 17:30:30.780000,50.090535,50.088833,50.086954,50.088774,100,2850
2021-09-29 17:30:30.800000,50.08945,50.088675,50.085982,50.08803566666666,100,2850
2021-09-29 17:30:30.820000,50.089519,50.088881,50.091593,50.08999766666667,100,2850
2021-09-29 17:30:30.840000,50.090284,50.089533,50.089916,50.089911,100,2850
2021-09-29 17:30:30.860000,50.089311,50.089741,50.089842,50.08963133333333,100,2850
2021-09-29 17:30:30.880000,50.088262,50.089332,50.088241,50.08861166666666,100,2850
2021-09-29 17:30:30.900000,50.089158,50.088982,50.087565,50.088568333333335,100,2850
2021-09-29 17:30:30.920000,50.090996,50.08944,50.090564,50.09033333333334,100,2850
