Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-06-19 09:04:01.980000,49.945515,49.944675,49.945111,49.94510033333333,353,3030
2021-06-19 09:04:02.000000,49.94524,49.944565,49.944823,49.944876,353,3030
2021-06-19 09:04:02.020000,49.944079,49.944068,49.944222,49.944123,353,3030
2021-06-19 09:04:02.040000,49.942585,49.943547,49.943724,49.943285333333336,353,3030
2021-06-19 09:04:02.060000,49.942879,49.943402,49.943414,49.94323166666666,353,3030
2021-06-19 09:04:02.080000,49.944127,49.943419,49.943309,49.943618333333326,353,3030
2021-06-19 09:04:02.100000,49.943695,49.943188,49.943324,49.94340233333333,353,3030
2021-06-19 09:04:02.120000,49.943205,49.942974,49.942964,49.943047666666665,353,3030
2021-06-19 09:04:02.140000,49.943314,49.943204,49.942955,49.94315766666667,353,3030
2021-06-19 09:04:02.160000,49.942936,49.944019,49.943389,49.943448,353,3030
2021-06-19 09:04:02.180000,49.942153,49.943955,49.943162,49.943090000000005,353,3030
2021-06-19 09:04:02.200000,49.941684,49.942896,49.942209,49.942263,353,3030
2021-06-19 09:04:02.220000,49.941498,49.942056,49.941675,49.941743,353,3030
2021-06-19 09:04:02.240000,49.942066,49.942046,49.941994,49.94203533333333,353,3030
2021-06-19 09:04:02.260000,49.94269,49.94226,49.941988,49.94231266666667,353,3030
2021-06-19 09:04:02.280000,49.941739,49.942073,49.941298,49.94170333333333,353,3030
2021-06-19 09:04:02.300000,49.940357,49.941615,49.940955,49.94097566666667,353,3030
2021-06-19 09:04:02.320000,49.93993,49.941033,49.940814,49.940592333333335,353,3030
2021-06-19 09:04:02.340000,49.940615,49.94071,49.940658,49.940661,353,3030
2021-06-19 09:04:02.360000,49.941384,49.940251,49.940604,49.94074633333333,353,3030
2021-06-19 09:04:02.380000,49.94128,49.939784,49.941269,49.94077766666667,353,3030
2021-06-19 09:04:02.400000,49.941064,49.939895,49.941791,49.94091666666666,353,3030
2021-06-19 09:04:02.420000,49.940764,49.94058,49.941392,49.940912,353,3030
2021-06-19 09:04:02.440000,49.940472,49.941683,49.941036,49.94106366666667,353,3030
2021-06-19 09:04:02.460000,49.9405,49.942423,49.941218,49.941380333333335,353,3030
2021-06-19 09:04:02.480000,49.941218,49.942417,49.941251,49.94162866666667,353,3030
2021-06-19 09:04:02.500000,49.942167,49.942185,49.941274,49.941875333333336,353,3030
2021-06-19 09:04:02.520000,49.942268,49.94217,49.940925,49.94178766666666,353,3030
2021-06-19 09:04:02.540000,49.942176,49.941949,49.941194,49.941773000000005,353,3030
2021-06-19 09:04:02.560000,49.942311,49.941856,49.941769,49.941978666666664,353,3030
2021-06-19 09:04:02.580000,49.942384,49.942403,49.942323,49.942370000000004,353,3030
2021-06-19 09:04:02.600000,49.942398,49.942652,49.94235,49.94246666666667,353,3030
2021-06-19 09:04:02.620000,49.942329,49.942775,49.941893,49.94233233333333,353,3030
2021-06-19 09:04:02.640000,49.942764,49.943086,49.941753,49.942534333333334,353,3030
2021-06-19 09:04:02.660000,49.943329,49.943191,49.942356,49.94295866666666,353,3030
2021-06-19 09:04:02.680000,49.943545,49.943262,49.943033,49.943279999999994,353,3030
2021-06-19 09:04:02.700000,49.943125,49.943416,49.943111,49.94321733333334,353,3030
2021-06-19 09:04:02.720000,49.942491,49.942897,49.942811,49.942733000000004,353,3030
2021-06-19 09:04:02.740000,49.941523,49.942535,49.942652,49.942236666666666,353,3030
2021-06-19 09:04:02.760000,49.941459,49.94302,49.942827,49.94243533333333,353,3030
2021-06-19 09:04:02.780000,49.943041,49.943178,49.943017,49.94307866666667,353,3030
2021-06-19 09:04:02.800000,49.944698,49.942939,49.943398,49.94367833333334,353,3030
2021-06-19 09:04:02.820000,49.94517,49.942866,49.943787,49.943940999999995,353,3030
2021-06-19 09:04:02.840000,49.94443,49.942977,49.943898,49.94376833333333,353,3030
2021-06-19 09:04:02.860000,49.943306,49.943608,49.943824,49.94357933333333,353,3030
2021-06-19 09:04:02.880000,49.943292,49.943828,49.94345,49.94352333333334,353,3030
2021-06-19 09:04:02.900000,49.944135,49.943334,49.943491,49.94365333333334,353,3030
2021-06-19 09:04:02.920000,49.944777,49.943157,49.944263,49.94406566666667,353,3030
2021-06-19 09:04:02.940000,49.9453,49.943719,49.944792,49.944603666666666,353,3030
2021-06-19 09:04:02.960000,49.945501,49.944307,49.94462,49.94480933333333,353,3030
2021-06-19 09:04:02.980000,49.944719,49.944592,49.944185,49.94449866666667,353,3030
2021-06-19 09:04:03.000000,49.943968,49.944559,49.944259,49.944262,353,3030
2021-06-19 09:04:03.020000,49.943675,49.944556,49.943815,49.94401533333333,353,3030
2021-06-19 09:04:03.040000,49.943991,49.945047,49.943456,49.944164666666666,353,3030
2021-06-19 09:04:03.060000,49.945268,49.94595,49.94437,49.945196,353,3030
2021-06-19 09:04:03.080000,49.946486,49.94629,49.945394,49.946056666666664,353,3030
2021-06-19 09:04:03.100000,49.946848,49.94598,49.945409,49.946079,353,3030
2021-06-19 09:04:03.120000,49.946829,49.945449,49.945366,49.94588133333334,353,3030
2021-06-19 09:04:03.140000,49.94663,49.945102,49.94564,49.94579066666666,353,3030
2021-06-19 09:04:03.160000,49.94582,49.945434,49.945783,49.945679000000005,353,3030
2021-06-19 09:04:03.180000,49.945361,49.945982,49.946126,49.945823,353,3030
2021-06-19 09:04:03.200000,49.946458,49.946553,49.946323,49.94644466666667,353,3030
2021-06-19 09:04:03.220000,49.94762,49.947086,49.946231,49.946979,353,3030
2021-06-19 09:04:03.240000,49.947564,49.947296,49.946175,49.94701166666666,353,3030
2021-06-19 09:04:03.260000,49.947152,49.94716,49.94649,49.946934,353,3030
2021-06-19 09:04:03.280000,49.947014,49.946888,49.946996,49.946965999999996,353,3030
2021-06-19 09:04:03.300000,49.946843,49.946706,49.947185,49.94691133333333,353,3030
2021-06-19 09:04:03.320000,49.946074,49.946602,49.946837,49.94650433333334,353,3030
2021-06-19 09:04:03.340000,49.945666,49.946223,49.946787,49.94622533333334,353,3030
2021-06-19 09:04:03.360000,49.946593,49.946075,49.947259,49.94664233333333,353,3030
2021-06-19 09:04:03.380000,49.947895,49.946965,49.947857,49.94757233333333,353,3030
2021-06-19 09:04:03.400000,49.948495,49.948167,49.948627,49.94842966666666,353,3030
2021-06-19 09:04:03.420000,49.94775,49.948206,49.949088,49.948348,353,3030
2021-06-19 09:04:03.440000,49.946741,49.947637,49.948686,49.947688,353,3030
2021-06-19 09:04:03.460000,49.947403,49.94757,49.948488,49.94782033333333,353,3030
2021-06-19 09:04:03.480000,49.948305,49.947721,49.948719,49.94824833333333,353,3030
2021-06-19 09:04:03.500000,49.948176,49.947444,49.948742,49.94812066666666,353,3030
2021-06-19 09:04:03.520000,49.947994,49.947269,49.948553,49.947938666666666,353,3030
2021-06-19 09:04:03.540000,49.948541,49.947645,49.948218,49.94813466666667,353,3030
2021-06-19 09:04:03.560000,49.948722,49.948216,49.948305,49.94841433333334,353,3030
2021-06-19 09:04:03.580000,49.948311,49.948367,49.948398,49.94835866666667,353,3030
2021-06-19 09:04:03.600000,49.948274,49.948317,49.948344,49.94831166666666,353,3030
2021-06-19 09:04:03.620000,49.947657,49.948364,49.948361,49.94812733333333,353,3030
2021-06-19 09:04:03.640000,49.947198,49.94832,49.948352,49.94795666666667,353,3030
2021-06-19 09:04:03.660000,49.948028,49.948564,49.948589,49.94839366666667,353,3030
2021-06-19 09:04:03.680000,49.948796,49.948507,49.948913,49.948738666666664,353,3030
2021-06-19 09:04:03.700000,49.948698,49.948138,49.948921,49.948585666666666,353,3030
2021-06-19 09:04:03.720000,49.948625,49.948242,49.948897,49.948588,353,3030
2021-06-19 09:04:03.740000,49.948686,49.949095,49.948861,49.94888066666667,353,3030
2021-06-19 09:04:03.760000,49.948631,49.949676,49.948783,49.94902999999999,353,3030
2021-06-19 09:04:03.780000,49.948922,49.949592,49.948775,49.94909633333333,353,3030
2021-06-19 09:04:03.800000,49.949281,49.949334,49.949036,49.949217000000004,353,3030
2021-06-19 09:04:03.820000,49.948658,49.948852,49.949114,49.948874666666676,353,3030
2021-06-19 09:04:03.840000,49.94807,49.948553,49.948988,49.94853700000001,353,3030
2021-06-19 09:04:03.860000,49.948977,49.948719,49.948939,49.94887833333333,353,3030
2021-06-19 09:04:03.880000,49.949805,49.94901,49.949367,49.949394000000005,353,3030
2021-06-19 09:04:03.900000,49.94982,49.949091,49.949691,49.949534,353,3030
2021-06-19 09:04:03.920000,49.948833,49.949427,49.949412,49.949223999999994,353,3030
2021-06-19 09:04:03.940000,49.947903,49.949628,49.949041,49.94885733333333,353,3030
2021-06-19 09:04:03.960000,49.948491,49.949342,49.948976,49.948936333333336,353,3030
2021-06-19 09:04:03.980000,49.949445,49.949269,49.949061,49.94925833333334,353,3030
2021-06-19 09:04:04.000000,49.949925,49.949519,49.949358,49.94960066666667,353,3030
2021-06-19 09:04:04.020000,49.950454,49.950036,49.949598,49.95002933333333,353,3030
2021-06-19 09:04:04.040000,49.950695,49.950657,49.949781,49.95037766666667,353,3030
2021-06-19 09:04:04.060000,49.950596,49.950754,49.949828,49.950392666666666,353,3030
2021-06-19 09:04:04.080000,49.950889,49.950487,49.949931,49.950435666666664,353,3030
2021-06-19 09:04:04.100000,49.950617,49.950545,49.950478,49.95054666666667,353,3030
2021-06-19 09:04:04.120000,49.949172,49.950531,49.9505,49.95006766666666,353,3030
2021-06-19 09:04:04.140000,49.949142,49.950967,49.949782,49.94996366666667,353,3030
2021-06-19 09:04:04.160000,49.95093,49.95185,49.949865,49.95088166666667,353,3030
2021-06-19 09:04:04.180000,49.952116,49.952289,49.95068,49.951695,353,3030
2021-06-19 09:04:04.200000,49.952547,49.952341,49.951482,49.95212333333333,353,3030
2021-06-19 09:04:04.220000,49.952708,49.952242,49.95208,49.95234333333334,353,3030
2021-06-19 09:04:04.240000,49.952574,49.952109,49.952371,49.95235133333333,353,3030
2021-06-19 09:04:04.260000,49.952676,49.952043,49.952217,49.952312,353,3030
2021-06-19 09:04:04.280000,49.952482,49.951863,49.951949,49.952098,353,3030
2021-06-19 09:04:04.300000,49.952125,49.95155,49.951732,49.951802333333326,353,3030
2021-06-19 09:04:04.320000,49.952592,49.951887,49.952061,49.95218,353,3030
2021-06-19 09:04:04.340000,49.953023,49.952379,49.952543,49.952648333333336,353,3030
2021-06-19 09:04:04.360000,49.953274,49.952495,49.952737,49.952835333333326,353,3030
2021-06-19 09:04:04.380000,49.953987,49.952865,49.953389,49.95341366666667,353,3030
2021-06-19 09:04:04.400000,49.954537,49.953345,49.954005,49.95396233333333,353,3030
2021-06-19 09:04:04.420000,49.954309,49.953778,49.953545,49.95387733333333,353,3030
2021-06-19 09:04:04.440000,49.953703,49.954169,49.953064,49.95364533333333,353,3030
2021-06-19 09:04:04.460000,49.953764,49.954303,49.953935,49.95400066666667,353,3030
2021-06-19 09:04:04.480000,49.954066,49.954134,49.954597,49.954265666666664,353,3030
2021-06-19 09:04:04.500000,49.95424,49.954434,49.954648,49.95444066666666,353,3030
2021-06-19 09:04:04.520000,49.955222,49.954815,49.954529,49.954855333333334,353,3030
2021-06-19 09:04:04.540000,49.956148,49.955284,49.954446,49.95529266666666,353,3030
2021-06-19 09:04:04.560000,49.95608,49.955667,49.955087,49.95561133333333,353,3030
2021-06-19 09:04:04.580000,49.955857,49.955768,49.955787,49.955804,353,3030
2021-06-19 09:04:04.600000,49.955472,49.955712,49.955981,49.95572166666667,353,3030
2021-06-19 09:04:04.620000,49.955546,49.955665,49.955975,49.955728666666666,353,3030
2021-06-19 09:04:04.640000,49.956218,49.95545,49.956235,49.95596766666666,353,3030
2021-06-19 09:04:04.660000,49.95643,49.955243,49.956852,49.956175,353,3030
2021-06-19 09:04:04.680000,49.956256,49.955544,49.95695,49.956250000000004,353,3030
2021-06-19 09:04:04.700000,49.956171,49.956121,49.956879,49.95639033333333,353,3030
2021-06-19 09:04:04.720000,49.956236,49.956732,49.957068,49.95667866666667,353,3030
2021-06-19 09:04:04.740000,49.956153,49.957135,49.957069,49.95678566666666,353,3030
2021-06-19 09:04:04.760000,49.955839,49.957265,49.956874,49.956659333333334,353,3030
2021-06-19 09:04:04.780000,49.955978,49.957661,49.957256,49.956965000000004,353,3030
2021-06-19 09:04:04.800000,49.956936,49.958127,49.957991,49.957684666666665,353,3030
2021-06-19 09:04:04.820000,49.957601,49.957993,49.958394,49.957996,353,3030
2021-06-19 09:04:04.840000,49.957773,49.957875,49.958389,49.95801233333333,353,3030
2021-06-19 09:04:04.860000,49.95789,49.958119,49.958328,49.95811233333333,353,3030
2021-06-19 09:04:04.880000,49.958074,49.958326,49.958583,49.95832766666667,353,3030
2021-06-19 09:04:04.900000,49.958193,49.958762,49.958995,49.95865,353,3030
2021-06-19 09:04:04.920000,49.958759,49.959397,49.959546,49.959234,353,3030
2021-06-19 09:04:04.940000,49.959162,49.960383,49.959895,49.95981333333333,353,3030
2021-06-19 09:04:04.960000,49.959117,49.960908,49.959849,49.959958,353,3030
2021-06-19 09:04:04.980000,49.959519,49.960561,49.959623,49.959901,353,3030
2021-06-19 09:04:05.000000,49.960397,49.95989,49.959679,49.95998866666667,353,3030
2021-06-19 09:04:05.020000,49.960634,49.95965,49.959981,49.96008833333334,353,3030
2021-06-19 09:04:05.040000,49.960236,49.960094,49.960191,49.96017366666667,353,3030
2021-06-19 09:04:05.060000,49.960056,49.960579,49.960284,49.960306333333335,353,3030
2021-06-19 09:04:05.080000,49.96005,49.960046,49.960298,49.96013133333333,353,3030
2021-06-19 09:04:05.100000,49.960111,49.959264,49.959923,49.959766,353,3030
2021-06-19 09:04:05.120000,49.960523,49.959585,49.960188,49.96009866666666,353,3030
2021-06-19 09:04:05.140000,49.960796,49.960095,49.961223,49.960704666666665,353,3030
2021-06-19 09:04:05.160000,49.960065,49.960183,49.960903,49.960383666666665,353,3030
2021-06-19 09:04:05.180000,49.960047,49.960201,49.960177,49.960141666666665,353,3030
2021-06-19 09:04:05.200000,49.961296,49.960502,49.960765,49.96085433333334,353,3030
2021-06-19 09:04:05.220000,49.961783,49.960723,49.961299,49.96126833333333,353,3030
2021-06-19 09:04:05.240000,49.961444,49.960697,49.960755,49.96096533333334,353,3030
2021-06-19 09:04:05.260000,49.961593,49.960767,49.96044,49.96093333333334,353,3030
2021-06-19 09:04:05.280000,49.961973,49.961254,49.960481,49.96123600000001,353,3030
2021-06-19 09:04:05.300000,49.962157,49.962321,49.960768,49.961748666666665,353,3030
2021-06-19 09:04:05.320000,49.961873,49.962943,49.96123,49.96201533333333,353,3030
2021-06-19 09:04:05.340000,49.961653,49.962622,49.961523,49.96193266666666,353,3030
2021-06-19 09:04:05.360000,49.961784,49.961843,49.961837,49.96182133333334,353,3030
2021-06-19 09:04:05.380000,49.961826,49.961315,49.961815,49.961651999999994,353,3030
2021-06-19 09:04:05.400000,49.962166,49.961936,49.96182,49.961974,353,3030
2021-06-19 09:04:05.420000,49.962342,49.962567,49.961676,49.962195,353,3030
2021-06-19 09:04:05.440000,49.962004,49.961913,49.961213,49.961710000000004,353,3030
2021-06-19 09:04:05.460000,49.962362,49.961152,49.961099,49.961537666666665,353,3030
2021-06-19 09:04:05.480000,49.963296,49.961455,49.961589,49.96211333333333,353,3030
2021-06-19 09:04:05.500000,49.963083,49.962425,49.961968,49.962492,353,3030
2021-06-19 09:04:05.520000,49.962509,49.96332,49.96236,49.96272966666666,353,3030
2021-06-19 09:04:05.540000,49.962699,49.963595,49.962624,49.962972666666666,353,3030
2021-06-19 09:04:05.560000,49.962386,49.963419,49.96244,49.96274833333333,353,3030
2021-06-19 09:04:05.580000,49.961829,49.963007,49.962041,49.96229233333333,353,3030
2021-06-19 09:04:05.600000,49.962236,49.962397,49.961991,49.962208,353,3030
2021-06-19 09:04:05.620000,49.962726,49.962033,49.962375,49.962378,353,3030
2021-06-19 09:04:05.640000,49.962795,49.962004,49.96237,49.96238966666667,353,3030
2021-06-19 09:04:05.660000,49.963218,49.962154,49.962314,49.962562,353,3030
2021-06-19 09:04:05.680000,49.963241,49.96256,49.962681,49.96282733333334,353,3030
2021-06-19 09:04:05.700000,49.962713,49.963282,49.963306,49.96310033333333,353,3030
2021-06-19 09:04:05.720000,49.962556,49.963402,49.963232,49.96306333333334,353,3030
2021-06-19 09:04:05.740000,49.962463,49.963024,49.962865,49.962784,353,3030
2021-06-19 09:04:05.760000,49.962306,49.962732,49.962849,49.962629,353,3030
2021-06-19 09:04:05.780000,49.962411,49.962624,49.963074,49.962703000000005,353,3030
2021-06-19 09:04:05.800000,49.962356,49.962461,49.962916,49.96257766666667,353,3030
2021-06-19 09:04:05.820000,49.962097,49.962717,49.962763,49.962525666666664,353,3030
2021-06-19 09:04:05.840000,49.962384,49.962933,49.962917,49.96274466666667,353,3030
2021-06-19 09:04:05.860000,49.96286,49.963011,49.963009,49.96296,353,3030
2021-06-19 09:04:05.880000,49.96244,49.962906,49.96306,49.96280199999999,353,3030
2021-06-19 09:04:05.900000,49.961834,49.963128,49.963297,49.962753,353,3030
2021-06-19 09:04:05.920000,49.961695,49.963626,49.963398,49.96290633333333,353,3030
2021-06-19 09:04:05.940000,49.9625,49.963878,49.963435,49.963271,353,3030
2021-06-19 09:04:05.960000,49.963671,49.964061,49.963513,49.963748333333335,353,3030
2021-06-19 09:04:05.980000,49.963709,49.964117,49.963029,49.963618333333336,353,3030
2021-06-19 09:04:06.000000,49.963232,49.964379,49.963016,49.96354233333333,353,3030
2021-06-19 09:04:06.020000,49.963559,49.964922,49.96376,49.964080333333335,353,3030
2021-06-19 09:04:06.040000,49.963842,49.965114,49.963987,49.964314333333334,353,3030
2021-06-19 09:04:06.060000,49.964157,49.964605,49.963805,49.964189000000005,353,3030
2021-06-19 09:04:06.080000,49.964422,49.964297,49.963758,49.964158999999995,353,3030
2021-06-19 09:04:06.100000,49.964411,49.964796,49.964403,49.96453666666667,353,3030
2021-06-19 09:04:06.120000,49.963504,49.965188,49.964566,49.96441933333333,353,3030
2021-06-19 09:04:06.140000,49.962212,49.964484,49.963888,49.963528,353,3030
2021-06-19 09:04:06.160000,49.962626,49.964068,49.963856,49.96351666666666,353,3030
2021-06-19 09:04:06.180000,49.96424,49.964714,49.964639,49.964531,353,3030
2021-06-19 09:04:06.200000,49.965505,49.965858,49.965333,49.96556533333334,353,3030
2021-06-19 09:04:06.220000,49.966459,49.966154,49.965676,49.96609633333333,353,3030
2021-06-19 09:04:06.240000,49.966074,49.965398,49.965685,49.965719,353,3030
2021-06-19 09:04:06.260000,49.965088,49.964854,49.965639,49.96519366666667,353,3030
2021-06-19 09:04:06.280000,49.964976,49.964869,49.965495,49.965113333333335,353,3030
2021-06-19 09:04:06.300000,49.965333,49.964876,49.965213,49.96514066666666,353,3030
2021-06-19 09:04:06.320000,49.965982,49.965079,49.965418,49.965493,353,3030
2021-06-19 09:04:06.340000,49.966514,49.965518,49.966144,49.96605866666666,353,3030
2021-06-19 09:04:06.360000,49.966527,49.965744,49.966694,49.966321666666666,353,3030
