Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-06-09 18:12:00.000000,50.080398,50.080288,50.079995,50.079806,50.080121749999996,268,4515
2021-06-09 18:12:00.020000,50.080398,50.080288,50.079995,50.079806,50.080121749999996,268,4515
2021-06-09 18:12:00.040000,50.079427,50.079591,50.081829,50.079412,50.08006475,268,4515
2021-06-09 18:12:00.060000,50.079838,50.079783,50.082385,50.079502,50.080377,268,4515
2021-06-09 18:12:00.080000,50.080555,50.080435,50.083036,50.080177,50.081050749999996,268,4515
2021-06-09 18:12:00.100000,50.080485,50.080723,50.074528,50.080771,50.07912675,268,4515
2021-06-09 18:12:00.120000,50.080233,50.080793,50.081676,50.080473,50.08079375,268,4515
2021-06-09 18:12:00.140000,50.08069,50.080687,50.085417,50.079843,50.08165925,268,4515
2021-06-09 18:12:00.160000,50.081061,50.080402,50.078046,50.080099,50.079902,268,4515
2021-06-09 18:12:00.180000,50.080483,50.080126,50.082667,50.08084,50.081028999999994,268,4515
2021-06-09 18:12:00.200000,50.079759,50.079744,50.079305,50.080937,50.07993625,268,4515
2021-06-09 18:12:00.220000,50.079907,50.079573,50.08338,50.080682,50.0808855,268,4515
2021-06-09 18:12:00.240000,50.080647,50.079924,50.073282,50.080893,50.0786865,268,4515
2021-06-09 18:12:00.260000,50.080453,50.080361,50.081097,50.081914,50.08095625,268,4515
2021-06-09 18:12:00.280000,50.079574,50.080433,50.079639,50.081597,50.080310749999995,268,4515
2021-06-09 18:12:00.300000,50.079681,50.080153,50.083463,50.080336,50.08090825000001,268,4515
2021-06-09 18:12:00.320000,50.080523,50.079881,50.073472,50.079835,50.07842775,268,4515
2021-06-09 18:12:00.340000,50.080791,50.080028,50.07988,50.080014,50.08017825,268,4515
2021-06-09 18:12:00.360000,50.080481,50.080268,50.08455,50.080693,50.081497999999996,268,4515
2021-06-09 18:12:00.380000,50.080264,50.08031,50.084023,50.081168,50.08144125,268,4515
2021-06-09 18:12:00.400000,50.08031,50.080364,50.078741,50.081152,50.08014175,268,4515
2021-06-09 18:12:00.420000,50.080505,50.080355,50.081852,50.08136,50.08101799999999,268,4515
2021-06-09 18:12:00.440000,50.079963,50.080056,50.080213,50.081413,50.08041125,268,4515
2021-06-09 18:12:00.460000,50.079477,50.080265,50.079611,50.081059,50.080103,268,4515
2021-06-09 18:12:00.480000,50.080662,50.08104,50.078935,50.080715,50.080338,268,4515
2021-06-09 18:12:00.500000,50.081569,50.081322,50.081583,50.080682,50.081289,268,4515
2021-06-09 18:12:00.520000,50.080755,50.081444,50.085306,50.0807,50.08205125,268,4515
2021-06-09 18:12:00.540000,50.079963,50.081396,50.082944,50.080465,50.081192,268,4515
2021-06-09 18:12:00.560000,50.080372,50.080988,50.078296,50.0802,50.079964,268,4515
2021-06-09 18:12:00.580000,50.081154,50.080906,50.082686,50.0802,50.081236499999996,268,4515
2021-06-09 18:12:00.600000,50.081111,50.08109,50.078064,50.079844,50.08002725000001,268,4515
2021-06-09 18:12:00.620000,50.080458,50.08099,50.079805,50.079979,50.080308,268,4515
2021-06-09 18:12:00.640000,50.08075,50.080977,50.077704,50.080895,50.0800815,268,4515
2021-06-09 18:12:00.660000,50.081272,50.081001,50.08106,50.081088,50.08110525,268,4515
2021-06-09 18:12:00.680000,50.080621,50.080865,50.081263,50.080473,50.0808055,268,4515
2021-06-09 18:12:00.700000,50.079875,50.080707,50.084297,50.080744,50.08140575,268,4515
2021-06-09 18:12:00.720000,50.080134,50.081003,50.079722,50.081038,50.08047425,268,4515
2021-06-09 18:12:00.740000,50.080888,50.081143,50.081,50.080286,50.08082925,268,4515
2021-06-09 18:12:00.760000,50.081041,50.080395,50.08124,50.079663,50.08058475,268,4515
2021-06-09 18:12:00.780000,50.080528,50.079793,50.081334,50.080061,50.080429,268,4515
2021-06-09 18:12:00.800000,50.080032,50.080006,50.078185,50.080477,50.079675,268,4515
2021-06-09 18:12:00.820000,50.080042,50.08022,50.079648,50.08025,50.08004,268,4515
2021-06-09 18:12:00.840000,50.080381,50.079915,50.080982,50.079902,50.080295,268,4515
2021-06-09 18:12:00.860000,50.080385,50.079809,50.081352,50.079986,50.080383,268,4515
2021-06-09 18:12:00.880000,50.080223,50.079944,50.08001,50.080159,50.08008400000001,268,4515
2021-06-09 18:12:00.900000,50.080494,50.079849,50.079898,50.080481,50.080180500000004,268,4515
2021-06-09 18:12:00.920000,50.080379,50.079713,50.079278,50.080588,50.0799895,268,4515
2021-06-09 18:12:00.940000,50.080195,50.080297,50.080297,50.080272,50.080265250000004,268,4515
2021-06-09 18:12:00.960000,50.080352,50.080709,50.080972,50.080111,50.080535999999995,268,4515
2021-06-09 18:12:00.980000,50.080524,50.080361,50.077862,50.08023,50.079744250000005,268,4515
2021-06-09 18:12:01.000000,50.079963,50.080138,50.081565,50.080059,50.080431250000004,268,4515
2021-06-09 18:12:01.020000,50.079316,50.080123,50.08037,50.079949,50.079939499999995,268,4515
2021-06-09 18:12:01.040000,50.07961,50.080157,50.082713,50.080422,50.0807255,268,4515
2021-06-09 18:12:01.060000,50.080069,50.080069,50.081482,50.080143,50.08044075,268,4515
2021-06-09 18:12:01.080000,50.080302,50.079914,50.07999,50.079227,50.07985825,268,4515
2021-06-09 18:12:01.100000,50.080422,50.080264,50.079973,50.079349,50.080002,268,4515
2021-06-09 18:12:01.120000,50.080135,50.080661,50.079778,50.080189,50.08019075,268,4515
2021-06-09 18:12:01.140000,50.080026,50.080952,50.079,50.080269,50.08006175,268,4515
2021-06-09 18:12:01.160000,50.079912,50.081134,50.081398,50.079902,50.0805865,268,4515
2021-06-09 18:12:01.180000,50.079542,50.08088,50.084907,50.080122,50.08136275,268,4515
2021-06-09 18:12:01.200000,50.079598,50.080462,50.079565,50.080038,50.07991575,268,4515
2021-06-09 18:12:01.220000,50.080515,50.080064,50.078565,50.079391,50.07963375,268,4515
2021-06-09 18:12:01.240000,50.081195,50.079769,50.077491,50.079405,50.079465000000006,268,4515
2021-06-09 18:12:01.260000,50.080398,50.079404,50.0785,50.080371,50.07966825,268,4515
2021-06-09 18:12:01.280000,50.079185,50.07918,50.077685,50.080418,50.079117000000004,268,4515
2021-06-09 18:12:01.300000,50.079263,50.07917,50.081241,50.079482,50.079789000000005,268,4515
2021-06-09 18:12:01.320000,50.079737,50.079315,50.077935,50.079153,50.079035,268,4515
2021-06-09 18:12:01.340000,50.079398,50.07977,50.081926,50.079826,50.08023,268,4515
2021-06-09 18:12:01.360000,50.079057,50.080283,50.08137,50.080482,50.080298,268,4515
2021-06-09 18:12:01.380000,50.079412,50.08038,50.078167,50.080102,50.07951525,268,4515
2021-06-09 18:12:01.400000,50.079933,50.079911,50.07851,50.079674,50.07950699999999,268,4515
2021-06-09 18:12:01.420000,50.080147,50.079588,50.078351,50.079437,50.07938075,268,4515
2021-06-09 18:12:01.440000,50.079977,50.079578,50.080824,50.079475,50.0799635,268,4515
2021-06-09 18:12:01.460000,50.079166,50.079055,50.081653,50.079584,50.0798645,268,4515
2021-06-09 18:12:01.480000,50.07882,50.078469,50.080134,50.078966,50.07909725,268,4515
2021-06-09 18:12:01.500000,50.079744,50.078525,50.079861,50.078474,50.079150999999996,268,4515
2021-06-09 18:12:01.520000,50.079611,50.079056,50.078334,50.078878,50.078969750000006,268,4515
2021-06-09 18:12:01.540000,50.07922,50.079416,50.079278,50.079112,50.0792565,268,4515
2021-06-09 18:12:01.560000,50.079347,50.079588,50.077101,50.079353,50.07884725,268,4515
2021-06-09 18:12:01.580000,50.078291,50.079717,50.079593,50.080153,50.079438499999995,268,4515
2021-06-09 18:12:01.600000,50.077379,50.079429,50.076537,50.080503,50.078461999999995,268,4515
2021-06-09 18:12:01.620000,50.078433,50.079304,50.080379,50.080042,50.079539499999996,268,4515
2021-06-09 18:12:01.640000,50.079526,50.078801,50.078314,50.080053,50.079173499999996,268,4515
2021-06-09 18:12:01.660000,50.079211,50.078136,50.079759,50.080191,50.07932425,268,4515
2021-06-09 18:12:01.680000,50.078616,50.07851,50.079213,50.079627,50.0789915,268,4515
2021-06-09 18:12:01.700000,50.07823,50.079399,50.080499,50.078739,50.07921675,268,4515
2021-06-09 18:12:01.720000,50.077899,50.079524,50.075741,50.078454,50.077904499999995,268,4515
2021-06-09 18:12:01.740000,50.078824,50.079418,50.078185,50.078395,50.0787055,268,4515
2021-06-09 18:12:01.760000,50.079527,50.079575,50.079806,50.078706,50.0794035,268,4515
2021-06-09 18:12:01.780000,50.079084,50.080272,50.079296,50.07898,50.079408,268,4515
2021-06-09 18:12:01.800000,50.078758,50.080107,50.079231,50.078543,50.079159749999995,268,4515
2021-06-09 18:12:01.820000,50.077529,50.078947,50.07763,50.078049,50.07803875,268,4515
2021-06-09 18:12:01.840000,50.076787,50.078229,50.080292,50.078447,50.078438750000004,268,4515
2021-06-09 18:12:01.860000,50.077968,50.078286,50.079282,50.078807,50.07858575,268,4515
2021-06-09 18:12:01.880000,50.07882,50.078044,50.074129,50.078449,50.077360500000005,268,4515
2021-06-09 18:12:01.900000,50.078643,50.077567,50.074352,50.07843,50.077248,268,4515
2021-06-09 18:12:01.920000,50.078542,50.077726,50.076898,50.079069,50.07805875,268,4515
2021-06-09 18:12:01.940000,50.078491,50.078222,50.08249,50.078894,50.07952425,268,4515
2021-06-09 18:12:01.960000,50.077903,50.078204,50.078824,50.077814,50.078186249999995,268,4515
2021-06-09 18:12:01.980000,50.077824,50.078143,50.078473,50.077234,50.0779185,268,4515
2021-06-09 18:12:02.000000,50.0783,50.078668,50.078152,50.077019,50.07803475,268,4515
2021-06-09 18:12:02.020000,50.078394,50.078941,50.078986,50.076952,50.07831825,268,4515
2021-06-09 18:12:02.040000,50.078282,50.078383,50.076417,50.078171,50.07781325,268,4515
2021-06-09 18:12:02.060000,50.077638,50.077693,50.078037,50.07909,50.0781145,268,4515
2021-06-09 18:12:02.080000,50.076797,50.077656,50.078084,50.077639,50.077543999999996,268,4515
2021-06-09 18:12:02.100000,50.076714,50.077546,50.077972,50.076629,50.07721525,268,4515
2021-06-09 18:12:02.120000,50.076816,50.077,50.076648,50.077094,50.07688950000001,268,4515
2021-06-09 18:12:02.140000,50.077138,50.076547,50.079954,50.077281,50.077729999999995,268,4515
2021-06-09 18:12:02.160000,50.077078,50.076556,50.078916,50.076506,50.077264,268,4515
2021-06-09 18:12:02.180000,50.07682,50.076927,50.075444,50.076065,50.076313999999996,268,4515
2021-06-09 18:12:02.200000,50.077119,50.077321,50.078278,50.076106,50.077206,268,4515
2021-06-09 18:12:02.220000,50.077492,50.077293,50.076509,50.076455,50.07693725,268,4515
2021-06-09 18:12:02.240000,50.076796,50.076662,50.076148,50.07705,50.076663999999994,268,4515
2021-06-09 18:12:02.260000,50.075435,50.076266,50.075509,50.076367,50.075894250000005,268,4515
2021-06-09 18:12:02.280000,50.075264,50.076413,50.075306,50.075481,50.075616000000004,268,4515
2021-06-09 18:12:02.300000,50.077059,50.076809,50.074981,50.076394,50.07631075,268,4515
2021-06-09 18:12:02.320000,50.079235,50.077203,50.075704,50.077458,50.077400000000004,268,4515
2021-06-09 18:12:02.340000,50.079117,50.077106,50.076407,50.077023,50.07741325,268,4515
2021-06-09 18:12:02.360000,50.076267,50.076362,50.076657,50.075477,50.07619075,268,4515
2021-06-09 18:12:02.380000,50.075297,50.075629,50.076538,50.075111,50.07564375,268,4515
2021-06-09 18:12:02.400000,50.076925,50.075503,50.072768,50.075716,50.075228,268,4515
2021-06-09 18:12:02.420000,50.076935,50.075835,50.079287,50.075894,50.07698775,268,4515
2021-06-09 18:12:02.440000,50.076254,50.076,50.077112,50.075829,50.07629875,268,4515
2021-06-09 18:12:02.460000,50.07669,50.075732,50.076805,50.076014,50.076310250000006,268,4515
2021-06-09 18:12:02.480000,50.077078,50.075603,50.07588,50.075957,50.07612950000001,268,4515
2021-06-09 18:12:02.500000,50.076833,50.075838,50.077908,50.07568,50.07656475,268,4515
2021-06-09 18:12:02.520000,50.075927,50.075548,50.07437,50.075698,50.075385749999995,268,4515
2021-06-09 18:12:02.540000,50.07566,50.075195,50.076741,50.076275,50.075967750000004,268,4515
2021-06-09 18:12:02.560000,50.075803,50.075104,50.07487,50.076773,50.0756375,268,4515
2021-06-09 18:12:02.580000,50.075105,50.075475,50.079694,50.076497,50.07669275000001,268,4515
2021-06-09 18:12:02.600000,50.074776,50.07588,50.076824,50.075994,50.075868500000006,268,4515
2021-06-09 18:12:02.620000,50.076076,50.076395,50.076667,50.075831,50.07624224999999,268,4515
2021-06-09 18:12:02.640000,50.077155,50.076553,50.072907,50.075359,50.07549349999999,268,4515
2021-06-09 18:12:02.660000,50.075668,50.076499,50.073454,50.075145,50.075191499999995,268,4515
2021-06-09 18:12:02.680000,50.073679,50.076099,50.075732,50.075736,50.0753115,268,4515
2021-06-09 18:12:02.700000,50.075146,50.075459,50.07437,50.076198,50.07529325,268,4515
2021-06-09 18:12:02.720000,50.07716,50.075013,50.072935,50.075821,50.07523225,268,4515
2021-06-09 18:12:02.740000,50.076171,50.075347,50.076991,50.075162,50.07591775,268,4515
2021-06-09 18:12:02.760000,50.075207,50.075807,50.078278,50.075189,50.076120249999995,268,4515
2021-06-09 18:12:02.780000,50.075547,50.075987,50.076416,50.075498,50.075862,268,4515
2021-06-09 18:12:02.800000,50.076128,50.076262,50.075111,50.075308,50.07570225,268,4515
2021-06-09 18:12:02.820000,50.075588,50.076602,50.076666,50.075196,50.076013,268,4515
2021-06-09 18:12:02.840000,50.074842,50.076576,50.07588,50.075494,50.075698,268,4515
2021-06-09 18:12:02.860000,50.074783,50.075973,50.075269,50.075364,50.07534725,268,4515
2021-06-09 18:12:02.880000,50.075804,50.075363,50.077342,50.075241,50.0759375,268,4515
2021-06-09 18:12:02.900000,50.076165,50.075457,50.075824,50.075347,50.075698249999995,268,4515
2021-06-09 18:12:02.920000,50.075053,50.075954,50.077245,50.075466,50.0759295,268,4515
2021-06-09 18:12:02.940000,50.074685,50.076187,50.073324,50.075774,50.0749925,268,4515
2021-06-09 18:12:02.960000,50.075257,50.076038,50.074981,50.076072,50.075587000000006,268,4515
2021-06-09 18:12:02.980000,50.075363,50.075794,50.076422,50.07594,50.075879750000006,268,4515
2021-06-09 18:12:03.000000,50.075513,50.075641,50.075009,50.075798,50.075490249999994,268,4515
2021-06-09 18:12:03.020000,50.075948,50.075571,50.074449,50.075387,50.07533875,268,4515
