Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-06-28 19:12:00.000000,49.918241,49.917415,49.922046,49.916595,49.91857425,147,2955
2021-06-28 19:12:00.020000,49.918241,49.917415,49.922046,49.916595,49.91857425,147,2955
2021-06-28 19:12:00.040000,49.920911,49.918508,49.922287,49.918687,49.92009825,147,2955
2021-06-28 19:12:00.060000,49.921578,49.919185,49.921481,49.919871,49.92052875,147,2955
2021-06-28 19:12:00.080000,49.920069,49.918592,49.922472,49.919577,49.9201775,147,2955
2021-06-28 19:12:00.100000,49.918239,49.917524,49.919352,49.918371,49.9183715,147,2955
2021-06-28 19:12:00.120000,49.917263,49.917613,49.91425,49.917614,49.916685,147,2955
2021-06-28 19:12:00.140000,49.918115,49.918604,49.917111,49.918045,49.91796875,147,2955
2021-06-28 19:12:00.160000,49.919667,49.919215,49.917611,49.918952,49.91886125,147,2955
2021-06-28 19:12:00.180000,49.919592,49.919381,49.921102,49.919356,49.91985775,147,2955
2021-06-28 19:12:00.200000,49.919056,49.919993,49.912824,49.919223,49.917773999999994,147,2955
2021-06-28 19:12:00.220000,49.919301,49.920429,49.932347,49.918982,49.92276475,147,2955
2021-06-28 19:12:00.240000,49.918612,49.920429,49.916829,49.919178,49.918762,147,2955
2021-06-28 19:12:00.260000,49.917885,49.920429,49.914574,49.91986,49.918186999999996,147,2955
2021-06-28 19:12:00.280000,49.918594,49.920046,49.91862,49.919959,49.91930475,147,2955
2021-06-28 19:12:00.300000,49.919499,49.920413,49.925949,49.919239,49.921275,147,2955
2021-06-28 19:12:00.320000,49.920115,49.918997,49.906954,49.918971,49.916259249999996,147,2955
2021-06-28 19:12:00.340000,49.919923,49.917892,49.923468,49.91927,49.920138249999994,147,2955
2021-06-28 19:12:00.360000,49.91915,49.918136,49.92044,49.919905,49.91940775,147,2955
2021-06-28 19:12:00.380000,49.918218,49.918469,49.920148,49.919922,49.91918925,147,2955
2021-06-28 19:12:00.400000,49.918393,49.918302,49.915134,49.919398,49.91780675,147,2955
2021-06-28 19:12:00.420000,49.919023,49.918211,49.91832,49.91953,49.918771,147,2955
2021-06-28 19:12:00.440000,49.919537,49.919009,49.91668,49.919688,49.9187285,147,2955
2021-06-28 19:12:00.460000,49.920736,49.920564,49.922217,49.919935,49.920863,147,2955
2021-06-28 19:12:00.480000,49.920671,49.920563,49.928444,49.919819,49.92237425,147,2955
