Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-05-19 19:54:20.500000,50.073269,50.074324,50.073805,50.07379933333333,144,1785
2021-05-19 19:54:20.520000,50.074683,50.074532,50.075797,50.075004,144,1785
2021-05-19 19:54:20.540000,50.07508,50.074357,50.074444,50.074627,144,1785
2021-05-19 19:54:20.560000,50.074865,50.074067,50.073639,50.07419033333334,144,1785
2021-05-19 19:54:20.580000,50.074494,50.074033,50.072862,50.07379633333333,144,1785
2021-05-19 19:54:20.600000,50.074332,50.07414,50.074093,50.07418833333333,144,1785
2021-05-19 19:54:20.620000,50.074889,50.073724,50.076259,50.07495733333334,144,1785
2021-05-19 19:54:20.640000,50.075418,50.072962,50.076102,50.07482733333333,144,1785
2021-05-19 19:54:20.660000,50.075368,50.072795,50.074435,50.07419933333333,144,1785
2021-05-19 19:54:20.680000,50.075657,50.073336,50.071778,50.07359033333333,144,1785
2021-05-19 19:54:20.700000,50.076286,50.073797,50.075453,50.075178666666666,144,1785
2021-05-19 19:54:20.720000,50.075448,50.073764,50.076453,50.075221666666664,144,1785
2021-05-19 19:54:20.740000,50.073855,50.0735,50.072445,50.073266666666676,144,1785
2021-05-19 19:54:20.760000,50.073769,50.07381,50.072222,50.07326700000001,144,1785
2021-05-19 19:54:20.780000,50.074531,50.074406,50.07288,50.073938999999996,144,1785
2021-05-19 19:54:20.800000,50.074478,50.074486,50.072907,50.07395700000001,144,1785
2021-05-19 19:54:20.820000,50.074369,50.074356,50.074084,50.07426966666666,144,1785
2021-05-19 19:54:20.840000,50.075331,50.074298,50.073148,50.074259000000005,144,1785
2021-05-19 19:54:20.860000,50.075684,50.074572,50.072621,50.07429233333334,144,1785
2021-05-19 19:54:20.880000,50.074811,50.074638,50.073083,50.07417733333333,144,1785
2021-05-19 19:54:20.900000,50.074363,50.074611,50.074472,50.074481999999996,144,1785
2021-05-19 19:54:20.920000,50.074283,50.07472,50.074241,50.07441466666666,144,1785
2021-05-19 19:54:20.940000,50.074301,50.074616,50.072629,50.07384866666666,144,1785
2021-05-19 19:54:20.960000,50.074939,50.074545,50.075277,50.07492033333333,144,1785
2021-05-19 19:54:20.980000,50.07536,50.074893,50.074204,50.074819,144,1785
2021-05-19 19:54:21.000000,50.074991,50.074983,50.072676,50.074216666666665,144,1785
2021-05-19 19:54:21.020000,50.074196,50.074487,50.074666,50.07444966666667,144,1785
2021-05-19 19:54:21.040000,50.073372,50.073954,50.072537,50.07328766666666,144,1785
2021-05-19 19:54:21.060000,50.072815,50.07325,50.070139,50.072068,144,1785
2021-05-19 19:54:21.080000,50.072494,50.072665,50.072787,50.07264866666667,144,1785
2021-05-19 19:54:21.100000,50.072618,50.072725,50.072648,50.072663666666664,144,1785
2021-05-19 19:54:21.120000,50.072648,50.072741,50.070102,50.07183033333333,144,1785
2021-05-19 19:54:21.140000,50.071927,50.072569,50.069352,50.07128266666667,144,1785
2021-05-19 19:54:21.160000,50.071928,50.072792,50.073028,50.07258266666667,144,1785
2021-05-19 19:54:21.180000,50.072792,50.073357,50.071084,50.07241100000001,144,1785
2021-05-19 19:54:21.200000,50.072759,50.073435,50.069768,50.07198733333334,144,1785
2021-05-19 19:54:21.220000,50.071813,50.072939,50.073602,50.07278466666667,144,1785
2021-05-19 19:54:21.240000,50.071411,50.07254,50.074722,50.072891,144,1785
2021-05-19 19:54:21.260000,50.071787,50.071976,50.071898,50.071887000000004,144,1785
2021-05-19 19:54:21.280000,50.07246,50.07175,50.072139,50.072116333333334,144,1785
2021-05-19 19:54:21.300000,50.072876,50.072202,50.07457,50.073216,144,1785
2021-05-19 19:54:21.320000,50.072652,50.071995,50.072856,50.072500999999995,144,1785
2021-05-19 19:54:21.340000,50.072239,50.071489,50.072416,50.072048,144,1785
2021-05-19 19:54:21.360000,50.07111,50.071794,50.072639,50.07184766666666,144,1785
2021-05-19 19:54:21.380000,50.070217,50.07207,50.074528,50.072271666666666,144,1785
2021-05-19 19:54:21.400000,50.070747,50.071889,50.072426,50.07168733333333,144,1785
2021-05-19 19:54:21.420000,50.071669,50.071847,50.076046,50.07318733333333,144,1785
2021-05-19 19:54:21.440000,50.072089,50.071863,50.075167,50.073039666666666,144,1785
2021-05-19 19:54:21.460000,50.071622,50.071441,50.070528,50.071197000000005,144,1785
2021-05-19 19:54:21.480000,50.070703,50.071054,50.071435,50.071064,144,1785
2021-05-19 19:54:21.500000,50.070371,50.070705,50.070444,50.07050666666667,144,1785
2021-05-19 19:54:21.520000,50.070398,50.07021,50.067167,50.06925833333333,144,1785
2021-05-19 19:54:21.540000,50.070248,50.070269,50.070565,50.070360666666666,144,1785
2021-05-19 19:54:21.560000,50.070853,50.070787,50.072389,50.07134299999999,144,1785
2021-05-19 19:54:21.580000,50.071994,50.07072,50.070972,50.07122866666666,144,1785
2021-05-19 19:54:21.600000,50.072674,50.069649,50.071963,50.07142866666667,144,1785
2021-05-19 19:54:21.620000,50.072008,50.06931,50.072583,50.07130033333333,144,1785
2021-05-19 19:54:21.640000,50.070589,50.070121,50.070445,50.070384999999995,144,1785
2021-05-19 19:54:21.660000,50.070122,50.070219,50.068426,50.06958900000001,144,1785
2021-05-19 19:54:21.680000,50.071132,50.069804,50.070695,50.07054366666667,144,1785
2021-05-19 19:54:21.700000,50.071828,50.070152,50.071472,50.07115066666666,144,1785
2021-05-19 19:54:21.720000,50.07154,50.070425,50.072861,50.07160866666667,144,1785
2021-05-19 19:54:21.740000,50.071175,50.070279,50.070999,50.07081766666666,144,1785
2021-05-19 19:54:21.760000,50.070935,50.070379,50.068908,50.070074,144,1785
2021-05-19 19:54:21.780000,50.070038,50.070484,50.068713,50.069745000000005,144,1785
2021-05-19 19:54:21.800000,50.068933,50.070078,50.070565,50.069858666666676,144,1785
2021-05-19 19:54:21.820000,50.069297,50.070198,50.071407,50.07030066666667,144,1785
2021-05-19 19:54:21.840000,50.071003,50.07044,50.069251,50.07023133333333,144,1785
2021-05-19 19:54:21.860000,50.07129,50.070194,50.068917,50.07013366666666,144,1785
2021-05-19 19:54:21.880000,50.070185,50.07001,50.071129,50.07044133333333,144,1785
2021-05-19 19:54:21.900000,50.069375,50.070421,50.069547,50.069781,144,1785
2021-05-19 19:54:21.920000,50.069335,50.070486,50.067935,50.069252000000006,144,1785
2021-05-19 19:54:21.940000,50.070001,50.070212,50.068583,50.06959866666666,144,1785
2021-05-19 19:54:21.960000,50.070385,50.070603,50.069787,50.07025833333333,144,1785
2021-05-19 19:54:21.980000,50.070064,50.070603,50.069694,50.070120333333335,144,1785
2021-05-19 19:54:22.000000,50.069595,50.069928,50.069027,50.069516666666665,144,1785
2021-05-19 19:54:22.020000,50.069495,50.069521,50.066102,50.06837266666667,144,1785
2021-05-19 19:54:22.040000,50.06939,50.069622,50.069185,50.069399000000004,144,1785
2021-05-19 19:54:22.060000,50.068988,50.069569,50.070083,50.06954666666667,144,1785
2021-05-19 19:54:22.080000,50.068852,50.069578,50.068259,50.06889633333333,144,1785
2021-05-19 19:54:22.100000,50.068994,50.069529,50.066667,50.06839666666667,144,1785
2021-05-19 19:54:22.120000,50.069054,50.068904,50.073565,50.070507666666664,144,1785
2021-05-19 19:54:22.140000,50.069212,50.06872,50.07475,50.070894,144,1785
2021-05-19 19:54:22.160000,50.069236,50.069129,50.069287,50.069217333333334,144,1785
2021-05-19 19:54:22.180000,50.068918,50.068761,50.065741,50.06780666666666,144,1785
2021-05-19 19:54:22.200000,50.068409,50.068072,50.070055,50.068845333333336,144,1785
2021-05-19 19:54:22.220000,50.068097,50.06788,50.069472,50.06848299999999,144,1785
2021-05-19 19:54:22.240000,50.067637,50.067785,50.065454,50.066958666666665,144,1785
2021-05-19 19:54:22.260000,50.06767,50.067599,50.067222,50.067497,144,1785
2021-05-19 19:54:22.280000,50.068528,50.067599,50.068991,50.06837266666667,144,1785
2021-05-19 19:54:22.300000,50.069094,50.067767,50.067083,50.067981333333336,144,1785
2021-05-19 19:54:22.320000,50.068663,50.067705,50.06712,50.06782933333333,144,1785
2021-05-19 19:54:22.340000,50.067972,50.067839,50.069463,50.06842466666666,144,1785
2021-05-19 19:54:22.360000,50.067815,50.068308,50.06813,50.06808433333333,144,1785
2021-05-19 19:54:22.380000,50.067739,50.06809,50.067398,50.067742333333335,144,1785
2021-05-19 19:54:22.400000,50.067129,50.067412,50.069046,50.06786233333333,144,1785
2021-05-19 19:54:22.420000,50.066881,50.067457,50.06612,50.066819333333335,144,1785
2021-05-19 19:54:22.440000,50.067933,50.0672,50.067472,50.067535,144,1785
2021-05-19 19:54:22.460000,50.068241,50.066785,50.0685,50.067842000000006,144,1785
2021-05-19 19:54:22.480000,50.067313,50.066642,50.069917,50.06795733333333,144,1785
2021-05-19 19:54:22.500000,50.066286,50.066375,50.06687,50.06651033333333,144,1785
2021-05-19 19:54:22.520000,50.065861,50.06612,50.066778,50.066252999999996,144,1785
2021-05-19 19:54:22.540000,50.066158,50.066588,50.06737,50.066705333333324,144,1785
2021-05-19 19:54:22.560000,50.066997,50.067079,50.066917,50.06699766666666,144,1785
2021-05-19 19:54:22.580000,50.067446,50.066574,50.066019,50.066679666666666,144,1785
2021-05-19 19:54:22.600000,50.067762,50.066032,50.066657,50.06681699999999,144,1785
2021-05-19 19:54:22.620000,50.06786,50.066193,50.068481,50.06751133333333,144,1785
2021-05-19 19:54:22.640000,50.067253,50.066637,50.067574,50.067154666666674,144,1785
2021-05-19 19:54:22.660000,50.066444,50.067298,50.067584,50.06710866666666,144,1785
2021-05-19 19:54:22.680000,50.066308,50.067851,50.065,50.066386333333334,144,1785
2021-05-19 19:54:22.700000,50.066503,50.067819,50.067305,50.067209,144,1785
2021-05-19 19:54:22.720000,50.066658,50.067362,50.069444,50.067821333333335,144,1785
2021-05-19 19:54:22.740000,50.066742,50.067663,50.065991,50.06679866666667,144,1785
2021-05-19 19:54:22.760000,50.066668,50.068131,50.063195,50.065998,144,1785
2021-05-19 19:54:22.780000,50.066324,50.067662,50.065537,50.066507666666666,144,1785
2021-05-19 19:54:22.800000,50.065243,50.06724,50.064842,50.065775,144,1785
2021-05-19 19:54:22.820000,50.064703,50.067016,50.065713,50.065810666666664,144,1785
2021-05-19 19:54:22.840000,50.065641,50.066468,50.065157,50.065755333333335,144,1785
2021-05-19 19:54:22.860000,50.066712,50.066237,50.066694,50.06654766666666,144,1785
2021-05-19 19:54:22.880000,50.06698,50.066724,50.066098,50.06660066666666,144,1785
2021-05-19 19:54:22.900000,50.067196,50.067145,50.066227,50.066856,144,1785
2021-05-19 19:54:22.920000,50.066931,50.067317,50.068468,50.067572000000006,144,1785
2021-05-19 19:54:22.940000,50.066652,50.067138,50.068208,50.067332666666665,144,1785
2021-05-19 19:54:22.960000,50.06672,50.066497,50.065005,50.06607399999999,144,1785
2021-05-19 19:54:22.980000,50.067041,50.065581,50.064315,50.06564566666666,144,1785
2021-05-19 19:54:23.000000,50.067275,50.065276,50.066954,50.066501666666674,144,1785
2021-05-19 19:54:23.020000,50.066671,50.06575,50.069815,50.067412,144,1785
2021-05-19 19:54:23.040000,50.066662,50.065873,50.068241,50.06692533333334,144,1785
2021-05-19 19:54:23.060000,50.067771,50.065541,50.064268,50.06586000000001,144,1785
2021-05-19 19:54:23.080000,50.067655,50.065349,50.066384,50.066462666666666,144,1785
2021-05-19 19:54:23.100000,50.067199,50.065152,50.064606,50.06565233333333,144,1785
2021-05-19 19:54:23.120000,50.067036,50.065295,50.06375,50.06536033333333,144,1785
2021-05-19 19:54:23.140000,50.066612,50.065821,50.062922,50.06511833333334,144,1785
2021-05-19 19:54:23.160000,50.066061,50.06574,50.065287,50.065696,144,1785
2021-05-19 19:54:23.180000,50.066334,50.065345,50.065964,50.065881,144,1785
2021-05-19 19:54:23.200000,50.066794,50.065372,50.066925,50.06636366666667,144,1785
2021-05-19 19:54:23.220000,50.066682,50.065658,50.064583,50.065641,144,1785
2021-05-19 19:54:23.240000,50.066293,50.065789,50.064167,50.06541633333333,144,1785
2021-05-19 19:54:23.260000,50.066665,50.066136,50.064593,50.065798,144,1785
2021-05-19 19:54:23.280000,50.066853,50.06676,50.067375,50.066995999999996,144,1785
2021-05-19 19:54:23.300000,50.065779,50.066692,50.064556,50.06567566666667,144,1785
2021-05-19 19:54:23.320000,50.064581,50.066585,50.067658,50.066274666666665,144,1785
2021-05-19 19:54:23.340000,50.064694,50.066991,50.065688,50.065791,144,1785
2021-05-19 19:54:23.360000,50.065875,50.066877,50.065685,50.06614566666667,144,1785
2021-05-19 19:54:23.380000,50.066534,50.066624,50.066542,50.06656666666667,144,1785
2021-05-19 19:54:23.400000,50.066378,50.06665,50.067221,50.06674966666666,144,1785
2021-05-19 19:54:23.420000,50.065604,50.06664,50.06485,50.065698,144,1785
2021-05-19 19:54:23.440000,50.06467,50.066279,50.065551,50.06550000000001,144,1785
2021-05-19 19:54:23.460000,50.063165,50.065877,50.066693,50.065245000000004,144,1785
2021-05-19 19:54:23.480000,50.063069,50.06547,50.065979,50.06483933333333,144,1785
2021-05-19 19:54:23.500000,50.064531,50.0648,50.063462,50.064264333333334,144,1785
2021-05-19 19:54:23.520000,50.064931,50.064748,50.064868,50.064849,144,1785
2021-05-19 19:54:23.540000,50.063907,50.064915,50.064165,50.06432900000001,144,1785
2021-05-19 19:54:23.560000,50.063626,50.064314,50.065269,50.064403,144,1785
2021-05-19 19:54:23.580000,50.06413,50.063477,50.064,50.063869000000004,144,1785
2021-05-19 19:54:23.600000,50.064658,50.063327,50.064334,50.064106333333335,144,1785
2021-05-19 19:54:23.620000,50.064628,50.063369,50.06289,50.063629,144,1785
2021-05-19 19:54:23.640000,50.064271,50.063251,50.063642,50.06372133333334,144,1785
2021-05-19 19:54:23.660000,50.06468,50.063885,50.065544,50.06470300000001,144,1785
2021-05-19 19:54:23.680000,50.064668,50.064491,50.067074,50.06541099999999,144,1785
2021-05-19 19:54:23.700000,50.063955,50.064186,50.062351,50.06349733333334,144,1785
2021-05-19 19:54:23.720000,50.063441,50.063738,50.064338,50.063839,144,1785
2021-05-19 19:54:23.740000,50.063505,50.063737,50.065268,50.06417,144,1785
2021-05-19 19:54:23.760000,50.063536,50.063587,50.062929,50.06335066666666,144,1785
2021-05-19 19:54:23.780000,50.062837,50.06349,50.065119,50.06381533333334,144,1785
2021-05-19 19:54:23.800000,50.062249,50.064158,50.064462,50.063623,144,1785
2021-05-19 19:54:23.820000,50.063196,50.064281,50.064689,50.06405533333333,144,1785
2021-05-19 19:54:23.840000,50.064747,50.063595,50.069467,50.06593633333333,144,1785
2021-05-19 19:54:23.860000,50.064825,50.06354,50.066099,50.064821333333335,144,1785
2021-05-19 19:54:23.880000,50.064268,50.064064,50.063201,50.06384433333333,144,1785
2021-05-19 19:54:23.900000,50.063781,50.064327,50.06152,50.06320933333333,144,1785
2021-05-19 19:54:23.920000,50.063883,50.064789,50.064449,50.06437366666666,144,1785
2021-05-19 19:54:23.940000,50.064575,50.065063,50.063636,50.06442466666667,144,1785
2021-05-19 19:54:23.960000,50.064803,50.064343,50.062501,50.06388233333333,144,1785
2021-05-19 19:54:23.980000,50.064437,50.063799,50.063162,50.06379933333333,144,1785
2021-05-19 19:54:24.000000,50.064254,50.063594,50.063482,50.06377666666666,144,1785
2021-05-19 19:54:24.020000,50.064428,50.063714,50.062482,50.06354133333334,144,1785
2021-05-19 19:54:24.040000,50.063953,50.063736,50.064052,50.06391366666667,144,1785
2021-05-19 19:54:24.060000,50.063149,50.063859,50.064434,50.063814,144,1785
2021-05-19 19:54:24.080000,50.063692,50.064098,50.063622,50.063804000000005,144,1785
2021-05-19 19:54:24.100000,50.065018,50.064275,50.061652,50.06364833333333,144,1785
2021-05-19 19:54:24.120000,50.064864,50.064413,50.063623,50.0643,144,1785
2021-05-19 19:54:24.140000,50.064152,50.064308,50.063188,50.063882666666665,144,1785
2021-05-19 19:54:24.160000,50.064158,50.063729,50.063326,50.06373766666667,144,1785
2021-05-19 19:54:24.180000,50.063532,50.063313,50.063194,50.063346333333335,144,1785
2021-05-19 19:54:24.200000,50.063552,50.063536,50.061426,50.062838,144,1785
2021-05-19 19:54:24.220000,50.064571,50.063787,50.064824,50.06439399999999,144,1785
2021-05-19 19:54:24.240000,50.065287,50.063577,50.06556,50.064808,144,1785
2021-05-19 19:54:24.260000,50.065758,50.063703,50.063907,50.064456,144,1785
2021-05-19 19:54:24.280000,50.065689,50.06424,50.0665,50.06547633333333,144,1785
2021-05-19 19:54:24.300000,50.064717,50.064908,50.062935,50.06418666666667,144,1785
2021-05-19 19:54:24.320000,50.063756,50.065053,50.067208,50.065338999999994,144,1785
2021-05-19 19:54:24.340000,50.063705,50.064548,50.065833,50.06469533333333,144,1785
2021-05-19 19:54:24.360000,50.064141,50.063748,50.0635,50.06379633333333,144,1785
2021-05-19 19:54:24.380000,50.064852,50.06355,50.063185,50.06386233333333,144,1785
2021-05-19 19:54:24.400000,50.064809,50.063969,50.062931,50.063903,144,1785
2021-05-19 19:54:24.420000,50.063922,50.06439,50.061245,50.06318566666666,144,1785
2021-05-19 19:54:24.440000,50.063195,50.064013,50.063334,50.063514,144,1785
2021-05-19 19:54:24.460000,50.062377,50.063503,50.065402,50.06376066666667,144,1785
2021-05-19 19:54:24.480000,50.062117,50.063518,50.062065,50.06256666666667,144,1785
2021-05-19 19:54:24.500000,50.063143,50.063748,50.062639,50.06317666666666,144,1785
2021-05-19 19:54:24.520000,50.063665,50.063546,50.064209,50.063806666666665,144,1785
2021-05-19 19:54:24.540000,50.063346,50.063196,50.061634,50.06272533333333,144,1785
2021-05-19 19:54:24.560000,50.063036,50.062698,50.063495,50.063076333333335,144,1785
2021-05-19 19:54:24.580000,50.063057,50.062217,50.062764,50.062679333333335,144,1785
2021-05-19 19:54:24.600000,50.062705,50.062117,50.060241,50.061687666666664,144,1785
2021-05-19 19:54:24.620000,50.062075,50.061874,50.065019,50.06298933333334,144,1785
2021-05-19 19:54:24.640000,50.061587,50.061537,50.068176,50.06376666666667,144,1785
2021-05-19 19:54:24.660000,50.06131,50.061838,50.063963,50.06237033333334,144,1785
2021-05-19 19:54:24.680000,50.061583,50.062436,50.060203,50.061407333333335,144,1785
2021-05-19 19:54:24.700000,50.06236,50.062673,50.061167,50.06206666666666,144,1785
2021-05-19 19:54:24.720000,50.062335,50.0626,50.066491,50.06380866666666,144,1785
2021-05-19 19:54:24.740000,50.061284,50.062061,50.062388,50.061911,144,1785
2021-05-19 19:54:24.760000,50.06037,50.061485,50.059,50.060285,144,1785
2021-05-19 19:54:24.780000,50.059559,50.061659,50.059889,50.060369,144,1785
2021-05-19 19:54:24.800000,50.058976,50.061938,50.061676,50.06086333333334,144,1785
2021-05-19 19:54:24.820000,50.060235,50.061681,50.061963,50.061293,144,1785
2021-05-19 19:54:24.840000,50.061936,50.06143,50.06249,50.061952,144,1785
2021-05-19 19:54:24.860000,50.06208,50.061619,50.061501,50.061733333333336,144,1785
2021-05-19 19:54:24.880000,50.061255,50.061957,50.061555,50.061589,144,1785
2021-05-19 19:54:24.900000,50.060458,50.061852,50.059676,50.060662,144,1785
2021-05-19 19:54:24.920000,50.060647,50.061456,50.062333,50.061478666666666,144,1785
2021-05-19 19:54:24.940000,50.061369,50.061407,50.059315,50.060697000000005,144,1785
2021-05-19 19:54:24.960000,50.061648,50.061387,50.062815,50.06195,144,1785
2021-05-19 19:54:24.980000,50.061706,50.061538,50.061787,50.061677,144,1785
2021-05-19 19:54:25.000000,50.061691,50.061448,50.061306,50.06148166666667,144,1785
2021-05-19 19:54:25.020000,50.061902,50.060787,50.060944,50.06121100000001,144,1785
2021-05-19 19:54:25.040000,50.062202,50.060379,50.064601,50.062394000000005,144,1785
2021-05-19 19:54:25.060000,50.061879,50.060688,50.062565,50.06171066666667,144,1785
2021-05-19 19:54:25.080000,50.061328,50.061094,50.060574,50.06099866666667,144,1785
2021-05-19 19:54:25.100000,50.061135,50.060791,50.060426,50.060784000000005,144,1785
2021-05-19 19:54:25.120000,50.060859,50.060226,50.06237,50.06115166666666,144,1785
2021-05-19 19:54:25.140000,50.061117,50.060031,50.061278,50.060808666666674,144,1785
2021-05-19 19:54:25.160000,50.061735,50.059972,50.061685,50.061130666666664,144,1785
2021-05-19 19:54:25.180000,50.061994,50.06012,50.060833,50.060982333333335,144,1785
2021-05-19 19:54:25.200000,50.062037,50.060619,50.06138,50.06134533333333,144,1785
2021-05-19 19:54:25.220000,50.061843,50.061088,50.058695,50.060542,144,1785
2021-05-19 19:54:25.240000,50.061664,50.061407,50.06112,50.061397,144,1785
2021-05-19 19:54:25.260000,50.06219,50.061661,50.060389,50.06141333333333,144,1785
2021-05-19 19:54:25.280000,50.062587,50.061642,50.060324,50.06151766666667,144,1785
2021-05-19 19:54:25.300000,50.062328,50.06158,50.061093,50.061667,144,1785
2021-05-19 19:54:25.320000,50.061929,50.061712,50.061796,50.06181233333333,144,1785
2021-05-19 19:54:25.340000,50.061524,50.061824,50.059518,50.06095533333333,144,1785
2021-05-19 19:54:25.360000,50.061243,50.061556,50.05914,50.06064633333333,144,1785
2021-05-19 19:54:25.380000,50.060881,50.061354,50.059435,50.06055666666666,144,1785
2021-05-19 19:54:25.400000,50.060949,50.061109,50.060444,50.060834,144,1785
2021-05-19 19:54:25.420000,50.061392,50.060906,50.062473,50.061590333333335,144,1785
2021-05-19 19:54:25.440000,50.060971,50.061098,50.063305,50.06179133333334,144,1785
2021-05-19 19:54:25.460000,50.059926,50.061646,50.060296,50.06062266666667,144,1785
2021-05-19 19:54:25.480000,50.060228,50.061753,50.059981,50.060654,144,1785
2021-05-19 19:54:25.500000,50.061705,50.061278,50.066092,50.063025,144,1785
2021-05-19 19:54:25.520000,50.061527,50.060615,50.063621,50.061921000000005,144,1785
2021-05-19 19:54:25.540000,50.060507,50.060359,50.058518,50.05979466666667,144,1785
2021-05-19 19:54:25.560000,50.060578,50.06088,50.061639,50.06103233333332,144,1785
2021-05-19 19:54:25.580000,50.061272,50.061629,50.061917,50.061606000000005,144,1785
2021-05-19 19:54:25.600000,50.061704,50.061493,50.061278,50.061491666666676,144,1785
2021-05-19 19:54:25.620000,50.062127,50.060717,50.060875,50.061239666666665,144,1785
2021-05-19 19:54:25.640000,50.061905,50.060597,50.060106,50.06086933333333,144,1785
2021-05-19 19:54:25.660000,50.060957,50.061248,50.059435,50.060546666666674,144,1785
2021-05-19 19:54:25.680000,50.060105,50.06145,50.05962,50.06039166666667,144,1785
2021-05-19 19:54:25.700000,50.059412,50.06096,50.058555,50.05964233333333,144,1785
2021-05-19 19:54:25.720000,50.059315,50.06041,50.061676,50.060466999999996,144,1785
2021-05-19 19:54:25.740000,50.059589,50.059876,50.059593,50.059686,144,1785
2021-05-19 19:54:25.760000,50.059428,50.059653,50.05887,50.059317,144,1785
2021-05-19 19:54:25.780000,50.058093,50.059557,50.057824,50.058491333333336,144,1785
2021-05-19 19:54:25.800000,50.057679,50.059552,50.059537,50.05892266666667,144,1785
2021-05-19 19:54:25.820000,50.058633,50.059094,50.06101,50.05957900000001,144,1785
2021-05-19 19:54:25.840000,50.05869,50.059028,50.060722,50.05948,144,1785
2021-05-19 19:54:25.860000,50.057849,50.059602,50.059648,50.059033,144,1785
2021-05-19 19:54:25.880000,50.057866,50.059277,50.058362,50.058501666666665,144,1785
2021-05-19 19:54:25.900000,50.058884,50.058267,50.05849,50.058547000000004,144,1785
2021-05-19 19:54:25.920000,50.059268,50.05794,50.060991,50.05939966666667,144,1785
2021-05-19 19:54:25.940000,50.058505,50.057909,50.058149,50.05818766666666,144,1785
2021-05-19 19:54:25.960000,50.057968,50.057927,50.058759,50.058218000000004,144,1785
2021-05-19 19:54:25.980000,50.058023,50.05817,50.058657,50.05828333333333,144,1785
2021-05-19 19:54:26.000000,50.058261,50.058197,50.060139,50.05886566666666,144,1785
2021-05-19 19:54:26.020000,50.058575,50.057763,50.062898,50.05974533333333,144,1785
2021-05-19 19:54:26.040000,50.058693,50.057734,50.063139,50.05985533333333,144,1785
2021-05-19 19:54:26.060000,50.058717,50.058113,50.054768,50.05719933333333,144,1785
2021-05-19 19:54:26.080000,50.058587,50.058235,50.057676,50.05816600000001,144,1785
2021-05-19 19:54:26.100000,50.057963,50.058184,50.059222,50.05845633333333,144,1785
2021-05-19 19:54:26.120000,50.056736,50.058409,50.061325,50.05882333333333,144,1785
2021-05-19 19:54:26.140000,50.057094,50.058674,50.057713,50.057827,144,1785
2021-05-19 19:54:26.160000,50.058987,50.059146,50.059101,50.059078,144,1785
2021-05-19 19:54:26.180000,50.059892,50.059265,50.056769,50.058642,144,1785
2021-05-19 19:54:26.200000,50.059582,50.059101,50.055287,50.05799,144,1785
2021-05-19 19:54:26.220000,50.059203,50.059204,50.056389,50.05826533333333,144,1785
2021-05-19 19:54:26.240000,50.059145,50.05982,50.06099,50.059985000000005,144,1785
2021-05-19 19:54:26.260000,50.058924,50.06011,50.056898,50.058643999999994,144,1785
2021-05-19 19:54:26.280000,50.058737,50.059713,50.056796,50.05841533333333,144,1785
2021-05-19 19:54:26.300000,50.059027,50.059326,50.058509,50.058954,144,1785
2021-05-19 19:54:26.320000,50.059305,50.059437,50.058889,50.05921033333333,144,1785
2021-05-19 19:54:26.340000,50.059421,50.059614,50.058629,50.05922133333333,144,1785
2021-05-19 19:54:26.360000,50.05943,50.059722,50.062074,50.06040866666667,144,1785
2021-05-19 19:54:26.380000,50.05932,50.059797,50.057907,50.059008000000006,144,1785
