Time Stamp,CL_Concepción_UDEC,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-10-13 01:35:42.080000,50.096356,50.09776,50.097058000000004,103,2460
2021-10-13 01:35:42.100000,50.096666,50.097898,50.097282,103,2460
2021-10-13 01:35:42.120000,50.096,50.098583,50.0972915,103,2460
2021-10-13 01:35:42.140000,50.095487,50.096,50.0957435,103,2460
2021-10-13 01:35:42.160000,50.095934,50.09712,50.096526999999995,103,2460
2021-10-13 01:35:42.180000,50.096764,50.096769,50.0967665,103,2460
2021-10-13 01:35:42.200000,50.097144,50.098648,50.097896,103,2460
2021-10-13 01:35:42.220000,50.097407,50.095537,50.096472,103,2460
2021-10-13 01:35:42.240000,50.09824,50.095824,50.097032,103,2460
2021-10-13 01:35:42.260000,50.098454,50.097333,50.0978935,103,2460
2021-10-13 01:35:42.280000,50.097856,50.099018,50.098437000000004,103,2460
2021-10-13 01:35:42.300000,50.097473,50.097121,50.097297,103,2460
2021-10-13 01:35:42.320000,50.097713,50.096518,50.0971155,103,2460
2021-10-13 01:35:42.340000,50.098615,50.098185,50.0984,103,2460
2021-10-13 01:35:42.360000,50.099204,50.09962,50.099412,103,2460
2021-10-13 01:35:42.380000,50.098823,50.098759,50.098791000000006,103,2460
2021-10-13 01:35:42.400000,50.098041,50.097074,50.0975575,103,2460
2021-10-13 01:35:42.420000,50.096973,50.096538,50.0967555,103,2460
2021-10-13 01:35:42.440000,50.096881,50.099161,50.098021,103,2460
2021-10-13 01:35:42.460000,50.098856,50.101616,50.100235999999995,103,2460
2021-10-13 01:35:42.480000,50.099593,50.099083,50.099338,103,2460
2021-10-13 01:35:42.500000,50.098282,50.097843,50.0980625,103,2460
2021-10-13 01:35:42.520000,50.099,50.094602,50.096801,103,2460
2021-10-13 01:35:42.540000,50.100778,50.101972,50.101375000000004,103,2460
2021-10-13 01:35:42.560000,50.100463,50.098972,50.0997175,103,2460
2021-10-13 01:35:42.580000,50.099662,50.097259,50.0984605,103,2460
2021-10-13 01:35:42.600000,50.09975,50.097778,50.098764,103,2460
2021-10-13 01:35:42.620000,50.100209,50.100278,50.100243500000005,103,2460
2021-10-13 01:35:42.640000,50.10038,50.09975,50.100065,103,2460
2021-10-13 01:35:42.660000,50.100292,50.100925,50.1006085,103,2460
2021-10-13 01:35:42.680000,50.100065,50.097769,50.098917,103,2460
2021-10-13 01:35:42.700000,50.099571,50.10074,50.1001555,103,2460
2021-10-13 01:35:42.720000,50.099324,50.100287,50.0998055,103,2460
2021-10-13 01:35:42.740000,50.099462,50.100842,50.100152,103,2460
2021-10-13 01:35:42.760000,50.099828,50.099732,50.09978,103,2460
2021-10-13 01:35:42.780000,50.099964,50.100269,50.1001165,103,2460
2021-10-13 01:35:42.800000,50.100057,50.097574,50.0988155,103,2460
2021-10-13 01:35:42.820000,50.10032,50.10062,50.10047,103,2460
2021-10-13 01:35:42.840000,50.099634,50.101129,50.1003815,103,2460
2021-10-13 01:35:42.860000,50.098879,50.098982,50.098930499999994,103,2460
2021-10-13 01:35:42.880000,50.099491,50.097074,50.098282499999996,103,2460
2021-10-13 01:35:42.900000,50.100472,50.099482,50.099977,103,2460
2021-10-13 01:35:42.920000,50.100251,50.101102,50.1006765,103,2460
2021-10-13 01:35:42.940000,50.099749,50.101778,50.1007635,103,2460
2021-10-13 01:35:42.960000,50.099482,50.100676,50.100079,103,2460
2021-10-13 01:35:42.980000,50.099774,50.100472,50.100122999999996,103,2460
2021-10-13 01:35:43.000000,50.10012,50.101361,50.1007405,103,2460
2021-10-13 01:35:43.020000,50.099759,50.098788,50.099273499999995,103,2460
2021-10-13 01:35:43.040000,50.099588,50.100208,50.099897999999996,103,2460
2021-10-13 01:35:43.060000,50.100333,50.100319,50.100325999999995,103,2460
2021-10-13 01:35:43.080000,50.100768,50.100981,50.1008745,103,2460
2021-10-13 01:35:43.100000,50.099976,50.098435,50.0992055,103,2460
2021-10-13 01:35:43.120000,50.099688,50.097408,50.098548,103,2460
2021-10-13 01:35:43.140000,50.100104,50.097204,50.098653999999996,103,2460
2021-10-13 01:35:43.160000,50.100225,50.101361,50.100792999999996,103,2460
2021-10-13 01:35:43.180000,50.099798,50.100579,50.1001885,103,2460
2021-10-13 01:35:43.200000,50.099719,50.099856,50.099787500000005,103,2460
2021-10-13 01:35:43.220000,50.100002,50.099037,50.0995195,103,2460
2021-10-13 01:35:43.240000,50.099849,50.102755,50.101302000000004,103,2460
2021-10-13 01:35:43.260000,50.099478,50.099481,50.0994795,103,2460
2021-10-13 01:35:43.280000,50.098983,50.101926,50.1004545,103,2460
2021-10-13 01:35:43.300000,50.099723,50.100134,50.0999285,103,2460
2021-10-13 01:35:43.320000,50.100508,50.101959,50.1012335,103,2460
2021-10-13 01:35:43.340000,50.100359,50.1,50.100179499999996,103,2460
2021-10-13 01:35:43.360000,50.100267,50.100801,50.100533999999996,103,2460
2021-10-13 01:35:43.380000,50.100283,50.099458,50.099870499999994,103,2460
2021-10-13 01:35:43.400000,50.099951,50.101102,50.1005265,103,2460
2021-10-13 01:35:43.420000,50.099752,50.099604,50.099678,103,2460
2021-10-13 01:35:43.440000,50.100098,50.101787,50.1009425,103,2460
2021-10-13 01:35:43.460000,50.100856,50.099186,50.100021,103,2460
2021-10-13 01:35:43.480000,50.100987,50.099841,50.100414,103,2460
2021-10-13 01:35:43.500000,50.099954,50.101945,50.1009495,103,2460
2021-10-13 01:35:43.520000,50.099026,50.100973,50.0999995,103,2460
2021-10-13 01:35:43.540000,50.099251,50.102521,50.100886,103,2460
2021-10-13 01:35:43.560000,50.10004,50.100702,50.100370999999996,103,2460
2021-10-13 01:35:43.580000,50.100375,50.102334,50.1013545,103,2460
2021-10-13 01:35:43.600000,50.100742,50.100569,50.1006555,103,2460
2021-10-13 01:35:43.620000,50.101355,50.101657,50.101506,103,2460
2021-10-13 01:35:43.640000,50.101482,50.10002,50.100751,103,2460
2021-10-13 01:35:43.660000,50.101176,50.100133,50.100654500000005,103,2460
2021-10-13 01:35:43.680000,50.100648,50.096644,50.098646,103,2460
2021-10-13 01:35:43.700000,50.100658,50.100972,50.100815,103,2460
2021-10-13 01:35:43.720000,50.101523,50.097662,50.0995925,103,2460
2021-10-13 01:35:43.740000,50.10174,50.101943,50.1018415,103,2460
2021-10-13 01:35:43.760000,50.100819,50.100129,50.100474000000006,103,2460
2021-10-13 01:35:43.780000,50.100565,50.101547,50.101056,103,2460
2021-10-13 01:35:43.800000,50.101598,50.099689,50.100643500000004,103,2460
2021-10-13 01:35:43.820000,50.101638,50.10363,50.102634,103,2460
2021-10-13 01:35:43.840000,50.100551,50.100276,50.1004135,103,2460
2021-10-13 01:35:43.860000,50.100518,50.103346,50.101932000000005,103,2460
2021-10-13 01:35:43.880000,50.101926,50.09901,50.100468,103,2460
2021-10-13 01:35:43.900000,50.102374,50.10125,50.101811999999995,103,2460
2021-10-13 01:35:43.920000,50.101819,50.09805,50.0999345,103,2460
2021-10-13 01:35:43.940000,50.10157,50.101525,50.1015475,103,2460
2021-10-13 01:35:43.960000,50.100879,50.100016,50.1004475,103,2460
2021-10-13 01:35:43.980000,50.101028,50.103614,50.102321,103,2460
2021-10-13 01:35:44.000000,50.10275,50.100287,50.1015185,103,2460
2021-10-13 01:35:44.020000,50.103913,50.101634,50.1027735,103,2460
2021-10-13 01:35:44.040000,50.103648,50.101806,50.102727,103,2460
2021-10-13 01:35:44.060000,50.103356,50.103065,50.1032105,103,2460
2021-10-13 01:35:44.080000,50.102958,50.103189,50.1030735,103,2460
2021-10-13 01:35:44.100000,50.102319,50.105977,50.104148,103,2460
2021-10-13 01:35:44.120000,50.102625,50.103051,50.102838000000006,103,2460
2021-10-13 01:35:44.140000,50.103705,50.102495,50.1031,103,2460
2021-10-13 01:35:44.160000,50.103736,50.103755,50.1037455,103,2460
2021-10-13 01:35:44.180000,50.102847,50.103227,50.103037,103,2460
2021-10-13 01:35:44.200000,50.102903,50.103852,50.1033775,103,2460
2021-10-13 01:35:44.220000,50.103718,50.10225,50.102984,103,2460
2021-10-13 01:35:44.240000,50.103806,50.102592,50.103199000000004,103,2460
2021-10-13 01:35:44.260000,50.103564,50.103482,50.103522999999996,103,2460
2021-10-13 01:35:44.280000,50.103639,50.103537,50.103588,103,2460
2021-10-13 01:35:44.300000,50.104075,50.103176,50.1036255,103,2460
2021-10-13 01:35:44.320000,50.104616,50.106908,50.105762,103,2460
2021-10-13 01:35:44.340000,50.10468,50.104607,50.1046435,103,2460
2021-10-13 01:35:44.360000,50.104454,50.106764,50.105609,103,2460
2021-10-13 01:35:44.380000,50.104352,50.103481,50.1039165,103,2460
2021-10-13 01:35:44.400000,50.103958,50.10388,50.103919,103,2460
2021-10-13 01:35:44.420000,50.103907,50.102519,50.103213,103,2460
2021-10-13 01:35:44.440000,50.104931,50.107509,50.10622,103,2460
2021-10-13 01:35:44.460000,50.105408,50.10386,50.104634,103,2460
2021-10-13 01:35:44.480000,50.104829,50.104464,50.1046465,103,2460
2021-10-13 01:35:44.500000,50.104005,50.103185,50.103595,103,2460
2021-10-13 01:35:44.520000,50.103555,50.105445,50.1045,103,2460
2021-10-13 01:35:44.540000,50.103963,50.101935,50.102948999999995,103,2460
2021-10-13 01:35:44.560000,50.104408,50.10587,50.105139,103,2460
2021-10-13 01:35:44.580000,50.104554,50.103593,50.1040735,103,2460
2021-10-13 01:35:44.600000,50.104824,50.107213,50.106018500000005,103,2460
2021-10-13 01:35:44.620000,50.105111,50.105704,50.1054075,103,2460
2021-10-13 01:35:44.640000,50.104922,50.106111,50.1055165,103,2460
2021-10-13 01:35:44.660000,50.104278,50.104556,50.104417,103,2460
2021-10-13 01:35:44.680000,50.103945,50.104426,50.1041855,103,2460
2021-10-13 01:35:44.700000,50.104624,50.1045,50.104562,103,2460
2021-10-13 01:35:44.720000,50.105079,50.103713,50.104396,103,2460
2021-10-13 01:35:44.740000,50.104778,50.104352,50.104565,103,2460
2021-10-13 01:35:44.760000,50.104362,50.104704,50.104533,103,2460
2021-10-13 01:35:44.780000,50.104194,50.101408,50.102801,103,2460
2021-10-13 01:35:44.800000,50.10409,50.103815,50.1039525,103,2460
2021-10-13 01:35:44.820000,50.103917,50.10487,50.1043935,103,2460
2021-10-13 01:35:44.840000,50.103272,50.104899,50.1040855,103,2460
2021-10-13 01:35:44.860000,50.103434,50.105139,50.1042865,103,2460
2021-10-13 01:35:44.880000,50.104584,50.104342,50.104463,103,2460
2021-10-13 01:35:44.900000,50.104834,50.104296,50.104564999999994,103,2460
2021-10-13 01:35:44.920000,50.104009,50.1025,50.1032545,103,2460
2021-10-13 01:35:44.940000,50.10381,50.105537,50.104673500000004,103,2460
2021-10-13 01:35:44.960000,50.104166,50.102074,50.103120000000004,103,2460
2021-10-13 01:35:44.980000,50.104203,50.102787,50.103494999999995,103,2460
2021-10-13 01:35:45.000000,50.10388,50.101676,50.102778,103,2460
2021-10-13 01:35:45.020000,50.103311,50.102861,50.103086,103,2460
2021-10-13 01:35:45.040000,50.103278,50.102667,50.1029725,103,2460
2021-10-13 01:35:45.060000,50.103171,50.103917,50.103544,103,2460
2021-10-13 01:35:45.080000,50.102853,50.102639,50.102746,103,2460
2021-10-13 01:35:45.100000,50.103069,50.104593,50.103831,103,2460
2021-10-13 01:35:45.120000,50.103736,50.103454,50.103595,103,2460
2021-10-13 01:35:45.140000,50.103545,50.106824,50.1051845,103,2460
2021-10-13 01:35:45.160000,50.102717,50.102223,50.10247,103,2460
2021-10-13 01:35:45.180000,50.103112,50.105666,50.104389,103,2460
2021-10-13 01:35:45.200000,50.104028,50.102324,50.103176000000005,103,2460
2021-10-13 01:35:45.220000,50.103823,50.102714,50.1032685,103,2460
2021-10-13 01:35:45.240000,50.103283,50.101462,50.1023725,103,2460
2021-10-13 01:35:45.260000,50.103365,50.104602,50.1039835,103,2460
2021-10-13 01:35:45.280000,50.103639,50.102352,50.102995500000006,103,2460
2021-10-13 01:35:45.300000,50.103363,50.101657,50.10251,103,2460
2021-10-13 01:35:45.320000,50.103053,50.101519,50.10228600000001,103,2460
2021-10-13 01:35:45.340000,50.103302,50.105454,50.104378,103,2460
2021-10-13 01:35:45.360000,50.10387,50.105148,50.104509,103,2460
2021-10-13 01:35:45.380000,50.103911,50.104583,50.104247,103,2460
2021-10-13 01:35:45.400000,50.103389,50.104343,50.103866,103,2460
2021-10-13 01:35:45.420000,50.103311,50.104157,50.103734,103,2460
2021-10-13 01:35:45.440000,50.103976,50.106398,50.105187,103,2460
2021-10-13 01:35:45.460000,50.104162,50.105361,50.1047615,103,2460
2021-10-13 01:35:45.480000,50.10358,50.104343,50.1039615,103,2460
2021-10-13 01:35:45.500000,50.1038,50.10249,50.103145,103,2460
2021-10-13 01:35:45.520000,50.104955,50.105695,50.10532499999999,103,2460
2021-10-13 01:35:45.540000,50.105365,50.103204,50.1042845,103,2460
2021-10-13 01:35:45.560000,50.104589,50.105259,50.104924,103,2460
2021-10-13 01:35:45.580000,50.10374,50.101824,50.102782000000005,103,2460
2021-10-13 01:35:45.600000,50.104254,50.103129,50.1036915,103,2460
2021-10-13 01:35:45.620000,50.105047,50.103343,50.104195000000004,103,2460
2021-10-13 01:35:45.640000,50.104464,50.108056,50.10626,103,2460
2021-10-13 01:35:45.660000,50.103857,50.107269,50.105563000000004,103,2460
2021-10-13 01:35:45.680000,50.105005,50.107055,50.106030000000004,103,2460
2021-10-13 01:35:45.700000,50.10613,50.103481,50.1048055,103,2460
2021-10-13 01:35:45.720000,50.10619,50.106815,50.1065025,103,2460
2021-10-13 01:35:45.740000,50.105713,50.106102,50.1059075,103,2460
2021-10-13 01:35:45.760000,50.105536,50.107519,50.1065275,103,2460
2021-10-13 01:35:45.780000,50.105712,50.10512,50.105416,103,2460
2021-10-13 01:35:45.800000,50.105852,50.104129,50.1049905,103,2460
2021-10-13 01:35:45.820000,50.10544,50.103778,50.104608999999996,103,2460
2021-10-13 01:35:45.840000,50.105639,50.106009,50.105824,103,2460
2021-10-13 01:35:45.860000,50.106643,50.101092,50.1038675,103,2460
2021-10-13 01:35:45.880000,50.106769,50.104861,50.105815,103,2460
2021-10-13 01:35:45.900000,50.106014,50.105305,50.1056595,103,2460
2021-10-13 01:35:45.920000,50.10563,50.108583,50.1071065,103,2460
2021-10-13 01:35:45.940000,50.106028,50.10887,50.107449,103,2460
2021-10-13 01:35:45.960000,50.106143,50.107806,50.1069745,103,2460
2021-10-13 01:35:45.980000,50.106018,50.106139,50.106078499999995,103,2460
2021-10-13 01:35:46.000000,50.105869,50.104667,50.105267999999995,103,2460
2021-10-13 01:35:46.020000,50.105814,50.105046,50.10543,103,2460
2021-10-13 01:35:46.040000,50.10586,50.105352,50.105606,103,2460
2021-10-13 01:35:46.060000,50.106,50.104213,50.105106500000005,103,2460
2021-10-13 01:35:46.080000,50.106103,50.100723,50.103413,103,2460
2021-10-13 01:35:46.100000,50.106343,50.103139,50.104741000000004,103,2460
2021-10-13 01:35:46.120000,50.10649,50.10449,50.10549,103,2460
2021-10-13 01:35:46.140000,50.106287,50.107898,50.1070925,103,2460
2021-10-13 01:35:46.160000,50.10643,50.104797,50.105613500000004,103,2460
2021-10-13 01:35:46.180000,50.106991,50.107241,50.107116000000005,103,2460
2021-10-13 01:35:46.200000,50.106542,50.105185,50.1058635,103,2460
2021-10-13 01:35:46.220000,50.105671,50.11025,50.107960500000004,103,2460
2021-10-13 01:35:46.240000,50.105568,50.104167,50.1048675,103,2460
2021-10-13 01:35:46.260000,50.106305,50.108167,50.107236,103,2460
2021-10-13 01:35:46.280000,50.106131,50.103046,50.1045885,103,2460
2021-10-13 01:35:46.300000,50.105074,50.106315,50.1056945,103,2460
2021-10-13 01:35:46.320000,50.104861,50.103621,50.104241,103,2460
2021-10-13 01:35:46.340000,50.105316,50.106926,50.106121,103,2460
2021-10-13 01:35:46.360000,50.105899,50.102379,50.104139,103,2460
2021-10-13 01:35:46.380000,50.105645,50.105819,50.105732,103,2460
2021-10-13 01:35:46.400000,50.105094,50.105403,50.1052485,103,2460
2021-10-13 01:35:46.420000,50.105387,50.106227,50.105807,103,2460
2021-10-13 01:35:46.440000,50.106234,50.107518,50.106876,103,2460
2021-10-13 01:35:46.460000,50.106231,50.107922,50.107076500000005,103,2460
2021-10-13 01:35:46.480000,50.105342,50.104592,50.104967,103,2460
2021-10-13 01:35:46.500000,50.105152,50.105815,50.1054835,103,2460
2021-10-13 01:35:46.520000,50.106208,50.105426,50.105817,103,2460
2021-10-13 01:35:46.540000,50.106664,50.109324,50.107994000000005,103,2460
2021-10-13 01:35:46.560000,50.106097,50.104171,50.105134,103,2460
2021-10-13 01:35:46.580000,50.105533,50.10413,50.1048315,103,2460
2021-10-13 01:35:46.600000,50.105279,50.104329,50.104804,103,2460
2021-10-13 01:35:46.620000,50.10516,50.105676,50.105418,103,2460
2021-10-13 01:35:46.640000,50.105281,50.10653,50.1059055,103,2460
2021-10-13 01:35:46.660000,50.105733,50.104715,50.105224,103,2460
2021-10-13 01:35:46.680000,50.105952,50.106666,50.106308999999996,103,2460
2021-10-13 01:35:46.700000,50.105696,50.10555,50.105623,103,2460
2021-10-13 01:35:46.720000,50.105262,50.107796,50.106529,103,2460
2021-10-13 01:35:46.740000,50.105182,50.106958,50.10607,103,2460
2021-10-13 01:35:46.760000,50.105363,50.107068,50.1062155,103,2460
2021-10-13 01:35:46.780000,50.105609,50.104597,50.105103,103,2460
2021-10-13 01:35:46.800000,50.105987,50.107092,50.1065395,103,2460
2021-10-13 01:35:46.820000,50.106147,50.104836,50.1054915,103,2460
2021-10-13 01:35:46.840000,50.105705,50.103907,50.104805999999996,103,2460
2021-10-13 01:35:46.860000,50.105817,50.102483,50.104150000000004,103,2460
2021-10-13 01:35:46.880000,50.105636,50.103892,50.104764,103,2460
2021-10-13 01:35:46.900000,50.105042,50.105963,50.1055025,103,2460
2021-10-13 01:35:46.920000,50.105324,50.105969,50.105646500000006,103,2460
2021-10-13 01:35:46.940000,50.106494,50.104048,50.105271,103,2460
2021-10-13 01:35:46.960000,50.106699,50.106782,50.1067405,103,2460
2021-10-13 01:35:46.980000,50.106162,50.105441,50.1058015,103,2460
2021-10-13 01:35:47.000000,50.106265,50.109034,50.1076495,103,2460
2021-10-13 01:35:47.020000,50.106588,50.104429,50.1055085,103,2460
2021-10-13 01:35:47.040000,50.106101,50.108743,50.107422,103,2460
2021-10-13 01:35:47.060000,50.106055,50.10667,50.1063625,103,2460
2021-10-13 01:35:47.080000,50.106611,50.106949,50.10678,103,2460
2021-10-13 01:35:47.100000,50.106713,50.10596,50.1063365,103,2460
2021-10-13 01:35:47.120000,50.106315,50.103364,50.1048395,103,2460
2021-10-13 01:35:47.140000,50.106107,50.108187,50.107147,103,2460
2021-10-13 01:35:47.160000,50.106283,50.105001,50.105642,103,2460
2021-10-13 01:35:47.180000,50.106755,50.107925,50.10734,103,2460
2021-10-13 01:35:47.200000,50.106542,50.105945,50.1062435,103,2460
2021-10-13 01:35:47.220000,50.105953,50.105848,50.105900500000004,103,2460
2021-10-13 01:35:47.240000,50.106083,50.106787,50.106435,103,2460
2021-10-13 01:35:47.260000,50.106509,50.10793,50.1072195,103,2460
2021-10-13 01:35:47.280000,50.105994,50.108051,50.1070225,103,2460
2021-10-13 01:35:47.300000,50.105221,50.108496,50.1068585,103,2460
2021-10-13 01:35:47.320000,50.105539,50.101375,50.103457,103,2460
2021-10-13 01:35:47.340000,50.106329,50.106931,50.10663,103,2460
2021-10-13 01:35:47.360000,50.106153,50.106541,50.106347,103,2460
2021-10-13 01:35:47.380000,50.105316,50.108338,50.106827,103,2460
2021-10-13 01:35:47.400000,50.105476,50.104,50.104738,103,2460
2021-10-13 01:35:47.420000,50.106559,50.106009,50.106284,103,2460
2021-10-13 01:35:47.440000,50.106361,50.104185,50.105273,103,2460
2021-10-13 01:35:47.460000,50.104736,50.106648,50.105692000000005,103,2460
2021-10-13 01:35:47.480000,50.104476,50.104398,50.104437000000004,103,2460
