Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-18 12:57:00.000000,50.169843,50.168498,50.16722,50.169846,50.16885175,297,2280
2021-07-18 12:57:00.020000,50.169843,50.168498,50.16722,50.169846,50.16885175,297,2280
2021-07-18 12:57:00.040000,50.169791,50.169106,50.169597,50.170439,50.16973325000001,297,2280
2021-07-18 12:57:00.060000,50.170486,50.170379,50.168195,50.170902,50.1699905,297,2280
2021-07-18 12:57:00.080000,50.170866,50.171067,50.171227,50.171121,50.17107025,297,2280
2021-07-18 12:57:00.100000,50.170741,50.170959,50.171949,50.170876,50.171131249999995,297,2280
2021-07-18 12:57:00.120000,50.170791,50.170213,50.17113,50.170496,50.170657500000004,297,2280
2021-07-18 12:57:00.140000,50.170866,50.169922,50.169162,50.170527,50.17011925,297,2280
2021-07-18 12:57:00.160000,50.170513,50.170412,50.171222,50.17092,50.17076675,297,2280
2021-07-18 12:57:00.180000,50.169903,50.170621,50.167407,50.170875,50.169701499999995,297,2280
2021-07-18 12:57:00.200000,50.169468,50.17035,50.169125,50.170504,50.16986175,297,2280
2021-07-18 12:57:00.220000,50.169699,50.17,50.169991,50.170404,50.1700235,297,2280
2021-07-18 12:57:00.240000,50.170431,50.169747,50.172648,50.170484,50.1708275,297,2280
2021-07-18 12:57:00.260000,50.170953,50.170073,50.172972,50.170401,50.17109975,297,2280
2021-07-18 12:57:00.280000,50.171172,50.170649,50.170704,50.170761,50.170821499999995,297,2280
2021-07-18 12:57:00.300000,50.170793,50.17089,50.172009,50.170983,50.17116875,297,2280
2021-07-18 12:57:00.320000,50.170069,50.170848,50.17487,50.170667,50.1716135,297,2280
2021-07-18 12:57:00.340000,50.169968,50.170903,50.172093,50.170412,50.170843999999995,297,2280
2021-07-18 12:57:00.360000,50.170458,50.170851,50.168088,50.170306,50.16992574999999,297,2280
2021-07-18 12:57:00.380000,50.170893,50.171199,50.171643,50.170324,50.17101475,297,2280
2021-07-18 12:57:00.400000,50.171463,50.17153,50.170593,50.170453,50.17100975,297,2280
2021-07-18 12:57:00.420000,50.171505,50.171437,50.175111,50.170596,50.17216225,297,2280
2021-07-18 12:57:00.440000,50.171038,50.171832,50.172935,50.170982,50.17169675,297,2280
2021-07-18 12:57:00.460000,50.17075,50.172518,50.172454,50.170926,50.171662,297,2280
2021-07-18 12:57:00.480000,50.170977,50.17288,50.171287,50.170231,50.17134375,297,2280
2021-07-18 12:57:00.500000,50.171055,50.173056,50.171389,50.170193,50.171423250000004,297,2280
2021-07-18 12:57:00.520000,50.17124,50.172976,50.171195,50.17118,50.17164774999999,297,2280
2021-07-18 12:57:00.540000,50.171788,50.172472,50.171121,50.171932,50.17182825,297,2280
2021-07-18 12:57:00.560000,50.172158,50.172283,50.170009,50.172014,50.171616,297,2280
2021-07-18 12:57:00.580000,50.172,50.172857,50.174991,50.171759,50.17290175,297,2280
2021-07-18 12:57:00.600000,50.171907,50.173357,50.174648,50.171695,50.17290175,297,2280
2021-07-18 12:57:00.620000,50.171916,50.172952,50.173666,50.171517,50.172512749999996,297,2280
2021-07-18 12:57:00.640000,50.171976,50.17242,50.173639,50.171642,50.17241925,297,2280
2021-07-18 12:57:00.660000,50.172148,50.172546,50.172908,50.172529,50.17253275,297,2280
2021-07-18 12:57:00.680000,50.172255,50.173,50.173074,50.172688,50.17275425,297,2280
2021-07-18 12:57:00.700000,50.172578,50.172978,50.173759,50.172414,50.17293225,297,2280
2021-07-18 12:57:00.720000,50.172973,50.172875,50.174759,50.172382,50.173247249999996,297,2280
2021-07-18 12:57:00.740000,50.173366,50.173062,50.177028,50.172795,50.174062750000004,297,2280
2021-07-18 12:57:00.760000,50.173795,50.173744,50.174287,50.173542,50.173842,297,2280
2021-07-18 12:57:00.780000,50.173899,50.174123,50.172926,50.173565,50.17362825,297,2280
2021-07-18 12:57:00.800000,50.173815,50.173592,50.169361,50.173167,50.172483750000005,297,2280
2021-07-18 12:57:00.820000,50.174152,50.172369,50.167361,50.17308,50.1717405,297,2280
2021-07-18 12:57:00.840000,50.17432,50.171949,50.170296,50.173336,50.172475250000005,297,2280
2021-07-18 12:57:00.860000,50.174181,50.172787,50.170518,50.174209,50.17292375,297,2280
2021-07-18 12:57:00.880000,50.174027,50.173635,50.173074,50.175348,50.174020999999996,297,2280
2021-07-18 12:57:00.900000,50.174014,50.173267,50.175074,50.17578,50.17453375,297,2280
2021-07-18 12:57:00.920000,50.174444,50.172946,50.174796,50.175027,50.17430325,297,2280
2021-07-18 12:57:00.940000,50.175311,50.173896,50.176093,50.174735,50.17500875,297,2280
2021-07-18 12:57:00.960000,50.175828,50.175192,50.175269,50.174704,50.17524825,297,2280
2021-07-18 12:57:00.980000,50.17574,50.175881,50.171472,50.174846,50.17448475,297,2280
2021-07-18 12:57:01.000000,50.175515,50.175315,50.17325,50.175559,50.17490975,297,2280
2021-07-18 12:57:01.020000,50.175862,50.174519,50.16887,50.175388,50.17365975,297,2280
2021-07-18 12:57:01.040000,50.176222,50.17418,50.177398,50.17441,50.1755525,297,2280
2021-07-18 12:57:01.060000,50.176032,50.174462,50.179112,50.174651,50.176064249999996,297,2280
2021-07-18 12:57:01.080000,50.175584,50.174929,50.17612,50.17523,50.17546575,297,2280
2021-07-18 12:57:01.100000,50.175505,50.17512,50.174185,50.17546,50.1750675,297,2280
2021-07-18 12:57:01.120000,50.175491,50.175126,50.175241,50.176183,50.17551025,297,2280
