Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-06-07 02:16:30.000000,50.112981,50.112819,50.11225,50.113315,50.11284125,268,2760
2021-06-07 02:16:30.020000,50.112981,50.112819,50.11225,50.113315,50.11284125,268,2760
2021-06-07 02:16:30.040000,50.112758,50.113148,50.11301,50.111686,50.1126505,268,2760
2021-06-07 02:16:30.060000,50.112842,50.113629,50.111796,50.11225,50.11262925,268,2760
2021-06-07 02:16:30.080000,50.113446,50.113129,50.111944,50.11428,50.11319975,268,2760
2021-06-07 02:16:30.100000,50.114184,50.112121,50.112112,50.115187,50.113400999999996,268,2760
2021-06-07 02:16:30.120000,50.114813,50.111999,50.11225,50.114282,50.113336000000004,268,2760
2021-06-07 02:16:30.140000,50.114612,50.112196,50.114963,50.112822,50.11364825,268,2760
2021-06-07 02:16:30.160000,50.113206,50.112196,50.114463,50.111828,50.11292325,268,2760
2021-06-07 02:16:30.180000,50.112346,50.112426,50.114046,50.111738,50.112639,268,2760
2021-06-07 02:16:30.200000,50.112315,50.112797,50.113908,50.11178,50.112700000000004,268,2760
2021-06-07 02:16:30.220000,50.112706,50.113139,50.113055,50.112689,50.11289725,268,2760
2021-06-07 02:16:30.240000,50.112592,50.113185,50.112843,50.114155,50.11319374999999,268,2760
2021-06-07 02:16:30.260000,50.111056,50.112791,50.112972,50.113659,50.112619499999994,268,2760
2021-06-07 02:16:30.280000,50.110245,50.112629,50.11149,50.111783,50.11153675,268,2760
2021-06-07 02:16:30.300000,50.110972,50.112821,50.109917,50.111476,50.1112965,268,2760
2021-06-07 02:16:30.320000,50.111111,50.112963,50.113001,50.11211,50.11229625,268,2760
2021-06-07 02:16:30.340000,50.111014,50.112894,50.114157,50.112874,50.11273475,268,2760
2021-06-07 02:16:30.360000,50.111587,50.112755,50.114055,50.113455,50.11296300000001,268,2760
2021-06-07 02:16:30.380000,50.1128,50.112654,50.110926,50.113045,50.11235625,268,2760
2021-06-07 02:16:30.400000,50.113252,50.112872,50.114176,50.112304,50.113151,268,2760
2021-06-07 02:16:30.420000,50.113121,50.113331,50.114732,50.112581,50.11344125,268,2760
2021-06-07 02:16:30.440000,50.114888,50.113328,50.114916,50.113304,50.114109,268,2760
2021-06-07 02:16:30.460000,50.116456,50.112982,50.114306,50.114215,50.114489750000004,268,2760
2021-06-07 02:16:30.480000,50.113788,50.112872,50.114268,50.114514,50.1138605,268,2760
2021-06-07 02:16:30.500000,50.11068,50.1129,50.113195,50.112809,50.112396,268,2760
2021-06-07 02:16:30.520000,50.111339,50.11286,50.112519,50.111149,50.11196674999999,268,2760
2021-06-07 02:16:30.540000,50.112679,50.112851,50.112472,50.111733,50.112433749999994,268,2760
2021-06-07 02:16:30.560000,50.113236,50.113263,50.111838,50.113259,50.112899,268,2760
2021-06-07 02:16:30.580000,50.113286,50.113955,50.114565,50.114046,50.113963,268,2760
2021-06-07 02:16:30.600000,50.112536,50.114332,50.113055,50.114224,50.11353675,268,2760
2021-06-07 02:16:30.620000,50.112115,50.113909,50.113056,50.113388,50.113117,268,2760
2021-06-07 02:16:30.640000,50.113017,50.113174,50.113496,50.112068,50.11293875,268,2760
2021-06-07 02:16:30.660000,50.113758,50.113076,50.115819,50.112047,50.11367499999999,268,2760
2021-06-07 02:16:30.680000,50.113542,50.113172,50.116787,50.11261,50.11402775,268,2760
2021-06-07 02:16:30.700000,50.11393,50.113619,50.114468,50.112699,50.113679,268,2760
2021-06-07 02:16:30.720000,50.11498,50.114429,50.114861,50.11365,50.11448,268,2760
2021-06-07 02:16:30.740000,50.116229,50.11494,50.114871,50.114225,50.11506625,268,2760
2021-06-07 02:16:30.760000,50.116382,50.114804,50.115972,50.112918,50.115019000000004,268,2760
2021-06-07 02:16:30.780000,50.115607,50.1147,50.111388,50.112738,50.11360825,268,2760
2021-06-07 02:16:30.800000,50.115938,50.114763,50.11292,50.114599,50.114555,268,2760
2021-06-07 02:16:30.820000,50.116466,50.114865,50.113328,50.115515,50.1150435,268,2760
2021-06-07 02:16:30.840000,50.115073,50.115165,50.115668,50.114944,50.115212500000005,268,2760
2021-06-07 02:16:30.860000,50.113084,50.115267,50.111696,50.114597,50.113661,268,2760
2021-06-07 02:16:30.880000,50.111908,50.114555,50.114425,50.114146,50.1137585,268,2760
2021-06-07 02:16:30.900000,50.112565,50.11353,50.115536,50.113568,50.11379975,268,2760
2021-06-07 02:16:30.920000,50.114389,50.113383,50.116564,50.114022,50.1145895,268,2760
2021-06-07 02:16:30.940000,50.115151,50.114481,50.115399,50.115534,50.11514125,268,2760
2021-06-07 02:16:30.960000,50.114835,50.1157,50.114866,50.116838,50.11555975,268,2760
2021-06-07 02:16:30.980000,50.115207,50.11577,50.114156,50.116496,50.115407250000004,268,2760
2021-06-07 02:16:31.000000,50.11559,50.115138,50.116652,50.115163,50.115635749999996,268,2760
2021-06-07 02:16:31.020000,50.115589,50.114864,50.113475,50.114915,50.11471075,268,2760
2021-06-07 02:16:31.040000,50.116411,50.115281,50.11515,50.115957,50.115699750000005,268,2760
2021-06-07 02:16:31.060000,50.117798,50.116005,50.112649,50.116576,50.115757,268,2760
2021-06-07 02:16:31.080000,50.11837,50.116477,50.115544,50.116697,50.116772,268,2760
2021-06-07 02:16:31.100000,50.118307,50.116393,50.116661,50.116898,50.11706475,268,2760
2021-06-07 02:16:31.120000,50.118328,50.116333,50.115706,50.117144,50.11687775,268,2760
2021-06-07 02:16:31.140000,50.118197,50.116319,50.117103,50.117115,50.117183499999996,268,2760
2021-06-07 02:16:31.160000,50.117948,50.115963,50.117229,50.116717,50.11696425,268,2760
2021-06-07 02:16:31.180000,50.117141,50.115578,50.116363,50.116934,50.116504000000006,268,2760
2021-06-07 02:16:31.200000,50.115882,50.115556,50.115719,50.117918,50.116268749999996,268,2760
2021-06-07 02:16:31.220000,50.115069,50.115662,50.115245,50.1181,50.116019,268,2760
2021-06-07 02:16:31.240000,50.114828,50.115527,50.116103,50.116368,50.1157065,268,2760
2021-06-07 02:16:31.260000,50.114962,50.115356,50.112503,50.115931,50.114688,268,2760
2021-06-07 02:16:31.280000,50.115851,50.115075,50.113055,50.118066,50.115511749999996,268,2760
2021-06-07 02:16:31.300000,50.116288,50.115138,50.114727,50.118818,50.116242750000005,268,2760
2021-06-07 02:16:31.320000,50.116254,50.115482,50.115565,50.117076,50.116094249999996,268,2760
2021-06-07 02:16:31.340000,50.116347,50.115597,50.114181,50.115775,50.115475,268,2760
2021-06-07 02:16:31.360000,50.116689,50.115278,50.115,50.116277,50.115811,268,2760
2021-06-07 02:16:31.380000,50.116612,50.115161,50.117194,50.116907,50.1164685,268,2760
