Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-31 16:18:00.000000,49.887005,49.88916,49.887629,49.886643,49.88760925,150,3450
2021-07-31 16:18:00.020000,49.887005,49.88916,49.887629,49.886643,49.88760925,150,3450
2021-07-31 16:18:00.040000,49.888695,49.88982,49.888445,49.887316,49.888569,150,3450
2021-07-31 16:18:00.060000,49.889551,49.8888,49.890009,49.888398,49.8891895,150,3450
2021-07-31 16:18:00.080000,49.889158,49.887856,49.890121,49.889314,49.88911225,150,3450
2021-07-31 16:18:00.100000,49.888902,49.887885,49.887666,49.889511,49.888491,150,3450
2021-07-31 16:18:00.120000,49.889759,49.888392,49.886472,49.88927,49.888473250000004,150,3450
2021-07-31 16:18:00.140000,49.89029,49.889508,49.890843,49.889776,49.89010424999999,150,3450
2021-07-31 16:18:00.160000,49.890217,49.890461,49.889444,49.890609,49.890182749999994,150,3450
2021-07-31 16:18:00.180000,49.890612,49.891062,49.890065,49.89107,49.890702250000004,150,3450
2021-07-31 16:18:00.200000,49.891467,49.892099,49.892583,49.891428,49.89189425,150,3450
2021-07-31 16:18:00.220000,49.89167,49.892862,49.891009,49.891603,49.891786,150,3450
2021-07-31 16:18:00.240000,49.891032,49.89243,49.892778,49.891344,49.891896,150,3450
2021-07-31 16:18:00.260000,49.890833,49.891202,49.891088,49.891407,49.8911325,150,3450
2021-07-31 16:18:00.280000,49.891315,49.890464,49.892783,49.892133,49.89167375,150,3450
2021-07-31 16:18:00.300000,49.891876,49.891275,49.891908,49.892579,49.8919095,150,3450
2021-07-31 16:18:00.320000,49.892157,49.892808,49.893064,49.892468,49.892624250000004,150,3450
2021-07-31 16:18:00.340000,49.892092,49.893228,49.893916,49.892157,49.89284825,150,3450
2021-07-31 16:18:00.360000,49.892606,49.892723,49.894861,49.892365,49.89313874999999,150,3450
2021-07-31 16:18:00.380000,49.893185,49.89276,49.892389,49.893143,49.892869250000004,150,3450
2021-07-31 16:18:00.400000,49.893305,49.893635,49.89188,49.892931,49.89293775,150,3450
2021-07-31 16:18:00.420000,49.893191,49.894054,49.890222,49.892259,49.8924315,150,3450
2021-07-31 16:18:00.440000,49.892931,49.893678,49.893426,49.892922,49.89323925,150,3450
2021-07-31 16:18:00.460000,49.892649,49.893252,49.893055,49.893981,49.89323425,150,3450
2021-07-31 16:18:00.480000,49.893274,49.893556,49.895667,49.894435,49.894233,150,3450
2021-07-31 16:18:00.500000,49.89461,49.894775,49.89713,49.894485,49.895250000000004,150,3450
2021-07-31 16:18:00.520000,49.895361,49.895979,49.898861,49.894723,49.896231,150,3450
2021-07-31 16:18:00.540000,49.896079,49.896094,49.895686,49.895164,49.89575575,150,3450
2021-07-31 16:18:00.560000,49.896556,49.895962,49.894861,49.895801,49.895795,150,3450
2021-07-31 16:18:00.580000,49.89631,49.895967,49.89699,49.896485,49.896438,150,3450
2021-07-31 16:18:00.600000,49.896259,49.896299,49.897454,49.897149,49.896790249999995,150,3450
2021-07-31 16:18:00.620000,49.896448,49.896676,49.89587,49.897142,49.896534,150,3450
2021-07-31 16:18:00.640000,49.896092,49.896822,49.897787,49.896833,49.8968835,150,3450
2021-07-31 16:18:00.660000,49.896116,49.896197,49.896667,49.896736,49.896429000000005,150,3450
2021-07-31 16:18:00.680000,49.897404,49.896407,49.89912,49.896898,49.89745725,150,3450
2021-07-31 16:18:00.700000,49.898685,49.898182,49.895036,49.897371,49.8973185,150,3450
2021-07-31 16:18:00.720000,49.898681,49.899178,49.900445,49.898073,49.899094250000005,150,3450
2021-07-31 16:18:00.740000,49.898745,49.898908,49.899935,49.898296,49.898971,150,3450
2021-07-31 16:18:00.760000,49.899606,49.899627,49.900454,49.898228,49.89947875,150,3450
2021-07-31 16:18:00.780000,49.90094,49.901563,49.899445,49.898728,49.900169000000005,150,3450
2021-07-31 16:18:00.800000,49.901473,49.902206,49.899963,49.899444,49.900771500000005,150,3450
2021-07-31 16:18:00.820000,49.900824,49.900728,49.900407,49.899474,49.90035825,150,3450
2021-07-31 16:18:00.840000,49.900152,49.899442,49.899639,49.899874,49.89977675,150,3450
2021-07-31 16:18:00.860000,49.900037,49.898926,49.899167,49.900936,49.8997665,150,3450
2021-07-31 16:18:00.880000,49.900079,49.899099,49.901398,49.901056,49.900408,150,3450
2021-07-31 16:18:00.900000,49.9008,49.900076,49.899981,49.90064,49.90037425,150,3450
2021-07-31 16:18:00.920000,49.901662,49.901246,49.899575,49.900806,49.900822250000004,150,3450
2021-07-31 16:18:00.940000,49.902144,49.901635,49.89875,49.901702,49.90105775,150,3450
2021-07-31 16:18:00.960000,49.902991,49.901328,49.899625,49.902278,49.90155549999999,150,3450
2021-07-31 16:18:00.980000,49.903874,49.901381,49.902273,49.902486,49.9025035,150,3450
2021-07-31 16:18:01.000000,49.90304,49.901937,49.900499,49.902839,49.90207875,150,3450
2021-07-31 16:18:01.020000,49.901667,49.902922,49.902612,49.903409,49.9026525,150,3450
2021-07-31 16:18:01.040000,49.902783,49.903891,49.905713,49.904111,49.9041245,150,3450
2021-07-31 16:18:01.060000,49.905,49.904476,49.904518,49.904411,49.904601250000006,150,3450
2021-07-31 16:18:01.080000,49.905237,49.905067,49.906954,49.904403,49.905415250000004,150,3450
2021-07-31 16:18:01.100000,49.904819,49.905677,49.904287,49.90457,49.904838250000005,150,3450
2021-07-31 16:18:01.120000,49.905268,49.905994,49.904611,49.904704,49.90514425,150,3450
2021-07-31 16:18:01.140000,49.905704,49.906164,49.90374,49.904931,49.90513475,150,3450
2021-07-31 16:18:01.160000,49.905649,49.905624,49.905722,49.905763,49.9056895,150,3450
2021-07-31 16:18:01.180000,49.905236,49.904447,49.903741,49.906024,49.904862,150,3450
2021-07-31 16:18:01.200000,49.905764,49.904425,49.906574,49.905608,49.905592750000004,150,3450
2021-07-31 16:18:01.220000,49.90688,49.905236,49.903991,49.905964,49.90551775,150,3450
2021-07-31 16:18:01.240000,49.90625,49.90539,49.906667,49.906444,49.906187749999994,150,3450
2021-07-31 16:18:01.260000,49.905068,49.905297,49.903602,49.906495,49.9051155,150,3450
2021-07-31 16:18:01.280000,49.906179,49.905777,49.906578,49.906952,49.9063715,150,3450
2021-07-31 16:18:01.300000,49.907853,49.906795,49.907458,49.907445,49.90738775,150,3450
2021-07-31 16:18:01.320000,49.908408,49.907952,49.908611,49.907529,49.908125,150,3450
2021-07-31 16:18:01.340000,49.907866,49.908056,49.906787,49.907852,49.90764025,150,3450
2021-07-31 16:18:01.360000,49.906917,49.907715,49.907787,49.908156,49.90764375,150,3450
2021-07-31 16:18:01.380000,49.907546,49.908554,49.910027,49.90814,49.908566750000006,150,3450
2021-07-31 16:18:01.400000,49.909106,49.909395,49.908547,49.908463,49.90887775,150,3450
2021-07-31 16:18:01.420000,49.909236,49.909421,49.906462,49.90912,49.90855975,150,3450
2021-07-31 16:18:01.440000,49.90837,49.909165,49.912176,49.908647,49.9095895,150,3450
2021-07-31 16:18:01.460000,49.908175,49.908561,49.907953,49.908032,49.908180249999994,150,3450
2021-07-31 16:18:01.480000,49.908505,49.907979,49.907204,49.908134,49.9079555,150,3450
2021-07-31 16:18:01.500000,49.908296,49.908125,49.907194,49.908663,49.908069499999996,150,3450
2021-07-31 16:18:01.520000,49.908175,49.90841,49.906,49.909246,49.90795775,150,3450
2021-07-31 16:18:01.540000,49.90863,49.907928,49.907232,49.90932,49.908277500000004,150,3450
2021-07-31 16:18:01.560000,49.908954,49.908161,49.910824,49.908995,49.9092335,150,3450
2021-07-31 16:18:01.580000,49.909027,49.909457,49.909473,49.909162,49.90927975,150,3450
2021-07-31 16:18:01.600000,49.908935,49.909793,49.907218,49.909533,49.90886975,150,3450
2021-07-31 16:18:01.620000,49.90837,49.909061,49.908893,49.909426,49.9089375,150,3450
2021-07-31 16:18:01.640000,49.908162,49.908408,49.910936,49.908977,49.90912075,150,3450
2021-07-31 16:18:01.660000,49.90956,49.908552,49.90949,49.908806,49.909102,150,3450
2021-07-31 16:18:01.680000,49.910894,49.909346,49.910833,49.909222,49.910073749999995,150,3450
2021-07-31 16:18:01.700000,49.910491,49.909976,49.911806,49.909462,49.91043375,150,3450
2021-07-31 16:18:01.720000,49.909611,49.9097,49.910389,49.909226,49.9097315,150,3450
2021-07-31 16:18:01.740000,49.909367,49.909159,49.911277,49.908852,49.90966375,150,3450
2021-07-31 16:18:01.760000,49.909593,49.909228,49.91175,49.909049,49.909905,150,3450
2021-07-31 16:18:01.780000,49.910537,49.909707,49.910861,49.909949,49.9102635,150,3450
2021-07-31 16:18:01.800000,49.910561,49.91031,49.910574,49.910255,49.910425000000004,150,3450
2021-07-31 16:18:01.820000,49.90926,49.911047,49.910352,49.909838,49.91012425,150,3450
2021-07-31 16:18:01.840000,49.909149,49.911753,49.910204,49.909666,49.91019299999999,150,3450
2021-07-31 16:18:01.860000,49.910509,49.911187,49.908064,49.909884,49.909911,150,3450
2021-07-31 16:18:01.880000,49.91175,49.910528,49.911537,49.910384,49.91104975,150,3450
2021-07-31 16:18:01.900000,49.912309,49.911335,49.913158,49.911004,49.9119515,150,3450
2021-07-31 16:18:01.920000,49.911735,49.912393,49.911676,49.910917,49.91168025,150,3450
2021-07-31 16:18:01.940000,49.910931,49.911678,49.912602,49.910388,49.91139975,150,3450
2021-07-31 16:18:01.960000,49.911042,49.910311,49.912657,49.910555,49.91114125,150,3450
2021-07-31 16:18:01.980000,49.911361,49.910262,49.912903,49.911384,49.911477500000004,150,3450
2021-07-31 16:18:02.000000,49.91162,49.912169,49.911116,49.912287,49.911798,150,3450
2021-07-31 16:18:02.020000,49.911939,49.913853,49.912931,49.912943,49.912916499999994,150,3450
2021-07-31 16:18:02.040000,49.912693,49.914185,49.914588,49.91294,49.9136015,150,3450
2021-07-31 16:18:02.060000,49.913908,49.914331,49.913305,49.913075,49.91365475,150,3450
2021-07-31 16:18:02.080000,49.914305,49.915118,49.914181,49.91358,49.914296,150,3450
