Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-05-28 18:12:30.000000,50.087857,50.087393,50.085583,50.08791,50.087185749999996,167,2640
2021-05-28 18:12:30.020000,50.087857,50.087393,50.085583,50.08791,50.087185749999996,167,2640
2021-05-28 18:12:30.040000,50.088255,50.08825,50.086851,50.08709,50.087611499999994,167,2640
2021-05-28 18:12:30.060000,50.088153,50.088576,50.087565,50.087642,50.087984000000006,167,2640
2021-05-28 18:12:30.080000,50.087805,50.087904,50.085973,50.088512,50.087548500000004,167,2640
2021-05-28 18:12:30.100000,50.088014,50.087649,50.086111,50.089127,50.08772525,167,2640
2021-05-28 18:12:30.120000,50.087899,50.088037,50.08863,50.088878,50.088361,167,2640
2021-05-28 18:12:30.140000,50.087745,50.088096,50.087889,50.08812,50.087962499999996,167,2640
2021-05-28 18:12:30.160000,50.088273,50.087406,50.089296,50.087965,50.088235,167,2640
2021-05-28 18:12:30.180000,50.088337,50.086962,50.08613,50.08806,50.08737225,167,2640
2021-05-28 18:12:30.200000,50.087727,50.087102,50.088305,50.087222,50.087589,167,2640
2021-05-28 18:12:30.220000,50.087625,50.086932,50.087491,50.08695,50.0872495,167,2640
2021-05-28 18:12:30.240000,50.088152,50.086879,50.085454,50.087884,50.087092250000005,167,2640
2021-05-28 18:12:30.260000,50.088485,50.087629,50.08775,50.088486,50.0880875,167,2640
2021-05-28 18:12:30.280000,50.08775,50.088786,50.088806,50.087965,50.08832675,167,2640
2021-05-28 18:12:30.300000,50.086936,50.089598,50.089565,50.087855,50.0884885,167,2640
2021-05-28 18:12:30.320000,50.087111,50.089534,50.086954,50.088462,50.08801525,167,2640
2021-05-28 18:12:30.340000,50.087777,50.089317,50.083129,50.088619,50.0872105,167,2640
2021-05-28 18:12:30.360000,50.088088,50.089043,50.086176,50.088208,50.08787875,167,2640
2021-05-28 18:12:30.380000,50.088278,50.088161,50.091454,50.087937,50.08895750000001,167,2640
2021-05-28 18:12:30.400000,50.08844,50.08701,50.089796,50.088,50.088311499999996,167,2640
2021-05-28 18:12:30.420000,50.088449,50.086958,50.085973,50.087678,50.0872645,167,2640
2021-05-28 18:12:30.440000,50.088458,50.088002,50.088037,50.087116,50.087903250000004,167,2640
2021-05-28 18:12:30.460000,50.087727,50.087974,50.089972,50.087137,50.088202499999994,167,2640
2021-05-28 18:12:30.480000,50.086945,50.086978,50.091074,50.087478,50.08811875,167,2640
2021-05-28 18:12:30.500000,50.086787,50.086911,50.087129,50.087294,50.08703025,167,2640
2021-05-28 18:12:30.520000,50.087105,50.087671,50.088574,50.086883,50.08755825,167,2640
2021-05-28 18:12:30.540000,50.087537,50.087992,50.08587,50.086735,50.0870335,167,2640
2021-05-28 18:12:30.560000,50.087583,50.087431,50.087037,50.086648,50.08717475,167,2640
2021-05-28 18:12:30.580000,50.087617,50.087608,50.090296,50.086828,50.08808725,167,2640
2021-05-28 18:12:30.600000,50.087551,50.088553,50.088778,50.086875,50.08793925,167,2640
2021-05-28 18:12:30.620000,50.087476,50.088843,50.085129,50.086431,50.08696975,167,2640
2021-05-28 18:12:30.640000,50.087116,50.088468,50.085009,50.086461,50.0867635,167,2640
2021-05-28 18:12:30.660000,50.086555,50.08818,50.089602,50.087234,50.08789275,167,2640
2021-05-28 18:12:30.680000,50.086584,50.088169,50.090685,50.087426,50.088216,167,2640
2021-05-28 18:12:30.700000,50.087448,50.087945,50.091555,50.086768,50.088429000000005,167,2640
2021-05-28 18:12:30.720000,50.087371,50.087148,50.087454,50.086495,50.087117000000006,167,2640
2021-05-28 18:12:30.740000,50.086454,50.08682,50.086519,50.086487,50.08657,167,2640
2021-05-28 18:12:30.760000,50.0864,50.087005,50.089435,50.08632,50.08729,167,2640
2021-05-28 18:12:30.780000,50.086783,50.086589,50.09075,50.086373,50.08762375,167,2640
2021-05-28 18:12:30.800000,50.086848,50.085576,50.086963,50.08672,50.086526750000004,167,2640
2021-05-28 18:12:30.820000,50.086588,50.085419,50.087028,50.086371,50.086351500000006,167,2640
2021-05-28 18:12:30.840000,50.08561,50.086236,50.083634,50.0861,50.085395000000005,167,2640
2021-05-28 18:12:30.860000,50.085346,50.086635,50.087338,50.086257,50.086394,167,2640
2021-05-28 18:12:30.880000,50.086357,50.086445,50.087513,50.086524,50.08670975,167,2640
2021-05-28 18:12:30.900000,50.08719,50.086788,50.085431,50.086537,50.0864865,167,2640
2021-05-28 18:12:30.920000,50.087153,50.087702,50.086241,50.086834,50.086982500000005,167,2640
2021-05-28 18:12:30.940000,50.086342,50.088287,50.086652,50.087047,50.087081999999995,167,2640
2021-05-28 18:12:30.960000,50.086347,50.088151,50.087375,50.086949,50.0872055,167,2640
2021-05-28 18:12:30.980000,50.087169,50.088208,50.088199,50.086707,50.08757075,167,2640
2021-05-28 18:12:31.000000,50.086679,50.0883,50.086505,50.086185,50.08691725,167,2640
2021-05-28 18:12:31.020000,50.085399,50.087726,50.086967,50.086614,50.086676499999996,167,2640
2021-05-28 18:12:31.040000,50.085645,50.086884,50.083602,50.087269,50.08584999999999,167,2640
2021-05-28 18:12:31.060000,50.086886,50.086373,50.089143,50.086816,50.0873045,167,2640
2021-05-28 18:12:31.080000,50.087036,50.086217,50.089861,50.086207,50.087330249999994,167,2640
2021-05-28 18:12:31.100000,50.086871,50.086228,50.086976,50.086721,50.086698999999996,167,2640
2021-05-28 18:12:31.120000,50.087062,50.085947,50.087908,50.087401,50.0870795,167,2640
2021-05-28 18:12:31.140000,50.08686,50.085876,50.086786,50.086829,50.08658775,167,2640
2021-05-28 18:12:31.160000,50.086256,50.086191,50.088924,50.086166,50.08688425,167,2640
2021-05-28 18:12:31.180000,50.086612,50.086322,50.086794,50.086641,50.086592249999995,167,2640
2021-05-28 18:12:31.200000,50.086942,50.086027,50.073762,50.08742,50.083537750000005,167,2640
2021-05-28 18:12:31.220000,50.086863,50.086686,50.072085,50.087191,50.083206249999996,167,2640
2021-05-28 18:12:31.240000,50.08679,50.087448,50.08524,50.086471,50.086487250000005,167,2640
2021-05-28 18:12:31.260000,50.08664,50.087243,50.094586,50.086594,50.08876575,167,2640
2021-05-28 18:12:31.280000,50.086423,50.086358,50.098923,50.087726,50.0898575,167,2640
2021-05-28 18:12:31.300000,50.08659,50.08679,50.086807,50.088035,50.0870555,167,2640
2021-05-28 18:12:31.320000,50.086631,50.087476,50.098853,50.086905,50.089966249999996,167,2640
2021-05-28 18:12:31.340000,50.087024,50.087197,50.075281,50.086441,50.083985750000004,167,2640
2021-05-28 18:12:31.360000,50.087532,50.086334,50.096529,50.087205,50.0894,167,2640
2021-05-28 18:12:31.380000,50.087371,50.086307,50.081525,50.088407,50.085902499999996,167,2640
2021-05-28 18:12:31.400000,50.087001,50.086585,50.085698,50.088122,50.0868515,167,2640
2021-05-28 18:12:31.420000,50.087152,50.086416,50.088773,50.087344,50.08742125,167,2640
2021-05-28 18:12:31.440000,50.087456,50.085779,50.086674,50.08711,50.08675475,167,2640
2021-05-28 18:12:31.460000,50.087055,50.085631,50.089152,50.086979,50.08720425,167,2640
2021-05-28 18:12:31.480000,50.086113,50.086073,50.085699,50.086707,50.086147999999994,167,2640
2021-05-28 18:12:31.500000,50.085764,50.086375,50.085424,50.08704,50.08615075,167,2640
