Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-23 04:47:30.000000,50.111177,50.110629,50.10962,50.109788,50.1103035,259,2340
2021-07-23 04:47:30.020000,50.111177,50.110629,50.10962,50.109788,50.1103035,259,2340
2021-07-23 04:47:30.040000,50.111098,50.110113,50.109694,50.109708,50.110153249999996,259,2340
2021-07-23 04:47:30.060000,50.110625,50.109762,50.107621,50.109972,50.109495,259,2340
2021-07-23 04:47:30.080000,50.109741,50.109545,50.10975,50.110899,50.10998375,259,2340
2021-07-23 04:47:30.100000,50.109191,50.109389,50.109167,50.111417,50.109791,259,2340
2021-07-23 04:47:30.120000,50.109865,50.109485,50.110185,50.109786,50.10983025,259,2340
2021-07-23 04:47:30.140000,50.110291,50.110069,50.112296,50.108458,50.11027849999999,259,2340
2021-07-23 04:47:30.160000,50.109606,50.110403,50.113926,50.109402,50.110834249999996,259,2340
2021-07-23 04:47:30.180000,50.109421,50.110026,50.11162,50.110301,50.110342,259,2340
2021-07-23 04:47:30.200000,50.109899,50.109881,50.111426,50.110134,50.110335000000006,259,2340
2021-07-23 04:47:30.220000,50.109071,50.110057,50.109435,50.109296,50.10946475,259,2340
2021-07-23 04:47:30.240000,50.107574,50.110038,50.111121,50.10784,50.10914325,259,2340
2021-07-23 04:47:30.260000,50.108245,50.110067,50.108352,50.107303,50.10849175,259,2340
2021-07-23 04:47:30.280000,50.110097,50.110544,50.113037,50.108167,50.11046125,259,2340
2021-07-23 04:47:30.300000,50.110814,50.111129,50.112824,50.109354,50.11103025,259,2340
2021-07-23 04:47:30.320000,50.109843,50.111202,50.112436,50.110458,50.11098475,259,2340
2021-07-23 04:47:30.340000,50.10864,50.10986,50.1103,50.11065,50.1098625,259,2340
2021-07-23 04:47:30.360000,50.108093,50.107947,50.112033,50.10866,50.10918325,259,2340
2021-07-23 04:47:30.380000,50.107593,50.107343,50.107953,50.106157,50.1072615,259,2340
2021-07-23 04:47:30.400000,50.10676,50.107961,50.11113,50.106098,50.10798725,259,2340
2021-07-23 04:47:30.420000,50.10693,50.108382,50.102204,50.108025,50.10638525,259,2340
2021-07-23 04:47:30.440000,50.10875,50.1084,50.109732,50.109363,50.10906125,259,2340
2021-07-23 04:47:30.460000,50.110121,50.108301,50.107491,50.109042,50.10873875,259,2340
2021-07-23 04:47:30.480000,50.109922,50.10857,50.109722,50.107632,50.1089615,259,2340
2021-07-23 04:47:30.500000,50.109088,50.10864,50.107389,50.107152,50.10806724999999,259,2340
2021-07-23 04:47:30.520000,50.108171,50.108154,50.109157,50.107553,50.10825875,259,2340
2021-07-23 04:47:30.540000,50.108027,50.107729,50.105861,50.107302,50.10722975,259,2340
2021-07-23 04:47:30.560000,50.10879,50.107782,50.111106,50.108042,50.10893,259,2340
2021-07-23 04:47:30.580000,50.109,50.107671,50.108301,50.108831,50.10845075,259,2340
2021-07-23 04:47:30.600000,50.108584,50.107234,50.109973,50.107869,50.108414999999994,259,2340
2021-07-23 04:47:30.620000,50.108477,50.107062,50.106138,50.106624,50.10707525000001,259,2340
2021-07-23 04:47:30.640000,50.10773,50.108069,50.108241,50.106912,50.107738,259,2340
2021-07-23 04:47:30.660000,50.106773,50.109173,50.106296,50.107917,50.10753975,259,2340
2021-07-23 04:47:30.680000,50.107121,50.108952,50.109111,50.108343,50.10838174999999,259,2340
2021-07-23 04:47:30.700000,50.108069,50.107558,50.110806,50.10805,50.10862075,259,2340
2021-07-23 04:47:30.720000,50.108547,50.106706,50.11024,50.10792,50.10835325,259,2340
2021-07-23 04:47:30.740000,50.108895,50.10751,50.106806,50.108556,50.107941749999995,259,2340
2021-07-23 04:47:30.760000,50.109195,50.108631,50.10874,50.108608,50.108793500000004,259,2340
