Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-11-08 09:41:30.000000,49.85675,49.856683,49.852676,49.85568,49.85544725,95,2190
2021-11-08 09:41:30.020000,49.85675,49.856683,49.852676,49.85568,49.85544725,95,2190
2021-11-08 09:41:30.040000,49.856454,49.85565,49.857056,49.855257,49.85610425,95,2190
2021-11-08 09:41:30.060000,49.856153,49.855153,49.851065,49.854663,49.8542585,95,2190
2021-11-08 09:41:30.080000,49.856026,49.856164,49.856695,49.8563,49.85629625,95,2190
2021-11-08 09:41:30.100000,49.856023,49.856687,49.858037,49.858302,49.857262250000005,95,2190
2021-11-08 09:41:30.120000,49.856471,49.855739,49.857778,49.857749,49.856934249999995,95,2190
2021-11-08 09:41:30.140000,49.856424,49.855212,49.854759,49.856366,49.85569025,95,2190
2021-11-08 09:41:30.160000,49.855278,49.856322,49.856518,49.856765,49.85622075,95,2190
2021-11-08 09:41:30.180000,49.855779,49.858062,49.858143,49.859018,49.857750499999995,95,2190
2021-11-08 09:41:30.200000,49.856568,49.85809,49.861708,49.857954,49.85858,95,2190
2021-11-08 09:41:30.220000,49.856958,49.857007,49.849755,49.856364,49.855020999999994,95,2190
2021-11-08 09:41:30.240000,49.858162,49.855854,49.858264,49.856248,49.857132,95,2190
2021-11-08 09:41:30.260000,49.856519,49.854454,49.849648,49.853298,49.85347975,95,2190
2021-11-08 09:41:30.280000,49.854987,49.855506,49.857852,49.854296,49.85566025,95,2190
2021-11-08 09:41:30.300000,49.857042,49.857969,49.863379,49.85931,49.859425,95,2190
2021-11-08 09:41:30.320000,49.859014,49.858217,49.857954,49.859814,49.85874975,95,2190
2021-11-08 09:41:30.340000,49.859874,49.857251,49.85276,49.858531,49.857104,95,2190
2021-11-08 09:41:30.360000,49.859486,49.857436,49.863583,49.857716,49.85955525,95,2190
2021-11-08 09:41:30.380000,49.857056,49.857941,49.855259,49.85539,49.8564115,95,2190
2021-11-08 09:41:30.400000,49.855944,49.858404,49.852685,49.855145,49.8555445,95,2190
2021-11-08 09:41:30.420000,49.857241,49.857856,49.85676,49.856834,49.85717275,95,2190
2021-11-08 09:41:30.440000,49.857458,49.856688,49.857509,49.857203,49.8572145,95,2190
2021-11-08 09:41:30.460000,49.856199,49.856645,49.858194,49.856833,49.856967749999995,95,2190
2021-11-08 09:41:30.480000,49.856097,49.857466,49.853732,49.856765,49.856015,95,2190
2021-11-08 09:41:30.500000,49.857346,49.857874,49.86113,49.857567,49.85847925,95,2190
2021-11-08 09:41:30.520000,49.858153,49.856638,49.86237,49.856473,49.858408499999996,95,2190
2021-11-08 09:41:30.540000,49.857899,49.855617,49.848195,49.855238,49.85423725,95,2190
2021-11-08 09:41:30.560000,49.858227,49.856884,49.854287,49.85723,49.856657,95,2190
2021-11-08 09:41:30.580000,49.859287,49.858718,49.864597,49.859793,49.86059875,95,2190
2021-11-08 09:41:30.600000,49.858209,49.859112,49.860458,49.859454,49.85930825,95,2190
2021-11-08 09:41:30.620000,49.856065,49.857646,49.85376,49.855861,49.855833000000004,95,2190
2021-11-08 09:41:30.640000,49.855661,49.85642,49.848584,49.853752,49.853604250000004,95,2190
2021-11-08 09:41:30.660000,49.856597,49.857185,49.8575,49.85703,49.857078,95,2190
2021-11-08 09:41:30.680000,49.857132,49.857547,49.863601,49.859189,49.859367250000005,95,2190
2021-11-08 09:41:30.700000,49.855757,49.856002,49.853482,49.855506,49.85518675,95,2190
2021-11-08 09:41:30.720000,49.854082,49.854296,49.850264,49.852324,49.8527415,95,2190
2021-11-08 09:41:30.740000,49.854494,49.854517,49.8575,49.854336,49.855211749999995,95,2190
2021-11-08 09:41:30.760000,49.855842,49.856165,49.85819,49.857103,49.856825,95,2190
2021-11-08 09:41:30.780000,49.856222,49.857314,49.854875,49.856917,49.856332,95,2190
2021-11-08 09:41:30.800000,49.857385,49.857986,49.854712,49.85845,49.857133250000004,95,2190
2021-11-08 09:41:30.820000,49.858653,49.857944,49.859019,49.859565,49.85879525000001,95,2190
2021-11-08 09:41:30.840000,49.85793,49.856924,49.858476,49.85707,49.8576,95,2190
2021-11-08 09:41:30.860000,49.855329,49.856167,49.858463,49.855029,49.856246999999996,95,2190
2021-11-08 09:41:30.880000,49.853824,49.856393,49.855149,49.855895,49.85531525,95,2190
2021-11-08 09:41:30.900000,49.854296,49.856373,49.854988,49.855957,49.855403499999994,95,2190
2021-11-08 09:41:30.920000,49.85509,49.855429,49.848646,49.855446,49.85365275,95,2190
2021-11-08 09:41:30.940000,49.856782,49.85495,49.864007,49.857695,49.8583585,95,2190
2021-11-08 09:41:30.960000,49.856782,49.854593,49.85791,49.855554,49.856209750000005,95,2190
2021-11-08 09:41:30.980000,49.856782,49.855314,49.840547,49.853442,49.85152125,95,2190
2021-11-08 09:41:31.000000,49.854629,49.855872,49.862788,49.855834,49.85728075,95,2190
2021-11-08 09:41:31.020000,49.854674,49.854161,49.852783,49.855021,49.85415975,95,2190
2021-11-08 09:41:31.040000,49.854753,49.853715,49.855405,49.854755,49.854657,95,2190
2021-11-08 09:41:31.060000,49.853748,49.854311,49.862784,49.854354,49.85629925,95,2190
2021-11-08 09:41:31.080000,49.852761,49.855006,49.84652,49.853318,49.85190125,95,2190
2021-11-08 09:41:31.100000,49.854958,49.856155,49.855404,49.855494,49.85550275,95,2190
2021-11-08 09:41:31.120000,49.855919,49.855382,49.858233,49.856005,49.85638475,95,2190
2021-11-08 09:41:31.140000,49.854486,49.853992,49.85415,49.854166,49.854198499999995,95,2190
2021-11-08 09:41:31.160000,49.853002,49.854358,49.859431,49.85426,49.855262749999994,95,2190
2021-11-08 09:41:31.180000,49.852235,49.855056,49.856113,49.855431,49.85470875,95,2190
2021-11-08 09:41:31.200000,49.851772,49.854351,49.854855,49.852494,49.853367999999996,95,2190
2021-11-08 09:41:31.220000,49.852019,49.852851,49.846136,49.849049,49.85001375,95,2190
2021-11-08 09:41:31.240000,49.854125,49.852116,49.856511,49.852314,49.8537665,95,2190
2021-11-08 09:41:31.260000,49.85565,49.85234,49.856278,49.855304,49.854893,95,2190
2021-11-08 09:41:31.280000,49.853844,49.852306,49.856768,49.851793,49.85367775,95,2190
2021-11-08 09:41:31.300000,49.853141,49.852949,49.837778,49.852245,49.84902825,95,2190
2021-11-08 09:41:31.320000,49.855399,49.854226,49.859764,49.858183,49.856893,95,2190
2021-11-08 09:41:31.340000,49.855601,49.853939,49.857495,49.858398,49.85635825,95,2190
2021-11-08 09:41:31.360000,49.852953,49.852939,49.85357,49.853062,49.853131,95,2190
2021-11-08 09:41:31.380000,49.851775,49.852883,49.846574,49.851118,49.8505875,95,2190
2021-11-08 09:41:31.400000,49.85312,49.853326,49.851801,49.852933,49.852795,95,2190
2021-11-08 09:41:31.420000,49.853666,49.85299,49.855268,49.853956,49.853970000000004,95,2190
2021-11-08 09:41:31.440000,49.854048,49.85321,49.854694,49.855443,49.85434875,95,2190
2021-11-08 09:41:31.460000,49.854218,49.853032,49.854009,49.853349,49.853652000000004,95,2190
2021-11-08 09:41:31.480000,49.852156,49.852314,49.842158,49.84888,49.848877,95,2190
2021-11-08 09:41:31.500000,49.851967,49.853939,49.852425,49.853078,49.85285225,95,2190
2021-11-08 09:41:31.520000,49.853833,49.855646,49.864185,49.859596,49.858315000000005,95,2190
2021-11-08 09:41:31.540000,49.852474,49.85347,49.857417,49.854529,49.8544725,95,2190
2021-11-08 09:41:31.560000,49.850687,49.851286,49.837287,49.847055,49.846578750000006,95,2190
2021-11-08 09:41:31.580000,49.852293,49.852502,49.84687,49.850642,49.85057675,95,2190
2021-11-08 09:41:31.600000,49.853873,49.853346,49.860629,49.8548,49.85566200000001,95,2190
2021-11-08 09:41:31.620000,49.853704,49.852154,49.854648,49.852097,49.85315075,95,2190
2021-11-08 09:41:31.640000,49.853755,49.851567,49.845991,49.850556,49.850467249999994,95,2190
2021-11-08 09:41:31.660000,49.853416,49.852475,49.857463,49.851383,49.85368425,95,2190
2021-11-08 09:41:31.680000,49.853282,49.854116,49.848768,49.853343,49.852377249999996,95,2190
2021-11-08 09:41:31.700000,49.854121,49.855168,49.862093,49.855988,49.8568425,95,2190
2021-11-08 09:41:31.720000,49.852481,49.853615,49.853981,49.854014,49.85352275,95,2190
2021-11-08 09:41:31.740000,49.851421,49.852686,49.848501,49.852967,49.85139375,95,2190
2021-11-08 09:41:31.760000,49.853337,49.85334,49.860565,49.854449,49.85542275,95,2190
2021-11-08 09:41:31.780000,49.854402,49.853544,49.850407,49.852873,49.8528065,95,2190
2021-11-08 09:41:31.800000,49.85431,49.853555,49.855278,49.851565,49.853677,95,2190
2021-11-08 09:41:31.820000,49.852676,49.852363,49.853175,49.851745,49.85248975,95,2190
2021-11-08 09:41:31.840000,49.851195,49.85131,49.853917,49.852378,49.852199999999996,95,2190
2021-11-08 09:41:31.860000,49.852949,49.852043,49.853602,49.853543,49.85303425,95,2190
2021-11-08 09:41:31.880000,49.853732,49.852911,49.858889,49.853369,49.85472525,95,2190
2021-11-08 09:41:31.900000,49.850689,49.85142,49.847861,49.849174,49.849786,95,2190
2021-11-08 09:41:31.920000,49.850305,49.850924,49.839361,49.849257,49.84746175,95,2190
2021-11-08 09:41:31.940000,49.852963,49.851817,49.858685,49.85378,49.85431125,95,2190
2021-11-08 09:41:31.960000,49.852551,49.852389,49.85625,49.854348,49.85388450000001,95,2190
2021-11-08 09:41:31.980000,49.852097,49.854076,49.859204,49.855464,49.85521025,95,2190
2021-11-08 09:41:32.000000,49.85356,49.854564,49.858769,49.855867,49.855689999999996,95,2190
2021-11-08 09:41:32.020000,49.853982,49.852449,49.850547,49.852337,49.852328750000005,95,2190
2021-11-08 09:41:32.040000,49.853102,49.850461,49.852648,49.84847,49.85117025,95,2190
2021-11-08 09:41:32.060000,49.852347,49.850642,49.848639,49.84677,49.8495995,95,2190
2021-11-08 09:41:32.080000,49.853026,49.852832,49.850425,49.850776,49.85176475,95,2190
2021-11-08 09:41:32.100000,49.854189,49.854002,49.853121,49.855155,49.854116749999996,95,2190
2021-11-08 09:41:32.120000,49.852583,49.852316,49.849149,49.852735,49.851695750000005,95,2190
2021-11-08 09:41:32.140000,49.850398,49.851249,49.847305,49.851086,49.850009500000006,95,2190
2021-11-08 09:41:32.160000,49.8512,49.852073,49.854537,49.852971,49.85269525,95,2190
2021-11-08 09:41:32.180000,49.852037,49.85191,49.857092,49.851044,49.85302075,95,2190
2021-11-08 09:41:32.200000,49.852107,49.851075,49.84863,49.84935,49.8502905,95,2190
2021-11-08 09:41:32.220000,49.85363,49.851498,49.850268,49.852891,49.85207175,95,2190
2021-11-08 09:41:32.240000,49.853198,49.851766,49.858028,49.853841,49.85420825,95,2190
2021-11-08 09:41:32.260000,49.85093,49.851891,49.848926,49.851446,49.850798250000004,95,2190
2021-11-08 09:41:32.280000,49.850329,49.852047,49.853722,49.850535,49.85165825,95,2190
2021-11-08 09:41:32.300000,49.849685,49.850686,49.839176,49.847874,49.84685525,95,2190
2021-11-08 09:41:32.320000,49.849622,49.849305,49.846927,49.847636,49.848372499999996,95,2190
2021-11-08 09:41:32.340000,49.851765,49.849769,49.856305,49.851603,49.8523605,95,2190
2021-11-08 09:41:32.360000,49.85292,49.850814,49.849713,49.852412,49.851464750000005,95,2190
2021-11-08 09:41:32.380000,49.851902,49.851824,49.8508,49.852134,49.851665000000004,95,2190
2021-11-08 09:41:32.400000,49.851001,49.851956,49.857413,49.853633,49.85350075,95,2190
2021-11-08 09:41:32.420000,49.850504,49.850486,49.857027,49.852172,49.85254725,95,2190
2021-11-08 09:41:32.440000,49.849963,49.849569,49.845315,49.849106,49.84848825,95,2190
