Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-06 21:14:30.000000,49.945,49.947005,49.945139,49.944996,49.945535,270,3045
2021-07-06 21:14:30.020000,49.945,49.947005,49.945139,49.944996,49.945535,270,3045
2021-07-06 21:14:30.040000,49.945663,49.946325,49.946787,49.94595,49.94618125,270,3045
2021-07-06 21:14:30.060000,49.946362,49.946137,49.947514,49.945643,49.946414,270,3045
2021-07-06 21:14:30.080000,49.946347,49.946471,49.945162,49.944934,49.9457285,270,3045
2021-07-06 21:14:30.100000,49.946009,49.946394,49.945959,49.944741,49.94577575,270,3045
2021-07-06 21:14:30.120000,49.945629,49.945865,49.943884,49.945381,49.94518975,270,3045
2021-07-06 21:14:30.140000,49.945481,49.945767,49.945417,49.946545,49.9458025,270,3045
2021-07-06 21:14:30.160000,49.945362,49.946205,49.945261,49.946988,49.94595400000001,270,3045
2021-07-06 21:14:30.180000,49.945626,49.946724,49.942673,49.94616,49.94529574999999,270,3045
2021-07-06 21:14:30.200000,49.94606,49.946717,49.94733,49.944633,49.946185,270,3045
2021-07-06 21:14:30.220000,49.94556,49.946177,49.945589,49.943898,49.945306,270,3045
2021-07-06 21:14:30.240000,49.944689,49.945776,49.946773,49.94435,49.945397,270,3045
2021-07-06 21:14:30.260000,49.944902,49.946036,49.944336,49.945256,49.9451325,270,3045
2021-07-06 21:14:30.280000,49.945337,49.946266,49.947615,49.946434,49.94641300000001,270,3045
2021-07-06 21:14:30.300000,49.945593,49.945988,49.946798,49.947056,49.94635875,270,3045
2021-07-06 21:14:30.320000,49.945983,49.945914,49.944746,49.946201,49.945711,270,3045
2021-07-06 21:14:30.340000,49.94643,49.94641,49.944173,49.94479,49.945450750000006,270,3045
2021-07-06 21:14:30.360000,49.946791,49.946494,49.949993,49.944469,49.94693675,270,3045
2021-07-06 21:14:30.380000,49.946472,49.94593,49.944282,49.945395,49.945519749999995,270,3045
2021-07-06 21:14:30.400000,49.945602,49.945597,49.94695,49.94678,49.946232249999994,270,3045
2021-07-06 21:14:30.420000,49.945307,49.945919,49.945988,49.947012,49.946056500000005,270,3045
2021-07-06 21:14:30.440000,49.946269,49.946084,49.947481,49.946059,49.94647325,270,3045
2021-07-06 21:14:30.460000,49.947126,49.945915,49.945441,49.945546,49.946007,270,3045
2021-07-06 21:14:30.480000,49.946633,49.945636,49.948343,49.946062,49.9466685,270,3045
2021-07-06 21:14:30.500000,49.946069,49.945727,49.944572,49.947157,49.94588125,270,3045
2021-07-06 21:14:30.520000,49.946495,49.946196,49.948067,49.948318,49.947269,270,3045
2021-07-06 21:14:30.540000,49.947039,49.94656,49.946657,49.948124,49.947095000000004,270,3045
2021-07-06 21:14:30.560000,49.94701,49.946096,49.947643,49.946383,49.946782999999996,270,3045
