Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-10-30 19:37:50.000000,49.927129,49.926895,49.928851,49.926701,49.92739400000001,108,3240
2021-10-30 19:37:50.020000,49.927129,49.926895,49.928851,49.926701,49.92739400000001,108,3240
2021-10-30 19:37:50.040000,49.928198,49.926768,49.926852,49.926905,49.92718075,108,3240
2021-10-30 19:37:50.060000,49.929091,49.926552,49.923139,49.927245,49.92650675,108,3240
2021-10-30 19:37:50.080000,49.929179,49.926279,49.92475,49.92746,49.926917,108,3240
2021-10-30 19:37:50.100000,49.928704,49.926537,49.927509,49.927972,49.92768050000001,108,3240
2021-10-30 19:37:50.120000,49.928772,49.927467,49.925102,49.928057,49.9273495,108,3240
2021-10-30 19:37:50.140000,49.928942,49.927906,49.923796,49.927512,49.927039,108,3240
2021-10-30 19:37:50.160000,49.928341,49.9277,49.92663,49.927145,49.927454,108,3240
2021-10-30 19:37:50.180000,49.926627,49.927457,49.927453,49.927427,49.927241,108,3240
2021-10-30 19:37:50.200000,49.925365,49.927624,49.92575,49.927756,49.926623750000005,108,3240
2021-10-30 19:37:50.220000,49.926059,49.928054,49.930148,49.927413,49.927918500000004,108,3240
2021-10-30 19:37:50.240000,49.927963,49.928027,49.925018,49.92726,49.927066999999994,108,3240
2021-10-30 19:37:50.260000,49.92894,49.92744,49.9275,49.927531,49.92785275,108,3240
2021-10-30 19:37:50.280000,49.928074,49.926798,49.926491,49.927222,49.92714625,108,3240
2021-10-30 19:37:50.300000,49.926319,49.92651,49.928037,49.926551,49.926854250000005,108,3240
2021-10-30 19:37:50.320000,49.925454,49.926854,49.927121,49.926306,49.92643375,108,3240
2021-10-30 19:37:50.340000,49.926434,49.926628,49.927778,49.927075,49.92697875,108,3240
2021-10-30 19:37:50.360000,49.927602,49.925927,49.925426,49.927336,49.92657275,108,3240
2021-10-30 19:37:50.380000,49.9275,49.926162,49.92751,49.927056,49.927057,108,3240
2021-10-30 19:37:50.400000,49.927385,49.927103,49.927453,49.927385,49.92733150000001,108,3240
2021-10-30 19:37:50.420000,49.927538,49.927722,49.929982,49.927872,49.928278500000005,108,3240
2021-10-30 19:37:50.440000,49.927074,49.92753,49.928629,49.927645,49.927719499999995,108,3240
2021-10-30 19:37:50.460000,49.926323,49.927327,49.926713,49.926611,49.9267435,108,3240
2021-10-30 19:37:50.480000,49.925902,49.927363,49.925769,49.926431,49.92636625,108,3240
2021-10-30 19:37:50.500000,49.926168,49.927398,49.924602,49.927343,49.92637775,108,3240
2021-10-30 19:37:50.520000,49.926944,49.927018,49.927101,49.927586,49.927162249999995,108,3240
2021-10-30 19:37:50.540000,49.927216,49.926306,49.925176,49.927066,49.926441,108,3240
2021-10-30 19:37:50.560000,49.926902,49.925701,49.928954,49.926507,49.927015999999995,108,3240
2021-10-30 19:37:50.580000,49.92688,49.925593,49.923537,49.926413,49.92560575,108,3240
2021-10-30 19:37:50.600000,49.92695,49.925698,49.927787,49.926433,49.926717,108,3240
