Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-11-14 18:53:20.000000,50.01637,50.015183,50.013852,50.01549,50.015223750000004,310,2370
2021-11-14 18:53:20.020000,50.01637,50.015183,50.013852,50.01549,50.015223750000004,310,2370
2021-11-14 18:53:20.040000,50.015597,50.016098,50.013102,50.015828,50.015156250000004,310,2370
2021-11-14 18:53:20.060000,50.017736,50.019297,50.029139,50.02131,50.0218705,310,2370
2021-11-14 18:53:20.080000,50.018875,50.018938,50.019444,50.019826,50.01927075,310,2370
2021-11-14 18:53:20.100000,50.018379,50.017616,50.008453,50.016259,50.015176749999995,310,2370
2021-11-14 18:53:20.120000,50.01795,50.01787,50.025269,50.017875,50.019741,310,2370
2021-11-14 18:53:20.140000,50.017321,50.017851,50.021639,50.01883,50.018910250000005,310,2370
2021-11-14 18:53:20.160000,50.017388,50.018601,50.018111,50.018479,50.018144750000005,310,2370
2021-11-14 18:53:20.180000,50.018555,50.020073,50.016259,50.019503,50.0185975,310,2370
2021-11-14 18:53:20.200000,50.019145,50.020531,50.020357,50.020694,50.02018175,310,2370
2021-11-14 18:53:20.220000,50.018725,50.019319,50.020143,50.019297,50.019371,310,2370
2021-11-14 18:53:20.240000,50.019126,50.018758,50.018398,50.017933,50.018553749999995,310,2370
2021-11-14 18:53:20.260000,50.020556,50.020458,50.019018,50.020473,50.02012625,310,2370
2021-11-14 18:53:20.280000,50.020643,50.021851,50.022362,50.022203,50.02176475,310,2370
2021-11-14 18:53:20.300000,50.019635,50.021874,50.020352,50.021412,50.02081825,310,2370
2021-11-14 18:53:20.320000,50.019632,50.021201,50.02307,50.0199,50.02095075,310,2370
2021-11-14 18:53:20.340000,50.02116,50.021549,50.017653,50.020089,50.020112749999996,310,2370
2021-11-14 18:53:20.360000,50.023898,50.024333,50.023231,50.025672,50.024283499999996,310,2370
2021-11-14 18:53:20.380000,50.024315,50.024913,50.038445,50.027068,50.028685249999995,310,2370
2021-11-14 18:53:20.400000,50.022199,50.021587,50.011268,50.019287,50.018585249999994,310,2370
2021-11-14 18:53:20.420000,50.022032,50.020232,50.011815,50.016172,50.017562749999996,310,2370
2021-11-14 18:53:20.440000,50.023125,50.022111,50.019708,50.020704,50.021412,310,2370
2021-11-14 18:53:20.460000,50.023566,50.023562,50.032199,50.023401,50.025682,310,2370
2021-11-14 18:53:20.480000,50.02461,50.024517,50.017907,50.024408,50.0228605,310,2370
2021-11-14 18:53:20.500000,50.025486,50.024755,50.022926,50.02556,50.02468175,310,2370
2021-11-14 18:53:20.520000,50.024251,50.024006,50.030176,50.024764,50.025799250000006,310,2370
2021-11-14 18:53:20.540000,50.023435,50.02356,50.020796,50.023316,50.02277675,310,2370
2021-11-14 18:53:20.560000,50.024425,50.024322,50.022936,50.023986,50.023917250000004,310,2370
2021-11-14 18:53:20.580000,50.024772,50.025324,50.024139,50.025593,50.024957,310,2370
2021-11-14 18:53:20.600000,50.024334,50.025165,50.026713,50.025322,50.025383500000004,310,2370
2021-11-14 18:53:20.620000,50.023824,50.024844,50.025213,50.024039,50.02448,310,2370
2021-11-14 18:53:20.640000,50.024381,50.024892,50.025898,50.023845,50.024754,310,2370
2021-11-14 18:53:20.660000,50.025875,50.02429,50.024324,50.022649,50.0242845,310,2370
2021-11-14 18:53:20.680000,50.027625,50.024656,50.019648,50.023747,50.02391899999999,310,2370
2021-11-14 18:53:20.700000,50.029356,50.026588,50.027398,50.028696,50.028009499999996,310,2370
2021-11-14 18:53:20.720000,50.03019,50.027489,50.034426,50.030917,50.0307555,310,2370
2021-11-14 18:53:20.740000,50.029939,50.02739,50.027657,50.029371,50.028589249999996,310,2370
2021-11-14 18:53:20.760000,50.028579,50.025986,50.025102,50.025378,50.026261250000005,310,2370
2021-11-14 18:53:20.780000,50.026686,50.024336,50.0055,50.022461,50.01974574999999,310,2370
2021-11-14 18:53:20.800000,50.026472,50.025254,50.022176,50.02539,50.024823,310,2370
2021-11-14 18:53:20.820000,50.027888,50.027422,50.03068,50.029366,50.028839,310,2370
2021-11-14 18:53:20.840000,50.029995,50.029263,50.027274,50.031067,50.02939975,310,2370
2021-11-14 18:53:20.860000,50.030241,50.029009,50.03299,50.029401,50.03041025,310,2370
2021-11-14 18:53:20.880000,50.027477,50.026888,50.022102,50.024305,50.025192999999994,310,2370
2021-11-14 18:53:20.900000,50.026519,50.026089,50.028741,50.024216,50.026391249999996,310,2370
