Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-11-08 19:19:00.000000,49.793923,49.794529,49.796699,49.79809,49.795810249999995,90,2175
2021-11-08 19:19:00.020000,49.793923,49.794529,49.796699,49.79809,49.795810249999995,90,2175
2021-11-08 19:19:00.040000,49.792936,49.792421,49.794986,49.793557,49.793474999999994,90,2175
2021-11-08 19:19:00.060000,49.790341,49.789061,49.791116,49.785959,49.78911925,90,2175
2021-11-08 19:19:00.080000,49.789754,49.788938,49.782494,49.78578,49.786741500000005,90,2175
2021-11-08 19:19:00.100000,49.791162,49.790585,49.791091,49.791023,49.79096525,90,2175
2021-11-08 19:19:00.120000,49.791703,49.79137,49.793884,49.793088,49.792511250000004,90,2175
2021-11-08 19:19:00.140000,49.792375,49.791795,49.790575,49.793467,49.792052999999996,90,2175
2021-11-08 19:19:00.160000,49.793488,49.79231,49.79361,49.793355,49.79319075,90,2175
2021-11-08 19:19:00.180000,49.792986,49.792164,49.795816,49.791275,49.793060249999996,90,2175
2021-11-08 19:19:00.200000,49.79174,49.791694,49.793779,49.790073,49.7918215,90,2175
2021-11-08 19:19:00.220000,49.791503,49.790871,49.786362,49.789814,49.789637500000005,90,2175
2021-11-08 19:19:00.240000,49.792046,49.790209,49.790292,49.789741,49.790572,90,2175
2021-11-08 19:19:00.260000,49.792382,49.790823,49.792791,49.791258,49.7918135,90,2175
2021-11-08 19:19:00.280000,49.792838,49.792125,49.786217,49.793222,49.7911005,90,2175
2021-11-08 19:19:00.300000,49.794177,49.79379,49.787097,49.795628,49.792673,90,2175
2021-11-08 19:19:00.320000,49.79573,49.79522,49.804012,49.796986,49.797987,90,2175
2021-11-08 19:19:00.340000,49.794742,49.794579,49.800707,49.793716,49.795936,90,2175
2021-11-08 19:19:00.360000,49.791095,49.791998,49.787946,49.787665,49.789676,90,2175
2021-11-08 19:19:00.380000,49.78974,49.790734,49.780546,49.786241,49.78681525,90,2175
2021-11-08 19:19:00.400000,49.791511,49.791496,49.797213,49.790176,49.792599,90,2175
2021-11-08 19:19:00.420000,49.792762,49.792104,49.79432,49.794184,49.7933425,90,2175
2021-11-08 19:19:00.440000,49.794224,49.793712,49.795004,49.799276,49.795553999999996,90,2175
2021-11-08 19:19:00.460000,49.794735,49.793859,49.802783,49.799052,49.79760725,90,2175
2021-11-08 19:19:00.480000,49.791978,49.79105,49.792745,49.789534,49.791326749999996,90,2175
2021-11-08 19:19:00.500000,49.790047,49.789987,49.790843,49.78507,49.78898675,90,2175
2021-11-08 19:19:00.520000,49.791397,49.791656,49.788463,49.790034,49.7903875,90,2175
2021-11-08 19:19:00.540000,49.792111,49.792384,49.785009,49.793224,49.790682000000004,90,2175
2021-11-08 19:19:00.560000,49.792422,49.793476,49.786917,49.795004,49.79195475,90,2175
2021-11-08 19:19:00.580000,49.794324,49.795429,49.801,49.797874,49.797156750000006,90,2175
2021-11-08 19:19:00.600000,49.794675,49.794654,49.801213,49.794706,49.79631199999999,90,2175
2021-11-08 19:19:00.620000,49.792684,49.791894,49.788953,49.787121,49.79016299999999,90,2175
2021-11-08 19:19:00.640000,49.792177,49.791012,49.791648,49.785825,49.7901655,90,2175
2021-11-08 19:19:00.660000,49.792446,49.791125,49.788158,49.790049,49.79044450000001,90,2175
2021-11-08 19:19:00.680000,49.791904,49.791164,49.790166,49.793102,49.791584,90,2175
2021-11-08 19:19:00.700000,49.791929,49.792226,49.79663,49.794912,49.79392425,90,2175
2021-11-08 19:19:00.720000,49.792304,49.792805,49.79375,49.795542,49.79360025,90,2175
2021-11-08 19:19:00.740000,49.792837,49.792751,49.790621,49.795374,49.79289575000001,90,2175
2021-11-08 19:19:00.760000,49.793412,49.792774,49.792176,49.794556,49.793229499999995,90,2175
2021-11-08 19:19:00.780000,49.792111,49.792184,49.792796,49.791032,49.79203075,90,2175
2021-11-08 19:19:00.800000,49.790608,49.79227,49.790001,49.789676,49.79063875,90,2175
2021-11-08 19:19:00.820000,49.791666,49.793532,49.790129,49.792618,49.79198625,90,2175
2021-11-08 19:19:00.840000,49.792207,49.794192,49.792954,49.793759,49.793278,90,2175
2021-11-08 19:19:00.860000,49.79111,49.793298,49.793546,49.792166,49.79253,90,2175
2021-11-08 19:19:00.880000,49.791524,49.793183,49.793371,49.793494,49.79289300000001,90,2175
2021-11-08 19:19:00.900000,49.793464,49.794367,49.793371,49.796017,49.79430475,90,2175
2021-11-08 19:19:00.920000,49.794228,49.794094,49.793371,49.795564,49.79431425,90,2175
2021-11-08 19:19:00.940000,49.794005,49.793549,49.793371,49.794256,49.793795249999995,90,2175
2021-11-08 19:19:00.960000,49.79275,49.793671,49.79837,49.792613,49.794351000000006,90,2175
2021-11-08 19:19:00.980000,49.79187,49.793189,49.796958,49.792109,49.7935315,90,2175
2021-11-08 19:19:01.000000,49.793369,49.793171,49.79731,49.794661,49.79462775,90,2175
2021-11-08 19:19:01.020000,49.794828,49.793579,49.795343,49.796184,49.7949835,90,2175
2021-11-08 19:19:01.040000,49.793256,49.792719,49.786889,49.791979,49.79121075,90,2175
2021-11-08 19:19:01.060000,49.792461,49.792758,49.78213,49.791053,49.7896005,90,2175
2021-11-08 19:19:01.080000,49.794374,49.794389,49.79887,49.795658,49.79582275,90,2175
2021-11-08 19:19:01.100000,49.794345,49.795286,49.797361,49.796343,49.79583375,90,2175
2021-11-08 19:19:01.120000,49.793087,49.795033,49.79749,49.793713,49.79483075,90,2175
2021-11-08 19:19:01.140000,49.792663,49.79351,49.790537,49.79109,49.79195,90,2175
2021-11-08 19:19:01.160000,49.792741,49.792384,49.79875,49.790367,49.7935605,90,2175
2021-11-08 19:19:01.180000,49.793505,49.793521,49.793778,49.793551,49.793588750000005,90,2175
2021-11-08 19:19:01.200000,49.79531,49.796005,49.796685,49.798739,49.79668475,90,2175
2021-11-08 19:19:01.220000,49.796218,49.796735,49.797759,49.798984,49.797424,90,2175
2021-11-08 19:19:01.240000,49.794035,49.794093,49.794185,49.792165,49.793619500000005,90,2175
2021-11-08 19:19:01.260000,49.792856,49.792962,49.781384,49.7902,49.789350500000005,90,2175
2021-11-08 19:19:01.280000,49.79557,49.794655,49.798829,49.795895,49.79623725,90,2175
2021-11-08 19:19:01.300000,49.796733,49.794595,49.797797,49.796592,49.79642925,90,2175
2021-11-08 19:19:01.320000,49.794922,49.792931,49.793528,49.791614,49.793248750000004,90,2175
2021-11-08 19:19:01.340000,49.793689,49.793191,49.788462,49.789956,49.7913245,90,2175
2021-11-08 19:19:01.360000,49.793832,49.794922,49.7975,49.793147,49.79485025,90,2175
2021-11-08 19:19:01.380000,49.794434,49.79563,49.797454,49.796079,49.79589925,90,2175
2021-11-08 19:19:01.400000,49.795617,49.796046,49.794556,49.798181,49.796099999999996,90,2175
