Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-05-02 16:44:02.540000,49.881763,49.881537,49.881843,49.88171433333334,146,2220
2021-05-02 16:44:02.560000,49.882749,49.881414,49.88262,49.882261,146,2220
2021-05-02 16:44:02.580000,49.88325,49.881167,49.881963,49.882126666666665,146,2220
2021-05-02 16:44:02.600000,49.882744,49.880801,49.884389,49.882644666666664,146,2220
2021-05-02 16:44:02.620000,49.882277,49.880816,49.882093,49.88172866666667,146,2220
2021-05-02 16:44:02.640000,49.882116,49.881593,49.88213,49.88194633333333,146,2220
2021-05-02 16:44:02.660000,49.881737,49.881575,49.880815,49.88137566666666,146,2220
2021-05-02 16:44:02.680000,49.881157,49.879978,49.877582,49.87957233333333,146,2220
2021-05-02 16:44:02.700000,49.881019,49.87904,49.880352,49.88013700000001,146,2220
2021-05-02 16:44:02.720000,49.881856,49.87968,49.878204,49.87991333333334,146,2220
2021-05-02 16:44:02.740000,49.882565,49.880916,49.881612,49.88169766666667,146,2220
2021-05-02 16:44:02.760000,49.882033,49.881513,49.883806,49.882450666666664,146,2220
2021-05-02 16:44:02.780000,49.881193,49.88087,49.885139,49.882400666666676,146,2220
2021-05-02 16:44:02.800000,49.881282,49.879996,49.884106,49.88179466666667,146,2220
2021-05-02 16:44:02.820000,49.881371,49.879926,49.879366,49.880221,146,2220
2021-05-02 16:44:02.840000,49.880556,49.880367,49.878153,49.879692,146,2220
2021-05-02 16:44:02.860000,49.880547,49.88018,49.880856,49.880527666666666,146,2220
2021-05-02 16:44:02.880000,49.881518,49.879615,49.880546,49.88055966666667,146,2220
2021-05-02 16:44:02.900000,49.88223,49.879606,49.88162,49.88115200000001,146,2220
2021-05-02 16:44:02.920000,49.881997,49.879961,49.879029,49.880328999999996,146,2220
2021-05-02 16:44:02.940000,49.881339,49.880238,49.879574,49.88038366666666,146,2220
