Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-12-21 14:38:00.000000,49.969287,49.968353,49.964463,49.968073,49.967544000000004,170,3090
2021-12-21 14:38:00.020000,49.969287,49.968353,49.964463,49.968073,49.967544000000004,170,3090
2021-12-21 14:38:00.040000,49.967518,49.967679,49.966389,49.966597,49.96704575,170,3090
2021-12-21 14:38:00.060000,49.965843,49.966775,49.965408,49.966262,49.966072,170,3090
2021-12-21 14:38:00.080000,49.965666,49.96659,49.968926,49.96713,49.967078,170,3090
2021-12-21 14:38:00.100000,49.966689,49.967072,49.966926,49.967507,49.967048500000004,170,3090
2021-12-21 14:38:00.120000,49.968046,49.967474,49.968732,49.966434,49.967671499999994,170,3090
2021-12-21 14:38:00.140000,49.968362,49.966922,49.967759,49.965563,49.9671515,170,3090
2021-12-21 14:38:00.160000,49.967278,49.965962,49.970473,49.966029,49.96743549999999,170,3090
2021-12-21 14:38:00.180000,49.966328,49.96632,49.963324,49.967221,49.96579825,170,3090
2021-12-21 14:38:00.200000,49.966745,49.967974,49.966189,49.967935,49.96721075000001,170,3090
2021-12-21 14:38:00.220000,49.967467,49.96846,49.965982,49.967342,49.96731275,170,3090
2021-12-21 14:38:00.240000,49.96669,49.966838,49.971514,49.966797,49.96795974999999,170,3090
2021-12-21 14:38:00.260000,49.965801,49.965445,49.966954,49.966797,49.966249250000004,170,3090
2021-12-21 14:38:00.280000,49.966129,49.965514,49.966249,49.966347,49.96605975,170,3090
2021-12-21 14:38:00.300000,49.966463,49.966036,49.963325,49.964583,49.96510175,170,3090
2021-12-21 14:38:00.320000,49.96613,49.96579,49.968422,49.963822,49.966041,170,3090
2021-12-21 14:38:00.340000,49.965473,49.964824,49.965143,49.965144,49.965146000000004,170,3090
2021-12-21 14:38:00.360000,49.964101,49.964188,49.96538,49.965561,49.964807500000006,170,3090
2021-12-21 14:38:00.380000,49.963343,49.964365,49.968148,49.964488,49.965086,170,3090
2021-12-21 14:38:00.400000,49.96431,49.964918,49.970074,49.964642,49.965985999999994,170,3090
2021-12-21 14:38:00.420000,49.964889,49.965089,49.964727,49.965548,49.96506325,170,3090
2021-12-21 14:38:00.440000,49.964728,49.964385,49.962171,49.965682,49.9642415,170,3090
2021-12-21 14:38:00.460000,49.964564,49.964678,49.963343,49.964925,49.9643775,170,3090
2021-12-21 14:38:00.480000,49.964287,49.966306,49.967051,49.96415,49.9654485,170,3090
2021-12-21 14:38:00.500000,49.964019,49.96671,49.965569,49.964493,49.96519775,170,3090
2021-12-21 14:38:00.520000,49.964979,49.966045,49.96462,49.965243,49.96522175,170,3090
2021-12-21 14:38:00.540000,49.965978,49.964883,49.963866,49.964959,49.964921499999996,170,3090
2021-12-21 14:38:00.560000,49.965446,49.963775,49.958292,49.964295,49.962952,170,3090
2021-12-21 14:38:00.580000,49.963763,49.964054,49.964944,49.964245,49.9642515,170,3090
2021-12-21 14:38:00.600000,49.962259,49.964622,49.966352,49.964351,49.964396,170,3090
2021-12-21 14:38:00.620000,49.962514,49.964382,49.968041,49.964608,49.96488625,170,3090
2021-12-21 14:38:00.640000,49.963921,49.963505,49.96194,49.964448,49.9634535,170,3090
2021-12-21 14:38:00.660000,49.964778,49.962639,49.96238,49.963405,49.9633005,170,3090
2021-12-21 14:38:00.680000,49.964551,49.962798,49.963176,49.962819,49.963336,170,3090
2021-12-21 14:38:00.700000,49.963574,49.963473,49.965269,49.963437,49.96393825,170,3090
2021-12-21 14:38:00.720000,49.96306,49.963751,49.960953,49.963937,49.96292525,170,3090
2021-12-21 14:38:00.740000,49.963375,49.962976,49.964075,49.963752,49.9635445,170,3090
