Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-24 05:21:20.000000,49.961846,49.961753,49.954185,49.95994,49.959430999999995,392,3075
2021-07-24 05:21:20.020000,49.961846,49.961753,49.954185,49.95994,49.959430999999995,392,3075
2021-07-24 05:21:20.040000,49.961482,49.961493,49.959963,49.960805,49.96093575,392,3075
2021-07-24 05:21:20.060000,49.961825,49.961393,49.963046,49.962319,49.96214575,392,3075
2021-07-24 05:21:20.080000,49.963251,49.961158,49.964759,49.962916,49.963021,392,3075
2021-07-24 05:21:20.100000,49.96313,49.959822,49.967935,49.963408,49.96357375000001,392,3075
2021-07-24 05:21:20.120000,49.961111,49.9587,49.950667,49.963467,49.95848625000001,392,3075
2021-07-24 05:21:20.140000,49.960726,49.960022,49.960435,49.961763,49.960736499999996,392,3075
2021-07-24 05:21:20.160000,49.962695,49.962046,49.955834,49.960588,49.96029075,392,3075
2021-07-24 05:21:20.180000,49.963413,49.962533,49.97512,49.961815,49.965720250000004,392,3075
2021-07-24 05:21:20.200000,49.962093,49.96283,49.954851,49.964089,49.96096575,392,3075
2021-07-24 05:21:20.220000,49.961777,49.963471,49.963241,49.964807,49.963324,392,3075
2021-07-24 05:21:20.240000,49.962565,49.96322,49.963454,49.962866,49.96302624999999,392,3075
2021-07-24 05:21:20.260000,49.963061,49.963005,49.956519,49.961283,49.960967000000004,392,3075
2021-07-24 05:21:20.280000,49.96275,49.963283,49.968009,49.961825,49.96396675,392,3075
2021-07-24 05:21:20.300000,49.961847,49.962786,49.962657,49.962431,49.962430250000004,392,3075
2021-07-24 05:21:20.320000,49.961514,49.961076,49.961223,49.962259,49.961518,392,3075
2021-07-24 05:21:20.340000,49.962261,49.96063,49.953417,49.962587,49.959723749999995,392,3075
2021-07-24 05:21:20.360000,49.96275,49.962011,49.975954,49.962938,49.96591325,392,3075
2021-07-24 05:21:20.380000,49.962583,49.962977,49.95862,49.962117,49.961574250000005,392,3075
2021-07-24 05:21:20.400000,49.963194,49.963303,49.962334,49.961395,49.962556500000005,392,3075
2021-07-24 05:21:20.420000,49.963497,49.962633,49.96274,49.962342,49.962803,392,3075
2021-07-24 05:21:20.440000,49.962826,49.962279,49.963519,49.963491,49.96302875,392,3075
2021-07-24 05:21:20.460000,49.962759,49.962997,49.964667,49.963657,49.96352,392,3075
2021-07-24 05:21:20.480000,49.963601,49.963384,49.953787,49.963197,49.960992250000004,392,3075
2021-07-24 05:21:20.500000,49.964232,49.963024,49.969157,49.962304,49.96467925,392,3075
2021-07-24 05:21:20.520000,49.963075,49.962498,49.963537,49.961775,49.96272125,392,3075
2021-07-24 05:21:20.540000,49.962116,49.962533,49.966898,49.962418,49.963491250000004,392,3075
2021-07-24 05:21:20.560000,49.963064,49.963587,49.954037,49.963483,49.96104275,392,3075
2021-07-24 05:21:20.580000,49.963959,49.964021,49.971787,49.964134,49.96597525,392,3075
2021-07-24 05:21:20.600000,49.962931,49.963098,49.967805,49.964411,49.96456125,392,3075
2021-07-24 05:21:20.620000,49.961509,49.962472,49.950843,49.964051,49.95971874999999,392,3075
2021-07-24 05:21:20.640000,49.96066,49.961873,49.957176,49.961435,49.960285999999996,392,3075
2021-07-24 05:21:20.660000,49.96174,49.962307,49.958796,49.960985,49.960957,392,3075
2021-07-24 05:21:20.680000,49.964212,49.963811,49.972584,49.964463,49.966267499999994,392,3075
2021-07-24 05:21:20.700000,49.964519,49.963944,49.95612,49.966077,49.962665,392,3075
2021-07-24 05:21:20.720000,49.963168,49.962207,49.972417,49.964363,49.96553875,392,3075
2021-07-24 05:21:20.740000,49.96245,49.960261,49.9625,49.961646,49.96171425,392,3075
2021-07-24 05:21:20.760000,49.96336,49.96094,49.953037,49.961195,49.959633000000004,392,3075
2021-07-24 05:21:20.780000,49.963977,49.963456,49.963361,49.963768,49.9636405,392,3075
2021-07-24 05:21:20.800000,49.96256,49.963526,49.975964,49.964134,49.966546,392,3075
2021-07-24 05:21:20.820000,49.961666,49.962279,49.951509,49.962722,49.959543999999994,392,3075
2021-07-24 05:21:20.840000,49.963038,49.963502,49.964546,49.963636,49.963680499999995,392,3075
2021-07-24 05:21:20.860000,49.963949,49.965313,49.962676,49.964377,49.96407875,392,3075
2021-07-24 05:21:20.880000,49.963445,49.965229,49.97512,49.962561,49.96658875,392,3075
2021-07-24 05:21:20.900000,49.962991,49.963619,49.958426,49.961335,49.96159275,392,3075
2021-07-24 05:21:20.920000,49.963351,49.962552,49.95575,49.962351,49.961000999999996,392,3075
2021-07-24 05:21:20.940000,49.96399,49.963638,49.959694,49.964331,49.96291325,392,3075
2021-07-24 05:21:20.960000,49.963828,49.964925,49.971139,49.965433,49.966331249999996,392,3075
2021-07-24 05:21:20.980000,49.963242,49.964005,49.969963,49.964275,49.965371250000004,392,3075
2021-07-24 05:21:21.000000,49.962376,49.962057,49.964509,49.961495,49.96260925,392,3075
2021-07-24 05:21:21.020000,49.9625,49.962221,49.944269,49.961344,49.9575835,392,3075
2021-07-24 05:21:21.040000,49.964028,49.96372,49.969611,49.963826,49.965296249999994,392,3075
2021-07-24 05:21:21.060000,49.965584,49.964604,49.965935,49.964953,49.965269,392,3075
2021-07-24 05:21:21.080000,49.96588,49.964944,49.97625,49.965203,49.96806925,392,3075
2021-07-24 05:21:21.100000,49.964505,49.965126,49.955806,49.96474,49.96254425,392,3075
2021-07-24 05:21:21.120000,49.963753,49.965072,49.965592,49.96322,49.964409249999996,392,3075
2021-07-24 05:21:21.140000,49.963805,49.964388,49.969889,49.963145,49.965306749999996,392,3075
2021-07-24 05:21:21.160000,49.963407,49.963587,49.959944,49.963873,49.96270275,392,3075
2021-07-24 05:21:21.180000,49.962761,49.96376,49.958407,49.964093,49.96225525,392,3075
2021-07-24 05:21:21.200000,49.963174,49.965332,49.949991,49.964753,49.960812499999996,392,3075
2021-07-24 05:21:21.220000,49.963884,49.965379,49.974555,49.964446,49.967066,392,3075
2021-07-24 05:21:21.240000,49.963704,49.96341,49.964148,49.962193,49.96336375,392,3075
2021-07-24 05:21:21.260000,49.963857,49.96328,49.965611,49.962175,49.963730749999996,392,3075
2021-07-24 05:21:21.280000,49.964912,49.964336,49.962278,49.965174,49.964175,392,3075
2021-07-24 05:21:21.300000,49.966087,49.964314,49.966675,49.967147,49.966055749999995,392,3075
2021-07-24 05:21:21.320000,49.96537,49.963206,49.96738,49.966496,49.965613,392,3075
2021-07-24 05:21:21.340000,49.963885,49.962643,49.963166,49.964949,49.963660749999995,392,3075
