Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-06-26 09:59:30.560000,49.915996,49.916808,49.918088,49.91696400000001,140,2790
2021-06-26 09:59:30.580000,49.917029,49.917264,49.917268,49.917187000000006,140,2790
2021-06-26 09:59:30.600000,49.917949,49.917641,49.916888,49.91749266666667,140,2790
2021-06-26 09:59:30.620000,49.917847,49.91749,49.917207,49.91751466666667,140,2790
2021-06-26 09:59:30.640000,49.917754,49.917634,49.917181,49.917522999999996,140,2790
2021-06-26 09:59:30.660000,49.917682,49.918343,49.917212,49.91774566666667,140,2790
2021-06-26 09:59:30.680000,49.917093,49.91875,49.918552,49.918131666666675,140,2790
2021-06-26 09:59:30.700000,49.917213,49.919022,49.919424,49.918552999999996,140,2790
2021-06-26 09:59:30.720000,49.917976,49.919343,49.917954,49.91842433333334,140,2790
2021-06-26 09:59:30.740000,49.918842,49.919611,49.917663,49.91870533333333,140,2790
2021-06-26 09:59:30.760000,49.91906,49.919423,49.919644,49.91937566666667,140,2790
2021-06-26 09:59:30.780000,49.918759,49.919326,49.919976,49.919353666666666,140,2790
2021-06-26 09:59:30.800000,49.918167,49.918889,49.919008,49.918687999999996,140,2790
2021-06-26 09:59:30.820000,49.917833,49.917555,49.918648,49.918012,140,2790
2021-06-26 09:59:30.840000,49.918491,49.917088,49.91877,49.91811633333333,140,2790
2021-06-26 09:59:30.860000,49.919082,49.917953,49.919179,49.918738,140,2790
2021-06-26 09:59:30.880000,49.918282,49.917956,49.918859,49.91836566666666,140,2790
2021-06-26 09:59:30.900000,49.917791,49.917259,49.918106,49.917718666666666,140,2790
2021-06-26 09:59:30.920000,49.918297,49.917391,49.919413,49.918366999999996,140,2790
2021-06-26 09:59:30.940000,49.919019,49.918632,49.921033,49.91956133333333,140,2790
2021-06-26 09:59:30.960000,49.920157,49.920273,49.919723,49.920051,140,2790
2021-06-26 09:59:30.980000,49.92088,49.921011,49.918273,49.920054666666665,140,2790
2021-06-26 09:59:31.000000,49.920171,49.920693,49.919211,49.920025,140,2790
2021-06-26 09:59:31.020000,49.918936,49.919741,49.920132,49.919603,140,2790
2021-06-26 09:59:31.040000,49.918879,49.918944,49.920114,49.91931233333333,140,2790
2021-06-26 09:59:31.060000,49.919172,49.919018,49.91996,49.919383333333336,140,2790
2021-06-26 09:59:31.080000,49.918839,49.919768,49.919521,49.919376,140,2790
2021-06-26 09:59:31.100000,49.919139,49.920472,49.91925,49.919620333333334,140,2790
2021-06-26 09:59:31.120000,49.919401,49.920314,49.91915,49.91962166666667,140,2790
2021-06-26 09:59:31.140000,49.919439,49.919727,49.919311,49.91949233333333,140,2790
2021-06-26 09:59:31.160000,49.919615,49.919241,49.920034,49.919630000000005,140,2790
2021-06-26 09:59:31.180000,49.91987,49.919873,49.921049,49.920263999999996,140,2790
2021-06-26 09:59:31.200000,49.920259,49.920688,49.920464,49.920470333333334,140,2790
2021-06-26 09:59:31.220000,49.920565,49.920398,49.918552,49.91983833333333,140,2790
2021-06-26 09:59:31.240000,49.920263,49.92015,49.918932,49.919781666666665,140,2790
2021-06-26 09:59:31.260000,49.919574,49.920991,49.920972,49.920512333333335,140,2790
2021-06-26 09:59:31.280000,49.91926,49.921265,49.920948,49.920491,140,2790
2021-06-26 09:59:31.300000,49.919629,49.921046,49.920245,49.92030666666667,140,2790
2021-06-26 09:59:31.320000,49.920445,49.921077,49.92026,49.920593999999994,140,2790
2021-06-26 09:59:31.340000,49.921061,49.920818,49.919861,49.92058,140,2790
2021-06-26 09:59:31.360000,49.921083,49.921038,49.919267,49.92046266666667,140,2790
2021-06-26 09:59:31.380000,49.92106,49.921644,49.919405,49.920703,140,2790
2021-06-26 09:59:31.400000,49.921316,49.921895,49.921033,49.921414666666664,140,2790
2021-06-26 09:59:31.420000,49.921431,49.921058,49.922638,49.921709,140,2790
2021-06-26 09:59:31.440000,49.920912,49.919452,49.921368,49.920577333333334,140,2790
2021-06-26 09:59:31.460000,49.92064,49.918516,49.91935,49.919502,140,2790
2021-06-26 09:59:31.480000,49.920611,49.918885,49.919954,49.91981666666666,140,2790
2021-06-26 09:59:31.500000,49.920148,49.920381,49.921926,49.92081833333333,140,2790
2021-06-26 09:59:31.520000,49.920439,49.921627,49.922602,49.921556,140,2790
2021-06-26 09:59:31.540000,49.922125,49.921858,49.922153,49.92204533333334,140,2790
2021-06-26 09:59:31.560000,49.92357,49.922358,49.921572,49.92249999999999,140,2790
2021-06-26 09:59:31.580000,49.92419,49.923692,49.922215,49.92336566666666,140,2790
2021-06-26 09:59:31.600000,49.923824,49.924165,49.923434,49.923807666666676,140,2790
2021-06-26 09:59:31.620000,49.922694,49.923349,49.923492,49.92317833333334,140,2790
2021-06-26 09:59:31.640000,49.922468,49.922483,49.923148,49.92269966666667,140,2790
2021-06-26 09:59:31.660000,49.922481,49.92213,49.923589,49.92273333333333,140,2790
2021-06-26 09:59:31.680000,49.922245,49.921856,49.923512,49.92253766666666,140,2790
2021-06-26 09:59:31.700000,49.922403,49.922005,49.922389,49.92226566666667,140,2790
2021-06-26 09:59:31.720000,49.923713,49.922983,49.922388,49.92302800000001,140,2790
2021-06-26 09:59:31.740000,49.924823,49.923422,49.924412,49.924219,140,2790
2021-06-26 09:59:31.760000,49.924991,49.923495,49.925865,49.92478366666668,140,2790
2021-06-26 09:59:31.780000,49.924871,49.923903,49.925671,49.924815,140,2790
2021-06-26 09:59:31.800000,49.92469,49.924436,49.924871,49.92466566666667,140,2790
2021-06-26 09:59:31.820000,49.924837,49.925328,49.924561,49.92490866666666,140,2790
2021-06-26 09:59:31.840000,49.925291,49.925715,49.924727,49.92524433333333,140,2790
2021-06-26 09:59:31.860000,49.925157,49.925967,49.924933,49.925352333333336,140,2790
2021-06-26 09:59:31.880000,49.925482,49.926836,49.925295,49.925871,140,2790
2021-06-26 09:59:31.900000,49.925908,49.927098,49.926571,49.92652566666666,140,2790
2021-06-26 09:59:31.920000,49.925875,49.926174,49.927693,49.926580666666666,140,2790
2021-06-26 09:59:31.940000,49.926976,49.925321,49.926472,49.92625633333333,140,2790
2021-06-26 09:59:31.960000,49.927834,49.925314,49.925392,49.92618000000001,140,2790
2021-06-26 09:59:31.980000,49.927218,49.926078,49.926794,49.926696666666665,140,2790
2021-06-26 09:59:32.000000,49.926824,49.926912,49.928217,49.92731766666666,140,2790
2021-06-26 09:59:32.020000,49.927245,49.927455,49.928015,49.927571666666665,140,2790
2021-06-26 09:59:32.040000,49.927037,49.927369,49.927093,49.92716633333333,140,2790
2021-06-26 09:59:32.060000,49.926852,49.926512,49.92656,49.92664133333333,140,2790
2021-06-26 09:59:32.080000,49.927254,49.9257,49.926624,49.926525999999996,140,2790
2021-06-26 09:59:32.100000,49.926861,49.925364,49.926796,49.926340333333336,140,2790
2021-06-26 09:59:32.120000,49.926921,49.925578,49.927246,49.926581666666664,140,2790
2021-06-26 09:59:32.140000,49.92774,49.925608,49.928858,49.927402,140,2790
2021-06-26 09:59:32.160000,49.927334,49.926274,49.92938,49.92766266666667,140,2790
2021-06-26 09:59:32.180000,49.927135,49.927978,49.927383,49.92749866666667,140,2790
2021-06-26 09:59:32.200000,49.927672,49.928972,49.92619,49.92761133333334,140,2790
2021-06-26 09:59:32.220000,49.92752,49.92905,49.926856,49.92780866666667,140,2790
2021-06-26 09:59:32.240000,49.926908,49.929212,49.927645,49.92792166666667,140,2790
2021-06-26 09:59:32.260000,49.926865,49.929386,49.928222,49.928157666666664,140,2790
2021-06-26 09:59:32.280000,49.927023,49.92913,49.928228,49.928126999999996,140,2790
2021-06-26 09:59:32.300000,49.92712,49.92832,49.927259,49.92756633333334,140,2790
2021-06-26 09:59:32.320000,49.928181,49.927563,49.927417,49.92772033333333,140,2790
2021-06-26 09:59:32.340000,49.929149,49.927589,49.928663,49.928467000000005,140,2790
2021-06-26 09:59:32.360000,49.928718,49.928527,49.928388,49.92854433333334,140,2790
2021-06-26 09:59:32.380000,49.928231,49.929242,49.928049,49.928507333333336,140,2790
2021-06-26 09:59:32.400000,49.928786,49.929149,49.928685,49.928873333333335,140,2790
2021-06-26 09:59:32.420000,49.929393,49.928974,49.928237,49.928867999999994,140,2790
2021-06-26 09:59:32.440000,49.928714,49.92895,49.92734,49.92833466666667,140,2790
2021-06-26 09:59:32.460000,49.927402,49.929361,49.928454,49.92840566666666,140,2790
2021-06-26 09:59:32.480000,49.927194,49.930359,49.929793,49.92911533333333,140,2790
2021-06-26 09:59:32.500000,49.927791,49.93049,49.929404,49.929228333333334,140,2790
2021-06-26 09:59:32.520000,49.928995,49.92924,49.928379,49.92887133333334,140,2790
2021-06-26 09:59:32.540000,49.930166,49.927726,49.927323,49.928405,140,2790
2021-06-26 09:59:32.560000,49.929704,49.927452,49.927212,49.92812266666667,140,2790
2021-06-26 09:59:32.580000,49.929236,49.928371,49.927941,49.928516,140,2790
2021-06-26 09:59:32.600000,49.929782,49.929452,49.928204,49.929146,140,2790
2021-06-26 09:59:32.620000,49.92967,49.929991,49.929134,49.92959833333333,140,2790
2021-06-26 09:59:32.640000,49.928598,49.929857,49.930601,49.92968533333333,140,2790
2021-06-26 09:59:32.660000,49.928738,49.928836,49.93,49.929191333333335,140,2790
2021-06-26 09:59:32.680000,49.930333,49.92827,49.928237,49.92894666666666,140,2790
2021-06-26 09:59:32.700000,49.931512,49.92945,49.929103,49.93002166666667,140,2790
2021-06-26 09:59:32.720000,49.93193,49.930284,49.931604,49.931272666666665,140,2790
2021-06-26 09:59:32.740000,49.932223,49.929902,49.932154,49.93142633333333,140,2790
2021-06-26 09:59:32.760000,49.931528,49.930126,49.93134,49.930997999999995,140,2790
2021-06-26 09:59:32.780000,49.930949,49.931101,49.930991,49.931013666666665,140,2790
2021-06-26 09:59:32.800000,49.931824,49.931929,49.931079,49.931610666666664,140,2790
2021-06-26 09:59:32.820000,49.932216,49.93188,49.931364,49.931819999999995,140,2790
2021-06-26 09:59:32.840000,49.931328,49.931737,49.931191,49.93141866666667,140,2790
2021-06-26 09:59:32.860000,49.929358,49.932424,49.931537,49.93110633333333,140,2790
2021-06-26 09:59:32.880000,49.928117,49.933281,49.933487,49.93162833333334,140,2790
2021-06-26 09:59:32.900000,49.93114,49.933511,49.934134,49.93292833333334,140,2790
2021-06-26 09:59:32.920000,49.934511,49.933288,49.932392,49.93339699999999,140,2790
2021-06-26 09:59:32.940000,49.934333,49.93334,49.932099,49.93325733333333,140,2790
2021-06-26 09:59:32.960000,49.933731,49.933913,49.933739,49.93379433333333,140,2790
2021-06-26 09:59:32.980000,49.934316,49.934694,49.93467,49.93456,140,2790
2021-06-26 09:59:33.000000,49.934951,49.935264,49.934841,49.93501866666667,140,2790
2021-06-26 09:59:33.020000,49.934702,49.935413,49.934167,49.93476066666667,140,2790
2021-06-26 09:59:33.040000,49.934243,49.93486,49.93336,49.93415433333333,140,2790
2021-06-26 09:59:33.060000,49.934021,49.934286,49.933627,49.933978,140,2790
2021-06-26 09:59:33.080000,49.934471,49.934424,49.934357,49.934417333333336,140,2790
2021-06-26 09:59:33.100000,49.934953,49.934891,49.935043,49.93496233333334,140,2790
2021-06-26 09:59:33.120000,49.935569,49.935451,49.937036,49.93601866666666,140,2790
2021-06-26 09:59:33.140000,49.935986,49.935989,49.937783,49.936586,140,2790
2021-06-26 09:59:33.160000,49.935874,49.936119,49.935598,49.93586366666667,140,2790
2021-06-26 09:59:33.180000,49.935592,49.935298,49.935061,49.935317,140,2790
2021-06-26 09:59:33.200000,49.935012,49.934087,49.937061,49.935386666666666,140,2790
2021-06-26 09:59:33.220000,49.934546,49.934009,49.937948,49.935500999999995,140,2790
2021-06-26 09:59:33.240000,49.934277,49.934476,49.936615,49.935122666666665,140,2790
2021-06-26 09:59:33.260000,49.934004,49.934416,49.93538,49.934599999999996,140,2790
2021-06-26 09:59:33.280000,49.934234,49.933024,49.934495,49.933917666666666,140,2790
2021-06-26 09:59:33.300000,49.934805,49.931417,49.9335,49.93324066666667,140,2790
2021-06-26 09:59:33.320000,49.935384,49.931802,49.93338,49.933522,140,2790
2021-06-26 09:59:33.340000,49.935981,49.93318,49.934783,49.934648,140,2790
2021-06-26 09:59:33.360000,49.935338,49.933522,49.936218,49.935026,140,2790
2021-06-26 09:59:33.380000,49.934528,49.934719,49.93618,49.93514233333334,140,2790
2021-06-26 09:59:33.400000,49.935203,49.93671,49.934436,49.93544966666667,140,2790
2021-06-26 09:59:33.420000,49.935614,49.937585,49.933986,49.93572833333334,140,2790
2021-06-26 09:59:33.440000,49.935157,49.936721,49.935722,49.93586666666666,140,2790
2021-06-26 09:59:33.460000,49.934412,49.936165,49.936723,49.935766666666666,140,2790
2021-06-26 09:59:33.480000,49.934681,49.936551,49.936792,49.936007999999994,140,2790
2021-06-26 09:59:33.500000,49.935773,49.936477,49.936845,49.936364999999995,140,2790
2021-06-26 09:59:33.520000,49.936828,49.936023,49.936151,49.936333999999995,140,2790
2021-06-26 09:59:33.540000,49.937287,49.936177,49.935364,49.936276,140,2790
2021-06-26 09:59:33.560000,49.936749,49.936564,49.93509,49.936134333333335,140,2790
2021-06-26 09:59:33.580000,49.935968,49.936503,49.935417,49.93596266666666,140,2790
2021-06-26 09:59:33.600000,49.934991,49.936933,49.936386,49.936103333333335,140,2790
2021-06-26 09:59:33.620000,49.934782,49.938024,49.936723,49.936509666666666,140,2790
2021-06-26 09:59:33.640000,49.935499,49.938497,49.935429,49.936475,140,2790
2021-06-26 09:59:33.660000,49.936041,49.938172,49.934732,49.936315,140,2790
2021-06-26 09:59:33.680000,49.936292,49.93789,49.936066,49.93674933333333,140,2790
2021-06-26 09:59:33.700000,49.936908,49.938144,49.936833,49.937295000000006,140,2790
2021-06-26 09:59:33.720000,49.937499,49.938527,49.936476,49.937500666666665,140,2790
2021-06-26 09:59:33.740000,49.937592,49.938089,49.936676,49.93745233333333,140,2790
2021-06-26 09:59:33.760000,49.937518,49.937163,49.936519,49.93706666666666,140,2790
2021-06-26 09:59:33.780000,49.937468,49.936689,49.936074,49.936743666666665,140,2790
2021-06-26 09:59:33.800000,49.93751,49.936911,49.937462,49.93729433333334,140,2790
2021-06-26 09:59:33.820000,49.937927,49.937393,49.939725,49.93834833333333,140,2790
2021-06-26 09:59:33.840000,49.938422,49.936566,49.940756,49.93858133333333,140,2790
2021-06-26 09:59:33.860000,49.938612,49.9352,49.94073,49.938180666666675,140,2790
2021-06-26 09:59:33.880000,49.939212,49.936044,49.939493,49.93824966666667,140,2790
2021-06-26 09:59:33.900000,49.939685,49.938247,49.937481,49.93847099999999,140,2790
2021-06-26 09:59:33.920000,49.939013,49.939411,49.937969,49.938797666666666,140,2790
2021-06-26 09:59:33.940000,49.938968,49.938339,49.939889,49.93906533333333,140,2790
2021-06-26 09:59:33.960000,49.94001,49.937514,49.939323,49.938949,140,2790
2021-06-26 09:59:33.980000,49.940726,49.938172,49.93881,49.939235999999994,140,2790
2021-06-26 09:59:34.000000,49.940689,49.939305,49.939334,49.939775999999995,140,2790
2021-06-26 09:59:34.020000,49.939551,49.939333,49.938145,49.939009666666664,140,2790
2021-06-26 09:59:34.040000,49.938269,49.938424,49.937747,49.93814666666666,140,2790
2021-06-26 09:59:34.060000,49.938385,49.938181,49.939939,49.938835000000005,140,2790
2021-06-26 09:59:34.080000,49.939269,49.938814,49.941424,49.93983566666666,140,2790
2021-06-26 09:59:34.100000,49.940666,49.939164,49.941143,49.94032433333333,140,2790
2021-06-26 09:59:34.120000,49.94156,49.93902,49.940129,49.94023633333334,140,2790
2021-06-26 09:59:34.140000,49.941106,49.939119,49.939093,49.93977266666667,140,2790
2021-06-26 09:59:34.160000,49.940269,49.939706,49.940182,49.940052333333334,140,2790
2021-06-26 09:59:34.180000,49.940014,49.940254,49.942055,49.94077433333334,140,2790
2021-06-26 09:59:34.200000,49.940695,49.940368,49.942042,49.941035,140,2790
2021-06-26 09:59:34.220000,49.940991,49.94085,49.941504,49.941114999999996,140,2790
2021-06-26 09:59:34.240000,49.940986,49.941573,49.941606,49.94138833333333,140,2790
2021-06-26 09:59:34.260000,49.940935,49.941603,49.940274,49.94093733333333,140,2790
2021-06-26 09:59:34.280000,49.94069,49.941118,49.939173,49.940327,140,2790
2021-06-26 09:59:34.300000,49.941277,49.941265,49.940596,49.941046,140,2790
2021-06-26 09:59:34.320000,49.941336,49.941493,49.941608,49.941478999999994,140,2790
2021-06-26 09:59:34.340000,49.940939,49.941062,49.941875,49.941292000000004,140,2790
2021-06-26 09:59:34.360000,49.940904,49.940826,49.941671,49.941133666666666,140,2790
2021-06-26 09:59:34.380000,49.940767,49.941287,49.939983,49.94067900000001,140,2790
2021-06-26 09:59:34.400000,49.940364,49.941956,49.939586,49.940635333333326,140,2790
2021-06-26 09:59:34.420000,49.939828,49.941729,49.941552,49.94103633333333,140,2790
2021-06-26 09:59:34.440000,49.939722,49.940735,49.941928,49.940795,140,2790
2021-06-26 09:59:34.460000,49.940076,49.940374,49.941332,49.940594,140,2790
2021-06-26 09:59:34.480000,49.940941,49.940642,49.942093,49.941225333333335,140,2790
2021-06-26 09:59:34.500000,49.941691,49.940393,49.94142,49.941168,140,2790
2021-06-26 09:59:34.520000,49.941891,49.939806,49.9399,49.94053233333333,140,2790
2021-06-26 09:59:34.540000,49.941157,49.939309,49.941243,49.94056966666667,140,2790
2021-06-26 09:59:34.560000,49.940532,49.939005,49.9427,49.940745666666665,140,2790
2021-06-26 09:59:34.580000,49.940788,49.939467,49.942098,49.94078433333334,140,2790
2021-06-26 09:59:34.600000,49.940763,49.940654,49.941586,49.941001,140,2790
2021-06-26 09:59:34.620000,49.93998,49.941779,49.940559,49.94077266666667,140,2790
2021-06-26 09:59:34.640000,49.939534,49.941203,49.939832,49.94018966666667,140,2790
2021-06-26 09:59:34.660000,49.939682,49.940038,49.941198,49.940306,140,2790
2021-06-26 09:59:34.680000,49.940181,49.940194,49.942071,49.94081533333334,140,2790
2021-06-26 09:59:34.700000,49.940785,49.940699,49.941003,49.940829,140,2790
2021-06-26 09:59:34.720000,49.941377,49.940634,49.941144,49.941051666666674,140,2790
2021-06-26 09:59:34.740000,49.941357,49.939999,49.941742,49.94103266666667,140,2790
2021-06-26 09:59:34.760000,49.940608,49.939845,49.940921,49.940458,140,2790
2021-06-26 09:59:34.780000,49.940476,49.941105,49.941192,49.94092433333333,140,2790
2021-06-26 09:59:34.800000,49.940646,49.942365,49.943607,49.942206,140,2790
2021-06-26 09:59:34.820000,49.940585,49.942384,49.944523,49.942497333333336,140,2790
2021-06-26 09:59:34.840000,49.94087,49.941946,49.94189,49.94156866666666,140,2790
2021-06-26 09:59:34.860000,49.940453,49.941489,49.938517,49.940153,140,2790
2021-06-26 09:59:34.880000,49.940375,49.941504,49.938376,49.940085,140,2790
2021-06-26 09:59:34.900000,49.941825,49.942451,49.940372,49.941549333333334,140,2790
2021-06-26 09:59:34.920000,49.942585,49.943133,49.941306,49.94234133333333,140,2790
2021-06-26 09:59:34.940000,49.941855,49.942538,49.94082,49.94173766666666,140,2790
2021-06-26 09:59:34.960000,49.941977,49.941187,49.939955,49.94103966666666,140,2790
2021-06-26 09:59:34.980000,49.94197,49.940699,49.938913,49.94052733333333,140,2790
2021-06-26 09:59:35.000000,49.940517,49.941358,49.938544,49.940139666666674,140,2790
2021-06-26 09:59:35.020000,49.939828,49.941124,49.940252,49.94040133333334,140,2790
2021-06-26 09:59:35.040000,49.940786,49.940632,49.941944,49.94112066666667,140,2790
2021-06-26 09:59:35.060000,49.941602,49.941468,49.94273,49.94193333333334,140,2790
2021-06-26 09:59:35.080000,49.942112,49.942796,49.941955,49.942287666666665,140,2790
2021-06-26 09:59:35.100000,49.942279,49.942845,49.939755,49.941626333333325,140,2790
2021-06-26 09:59:35.120000,49.941975,49.941729,49.939403,49.941035666666664,140,2790
2021-06-26 09:59:35.140000,49.941538,49.940672,49.94204,49.94141666666667,140,2790
2021-06-26 09:59:35.160000,49.941069,49.940044,49.94366,49.941590999999995,140,2790
2021-06-26 09:59:35.180000,49.940827,49.940151,49.943089,49.941355666666674,140,2790
2021-06-26 09:59:35.200000,49.941224,49.941394,49.94239,49.941669333333344,140,2790
2021-06-26 09:59:35.220000,49.942359,49.942793,49.941659,49.94227033333334,140,2790
2021-06-26 09:59:35.240000,49.943356,49.943204,49.940177,49.94224566666667,140,2790
2021-06-26 09:59:35.260000,49.943708,49.94231,49.940405,49.942141,140,2790
2021-06-26 09:59:35.280000,49.943594,49.941358,49.943189,49.94271366666666,140,2790
2021-06-26 09:59:35.300000,49.943487,49.941371,49.94499,49.94328266666667,140,2790
2021-06-26 09:59:35.320000,49.943906,49.941732,49.94395,49.943196,140,2790
2021-06-26 09:59:35.340000,49.944209,49.941376,49.941199,49.94226133333333,140,2790
2021-06-26 09:59:35.360000,49.944269,49.941504,49.94021,49.941994333333334,140,2790
2021-06-26 09:59:35.380000,49.94356,49.942585,49.942076,49.942740333333326,140,2790
2021-06-26 09:59:35.400000,49.942681,49.943157,49.944448,49.94342866666667,140,2790
2021-06-26 09:59:35.420000,49.9427,49.943416,49.945195,49.94377033333333,140,2790
2021-06-26 09:59:35.440000,49.943366,49.943974,49.944529,49.943956333333325,140,2790
2021-06-26 09:59:35.460000,49.944399,49.944705,49.943501,49.944201666666665,140,2790
2021-06-26 09:59:35.480000,49.945477,49.945304,49.943098,49.94462633333333,140,2790
2021-06-26 09:59:35.500000,49.945894,49.946314,49.943921,49.94537633333334,140,2790
2021-06-26 09:59:35.520000,49.945573,49.946939,49.945932,49.946148,140,2790
2021-06-26 09:59:35.540000,49.945352,49.946638,49.947666,49.946552,140,2790
2021-06-26 09:59:35.560000,49.945204,49.945515,49.946612,49.945777,140,2790
2021-06-26 09:59:35.580000,49.94452,49.944709,49.943862,49.94436366666667,140,2790
2021-06-26 09:59:35.600000,49.944041,49.944999,49.943,49.94401333333334,140,2790
2021-06-26 09:59:35.620000,49.944485,49.945355,49.944873,49.944904333333334,140,2790
2021-06-26 09:59:35.640000,49.94537,49.9451,49.947092,49.945854,140,2790
2021-06-26 09:59:35.660000,49.945922,49.945289,49.947964,49.94639166666667,140,2790
2021-06-26 09:59:35.680000,49.946917,49.946634,49.947115,49.946888666666666,140,2790
2021-06-26 09:59:35.700000,49.947632,49.947733,49.945527,49.946964,140,2790
2021-06-26 09:59:35.720000,49.946944,49.947412,49.94503,49.946462,140,2790
2021-06-26 09:59:35.740000,49.946319,49.946472,49.945913,49.94623466666667,140,2790
2021-06-26 09:59:35.760000,49.946354,49.945598,49.947829,49.94659366666667,140,2790
2021-06-26 09:59:35.780000,49.946251,49.945118,49.948946,49.94677166666667,140,2790
2021-06-26 09:59:35.800000,49.946102,49.944402,49.947936,49.946146666666664,140,2790
2021-06-26 09:59:35.820000,49.945745,49.943642,49.945894,49.94509366666667,140,2790
2021-06-26 09:59:35.840000,49.945184,49.944106,49.94493,49.944739999999996,140,2790
2021-06-26 09:59:35.860000,49.945778,49.945338,49.945713,49.94560966666666,140,2790
2021-06-26 09:59:35.880000,49.946737,49.946098,49.947344,49.946726333333324,140,2790
2021-06-26 09:59:35.900000,49.94644,49.946846,49.948598,49.947294666666664,140,2790
2021-06-26 09:59:35.920000,49.946147,49.947264,49.948183,49.94719799999999,140,2790
2021-06-26 09:59:35.940000,49.946725,49.94675,49.946255,49.946576666666665,140,2790
2021-06-26 09:59:35.960000,49.94612,49.945965,49.944382,49.945489,140,2790
2021-06-26 09:59:35.980000,49.944774,49.946038,49.944862,49.94522466666667,140,2790
2021-06-26 09:59:36.000000,49.944657,49.946371,49.947388,49.94613866666666,140,2790
2021-06-26 09:59:36.020000,49.945277,49.945462,49.948795,49.946511333333326,140,2790
2021-06-26 09:59:36.040000,49.94587,49.944152,49.947552,49.94585800000001,140,2790
2021-06-26 09:59:36.060000,49.947006,49.944439,49.945164,49.94553633333334,140,2790
2021-06-26 09:59:36.080000,49.9475,49.945771,49.944461,49.94591066666666,140,2790
2021-06-26 09:59:36.100000,49.947041,49.947014,49.945623,49.94655933333333,140,2790
2021-06-26 09:59:36.120000,49.94637,49.947732,49.947052,49.94705133333334,140,2790
2021-06-26 09:59:36.140000,49.945685,49.947906,49.947835,49.94714200000001,140,2790
2021-06-26 09:59:36.160000,49.945218,49.947821,49.947407,49.946815333333326,140,2790
2021-06-26 09:59:36.180000,49.945348,49.948144,49.946189,49.94656033333334,140,2790
2021-06-26 09:59:36.200000,49.94656,49.948453,49.945616,49.946876333333336,140,2790
2021-06-26 09:59:36.220000,49.947603,49.948043,49.946176,49.947274,140,2790
2021-06-26 09:59:36.240000,49.947581,49.947238,49.9472,49.947339666666664,140,2790
2021-06-26 09:59:36.260000,49.947755,49.946872,49.948741,49.94778933333333,140,2790
2021-06-26 09:59:36.280000,49.948004,49.947718,49.949004,49.948242,140,2790
2021-06-26 09:59:36.300000,49.946806,49.948887,49.946814,49.94750233333334,140,2790
2021-06-26 09:59:36.320000,49.946148,49.948522,49.945125,49.94659833333333,140,2790
2021-06-26 09:59:36.340000,49.947467,49.947402,49.946125,49.946998,140,2790
2021-06-26 09:59:36.360000,49.94756,49.947254,49.9475,49.947438,140,2790
