Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Temuco_UFRO,CIO,Potencia,Inicio
2021-07-01 05:26:00.000000,49.922746,49.92175,49.921265,49.921051,49.921703,170,1920
2021-07-01 05:26:00.020000,49.922746,49.92175,49.921265,49.921051,49.921703,170,1920
2021-07-01 05:26:00.040000,49.922069,49.921434,49.921133,49.922731,49.92184175,170,1920
2021-07-01 05:26:00.060000,49.920963,49.921329,49.922763,49.923274,49.92208225,170,1920
2021-07-01 05:26:00.080000,49.921269,49.922092,49.92334,49.92268,49.922345250000006,170,1920
2021-07-01 05:26:00.100000,49.922638,49.922884,49.924414,49.921749,49.92292125,170,1920
2021-07-01 05:26:00.120000,49.922384,49.920264,49.933611,49.920079,49.92408449999999,170,1920
2021-07-01 05:26:00.140000,49.920903,49.91735,49.908772,49.919335,49.91659,170,1920
2021-07-01 05:26:00.160000,49.92071,49.918745,49.922346,49.92176,49.92089025,170,1920
2021-07-01 05:26:00.180000,49.920778,49.921953,49.919853,49.923455,49.92150975,170,1920
2021-07-01 05:26:00.200000,49.92062,49.924231,49.922541,49.922203,49.92239875,170,1920
2021-07-01 05:26:00.220000,49.920948,49.924231,49.92193,49.920407,49.921879000000004,170,1920
2021-07-01 05:26:00.240000,49.921684,49.924231,49.921252,49.919796,49.92174075,170,1920
2021-07-01 05:26:00.260000,49.922472,49.923452,49.921233,49.92051,49.92191675,170,1920
2021-07-01 05:26:00.280000,49.92225,49.922265,49.922357,49.921653,49.92213125,170,1920
2021-07-01 05:26:00.300000,49.921331,49.92075,49.920687,49.922477,49.92131125,170,1920
2021-07-01 05:26:00.320000,49.920919,49.91962,49.920555,49.922162,49.92081400000001,170,1920
2021-07-01 05:26:00.340000,49.920821,49.919404,49.920564,49.920309,49.9202745,170,1920
2021-07-01 05:26:00.360000,49.920946,49.920461,49.923618,49.918477,49.9208755,170,1920
2021-07-01 05:26:00.380000,49.921431,49.921362,49.919751,49.919598,49.9205355,170,1920
2021-07-01 05:26:00.400000,49.922041,49.921458,49.921227,49.922812,49.9218845,170,1920
2021-07-01 05:26:00.420000,49.921791,49.921988,49.921799,49.923315,49.92222325,170,1920
2021-07-01 05:26:00.440000,49.920313,49.92278,49.922522,49.921529,49.921786000000004,170,1920
2021-07-01 05:26:00.460000,49.918294,49.9225,49.922211,49.92064,49.920911249999996,170,1920
2021-07-01 05:26:00.480000,49.918641,49.921501,49.921544,49.920007,49.92042325,170,1920
2021-07-01 05:26:00.500000,49.920984,49.921451,49.922334,49.91944,49.92105225,170,1920
2021-07-01 05:26:00.520000,49.922102,49.922273,49.921417,49.92052,49.921578000000004,170,1920
2021-07-01 05:26:00.540000,49.921637,49.922511,49.921926,49.922228,49.9220755,170,1920
2021-07-01 05:26:00.560000,49.921699,49.921759,49.921229,49.92294,49.92190674999999,170,1920
2021-07-01 05:26:00.580000,49.92173,49.919749,49.923232,49.921714,49.921606249999996,170,1920
2021-07-01 05:26:00.600000,49.920953,49.918682,49.918572,49.919771,49.91949449999999,170,1920
2021-07-01 05:26:00.620000,49.920535,49.920192,49.92101,49.920268,49.92050125,170,1920
2021-07-01 05:26:00.640000,49.921192,49.922028,49.921497,49.922274,49.92174775000001,170,1920
2021-07-01 05:26:00.660000,49.921674,49.922286,49.922502,49.923409,49.92246775,170,1920
2021-07-01 05:26:00.680000,49.921495,49.922009,49.919579,49.922788,49.92146775,170,1920
2021-07-01 05:26:00.700000,49.921848,49.921902,49.921133,49.921148,49.92150775,170,1920
2021-07-01 05:26:00.720000,49.923716,49.921186,49.920421,49.920573,49.921473999999996,170,1920
2021-07-01 05:26:00.740000,49.923919,49.920991,49.922764,49.921889,49.92239075,170,1920
2021-07-01 05:26:00.760000,49.921803,49.921632,49.922348,49.923107,49.922222500000004,170,1920
2021-07-01 05:26:00.780000,49.921153,49.921925,49.923777,49.923195,49.922512499999996,170,1920
2021-07-01 05:26:00.800000,49.92191,49.921782,49.919426,49.923097,49.92155375,170,1920
2021-07-01 05:26:00.820000,49.922394,49.920652,49.924028,49.922533,49.92240174999999,170,1920
2021-07-01 05:26:00.840000,49.922053,49.919366,49.921408,49.921078,49.92097625,170,1920
2021-07-01 05:26:00.860000,49.921651,49.919823,49.922778,49.920786,49.9212595,170,1920
2021-07-01 05:26:00.880000,49.921566,49.921647,49.920667,49.922799,49.92166975,170,1920
2021-07-01 05:26:00.900000,49.921695,49.9224,49.921954,49.924388,49.92260925,170,1920
2021-07-01 05:26:00.920000,49.922054,49.92221,49.920551,49.923502,49.922079249999996,170,1920
2021-07-01 05:26:00.940000,49.922241,49.92171,49.924162,49.921718,49.92245775,170,1920
2021-07-01 05:26:00.960000,49.92212,49.921933,49.920574,49.920578,49.921301250000006,170,1920
2021-07-01 05:26:00.980000,49.921972,49.922618,49.921963,49.920901,49.9218635,170,1920
2021-07-01 05:26:01.000000,49.921809,49.92239,49.919292,49.92243,49.921480249999995,170,1920
2021-07-01 05:26:01.020000,49.921777,49.921548,49.921653,49.924123,49.92227525,170,1920
2021-07-01 05:26:01.040000,49.921883,49.921721,49.920996,49.923935,49.92213375,170,1920
2021-07-01 05:26:01.060000,49.921718,49.922737,49.923467,49.922092,49.9225035,170,1920
2021-07-01 05:26:01.080000,49.921361,49.922711,49.921935,49.920101,49.921527,170,1920
2021-07-01 05:26:01.100000,49.921556,49.921079,49.922334,49.920601,49.9213925,170,1920
2021-07-01 05:26:01.120000,49.921953,49.920207,49.921241,49.923006,49.92160175000001,170,1920
