Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-12-02 03:40:00.000000,49.986375,49.985589,49.985181,49.984842,49.985496749999996,110,2745
2022-12-02 03:40:00.020000,49.986375,49.985589,49.985181,49.984842,49.985496749999996,110,2745
2022-12-02 03:40:00.040000,49.986703,49.984996,49.985417,49.984861,49.985494249999995,110,2745
2022-12-02 03:40:00.060000,49.985773,49.984703,49.985235,49.986509,49.985555000000005,110,2745
2022-12-02 03:40:00.080000,49.984269,49.984824,49.984426,49.983684,49.98430075,110,2745
2022-12-02 03:40:00.100000,49.984263,49.984777,49.984075,49.983954,49.98426725,110,2745
2022-12-02 03:40:00.120000,49.985014,49.98481,49.984241,49.98263,49.984173750000004,110,2745
2022-12-02 03:40:00.140000,49.985495,49.985422,49.984541,49.985583,49.985260249999996,110,2745
2022-12-02 03:40:00.160000,49.985542,49.985778,49.984505,49.986296,49.985530250000004,110,2745
2022-12-02 03:40:00.180000,49.985126,49.985353,49.984436,49.984981,49.98497400000001,110,2745
2022-12-02 03:40:00.200000,49.985158,49.985314,49.984505,49.984417,49.9848485,110,2745
2022-12-02 03:40:00.220000,49.985676,49.985667,49.984884,49.985551,49.9854445,110,2745
2022-12-02 03:40:00.240000,49.985513,49.985699,49.984892,49.98519,49.98532349999999,110,2745
2022-12-02 03:40:00.260000,49.985023,49.985607,49.984326,49.985241,49.98504925,110,2745
2022-12-02 03:40:00.280000,49.984797,49.985921,49.983849,49.985806,49.98509325,110,2745
2022-12-02 03:40:00.300000,49.985051,49.985825,49.984005,49.985843,49.985181,110,2745
2022-12-02 03:40:00.320000,49.984966,49.985144,49.984574,49.983732,49.984604000000004,110,2745
2022-12-02 03:40:00.340000,49.984643,49.984967,49.98531,49.9845,49.984854999999996,110,2745
2022-12-02 03:40:00.360000,49.98506,49.985029,49.985402,49.984333,49.984956,110,2745
2022-12-02 03:40:00.380000,49.985459,49.984643,49.985069,49.98663,49.98545025,110,2745
2022-12-02 03:40:00.400000,49.984742,49.984894,49.984783,49.984305,49.984681,110,2745
2022-12-02 03:40:00.420000,49.983205,49.985712,49.98481,49.984398,49.98453125,110,2745
2022-12-02 03:40:00.440000,49.982635,49.985876,49.984641,49.983811,49.984240750000005,110,2745
2022-12-02 03:40:00.460000,49.984263,49.985593,49.984673,49.984004,49.984633249999995,110,2745
2022-12-02 03:40:00.480000,49.98587,49.985253,49.985047,49.986676,49.98571150000001,110,2745
2022-12-02 03:40:00.500000,49.985866,49.984662,49.985086,49.986213,49.98545675,110,2745
2022-12-02 03:40:00.520000,49.98544,49.984106,49.984838,49.984351,49.98468375,110,2745
2022-12-02 03:40:00.540000,49.985176,49.983871,49.984888,49.984991,49.9847315,110,2745
2022-12-02 03:40:00.560000,49.984834,49.98326,49.985367,49.985292,49.984688250000005,110,2745
2022-12-02 03:40:00.580000,49.984389,49.983102,49.98558,49.985505,49.984644,110,2745
2022-12-02 03:40:00.600000,49.983491,49.984476,49.985534,49.984083,49.984396000000004,110,2745
2022-12-02 03:40:00.620000,49.983249,49.985625,49.985439,49.985,49.98482825000001,110,2745
2022-12-02 03:40:00.640000,49.983958,49.985879,49.985933,49.984046,49.984954,110,2745
2022-12-02 03:40:00.660000,49.984913,49.98576,49.986449,49.986945,49.98601675,110,2745
2022-12-02 03:40:00.680000,49.986242,49.985611,49.986395,49.984518,49.9856915,110,2745
2022-12-02 03:40:00.700000,49.986737,49.985416,49.985952,49.985407,49.985878,110,2745
2022-12-02 03:40:00.720000,49.98563,49.985218,49.985537,49.986723,49.985777,110,2745
2022-12-02 03:40:00.740000,49.985046,49.985862,49.985471,49.986222,49.98565025,110,2745
2022-12-02 03:40:00.760000,49.985713,49.987047,49.986048,49.987616,49.986605999999995,110,2745
2022-12-02 03:40:00.780000,49.985917,49.987569,49.986752,49.985301,49.98638475,110,2745
2022-12-02 03:40:00.800000,49.98563,49.987347,49.987137,49.986815,49.98673225,110,2745
2022-12-02 03:40:00.820000,49.985587,49.987143,49.987053,49.986768,49.98663775,110,2745
2022-12-02 03:40:00.840000,49.986351,49.988241,49.986852,49.986287,49.98693275,110,2745
2022-12-02 03:40:00.860000,49.986841,49.988402,49.986489,49.989032,49.987691000000005,110,2745
2022-12-02 03:40:00.880000,49.98627,49.987301,49.986558,49.986689,49.9867045,110,2745
2022-12-02 03:40:00.900000,49.985733,49.986907,49.986907,49.984815,49.9860905,110,2745
2022-12-02 03:40:00.920000,49.98594,49.987042,49.986621,49.985963,49.9863915,110,2745
2022-12-02 03:40:00.940000,49.986565,49.987019,49.985986,49.987361,49.986732749999994,110,2745
2022-12-02 03:40:00.960000,49.987083,49.986333,49.985634,49.987824,49.986718499999995,110,2745
2022-12-02 03:40:00.980000,49.987764,49.986597,49.986379,49.987796,49.987134,110,2745
2022-12-02 03:40:01.000000,49.988333,49.988019,49.987899,49.987695,49.9879865,110,2745
2022-12-02 03:40:01.020000,49.988027,49.988402,49.988128,49.987361,49.9879795,110,2745
2022-12-02 03:40:01.040000,49.987527,49.988462,49.987396,49.984319,49.986926,110,2745
2022-12-02 03:40:01.060000,49.987778,49.989463,49.987436,49.99057,49.988811749999996,110,2745
2022-12-02 03:40:01.080000,49.988477,49.98988,49.98811,49.987815,49.988570499999994,110,2745
2022-12-02 03:40:01.100000,49.989037,49.989885,49.98832,49.989713,49.98923875,110,2745
2022-12-02 03:40:01.120000,49.989147,49.989574,49.98751,49.987296,49.98838175,110,2745
2022-12-02 03:40:01.140000,49.989,49.988921,49.987036,49.988815,49.988443000000004,110,2745
2022-12-02 03:40:01.160000,49.988416,49.988453,49.986613,49.987472,49.9877385,110,2745
2022-12-02 03:40:01.180000,49.987402,49.988843,49.985807,49.986843,49.98722375,110,2745
2022-12-02 03:40:01.200000,49.987154,49.989453,49.985969,49.987759,49.98758375,110,2745
2022-12-02 03:40:01.220000,49.987927,49.989193,49.986832,49.989158,49.9882775,110,2745
2022-12-02 03:40:01.240000,49.988759,49.98901,49.987688,49.988611,49.988516999999995,110,2745
2022-12-02 03:40:01.260000,49.988537,49.988871,49.988145,49.986935,49.988122000000004,110,2745
2022-12-02 03:40:01.280000,49.987815,49.988727,49.98834,49.989176,49.988514499999994,110,2745
2022-12-02 03:40:01.300000,49.988429,49.989217,49.98876,49.986018,49.988106,110,2745
2022-12-02 03:40:01.320000,49.988897,49.988732,49.98887,49.992047,49.9896365,110,2745
