Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-08-16 20:12:40.000000,49.970248,49.971282,49.97057,49.969861,49.969701,49.970332400000004,110,2925
2022-08-16 20:12:40.020000,49.970248,49.971282,49.97057,49.969861,49.969701,49.970332400000004,110,2925
2022-08-16 20:12:40.040000,49.970264,49.971694,49.970832,49.96913,49.969954,49.9703748,110,2925
2022-08-16 20:12:40.060000,49.970295,49.972073,49.970727,49.970601,49.970166,49.9707724,110,2925
2022-08-16 20:12:40.080000,49.970392,49.971523,49.970787,49.969704,49.97032,49.970545200000004,110,2925
2022-08-16 20:12:40.100000,49.969964,49.97082,49.970635,49.970269,49.970183,49.9703742,110,2925
2022-08-16 20:12:40.120000,49.968924,49.969958,49.969879,49.970334,49.969682,49.969755400000004,110,2925
2022-08-16 20:12:40.140000,49.968872,49.968667,49.969705,49.967703,49.969087,49.968806799999996,110,2925
2022-08-16 20:12:40.160000,49.970551,49.968736,49.970338,49.970269,49.96886,49.9697508,110,2925
2022-08-16 20:12:40.180000,49.971934,49.969847,49.970802,49.968546,49.968984,49.9700226,110,2925
2022-08-16 20:12:40.200000,49.97178,49.969958,49.970784,49.970528,49.969875,49.970585,110,2925
2022-08-16 20:12:40.220000,49.971631,49.970153,49.970326,49.9715,49.97058,49.970838,110,2925
2022-08-16 20:12:40.240000,49.971598,49.970996,49.969749,49.971167,49.970921,49.9708862,110,2925
2022-08-16 20:12:40.260000,49.970614,49.971263,49.969866,49.970676,49.971906,49.970864999999996,110,2925
2022-08-16 20:12:40.280000,49.970112,49.970653,49.970376,49.971472,49.972305,49.9709836,110,2925
2022-08-16 20:12:40.300000,49.970423,49.971157,49.970859,49.971018,49.97149,49.97098939999999,110,2925
2022-08-16 20:12:40.320000,49.970856,49.97237,49.971138,49.971069,49.971043,49.9712952,110,2925
2022-08-16 20:12:40.340000,49.971458,49.970815,49.970681,49.970459,49.971278,49.9709382,110,2925
2022-08-16 20:12:40.360000,49.971801,49.968732,49.970075,49.97113,49.971423,49.9706322,110,2925
2022-08-16 20:12:40.380000,49.970848,49.969782,49.970238,49.971638,49.971414,49.970783999999995,110,2925
2022-08-16 20:12:40.400000,49.969408,49.970509,49.970867,49.971139,49.970336,49.9704518,110,2925
2022-08-16 20:12:40.420000,49.968232,49.96993,49.971197,49.970676,49.969277,49.9698624,110,2925
2022-08-16 20:12:40.440000,49.967532,49.970426,49.971017,49.969852,49.970075,49.969780400000005,110,2925
2022-08-16 20:12:40.460000,49.969151,49.971597,49.970659,49.972249,49.971348,49.9710008,110,2925
2022-08-16 20:12:40.480000,49.972272,49.971829,49.970869,49.970981,49.971501,49.97149039999999,110,2925
