Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-03-29 12:40:41.820000,49.982383,49.983877,49.981972,49.981414,49.982411500000005,114,1965
2022-03-29 12:40:41.840000,49.981455,49.985334,49.982759,49.981834,49.982845499999996,114,1965
2022-03-29 12:40:41.860000,49.982454,49.983542,49.981962,49.981559,49.98237925,114,1965
2022-03-29 12:40:41.880000,49.983958,49.98149,49.980771,49.981317,49.981884,114,1965
2022-03-29 12:40:41.900000,49.982847,49.98099,49.980378,49.981877,49.981522999999996,114,1965
2022-03-29 12:40:41.920000,49.980616,49.980856,49.98042,49.982298,49.9810475,114,1965
2022-03-29 12:40:41.940000,49.980144,49.979555,49.980622,49.982656,49.980744249999994,114,1965
2022-03-29 12:40:41.960000,49.979975,49.979272,49.980207,49.981601,49.980263750000006,114,1965
2022-03-29 12:40:41.980000,49.978438,49.981607,49.979651,49.979684,49.979845,114,1965
2022-03-29 12:40:42.000000,49.979241,49.98376,49.980439,49.98035,49.9809475,114,1965
2022-03-29 12:40:42.020000,49.981956,49.984177,49.981835,49.982573,49.98263525,114,1965
2022-03-29 12:40:42.040000,49.983653,49.983999,49.982641,49.983759,49.983512999999995,114,1965
2022-03-29 12:40:42.060000,49.983649,49.983295,49.983121,49.984093,49.9835395,114,1965
2022-03-29 12:40:42.080000,49.982213,49.982061,49.983325,49.98315,49.98268725,114,1965
2022-03-29 12:40:42.100000,49.98235,49.981028,49.983345,49.981914,49.98215925000001,114,1965
2022-03-29 12:40:42.120000,49.983729,49.980598,49.983101,49.981952,49.982345,114,1965
2022-03-29 12:40:42.140000,49.983566,49.982029,49.983031,49.982139,49.982691249999995,114,1965
2022-03-29 12:40:42.160000,49.982843,49.984536,49.982904,49.982231,49.98312849999999,114,1965
2022-03-29 12:40:42.180000,49.984033,49.985466,49.982379,49.982485,49.98359075,114,1965
2022-03-29 12:40:42.200000,49.985259,49.984937,49.98224,49.982915,49.98383775,114,1965
2022-03-29 12:40:42.220000,49.984532,49.985084,49.982926,49.984016,49.9841395,114,1965
2022-03-29 12:40:42.240000,49.983433,49.984778,49.984037,49.984504,49.984188,114,1965
2022-03-29 12:40:42.260000,49.983051,49.982489,49.984599,49.983403,49.983385500000004,114,1965
2022-03-29 12:40:42.280000,49.983043,49.980862,49.984466,49.983281,49.982913,114,1965
2022-03-29 12:40:42.300000,49.983154,49.981294,49.984424,49.985423,49.98357375,114,1965
2022-03-29 12:40:42.320000,49.984494,49.983185,49.985245,49.986218,49.9847855,114,1965
2022-03-29 12:40:42.340000,49.986251,49.985224,49.986345,49.984691,49.98562775,114,1965
2022-03-29 12:40:42.360000,49.985905,49.986513,49.986228,49.983849,49.985623749999995,114,1965
