Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-02-02 02:20:00.000000,50.032949,50.033433,50.038139,50.032245,50.034191500000006,123,3045
2022-02-02 02:20:00.020000,50.032949,50.033433,50.038139,50.032245,50.034191500000006,123,3045
2022-02-02 02:20:00.040000,50.03362,50.033807,50.034528,50.034659,50.0341535,123,3045
2022-02-02 02:20:00.060000,50.033343,50.032857,50.034528,50.033975,50.03367575,123,3045
2022-02-02 02:20:00.080000,50.032657,50.032264,50.034528,50.03235,50.03294975,123,3045
2022-02-02 02:20:00.100000,50.032764,50.032581,50.034528,50.03348,50.03333825,123,3045
2022-02-02 02:20:00.120000,50.032944,50.032957,50.033824,50.032778,50.03312575,123,3045
2022-02-02 02:20:00.140000,50.033009,50.033566,50.029232,50.032384,50.032047750000004,123,3045
2022-02-02 02:20:00.160000,50.033415,50.033476,50.03374,50.035278,50.03397725,123,3045
2022-02-02 02:20:00.180000,50.032709,50.031961,50.037945,50.033892,50.034126750000006,123,3045
2022-02-02 02:20:00.200000,50.031599,50.031209,50.032334,50.030692,50.0314585,123,3045
2022-02-02 02:20:00.220000,50.031422,50.031715,50.027638,50.031033,50.030452000000004,123,3045
2022-02-02 02:20:00.240000,50.031337,50.031784,50.03462,50.030432,50.032043249999994,123,3045
2022-02-02 02:20:00.260000,50.031939,50.031936,50.03462,50.030451,50.032236499999996,123,3045
2022-02-02 02:20:00.280000,50.033008,50.032676,50.03462,50.033761,50.03351625,123,3045
2022-02-02 02:20:00.300000,50.033282,50.03342,50.03462,50.035924,50.034311499999994,123,3045
2022-02-02 02:20:00.320000,50.032404,50.03276,50.035685,50.033721,50.0336425,123,3045
2022-02-02 02:20:00.340000,50.03171,50.030678,50.030463,50.02952,50.03059275,123,3045
2022-02-02 02:20:00.360000,50.032533,50.030878,50.028889,50.02983,50.0305325,123,3045
2022-02-02 02:20:00.380000,50.033504,50.032611,50.031629,50.033132,50.032719,123,3045
2022-02-02 02:20:00.400000,50.032735,50.032932,50.036963,50.03282,50.0338625,123,3045
2022-02-02 02:20:00.420000,50.031874,50.032595,50.033222,50.031426,50.03227925,123,3045
2022-02-02 02:20:00.440000,50.032133,50.031957,50.030935,50.031964,50.031747249999995,123,3045
2022-02-02 02:20:00.460000,50.031942,50.031211,50.030935,50.032182,50.0315675,123,3045
2022-02-02 02:20:00.480000,50.031484,50.031577,50.030935,50.031982,50.0314945,123,3045
2022-02-02 02:20:00.500000,50.031718,50.031572,50.030935,50.03199,50.03155375,123,3045
2022-02-02 02:20:00.520000,50.032286,50.030432,50.029875,50.031453,50.0310115,123,3045
2022-02-02 02:20:00.540000,50.032365,50.02982,50.031931,50.031526,50.03141049999999,123,3045
2022-02-02 02:20:00.560000,50.031959,50.030685,50.032342,50.032735,50.03193025,123,3045
2022-02-02 02:20:00.580000,50.031352,50.031528,50.035574,50.032241,50.03267375,123,3045
2022-02-02 02:20:00.600000,50.030695,50.031814,50.029269,50.030472,50.0305625,123,3045
2022-02-02 02:20:00.620000,50.031195,50.032487,50.032111,50.030873,50.0316665,123,3045
2022-02-02 02:20:00.640000,50.032188,50.032806,50.029296,50.032134,50.031606,123,3045
2022-02-02 02:20:00.660000,50.03174,50.031362,50.029296,50.031078,50.030869,123,3045
2022-02-02 02:20:00.680000,50.030616,50.03063,50.029296,50.029673,50.03005375000001,123,3045
2022-02-02 02:20:00.700000,50.030329,50.031678,50.029296,50.03012,50.03035575,123,3045
2022-02-02 02:20:00.720000,50.030223,50.032153,50.030546,50.030739,50.03091524999999,123,3045
2022-02-02 02:20:00.740000,50.030247,50.031365,50.031148,50.031258,50.0310045,123,3045
2022-02-02 02:20:00.760000,50.030574,50.03062,50.032213,50.03108,50.031121750000004,123,3045
2022-02-02 02:20:00.780000,50.03111,50.031132,50.030139,50.032041,50.031105499999995,123,3045
2022-02-02 02:20:00.800000,50.031,50.032039,50.037731,50.032359,50.03328225,123,3045
2022-02-02 02:20:00.820000,50.030325,50.030857,50.02938,50.028349,50.02972775,123,3045
2022-02-02 02:20:00.840000,50.030478,50.03033,50.024694,50.028321,50.028455750000006,123,3045
2022-02-02 02:20:00.860000,50.031348,50.032059,50.024694,50.033635,50.030434,123,3045
2022-02-02 02:20:00.880000,50.03123,50.032752,50.024694,50.03448,50.030789000000006,123,3045
2022-02-02 02:20:00.900000,50.030291,50.031607,50.024694,50.031067,50.02941475,123,3045
2022-02-02 02:20:00.920000,50.029889,50.030567,50.029852,50.029652,50.02999,123,3045
2022-02-02 02:20:00.940000,50.029911,50.030329,50.028194,50.030912,50.0298365,123,3045
2022-02-02 02:20:00.960000,50.030279,50.030244,50.03363,50.032045,50.0315495,123,3045
2022-02-02 02:20:00.980000,50.030506,50.029698,50.029269,50.030683,50.030039,123,3045
2022-02-02 02:20:01.000000,50.030463,50.029857,50.031,50.028937,50.030064249999995,123,3045
2022-02-02 02:20:01.020000,50.030007,50.029863,50.029722,50.028232,50.029455999999996,123,3045
2022-02-02 02:20:01.040000,50.029444,50.029459,50.024482,50.028833,50.028054499999996,123,3045
2022-02-02 02:20:01.060000,50.029819,50.029994,50.024482,50.03144,50.02893375,123,3045
2022-02-02 02:20:01.080000,50.029848,50.030561,50.024482,50.03323,50.02953025,123,3045
2022-02-02 02:20:01.100000,50.029468,50.030005,50.024482,50.031675,50.0289075,123,3045
2022-02-02 02:20:01.120000,50.031051,50.029621,50.02626,50.0302,50.029283,123,3045
2022-02-02 02:20:01.140000,50.032948,50.03073,50.032027,50.031639,50.031836,123,3045
2022-02-02 02:20:01.160000,50.032407,50.031961,50.038269,50.032636,50.03381825,123,3045
2022-02-02 02:20:01.180000,50.030838,50.031832,50.026324,50.031446,50.03011000000001,123,3045
2022-02-02 02:20:01.200000,50.030722,50.03125,50.03325,50.031164,50.0315965,123,3045
2022-02-02 02:20:01.220000,50.031348,50.030853,50.028954,50.032153,50.030827,123,3045
2022-02-02 02:20:01.240000,50.031201,50.02997,50.036546,50.031002,50.03217975,123,3045
2022-02-02 02:20:01.260000,50.030893,50.030282,50.036546,50.030069,50.031947499999994,123,3045
2022-02-02 02:20:01.280000,50.030902,50.031346,50.036546,50.030664,50.0323645,123,3045
2022-02-02 02:20:01.300000,50.030814,50.031146,50.036546,50.030106,50.032152999999994,123,3045
2022-02-02 02:20:01.320000,50.031033,50.031578,50.031232,50.031364,50.03130175,123,3045
2022-02-02 02:20:01.340000,50.0322,50.033177,50.035684,50.033755,50.033704,123,3045
2022-02-02 02:20:01.360000,50.032339,50.033745,50.034343,50.033012,50.03335975,123,3045
2022-02-02 02:20:01.380000,50.032019,50.033569,50.03238,50.031558,50.03238149999999,123,3045
2022-02-02 02:20:01.400000,50.03231,50.033748,50.032602,50.032921,50.032895249999996,123,3045
2022-02-02 02:20:01.420000,50.033083,50.034496,50.034888,50.035655,50.034530499999995,123,3045
2022-02-02 02:20:01.440000,50.033523,50.034689,50.071667,50.036481,50.044090000000004,123,3045
2022-02-02 02:20:01.460000,50.033912,50.03412,50.071667,50.034712,50.043602750000005,123,3045
2022-02-02 02:20:01.480000,50.033518,50.032929,50.071667,50.031604,50.0424295,123,3045
2022-02-02 02:20:01.500000,50.029181,50.031533,50.071667,50.028615,50.040249,123,3045
2022-02-02 02:20:01.520000,50.026468,50.031853,50.026741,50.030623,50.028921249999996,123,3045
2022-02-02 02:20:01.540000,50.031518,50.032563,50.036936,50.034257,50.0338185,123,3045
2022-02-02 02:20:01.560000,50.03593,50.031248,50.032472,50.032716,50.0330915,123,3045
2022-02-02 02:20:01.580000,50.034158,50.030111,50.030463,50.03024,50.031242999999996,123,3045
2022-02-02 02:20:01.600000,50.032186,50.031123,50.029399,50.030504,50.030803000000006,123,3045
2022-02-02 02:20:01.620000,50.032496,50.033077,50.035676,50.031172,50.03310525,123,3045
2022-02-02 02:20:01.640000,50.033404,50.034602,50.027801,50.032619,50.0321065,123,3045
2022-02-02 02:20:01.660000,50.033704,50.034525,50.027801,50.033977,50.032501749999994,123,3045
2022-02-02 02:20:01.680000,50.032444,50.03308,50.027801,50.031988,50.03132825,123,3045
2022-02-02 02:20:01.700000,50.031454,50.032262,50.027801,50.031749,50.0308165,123,3045
2022-02-02 02:20:01.720000,50.032349,50.03216,50.034291,50.034215,50.03325375,123,3045
2022-02-02 02:20:01.740000,50.033023,50.032565,50.034208,50.035021,50.03370425,123,3045
2022-02-02 02:20:01.760000,50.032804,50.032629,50.036079,50.034208,50.033930000000005,123,3045
2022-02-02 02:20:01.780000,50.033018,50.032988,50.031106,50.034236,50.032837,123,3045
2022-02-02 02:20:01.800000,50.03452,50.034113,50.038625,50.036951,50.03605225,123,3045
2022-02-02 02:20:01.820000,50.034641,50.033768,50.036398,50.03681,50.03540425,123,3045
2022-02-02 02:20:01.840000,50.033217,50.033009,50.032912,50.033539,50.03316925,123,3045
2022-02-02 02:20:01.860000,50.033362,50.034853,50.032912,50.035726,50.03421324999999,123,3045
2022-02-02 02:20:01.880000,50.034195,50.036463,50.032912,50.038295,50.03546625,123,3045
2022-02-02 02:20:01.900000,50.033322,50.035062,50.032912,50.032863,50.03353975,123,3045
2022-02-02 02:20:01.920000,50.033104,50.034147,50.025973,50.029411,50.03065875,123,3045
2022-02-02 02:20:01.940000,50.034549,50.03427,50.032347,50.032791,50.033489249999995,123,3045
2022-02-02 02:20:01.960000,50.035088,50.034323,50.036685,50.035697,50.03544825,123,3045
2022-02-02 02:20:01.980000,50.035031,50.035173,50.036542,50.036656,50.035850499999995,123,3045
2022-02-02 02:20:02.000000,50.034651,50.035776,50.036672,50.036439,50.0358845,123,3045
2022-02-02 02:20:02.020000,50.033909,50.035131,50.033875,50.034178,50.03427325,123,3045
