Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-07-13 22:25:50.000000,50.073332,50.075116,50.072766,50.073111,50.072821,50.07342920000001,167,2220
2022-07-13 22:25:50.020000,50.073332,50.075116,50.072766,50.073111,50.072821,50.07342920000001,167,2220
2022-07-13 22:25:50.040000,50.073368,50.075426,50.072607,50.074269,50.072874,50.073708800000006,167,2220
2022-07-13 22:25:50.060000,50.073114,50.075064,50.072154,50.07338,50.072894,50.073321199999995,167,2220
2022-07-13 22:25:50.080000,50.073347,50.075198,50.07236,50.07274,50.07321,50.07337100000001,167,2220
2022-07-13 22:25:50.100000,50.074309,50.075199,50.07349,50.075241,50.073707,50.0743892,167,2220
2022-07-13 22:25:50.120000,50.075536,50.073745,50.074607,50.073824,50.074011,50.074344599999996,167,2220
2022-07-13 22:25:50.140000,50.075318,50.072515,50.074397,50.074101,50.073804,50.074027,167,2220
2022-07-13 22:25:50.160000,50.073052,50.072625,50.073788,50.074574,50.073846,50.073577,167,2220
2022-07-13 22:25:50.180000,50.071982,50.072852,50.074174,50.074491,50.074401,50.07358,167,2220
2022-07-13 22:25:50.200000,50.072587,50.072944,50.07483,50.075417,50.074416,50.0740388,167,2220
2022-07-13 22:25:50.220000,50.072636,50.073853,50.075309,50.07363,50.073944,50.0738744,167,2220
2022-07-13 22:25:50.240000,50.073278,50.074548,50.075338,50.073444,50.073967,50.074115,167,2220
2022-07-13 22:25:50.260000,50.074575,50.074454,50.074886,50.074398,50.074181,50.0744988,167,2220
2022-07-13 22:25:50.280000,50.074695,50.075421,50.075272,50.07488,50.074467,50.074947,167,2220
2022-07-13 22:25:50.300000,50.074125,50.076124,50.076058,50.074713,50.074758,50.0751556,167,2220
2022-07-13 22:25:50.320000,50.074637,50.075095,50.076126,50.07488,50.074816,50.075110800000004,167,2220
2022-07-13 22:25:50.340000,50.075639,50.074612,50.0759,50.073445,50.074683,50.074855799999995,167,2220
2022-07-13 22:25:50.360000,50.076175,50.075213,50.075941,50.07487,50.074732,50.075386200000004,167,2220
2022-07-13 22:25:50.380000,50.076635,50.075009,50.076514,50.074879,50.075635,50.0757344,167,2220
2022-07-13 22:25:50.400000,50.076985,50.074051,50.076973,50.075417,50.076779,50.076041,167,2220
2022-07-13 22:25:50.420000,50.076925,50.073748,50.077113,50.076666,50.075667,50.07602380000001,167,2220
2022-07-13 22:25:50.440000,50.07745,50.074543,50.076623,50.075667,50.073196,50.0754958,167,2220
2022-07-13 22:25:50.460000,50.07762,50.075709,50.076277,50.075593,50.073766,50.075793000000004,167,2220
2022-07-13 22:25:50.480000,50.076346,50.075828,50.076322,50.075547,50.076209,50.0760504,167,2220
2022-07-13 22:25:50.500000,50.076298,50.075208,50.076563,50.075463,50.077018,50.07611000000001,167,2220
2022-07-13 22:25:50.520000,50.077752,50.075202,50.076774,50.077463,50.076989,50.076836,167,2220
2022-07-13 22:25:50.540000,50.077829,50.075419,50.076242,50.075167,50.076995,50.076330399999996,167,2220
2022-07-13 22:25:50.560000,50.076762,50.07543,50.075441,50.077176,50.077011,50.076364,167,2220
2022-07-13 22:25:50.580000,50.076682,50.075228,50.075824,50.077546,50.077209,50.0764978,167,2220
2022-07-13 22:25:50.600000,50.07759,50.075276,50.076671,50.075797,50.076896,50.076446,167,2220
2022-07-13 22:25:50.620000,50.078434,50.075988,50.077093,50.077801,50.076786,50.0772204,167,2220
2022-07-13 22:25:50.640000,50.078701,50.075618,50.076707,50.077328,50.077352,50.07714119999999,167,2220
2022-07-13 22:25:50.660000,50.078395,50.075911,50.075873,50.075736,50.077335,50.07665,167,2220
2022-07-13 22:25:50.680000,50.078463,50.077291,50.075347,50.076778,50.076677,50.0769112,167,2220
2022-07-13 22:25:50.700000,50.078857,50.077171,50.075258,50.075828,50.076518,50.0767264,167,2220
2022-07-13 22:25:50.720000,50.078482,50.07663,50.075578,50.077394,50.07622,50.076860800000006,167,2220
2022-07-13 22:25:50.740000,50.07732,50.077248,50.075284,50.077078,50.075827,50.0765514,167,2220
2022-07-13 22:25:50.760000,50.076836,50.077667,50.074923,50.07569,50.076612,50.0763456,167,2220
2022-07-13 22:25:50.780000,50.076599,50.076298,50.075324,50.076518,50.077148,50.0763774,167,2220
2022-07-13 22:25:50.800000,50.075921,50.075136,50.075721,50.077069,50.076432,50.076055800000006,167,2220
2022-07-13 22:25:50.820000,50.07559,50.075869,50.076068,50.076963,50.076401,50.0761782,167,2220
2022-07-13 22:25:50.840000,50.075939,50.076742,50.076105,50.077051,50.076927,50.0765528,167,2220
2022-07-13 22:25:50.860000,50.076746,50.076358,50.075914,50.077388,50.077327,50.07674659999999,167,2220
2022-07-13 22:25:50.880000,50.076568,50.076041,50.075657,50.077774,50.076893,50.0765866,167,2220
2022-07-13 22:25:50.900000,50.07568,50.076492,50.075821,50.077078,50.07613,50.0762402,167,2220
2022-07-13 22:25:50.920000,50.075615,50.076776,50.076366,50.07556,50.076294,50.0761222,167,2220
2022-07-13 22:25:50.940000,50.075547,50.076507,50.076818,50.078476,50.077167,50.076903,167,2220
2022-07-13 22:25:50.960000,50.074458,50.076577,50.076858,50.076935,50.077046,50.076374799999996,167,2220
2022-07-13 22:25:50.980000,50.074207,50.076722,50.076828,50.075291,50.076322,50.075874,167,2220
2022-07-13 22:25:51.000000,50.075274,50.076403,50.076937,50.076797,50.075997,50.0762816,167,2220
2022-07-13 22:25:51.020000,50.07636,50.076047,50.077643,50.076549,50.076132,50.0765462,167,2220
2022-07-13 22:25:51.040000,50.076945,50.076209,50.077845,50.077495,50.076843,50.0770674,167,2220
2022-07-13 22:25:51.060000,50.076951,50.076572,50.077968,50.076354,50.077198,50.077008600000006,167,2220
2022-07-13 22:25:51.080000,50.076298,50.078131,50.078533,50.077091,50.077184,50.0774474,167,2220
2022-07-13 22:25:51.100000,50.076325,50.07968,50.078556,50.077489,50.077897,50.0779894,167,2220
2022-07-13 22:25:51.120000,50.078811,50.079736,50.078157,50.076416,50.078313,50.0782866,167,2220
2022-07-13 22:25:51.140000,50.079582,50.078657,50.077898,50.077795,50.077825,50.0783514,167,2220
2022-07-13 22:25:51.160000,50.07636,50.077486,50.077534,50.077881,50.07757,50.0773662,167,2220
2022-07-13 22:25:51.180000,50.074694,50.077051,50.078086,50.077097,50.077686,50.0769228,167,2220
2022-07-13 22:25:51.200000,50.07565,50.076625,50.079329,50.078872,50.077578,50.0776108,167,2220
2022-07-13 22:25:51.220000,50.075135,50.076698,50.079693,50.077948,50.077672,50.0774292,167,2220
2022-07-13 22:25:51.240000,50.074939,50.076272,50.079115,50.077638,50.077483,50.0770894,167,2220
2022-07-13 22:25:51.260000,50.076615,50.076124,50.078185,50.076221,50.076787,50.076786399999996,167,2220
2022-07-13 22:25:51.280000,50.077261,50.077421,50.077968,50.078197,50.077461,50.077661600000006,167,2220
2022-07-13 22:25:51.300000,50.076056,50.079051,50.078046,50.078339,50.07829,50.077956400000005,167,2220
2022-07-13 22:25:51.320000,50.075997,50.080161,50.078173,50.079046,50.07799,50.0782734,167,2220
2022-07-13 22:25:51.340000,50.077772,50.081176,50.078003,50.077341,50.077975,50.0784534,167,2220
