Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-01-29 07:06:30.000000,50.000472,50.001433,49.997639,50.001468,50.000253,125,3105
2022-01-29 07:06:30.020000,50.000472,50.001433,49.997639,50.001468,50.000253,125,3105
2022-01-29 07:06:30.040000,50.00131,50.001715,50.003861,50.001835,50.00218025,125,3105
2022-01-29 07:06:30.060000,50.002556,50.001461,50.003861,50.001242,50.00228,125,3105
2022-01-29 07:06:30.080000,50.00287,50.001347,50.003861,50.000564,50.0021605,125,3105
2022-01-29 07:06:30.100000,50.002491,50.001664,50.003861,50.000693,50.00217725,125,3105
2022-01-29 07:06:30.120000,50.002162,50.001982,50.001926,50.001465,50.00188375,125,3105
2022-01-29 07:06:30.140000,50.002222,50.001767,50.001458,50.001878,50.00183125,125,3105
2022-01-29 07:06:30.160000,50.002097,50.001172,50.004153,50.002037,50.00236475,125,3105
2022-01-29 07:06:30.180000,50.002422,50.001325,50.003602,50.002742,50.00252275,125,3105
2022-01-29 07:06:30.200000,50.002754,50.002249,50.004,50.00322,50.00305575,125,3105
2022-01-29 07:06:30.220000,50.002624,50.002287,50.002361,50.002786,50.002514500000004,125,3105
2022-01-29 07:06:30.240000,50.002741,50.00184,50.004,50.001854,50.00260875,125,3105
2022-01-29 07:06:30.260000,50.002713,50.001953,50.004,50.001532,50.0025495,125,3105
2022-01-29 07:06:30.280000,50.002217,50.002461,50.004,50.002517,50.00279875,125,3105
2022-01-29 07:06:30.300000,50.002468,50.002491,50.004,50.00323,50.00304725,125,3105
2022-01-29 07:06:30.320000,50.002635,50.001919,50.000685,50.002484,50.00193075,125,3105
2022-01-29 07:06:30.340000,50.001995,50.001705,49.997195,50.002048,50.000735750000004,125,3105
2022-01-29 07:06:30.360000,50.00187,50.002492,50.001953,50.00227,50.002146249999996,125,3105
2022-01-29 07:06:30.380000,50.002879,50.003241,50.004843,50.002923,50.0034715,125,3105
2022-01-29 07:06:30.400000,50.003426,50.003568,50.005333,50.00417,50.004124250000004,125,3105
2022-01-29 07:06:30.420000,50.003607,50.003938,50.005361,50.005046,50.004487999999995,125,3105
2022-01-29 07:06:30.440000,50.003834,50.004415,50.002102,50.004643,50.0037485,125,3105
2022-01-29 07:06:30.460000,50.003615,50.004434,50.002102,50.003483,50.003408500000006,125,3105
2022-01-29 07:06:30.480000,50.003,50.003683,50.002102,50.003089,50.00296850000001,125,3105
2022-01-29 07:06:30.500000,50.002764,50.003229,50.002102,50.003998,50.00302325,125,3105
2022-01-29 07:06:30.520000,50.003667,50.003845,50.00287,50.005452,50.003958499999996,125,3105
2022-01-29 07:06:30.540000,50.004694,50.00415,50.008917,50.006018,50.00594475,125,3105
2022-01-29 07:06:30.560000,50.004435,50.00393,50.003907,50.00459,50.0042155,125,3105
2022-01-29 07:06:30.580000,50.003547,50.00346,49.997861,50.003276,50.002036,125,3105
