Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-03 21:20:30.000000,49.940411,49.941111,49.941871,49.939464,49.94071425,119,2535
2022-11-03 21:20:30.020000,49.940411,49.941111,49.941871,49.939464,49.94071425,119,2535
2022-11-03 21:20:30.040000,49.943362,49.940997,49.942038,49.944449,49.942711499999994,119,2535
2022-11-03 21:20:30.060000,49.944409,49.94251,49.94242,49.941116,49.94261375,119,2535
2022-11-03 21:20:30.080000,49.942284,49.9443,49.942796,49.939852,49.942308000000004,119,2535
2022-11-03 21:20:30.100000,49.940141,49.94468,49.942456,49.947907,49.94379599999999,119,2535
2022-11-03 21:20:30.120000,49.941484,49.943302,49.94214,49.942079,49.942251250000005,119,2535
2022-11-03 21:20:30.140000,49.943895,49.942583,49.942363,49.939587,49.94210700000001,119,2535
2022-11-03 21:20:30.160000,49.94212,49.942426,49.942759,49.94919,49.94412375,119,2535
2022-11-03 21:20:30.180000,49.940388,49.942414,49.942931,49.939171,49.941226,119,2535
2022-11-03 21:20:30.200000,49.94146,49.941699,49.943221,49.947898,49.9435695,119,2535
2022-11-03 21:20:30.220000,49.941741,49.94044,49.942559,49.94013,49.94121750000001,119,2535
2022-11-03 21:20:30.240000,49.942643,49.941987,49.941967,49.942107,49.942175999999996,119,2535
2022-11-03 21:20:30.260000,49.943926,49.943999,49.942545,49.949296,49.9449415,119,2535
2022-11-03 21:20:30.280000,49.941817,49.943242,49.943,49.941677,49.942434,119,2535
2022-11-03 21:20:30.300000,49.941387,49.942452,49.942685,49.942911,49.942358750000004,119,2535
2022-11-03 21:20:30.320000,49.94434,49.942549,49.94225,49.944299,49.9433595,119,2535
2022-11-03 21:20:30.340000,49.94278,49.94194,49.94193,49.938451,49.941275250000004,119,2535
2022-11-03 21:20:30.360000,49.939797,49.941441,49.941453,49.941977,49.941167,119,2535
2022-11-03 21:20:30.380000,49.942144,49.943115,49.94194,49.943332,49.94263275,119,2535
2022-11-03 21:20:30.400000,49.945595,49.944208,49.942463,49.94417,49.944109,119,2535
2022-11-03 21:20:30.420000,49.945544,49.942288,49.942082,49.942199,49.94302825,119,2535
2022-11-03 21:20:30.440000,49.944366,49.941825,49.941904,49.937515,49.941402499999995,119,2535
2022-11-03 21:20:30.460000,49.944122,49.942313,49.942118,49.946519,49.943768,119,2535
2022-11-03 21:20:30.480000,49.943381,49.941256,49.941873,49.939434,49.941486,119,2535
2022-11-03 21:20:30.500000,49.942829,49.941118,49.94214,49.940971,49.9417645,119,2535
2022-11-03 21:20:30.520000,49.943266,49.941432,49.943005,49.943347,49.9427625,119,2535
2022-11-03 21:20:30.540000,49.942929,49.941168,49.943141,49.944586,49.942955999999995,119,2535
2022-11-03 21:20:30.560000,49.941582,49.941388,49.942335,49.941786,49.941772750000005,119,2535
2022-11-03 21:20:30.580000,49.942346,49.942677,49.942614,49.941424,49.942265250000005,119,2535
2022-11-03 21:20:30.600000,49.943503,49.942202,49.942989,49.943728,49.943105499999994,119,2535
2022-11-03 21:20:30.620000,49.942192,49.940837,49.941897,49.935552,49.9401195,119,2535
2022-11-03 21:20:30.640000,49.941005,49.943512,49.941255,49.943365,49.94228424999999,119,2535
2022-11-03 21:20:30.660000,49.941207,49.944844,49.941898,49.944552,49.94312525000001,119,2535
