Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-05-25 16:56:20.600000,49.927564,49.928854,49.928328,49.927554,49.92807499999999,300,2250
2022-05-25 16:56:20.620000,49.927589,49.929507,49.9285,49.928057,49.92841325,300,2250
2022-05-25 16:56:20.640000,49.925295,49.928849,49.927754,49.926621,49.92712974999999,300,2250
2022-05-25 16:56:20.660000,49.924869,49.92785,49.926884,49.925711,49.926328500000004,300,2250
2022-05-25 16:56:20.680000,49.926995,49.928005,49.927298,49.927114,49.927353,300,2250
2022-05-25 16:56:20.700000,49.927074,49.928841,49.928206,49.927942,49.92801575,300,2250
2022-05-25 16:56:20.720000,49.925549,49.928583,49.927849,49.926187,49.927042,300,2250
2022-05-25 16:56:20.740000,49.925399,49.927423,49.926615,49.926064,49.92637525,300,2250
2022-05-25 16:56:20.760000,49.926584,49.927963,49.926655,49.92906,49.9275655,300,2250
2022-05-25 16:56:20.780000,49.927351,49.929336,49.927101,49.929833,49.92840525,300,2250
2022-05-25 16:56:20.800000,49.926689,49.928119,49.926432,49.926039,49.92681975,300,2250
2022-05-25 16:56:20.820000,49.925801,49.926391,49.92556,49.923003,49.92518875,300,2250
2022-05-25 16:56:20.840000,49.925531,49.927892,49.925767,49.924121,49.925827749999996,300,2250
2022-05-25 16:56:20.860000,49.926066,49.930056,49.926581,49.927204,49.92747675,300,2250
2022-05-25 16:56:20.880000,49.927342,49.929178,49.926893,49.929071,49.928121,300,2250
2022-05-25 16:56:20.900000,49.927238,49.927341,49.926806,49.928777,49.9275405,300,2250
2022-05-25 16:56:20.920000,49.925748,49.927367,49.926349,49.927992,49.92686400000001,300,2250
2022-05-25 16:56:20.940000,49.925832,49.928097,49.924914,49.928139,49.926745499999996,300,2250
2022-05-25 16:56:20.960000,49.926887,49.926974,49.923262,49.927151,49.9260685,300,2250
2022-05-25 16:56:20.980000,49.926031,49.924828,49.922804,49.923493,49.924289,300,2250
2022-05-25 16:56:21.000000,49.925304,49.925261,49.923865,49.923125,49.92438875,300,2250
2022-05-25 16:56:21.020000,49.925909,49.9264,49.924956,49.925016,49.92557025,300,2250
2022-05-25 16:56:21.040000,49.925155,49.925437,49.925471,49.925741,49.92545100000001,300,2250
2022-05-25 16:56:21.060000,49.924721,49.926439,49.926696,49.928276,49.92653299999999,300,2250
2022-05-25 16:56:21.080000,49.925674,49.92783,49.92762,49.929142,49.9275665,300,2250
2022-05-25 16:56:21.100000,49.925142,49.925753,49.926906,49.925836,49.925909250000004,300,2250
2022-05-25 16:56:21.120000,49.924131,49.923974,49.926357,49.924205,49.92466675,300,2250
2022-05-25 16:56:21.140000,49.9251,49.924881,49.926537,49.92585,49.925592,300,2250
2022-05-25 16:56:21.160000,49.926639,49.925199,49.926789,49.926584,49.92630275,300,2250
2022-05-25 16:56:21.180000,49.925983,49.923874,49.926275,49.924059,49.92504775,300,2250
2022-05-25 16:56:21.200000,49.924294,49.923406,49.925378,49.922937,49.92400375,300,2250
2022-05-25 16:56:21.220000,49.924601,49.925172,49.924883,49.92541,49.9250165,300,2250
2022-05-25 16:56:21.240000,49.92558,49.926085,49.925308,49.927257,49.9260575,300,2250
2022-05-25 16:56:21.260000,49.925796,49.926228,49.926502,49.928245,49.92669275,300,2250
2022-05-25 16:56:21.280000,49.925926,49.926721,49.927353,49.928781,49.92719525,300,2250
2022-05-25 16:56:21.300000,49.926844,49.926174,49.927308,49.928488,49.927203500000005,300,2250
2022-05-25 16:56:21.320000,49.927509,49.924843,49.926178,49.927544,49.9265185,300,2250
2022-05-25 16:56:21.340000,49.926104,49.923519,49.925226,49.925486,49.925083750000006,300,2250
2022-05-25 16:56:21.360000,49.925176,49.923797,49.925906,49.925064,49.92498575,300,2250
2022-05-25 16:56:21.380000,49.926667,49.925648,49.927708,49.927286,49.92682725,300,2250
2022-05-25 16:56:21.400000,49.927546,49.926073,49.928396,49.928276,49.927572749999996,300,2250
2022-05-25 16:56:21.420000,49.925677,49.923912,49.926719,49.925502,49.9254525,300,2250
2022-05-25 16:56:21.440000,49.924781,49.922819,49.925567,49.923261,49.924107,300,2250
2022-05-25 16:56:21.460000,49.926755,49.924884,49.926792,49.925701,49.926033000000004,300,2250
2022-05-25 16:56:21.480000,49.927724,49.925356,49.927944,49.927651,49.92716875,300,2250
2022-05-25 16:56:21.500000,49.92604,49.923339,49.926567,49.925716,49.9254155,300,2250
2022-05-25 16:56:21.520000,49.924741,49.923427,49.924675,49.923886,49.92418225,300,2250
2022-05-25 16:56:21.540000,49.924896,49.924861,49.924634,49.924624,49.924753749999994,300,2250
2022-05-25 16:56:21.560000,49.925035,49.924907,49.925492,49.925535,49.92524225,300,2250
2022-05-25 16:56:21.580000,49.92504,49.924165,49.925993,49.925227,49.925106250000006,300,2250
2022-05-25 16:56:21.600000,49.925957,49.924566,49.926059,49.925212,49.9254485,300,2250
2022-05-25 16:56:21.620000,49.927195,49.92436,49.926107,49.925619,49.92582025,300,2250
2022-05-25 16:56:21.640000,49.92736,49.924764,49.927436,49.9273,49.926715,300,2250
2022-05-25 16:56:21.660000,49.927023,49.925659,49.927792,49.928371,49.92721125,300,2250
2022-05-25 16:56:21.680000,49.926181,49.923946,49.926074,49.925831,49.92550800000001,300,2250
2022-05-25 16:56:21.700000,49.925372,49.922654,49.924805,49.923461,49.924073,300,2250
2022-05-25 16:56:21.720000,49.925052,49.924281,49.92434,49.923606,49.92431975,300,2250
2022-05-25 16:56:21.740000,49.925254,49.92565,49.924285,49.92461,49.92494975,300,2250
2022-05-25 16:56:21.760000,49.925935,49.925899,49.925226,49.925527,49.92564675,300,2250
2022-05-25 16:56:21.780000,49.926299,49.925338,49.926136,49.925819,49.925898000000004,300,2250
2022-05-25 16:56:21.800000,49.925855,49.924761,49.925897,49.925085,49.9253995,300,2250
2022-05-25 16:56:21.820000,49.92577,49.925028,49.925072,49.924732,49.9251505,300,2250
2022-05-25 16:56:21.840000,49.925544,49.92531,49.924245,49.925721,49.925205000000005,300,2250
2022-05-25 16:56:21.860000,49.924584,49.924879,49.92429,49.925169,49.924730499999995,300,2250
2022-05-25 16:56:21.880000,49.924239,49.923924,49.92476,49.92318,49.92402575,300,2250
2022-05-25 16:56:21.900000,49.924995,49.924059,49.924143,49.922914,49.92402774999999,300,2250
2022-05-25 16:56:21.920000,49.925136,49.925135,49.923639,49.924796,49.924676500000004,300,2250
2022-05-25 16:56:21.940000,49.924695,49.925746,49.924187,49.926486,49.925278500000005,300,2250
2022-05-25 16:56:21.960000,49.925169,49.926172,49.925599,49.926908,49.925962,300,2250
2022-05-25 16:56:21.980000,49.925994,49.926798,49.926542,49.925906,49.92631,300,2250
2022-05-25 16:56:22.000000,49.924961,49.926219,49.92538,49.924269,49.92520725,300,2250
2022-05-25 16:56:22.020000,49.923321,49.924337,49.922981,49.922277,49.923229,300,2250
2022-05-25 16:56:22.040000,49.922961,49.924174,49.922624,49.922042,49.92295025000001,300,2250
2022-05-25 16:56:22.060000,49.923355,49.926255,49.924335,49.92381,49.92443875,300,2250
2022-05-25 16:56:22.080000,49.924171,49.927082,49.925184,49.925424,49.925465249999995,300,2250
2022-05-25 16:56:22.100000,49.924642,49.925981,49.924525,49.925833,49.92524525,300,2250
2022-05-25 16:56:22.120000,49.924145,49.925044,49.924107,49.924736,49.924507999999996,300,2250
2022-05-25 16:56:22.140000,49.923857,49.925079,49.923713,49.924422,49.92426775,300,2250
2022-05-25 16:56:22.160000,49.923854,49.925332,49.923521,49.92547,49.92454425,300,2250
2022-05-25 16:56:22.180000,49.92308,49.925222,49.923996,49.924026,49.924080999999994,300,2250
2022-05-25 16:56:22.200000,49.922006,49.925782,49.924418,49.922292,49.9236245,300,2250
2022-05-25 16:56:22.220000,49.92288,49.927144,49.924714,49.924495,49.92480825,300,2250
2022-05-25 16:56:22.240000,49.92413,49.927143,49.924027,49.925176,49.925118999999995,300,2250
2022-05-25 16:56:22.260000,49.923485,49.925639,49.923351,49.92246,49.92373375,300,2250
2022-05-25 16:56:22.280000,49.923408,49.925527,49.923696,49.921503,49.923533500000005,300,2250
2022-05-25 16:56:22.300000,49.925159,49.926894,49.924864,49.924969,49.9254715,300,2250
2022-05-25 16:56:22.320000,49.925968,49.927453,49.925283,49.928289,49.92674825,300,2250
2022-05-25 16:56:22.340000,49.924694,49.926579,49.925096,49.926991,49.925839999999994,300,2250
2022-05-25 16:56:22.360000,49.923491,49.92538,49.92467,49.923556,49.924274249999996,300,2250
2022-05-25 16:56:22.380000,49.923074,49.923612,49.924121,49.921682,49.92312225,300,2250
2022-05-25 16:56:22.400000,49.923287,49.923398,49.923327,49.922076,49.923022,300,2250
2022-05-25 16:56:22.420000,49.924157,49.925555,49.922067,49.924306,49.92402125,300,2250
2022-05-25 16:56:22.440000,49.925094,49.926792,49.922752,49.926823,49.92536525,300,2250
2022-05-25 16:56:22.460000,49.924922,49.926074,49.9257,49.92714,49.925959000000006,300,2250
2022-05-25 16:56:22.480000,49.92388,49.9252,49.926741,49.925936,49.92543925,300,2250
2022-05-25 16:56:22.500000,49.924207,49.925782,49.926422,49.926708,49.92577975,300,2250
2022-05-25 16:56:22.520000,49.925096,49.926315,49.926057,49.926925,49.926098249999995,300,2250
2022-05-25 16:56:22.540000,49.92495,49.925264,49.925561,49.925943,49.9254295,300,2250
2022-05-25 16:56:22.560000,49.924816,49.924786,49.925489,49.925995,49.9252715,300,2250
2022-05-25 16:56:22.580000,49.924943,49.92493,49.925107,49.92598,49.92524,300,2250
2022-05-25 16:56:22.600000,49.925434,49.924714,49.924816,49.924934,49.924974500000005,300,2250
2022-05-25 16:56:22.620000,49.925187,49.923575,49.923845,49.922266,49.92371825,300,2250
2022-05-25 16:56:22.640000,49.923932,49.922415,49.923016,49.920576,49.922484749999995,300,2250
2022-05-25 16:56:22.660000,49.9238,49.923709,49.924328,49.923265,49.923775500000005,300,2250
2022-05-25 16:56:22.680000,49.925262,49.924911,49.925966,49.927201,49.925835,300,2250
2022-05-25 16:56:22.700000,49.926581,49.924197,49.926195,49.928175,49.926287,300,2250
2022-05-25 16:56:22.720000,49.926092,49.924112,49.924592,49.925916,49.925177999999995,300,2250
2022-05-25 16:56:22.740000,49.925159,49.924989,49.923934,49.924393,49.92461875,300,2250
2022-05-25 16:56:22.760000,49.926297,49.926238,49.925655,49.926624,49.9262035,300,2250
2022-05-25 16:56:22.780000,49.927137,49.926454,49.926958,49.927672,49.92705525,300,2250
2022-05-25 16:56:22.800000,49.925571,49.925124,49.925638,49.924254,49.925146749999996,300,2250
2022-05-25 16:56:22.820000,49.924331,49.923393,49.923927,49.92091,49.923140249999996,300,2250
2022-05-25 16:56:22.840000,49.924808,49.922663,49.924418,49.921821,49.923427499999995,300,2250
2022-05-25 16:56:22.860000,49.925072,49.922705,49.925441,49.924611,49.92445725,300,2250
2022-05-25 16:56:22.880000,49.925814,49.923808,49.926399,49.926135,49.925539,300,2250
2022-05-25 16:56:22.900000,49.926794,49.924777,49.926443,49.926793,49.926201750000004,300,2250
2022-05-25 16:56:22.920000,49.925923,49.923178,49.925273,49.925528,49.9249755,300,2250
2022-05-25 16:56:22.940000,49.925152,49.922377,49.925502,49.925574,49.92465125,300,2250
2022-05-25 16:56:22.960000,49.926987,49.925539,49.927782,49.929676,49.927496,300,2250
2022-05-25 16:56:22.980000,49.928034,49.927034,49.92863,49.929385,49.928270749999996,300,2250
2022-05-25 16:56:23.000000,49.926007,49.923839,49.925992,49.922808,49.9246615,300,2250
2022-05-25 16:56:23.020000,49.924485,49.921266,49.92293,49.920015,49.922174000000005,300,2250
2022-05-25 16:56:23.040000,49.925253,49.923271,49.922572,49.923278,49.9235935,300,2250
2022-05-25 16:56:23.060000,49.927105,49.926551,49.924928,49.92822,49.926701,300,2250
2022-05-25 16:56:23.080000,49.928644,49.927878,49.928274,49.932343,49.92928475,300,2250
2022-05-25 16:56:23.100000,49.927388,49.925972,49.928457,49.929133,49.927737500000006,300,2250
2022-05-25 16:56:23.120000,49.924549,49.923157,49.925489,49.922021,49.923804,300,2250
2022-05-25 16:56:23.140000,49.924492,49.923906,49.924337,49.922606,49.92383525,300,2250
2022-05-25 16:56:23.160000,49.925815,49.924236,49.924665,49.926357,49.92526825,300,2250
2022-05-25 16:56:23.180000,49.926555,49.923417,49.924995,49.926173,49.925285,300,2250
2022-05-25 16:56:23.200000,49.92698,49.925277,49.925529,49.925399,49.92579625,300,2250
2022-05-25 16:56:23.220000,49.9266,49.926128,49.925996,49.925642,49.926091500000005,300,2250
2022-05-25 16:56:23.240000,49.926318,49.92599,49.926636,49.926215,49.926289749999995,300,2250
2022-05-25 16:56:23.260000,49.9267,49.927687,49.927624,49.927487,49.9273745,300,2250
2022-05-25 16:56:23.280000,49.925873,49.9281,49.927452,49.928263,49.92742200000001,300,2250
2022-05-25 16:56:23.300000,49.924531,49.925113,49.925707,49.926257,49.925402,300,2250
2022-05-25 16:56:23.320000,49.9248,49.923624,49.924223,49.924277,49.924231,300,2250
2022-05-25 16:56:23.340000,49.924908,49.92478,49.923621,49.924043,49.92433799999999,300,2250
2022-05-25 16:56:23.360000,49.924931,49.924117,49.92444,49.924728,49.924554,300,2250
2022-05-25 16:56:23.380000,49.926473,49.924525,49.926759,49.927145,49.9262255,300,2250
2022-05-25 16:56:23.400000,49.926741,49.926301,49.927013,49.927772,49.92695675,300,2250
2022-05-25 16:56:23.420000,49.924605,49.926379,49.924917,49.924386,49.92507175,300,2250
2022-05-25 16:56:23.440000,49.923513,49.925311,49.923438,49.921253,49.923378750000005,300,2250
2022-05-25 16:56:23.460000,49.924392,49.925041,49.923447,49.921321,49.923550250000005,300,2250
2022-05-25 16:56:23.480000,49.925266,49.927156,49.924487,49.924502,49.925352749999995,300,2250
2022-05-25 16:56:23.500000,49.925843,49.928812,49.925319,49.927069,49.92676075,300,2250
2022-05-25 16:56:23.520000,49.925954,49.926803,49.925069,49.925782,49.925902,300,2250
2022-05-25 16:56:23.540000,49.925978,49.92464,49.925627,49.924857,49.9252755,300,2250
2022-05-25 16:56:23.560000,49.926733,49.92664,49.927516,49.9272,49.92702225,300,2250
2022-05-25 16:56:23.580000,49.926919,49.928683,49.927542,49.926858,49.9275005,300,2250
2022-05-25 16:56:23.600000,49.924582,49.926795,49.924966,49.922146,49.92462225,300,2250
2022-05-25 16:56:23.620000,49.922723,49.925423,49.923778,49.922026,49.92348750000001,300,2250
2022-05-25 16:56:23.640000,49.923729,49.927728,49.924901,49.927203,49.92589025,300,2250
2022-05-25 16:56:23.660000,49.92489,49.92884,49.926004,49.928202,49.926984,300,2250
2022-05-25 16:56:23.680000,49.924768,49.927301,49.926309,49.925877,49.92606375,300,2250
2022-05-25 16:56:23.700000,49.92464,49.926628,49.92602,49.925608,49.925724,300,2250
2022-05-25 16:56:23.720000,49.924396,49.926454,49.925435,49.925324,49.925402250000005,300,2250
2022-05-25 16:56:23.740000,49.925249,49.927153,49.925952,49.926534,49.926222,300,2250
2022-05-25 16:56:23.760000,49.925835,49.927534,49.926432,49.927959,49.92694,300,2250
2022-05-25 16:56:23.780000,49.925107,49.925681,49.925698,49.925837,49.925580749999995,300,2250
2022-05-25 16:56:23.800000,49.924824,49.925373,49.924975,49.924387,49.92488975,300,2250
2022-05-25 16:56:23.820000,49.926085,49.926822,49.925848,49.92651,49.92631625,300,2250
2022-05-25 16:56:23.840000,49.927728,49.928168,49.927298,49.929435,49.92815725,300,2250
2022-05-25 16:56:23.860000,49.927576,49.928321,49.926871,49.928681,49.927862250000004,300,2250
2022-05-25 16:56:23.880000,49.926939,49.926522,49.926078,49.926579,49.9265295,300,2250
2022-05-25 16:56:23.900000,49.926839,49.925253,49.925646,49.925558,49.925824,300,2250
2022-05-25 16:56:23.920000,49.925503,49.925713,49.924479,49.924259,49.9249885,300,2250
2022-05-25 16:56:23.940000,49.924218,49.926607,49.924612,49.924458,49.92497375000001,300,2250
2022-05-25 16:56:23.960000,49.924616,49.926654,49.925931,49.926164,49.92584125,300,2250
2022-05-25 16:56:23.980000,49.92526,49.926038,49.926585,49.925918,49.92595025,300,2250
2022-05-25 16:56:24.000000,49.92534,49.926436,49.926196,49.924474,49.9256115,300,2250
2022-05-25 16:56:24.020000,49.925515,49.927325,49.925619,49.92484,49.925824750000004,300,2250
2022-05-25 16:56:24.040000,49.925742,49.9268,49.92596,49.926072,49.9261435,300,2250
2022-05-25 16:56:24.060000,49.926514,49.926263,49.927747,49.928455,49.92724475,300,2250
2022-05-25 16:56:24.080000,49.927821,49.927542,49.929236,49.930716,49.92882875,300,2250
2022-05-25 16:56:24.100000,49.927873,49.92737,49.928292,49.928801,49.928084,300,2250
2022-05-25 16:56:24.120000,49.926334,49.925648,49.926396,49.925543,49.925980249999995,300,2250
2022-05-25 16:56:24.140000,49.925874,49.925931,49.926,49.925927,49.925933,300,2250
2022-05-25 16:56:24.160000,49.927268,49.926654,49.926688,49.927498,49.927026999999995,300,2250
2022-05-25 16:56:24.180000,49.928095,49.926057,49.926954,49.926821,49.926981749999996,300,2250
2022-05-25 16:56:24.200000,49.928262,49.926513,49.927212,49.927945,49.927482999999995,300,2250
2022-05-25 16:56:24.220000,49.929712,49.929002,49.92887,49.933153,49.930184249999996,300,2250
2022-05-25 16:56:24.240000,49.930483,49.929658,49.929615,49.933532,49.930822000000006,300,2250
2022-05-25 16:56:24.260000,49.927838,49.926693,49.927542,49.924948,49.92675525000001,300,2250
2022-05-25 16:56:24.280000,49.924694,49.924093,49.925775,49.918774,49.923334,300,2250
2022-05-25 16:56:24.300000,49.925093,49.924446,49.926072,49.922347,49.9244895,300,2250
2022-05-25 16:56:24.320000,49.92879,49.927562,49.927887,49.930385,49.928656000000004,300,2250
2022-05-25 16:56:24.340000,49.93159,49.930326,49.929567,49.935107,49.9316475,300,2250
2022-05-25 16:56:24.360000,49.930295,49.927665,49.92874,49.931189,49.92947225,300,2250
2022-05-25 16:56:24.380000,49.928453,49.924705,49.927976,49.92584,49.9267435,300,2250
2022-05-25 16:56:24.400000,49.9291,49.925609,49.928777,49.926646,49.927533,300,2250
2022-05-25 16:56:24.420000,49.929266,49.926503,49.929279,49.930386,49.9288585,300,2250
2022-05-25 16:56:24.440000,49.927939,49.926922,49.928346,49.930944,49.928537750000004,300,2250
2022-05-25 16:56:24.460000,49.927048,49.927099,49.926617,49.926506,49.9268175,300,2250
2022-05-25 16:56:24.480000,49.926724,49.926667,49.926064,49.923066,49.92563025,300,2250
2022-05-25 16:56:24.500000,49.927037,49.927244,49.927328,49.926324,49.92698325,300,2250
2022-05-25 16:56:24.520000,49.929494,49.92966,49.929412,49.932923,49.930372250000005,300,2250
2022-05-25 16:56:24.540000,49.931474,49.931127,49.930265,49.934532,49.9318495,300,2250
2022-05-25 16:56:24.560000,49.929715,49.928051,49.928867,49.928793,49.928856499999995,300,2250
2022-05-25 16:56:24.580000,49.92688,49.924595,49.927369,49.923343,49.925546749999995,300,2250
2022-05-25 16:56:24.600000,49.926652,49.925761,49.927117,49.924577,49.92602675,300,2250
2022-05-25 16:56:24.620000,49.92774,49.928251,49.927373,49.928474,49.9279595,300,2250
2022-05-25 16:56:24.640000,49.928746,49.928274,49.928185,49.930049,49.928813500000004,300,2250
2022-05-25 16:56:24.660000,49.929565,49.927908,49.929548,49.930028,49.929262249999994,300,2250
2022-05-25 16:56:24.680000,49.930217,49.928976,49.930462,49.93022,49.92996875,300,2250
2022-05-25 16:56:24.700000,49.930285,49.92906,49.930025,49.929921,49.92982275,300,2250
2022-05-25 16:56:24.720000,49.928505,49.927121,49.928058,49.926831,49.92762875,300,2250
2022-05-25 16:56:24.740000,49.926927,49.925736,49.927344,49.924727,49.9261835,300,2250
2022-05-25 16:56:24.760000,49.928499,49.928119,49.929778,49.929808,49.929051,300,2250
2022-05-25 16:56:24.780000,49.930352,49.93111,49.931044,49.934144,49.9316625,300,2250
2022-05-25 16:56:24.800000,49.928886,49.929199,49.92876,49.92973,49.929143749999994,300,2250
2022-05-25 16:56:24.820000,49.926586,49.926922,49.927376,49.925244,49.926532,300,2250
2022-05-25 16:56:24.840000,49.926943,49.928578,49.928334,49.926169,49.92750600000001,300,2250
2022-05-25 16:56:24.860000,49.928611,49.929952,49.929441,49.928748,49.929187999999996,300,2250
2022-05-25 16:56:24.880000,49.929263,49.92989,49.930379,49.930643,49.93004375,300,2250
2022-05-25 16:56:24.900000,49.929142,49.929447,49.930232,49.930308,49.929782249999995,300,2250
2022-05-25 16:56:24.920000,49.927966,49.928287,49.928345,49.927249,49.927961749999994,300,2250
2022-05-25 16:56:24.940000,49.927656,49.927566,49.928046,49.927439,49.927676749999996,300,2250
2022-05-25 16:56:24.960000,49.929437,49.928703,49.929785,49.931164,49.92977225,300,2250
2022-05-25 16:56:24.980000,49.930049,49.929302,49.929663,49.930121,49.92978375,300,2250
2022-05-25 16:56:25.000000,49.929225,49.929508,49.92814,49.926427,49.928325,300,2250
2022-05-25 16:56:25.020000,49.928569,49.92903,49.926805,49.92596,49.927591,300,2250
2022-05-25 16:56:25.040000,49.928677,49.92837,49.927739,49.929372,49.9285395,300,2250
2022-05-25 16:56:25.060000,49.929653,49.931525,49.930627,49.934926,49.93168275,300,2250
2022-05-25 16:56:25.080000,49.929722,49.93326,49.931575,49.93568,49.93255925,300,2250
2022-05-25 16:56:25.100000,49.928568,49.929564,49.929813,49.929672,49.929404250000005,300,2250
2022-05-25 16:56:25.120000,49.926982,49.925745,49.927371,49.923345,49.92586075,300,2250
2022-05-25 16:56:25.140000,49.926163,49.9263,49.925929,49.922462,49.9252135,300,2250
2022-05-25 16:56:25.160000,49.927353,49.928843,49.926399,49.92603,49.92715625,300,2250
2022-05-25 16:56:25.180000,49.929517,49.929918,49.928257,49.930167,49.929464749999994,300,2250
2022-05-25 16:56:25.200000,49.929978,49.929816,49.929968,49.932512,49.9305685,300,2250
2022-05-25 16:56:25.220000,49.928833,49.9295,49.929285,49.930811,49.92960725,300,2250
2022-05-25 16:56:25.240000,49.92832,49.92881,49.927058,49.926575,49.92769075,300,2250
2022-05-25 16:56:25.260000,49.92871,49.928541,49.926956,49.925691,49.9274745,300,2250
2022-05-25 16:56:25.280000,49.929301,49.930172,49.929218,49.92907,49.92944025,300,2250
2022-05-25 16:56:25.300000,49.930349,49.93152,49.93002,49.931326,49.930803749999995,300,2250
2022-05-25 16:56:25.320000,49.931461,49.931205,49.929275,49.930646,49.930646749999994,300,2250
2022-05-25 16:56:25.340000,49.930152,49.929082,49.928687,49.92769,49.92890274999999,300,2250
2022-05-25 16:56:25.360000,49.927157,49.927484,49.928296,49.925266,49.92705075,300,2250
2022-05-25 16:56:25.380000,49.927475,49.929689,49.929153,49.928689,49.9287515,300,2250
2022-05-25 16:56:25.400000,49.929496,49.931039,49.929664,49.931669,49.930467,300,2250
2022-05-25 16:56:25.420000,49.928702,49.9291,49.928609,49.929567,49.928994499999995,300,2250
2022-05-25 16:56:25.440000,49.927404,49.928764,49.92868,49.92812,49.928242000000004,300,2250
2022-05-25 16:56:25.460000,49.928476,49.93047,49.930013,49.929685,49.929661,300,2250
2022-05-25 16:56:25.480000,49.929943,49.930874,49.930852,49.931046,49.930678750000006,300,2250
2022-05-25 16:56:25.500000,49.9291,49.928777,49.930118,49.930306,49.92957525,300,2250
2022-05-25 16:56:25.520000,49.927684,49.927958,49.929132,49.929195,49.92849225,300,2250
2022-05-25 16:56:25.540000,49.927654,49.929014,49.928922,49.928637,49.928556750000006,300,2250
2022-05-25 16:56:25.560000,49.9281,49.929023,49.92963,49.929506,49.92906475,300,2250
2022-05-25 16:56:25.580000,49.92859,49.928862,49.930761,49.93215,49.93009075,300,2250
2022-05-25 16:56:25.600000,49.929335,49.929231,49.930126,49.932088,49.930195,300,2250
2022-05-25 16:56:25.620000,49.929751,49.928657,49.928357,49.928824,49.92889725,300,2250
2022-05-25 16:56:25.640000,49.929308,49.927736,49.928056,49.926126,49.9278065,300,2250
2022-05-25 16:56:25.660000,49.92898,49.927744,49.928911,49.926538,49.92804325,300,2250
2022-05-25 16:56:25.680000,49.929476,49.928837,49.930449,49.929052,49.92945350000001,300,2250
2022-05-25 16:56:25.700000,49.930086,49.929588,49.931091,49.931712,49.93061925000001,300,2250
2022-05-25 16:56:25.720000,49.929123,49.928667,49.929158,49.930455,49.92935075,300,2250
2022-05-25 16:56:25.740000,49.927455,49.92806,49.927257,49.926713,49.92737125,300,2250
2022-05-25 16:56:25.760000,49.927894,49.929676,49.928015,49.927098,49.92817075000001,300,2250
2022-05-25 16:56:25.780000,49.929081,49.930196,49.9289,49.92893,49.92927675,300,2250
2022-05-25 16:56:25.800000,49.929457,49.929675,49.928526,49.929786,49.929361,300,2250
