Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-02-25 10:51:20.000000,50.053791,50.054149,50.056016,50.05444,50.054575,50.0545942,180,4125
2022-02-25 10:51:20.020000,50.053791,50.054149,50.056016,50.05444,50.054575,50.0545942,180,4125
2022-02-25 10:51:20.040000,50.05327,50.053602,50.056593,50.055139,50.055161,50.054753,180,4125
2022-02-25 10:51:20.060000,50.052487,50.054385,50.055806,50.055139,50.055219,50.0546072,180,4125
2022-02-25 10:51:20.080000,50.051996,50.055171,50.054239,50.055139,50.054221,50.054153199999995,180,4125
2022-02-25 10:51:20.100000,50.052629,50.054884,50.053297,50.055139,50.053512,50.05389220000001,180,4125
2022-02-25 10:51:20.120000,50.053782,50.054356,50.053228,50.054352,50.053482,50.053839999999994,180,4125
2022-02-25 10:51:20.140000,50.054296,50.054482,50.053787,50.056464,50.053731,50.054552,180,4125
2022-02-25 10:51:20.160000,50.053491,50.054825,50.053902,50.053416,50.054127,50.0539522,180,4125
2022-02-25 10:51:20.180000,50.052986,50.054871,50.052586,50.053537,50.05444,50.053684,180,4125
2022-02-25 10:51:20.200000,50.053949,50.055647,50.051781,50.052824,50.054309,50.053702,180,4125
2022-02-25 10:51:20.220000,50.054436,50.056809,50.052963,50.056129,50.053945,50.0548564,180,4125
2022-02-25 10:51:20.240000,50.053198,50.056213,50.054383,50.053019,50.053797,50.054122,180,4125
2022-02-25 10:51:20.260000,50.051745,50.054778,50.054754,50.053019,50.053822,50.053623599999995,180,4125
2022-02-25 10:51:20.280000,50.052394,50.054116,50.054482,50.053019,50.053269,50.053456,180,4125
2022-02-25 10:51:20.300000,50.055628,50.054541,50.054493,50.053019,50.053063,50.0541488,180,4125
2022-02-25 10:51:20.320000,50.057105,50.054412,50.054938,50.054796,50.054457,50.0551416,180,4125
2022-02-25 10:51:20.340000,50.055612,50.053663,50.054939,50.055463,50.054954,50.0549262,180,4125
2022-02-25 10:51:20.360000,50.053384,50.052805,50.05411,50.053732,50.053789,50.053564,180,4125
2022-02-25 10:51:20.380000,50.052084,50.052898,50.052807,50.056241,50.052692,50.0533444,180,4125
2022-02-25 10:51:20.400000,50.052444,50.053565,50.052353,50.054342,50.052699,50.0530806,180,4125
2022-02-25 10:51:20.420000,50.053041,50.054176,50.053227,50.051065,50.053158,50.05293339999999,180,4125
2022-02-25 10:51:20.440000,50.05357,50.055408,50.054397,50.050731,50.053606,50.053542400000005,180,4125
2022-02-25 10:51:20.460000,50.054269,50.055936,50.054528,50.050731,50.054392,50.0539712,180,4125
2022-02-25 10:51:20.480000,50.053922,50.055143,50.05431,50.050731,50.054702,50.0537616,180,4125
2022-02-25 10:51:20.500000,50.05287,50.054879,50.054772,50.050731,50.054697,50.053589800000005,180,4125
2022-02-25 10:51:20.520000,50.052755,50.05512,50.055129,50.051963,50.0547,50.0539334,180,4125
2022-02-25 10:51:20.540000,50.053055,50.054278,50.055201,50.05238,50.054043,50.0537914,180,4125
2022-02-25 10:51:20.560000,50.053222,50.052741,50.054956,50.057093,50.05335,50.0542724,180,4125
2022-02-25 10:51:20.580000,50.052714,50.051255,50.054042,50.052074,50.053455,50.05270800000001,180,4125
2022-02-25 10:51:20.600000,50.052638,50.050519,50.053369,50.051676,50.0538,50.0524004,180,4125
2022-02-25 10:51:20.620000,50.054417,50.051135,50.053836,50.050166,50.053736,50.052657999999994,180,4125
2022-02-25 10:51:20.640000,50.055573,50.052551,50.054283,50.057649,50.053876,50.0547864,180,4125
2022-02-25 10:51:20.660000,50.055814,50.053759,50.053816,50.057649,50.054309,50.0550694,180,4125
2022-02-25 10:51:20.680000,50.055837,50.054509,50.053213,50.057649,50.054212,50.055084,180,4125
2022-02-25 10:51:20.700000,50.054832,50.055143,50.052886,50.057649,50.053461,50.054794199999996,180,4125
2022-02-25 10:51:20.720000,50.05363,50.054783,50.053148,50.054611,50.052697,50.0537738,180,4125
2022-02-25 10:51:20.740000,50.053223,50.054051,50.053909,50.053537,50.053097,50.0535634,180,4125
2022-02-25 10:51:20.760000,50.052736,50.053463,50.054215,50.056699,50.053558,50.05413420000001,180,4125
2022-02-25 10:51:20.780000,50.052652,50.053695,50.053668,50.051217,50.054093,50.053065,180,4125
2022-02-25 10:51:20.800000,50.053936,50.05473,50.053412,50.053065,50.05512,50.0540526,180,4125
2022-02-25 10:51:20.820000,50.054903,50.053931,50.054437,50.056009,50.054918,50.0548396,180,4125
2022-02-25 10:51:20.840000,50.054319,50.051611,50.055047,50.053481,50.053963,50.053684200000006,180,4125
2022-02-25 10:51:20.860000,50.053334,50.051038,50.054127,50.053481,50.053764,50.0531488,180,4125
2022-02-25 10:51:20.880000,50.053047,50.052241,50.053049,50.053481,50.053137,50.052991000000006,180,4125
2022-02-25 10:51:20.900000,50.054047,50.053199,50.052372,50.053481,50.052541,50.053128,180,4125
2022-02-25 10:51:20.920000,50.054844,50.05411,50.051889,50.055472,50.053167,50.0538964,180,4125
2022-02-25 10:51:20.940000,50.05439,50.053926,50.052196,50.049324,50.053632,50.0526936,180,4125
2022-02-25 10:51:20.960000,50.054575,50.052778,50.052999,50.05388,50.053283,50.05350299999999,180,4125
2022-02-25 10:51:20.980000,50.055088,50.052011,50.052806,50.053111,50.052963,50.053195800000005,180,4125
2022-02-25 10:51:21.000000,50.053958,50.052686,50.052728,50.054204,50.053386,50.05339240000001,180,4125
2022-02-25 10:51:21.020000,50.053264,50.054398,50.05452,50.055324,50.054594,50.05442000000001,180,4125
2022-02-25 10:51:21.040000,50.053981,50.05567,50.056406,50.052278,50.054864,50.054639800000004,180,4125
2022-02-25 10:51:21.060000,50.054482,50.055416,50.056041,50.052278,50.053766,50.054396600000004,180,4125
2022-02-25 10:51:21.080000,50.05438,50.053774,50.054863,50.052278,50.05286,50.053631,180,4125
2022-02-25 10:51:21.100000,50.053718,50.051986,50.054722,50.052278,50.053265,50.0531938,180,4125
2022-02-25 10:51:21.120000,50.053514,50.051125,50.054445,50.053064,50.05372,50.0531736,180,4125
2022-02-25 10:51:21.140000,50.054385,50.051671,50.053538,50.051269,50.053226,50.0528178,180,4125
2022-02-25 10:51:21.160000,50.05313,50.052936,50.052789,50.057602,50.052854,50.0538622,180,4125
2022-02-25 10:51:21.180000,50.050629,50.053463,50.052101,50.052931,50.053381,50.052501,180,4125
2022-02-25 10:51:21.200000,50.051351,50.053991,50.051927,50.052051,50.054565,50.052777000000006,180,4125
2022-02-25 10:51:21.220000,50.05432,50.054823,50.05312,50.052935,50.05502,50.0540436,180,4125
2022-02-25 10:51:21.240000,50.054506,50.055385,50.054714,50.056528,50.054258,50.055078200000004,180,4125
2022-02-25 10:51:21.260000,50.052671,50.055509,50.054705,50.056528,50.05398,50.0546786,180,4125
2022-02-25 10:51:21.280000,50.053171,50.055314,50.053773,50.056528,50.054107,50.0545786,180,4125
2022-02-25 10:51:21.300000,50.05543,50.054759,50.053716,50.056528,50.053201,50.054726800000005,180,4125
2022-02-25 10:51:21.320000,50.055708,50.053204,50.053991,50.053732,50.052258,50.0537786,180,4125
2022-02-25 10:51:21.340000,50.053235,50.051824,50.053553,50.051324,50.052043,50.0523958,180,4125
2022-02-25 10:51:21.360000,50.051533,50.052046,50.052643,50.055009,50.052184,50.052683,180,4125
2022-02-25 10:51:21.380000,50.052588,50.052421,50.051669,50.052981,50.05301,50.0525338,180,4125
2022-02-25 10:51:21.400000,50.053435,50.052663,50.051393,50.050769,50.053685,50.052389,180,4125
2022-02-25 10:51:21.420000,50.051966,50.053195,50.05201,50.056315,50.053338,50.0533648,180,4125
2022-02-25 10:51:21.440000,50.051383,50.053963,50.052887,50.052843,50.052997,50.0528146,180,4125
2022-02-25 10:51:21.460000,50.052801,50.055383,50.053139,50.052843,50.05333,50.0534992,180,4125
2022-02-25 10:51:21.480000,50.053504,50.05594,50.05317,50.052843,50.053472,50.0537858,180,4125
2022-02-25 10:51:21.500000,50.05257,50.054006,50.05393,50.052843,50.05278,50.05322579999999,180,4125
2022-02-25 10:51:21.520000,50.05166,50.052631,50.05468,50.055731,50.053015,50.0535434,180,4125
2022-02-25 10:51:21.540000,50.051067,50.052393,50.054476,50.05262,50.053825,50.0528762,180,4125
2022-02-25 10:51:21.560000,50.050633,50.051185,50.053436,50.051472,50.053324,50.052009999999996,180,4125
