Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-12-24 00:18:20.000000,49.954068,49.954838,49.95367,50.0,49.965644,131,2790
2022-12-24 00:18:20.020000,49.954068,49.954838,49.95367,50.0,49.965644,131,2790
2022-12-24 00:18:20.040000,49.954525,49.954747,49.95387,50.0,49.965785499999996,131,2790
2022-12-24 00:18:20.060000,49.95591,49.955477,49.95417,50.0,49.96638925,131,2790
2022-12-24 00:18:20.080000,49.955782,49.955208,49.954577,50.0,49.96639175,131,2790
2022-12-24 00:18:20.100000,49.954551,49.954319,49.955377,50.0,49.96606175,131,2790
2022-12-24 00:18:20.120000,49.95385,49.953412,49.955683,50.0,49.96573625,131,2790
2022-12-24 00:18:20.140000,49.953412,49.953019,49.955168,50.0,49.96539975,131,2790
2022-12-24 00:18:20.160000,49.953461,49.954513,49.95462,50.0,49.9656485,131,2790
2022-12-24 00:18:20.180000,49.955037,49.956588,49.954859,50.0,49.966621,131,2790
2022-12-24 00:18:20.200000,49.956379,49.957612,49.955344,50.0,49.967333749999995,131,2790
2022-12-24 00:18:20.220000,49.956963,49.958163,49.955504,50.0,49.9676575,131,2790
2022-12-24 00:18:20.240000,49.957146,49.958523,49.955781,50.0,49.9678625,131,2790
2022-12-24 00:18:20.260000,49.955868,49.958069,49.95612,50.0,49.96751425,131,2790
2022-12-24 00:18:20.280000,49.95436,49.957504,49.956648,50.0,49.967128,131,2790
2022-12-24 00:18:20.300000,49.954908,49.957283,49.957138,50.0,49.96733225,131,2790
2022-12-24 00:18:20.320000,49.956443,49.957366,49.957493,50.0,49.967825500000004,131,2790
2022-12-24 00:18:20.340000,49.956439,49.957939,49.957861,50.0,49.96805975,131,2790
2022-12-24 00:18:20.360000,49.954866,49.958504,49.958376,50.0,49.9679365,131,2790
2022-12-24 00:18:20.380000,49.955492,49.958838,49.958651,50.0,49.96824525,131,2790
2022-12-24 00:18:20.400000,49.958984,49.959709,49.958663,50.0,49.969339,131,2790
2022-12-24 00:18:20.420000,49.959849,49.95931,49.958297,50.0,49.969364,131,2790
2022-12-24 00:18:20.440000,49.958044,49.957763,49.957963,50.0,49.9684425,131,2790
2022-12-24 00:18:20.460000,49.958063,49.958588,49.95785,50.0,49.96862525,131,2790
2022-12-24 00:18:20.480000,49.960631,49.960945,49.958126,50.0,49.9699255,131,2790
2022-12-24 00:18:20.500000,49.961947,49.961579,49.958793,50.0,49.97057975,131,2790
2022-12-24 00:18:20.520000,49.961126,49.961222,49.959027,50.0,49.97034375,131,2790
2022-12-24 00:18:20.540000,49.960047,49.961829,49.959105,50.0,49.97024525,131,2790
2022-12-24 00:18:20.560000,49.959805,49.962255,49.95917,50.0,49.970307500000004,131,2790
2022-12-24 00:18:20.580000,49.96001,49.962394,49.959128,50.0,49.970383,131,2790
2022-12-24 00:18:20.600000,49.960048,49.96331,49.958861,50.0,49.970554750000005,131,2790
2022-12-24 00:18:20.620000,49.960321,49.963504,49.959102,50.0,49.97073175,131,2790
2022-12-24 00:18:20.640000,49.961085,49.962041,49.959763,50.0,49.97072225,131,2790
2022-12-24 00:18:20.660000,49.961087,49.960065,49.960244,50.0,49.970349,131,2790
2022-12-24 00:18:20.680000,49.9602,49.959857,49.960544,50.0,49.97015025,131,2790
2022-12-24 00:18:20.700000,49.960284,49.960869,49.960883,50.0,49.970509,131,2790
2022-12-24 00:18:20.720000,49.960895,49.961584,49.961653,50.0,49.971033000000006,131,2790
2022-12-24 00:18:20.740000,49.960778,49.962033,49.962422,50.0,49.97130825,131,2790
2022-12-24 00:18:20.760000,49.960549,49.962726,49.962818,50.0,49.971523250000004,131,2790
2022-12-24 00:18:20.780000,49.961464,49.963917,49.963045,50.0,49.9721065,131,2790
2022-12-24 00:18:20.800000,49.962247,49.96507,49.963426,50.0,49.97268575,131,2790
2022-12-24 00:18:20.820000,49.961675,49.965102,49.963422,50.0,49.97254975,131,2790
2022-12-24 00:18:20.840000,49.961821,49.964981,49.963431,50.0,49.972558250000006,131,2790
2022-12-24 00:18:20.860000,49.963323,49.964875,49.963991,50.0,49.97304725,131,2790
2022-12-24 00:18:20.880000,49.964287,49.964268,49.964491,50.0,49.9732615,131,2790
2022-12-24 00:18:20.900000,49.963902,49.963453,49.964739,50.0,49.973023500000004,131,2790
2022-12-24 00:18:20.920000,49.964196,49.962705,49.965079,50.0,49.972995,131,2790
2022-12-24 00:18:20.940000,49.965924,49.962695,49.965265,50.0,49.973471,131,2790
2022-12-24 00:18:20.960000,49.966793,49.963495,49.965014,50.0,49.973825500000004,131,2790
2022-12-24 00:18:20.980000,49.96682,49.964699,49.964944,50.0,49.97411575,131,2790
2022-12-24 00:18:21.000000,49.966944,49.966588,49.965142,50.0,49.9746685,131,2790
2022-12-24 00:18:21.020000,49.96587,49.968122,49.965393,50.0,49.97484625,131,2790
2022-12-24 00:18:21.040000,49.964621,49.968213,49.965819,50.0,49.97466325,131,2790
2022-12-24 00:18:21.060000,49.965148,49.966985,49.966453,50.0,49.9746465,131,2790
2022-12-24 00:18:21.080000,49.966149,49.965495,49.966981,50.0,49.97465625,131,2790
2022-12-24 00:18:21.100000,49.966472,49.964412,49.967259,50.0,49.97453575,131,2790
2022-12-24 00:18:21.120000,49.966681,49.96425,49.96713,50.0,49.974515249999996,131,2790
2022-12-24 00:18:21.140000,49.9675,49.964931,49.966915,50.0,49.9748365,131,2790
2022-12-24 00:18:21.160000,49.96738,49.96589,49.967183,50.0,49.97511325,131,2790
2022-12-24 00:18:21.180000,49.966505,49.966722,49.967837,50.0,49.975266,131,2790
2022-12-24 00:18:21.200000,49.967782,49.967741,49.968463,50.0,49.975996499999994,131,2790
2022-12-24 00:18:21.220000,49.969417,49.968843,49.968574,50.0,49.9767085,131,2790
2022-12-24 00:18:21.240000,49.969176,49.970084,49.968161,50.0,49.97685525,131,2790
2022-12-24 00:18:21.260000,49.969381,49.971064,49.9681,50.0,49.97713625,131,2790
2022-12-24 00:18:21.280000,49.97028,49.97096,49.968624,50.0,49.977466,131,2790
2022-12-24 00:18:21.300000,49.970704,49.970426,49.969371,50.0,49.97762525,131,2790
2022-12-24 00:18:21.320000,49.970301,49.969459,49.969558,50.0,49.9773295,131,2790
2022-12-24 00:18:21.340000,49.969921,49.968886,49.969513,50.0,49.97708,131,2790
2022-12-24 00:18:21.360000,49.97001,49.968959,49.96968,50.0,49.97716225,131,2790
2022-12-24 00:18:21.380000,49.969288,49.969069,49.969966,50.0,49.97708075,131,2790
2022-12-24 00:18:21.400000,49.969963,49.970115,49.970383,50.0,49.97761525,131,2790
