Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-02-03 22:19:31.320000,50.150514,50.149105,50.150475,50.15003133333334,252,7515
2022-02-03 22:19:31.340000,50.150653,50.149343,50.150353,50.15011633333333,252,7515
2022-02-03 22:19:31.360000,50.150839,50.149751,50.150273,50.150287666666664,252,7515
2022-02-03 22:19:31.380000,50.150297,50.150428,50.14986,50.150195,252,7515
2022-02-03 22:19:31.400000,50.149425,50.150738,50.149687,50.14995,252,7515
2022-02-03 22:19:31.420000,50.149258,50.150616,50.15025,50.15004133333334,252,7515
2022-02-03 22:19:31.440000,50.149616,50.149962,50.150043,50.14987366666666,252,7515
2022-02-03 22:19:31.460000,50.149694,50.149344,50.149278,50.14943866666667,252,7515
2022-02-03 22:19:31.480000,50.149666,50.14967,50.14918,50.14950533333334,252,7515
2022-02-03 22:19:31.500000,50.150029,50.150322,50.148988,50.14977966666667,252,7515
2022-02-03 22:19:31.520000,50.149608,50.150546,50.148306,50.14948666666666,252,7515
2022-02-03 22:19:31.540000,50.148892,50.150359,50.14846,50.149237,252,7515
2022-02-03 22:19:31.560000,50.149132,50.150317,50.148734,50.14939433333333,252,7515
2022-02-03 22:19:31.580000,50.149565,50.150283,50.148634,50.149494000000004,252,7515
2022-02-03 22:19:31.600000,50.149431,50.149873,50.149127,50.149477,252,7515
2022-02-03 22:19:31.620000,50.149324,50.149738,50.149536,50.149532666666666,252,7515
2022-02-03 22:19:31.640000,50.149486,50.150192,50.149513,50.14973033333333,252,7515
2022-02-03 22:19:31.660000,50.149324,50.150219,50.149338,50.149627,252,7515
2022-02-03 22:19:31.680000,50.14942,50.150205,50.148852,50.149492333333335,252,7515
2022-02-03 22:19:31.700000,50.149624,50.15043,50.148971,50.149675,252,7515
2022-02-03 22:19:31.720000,50.149227,50.150391,50.149634,50.14975066666667,252,7515
2022-02-03 22:19:31.740000,50.148876,50.149603,50.149467,50.149315333333334,252,7515
2022-02-03 22:19:31.760000,50.148552,50.148955,50.148929,50.148812,252,7515
2022-02-03 22:19:31.780000,50.148389,50.148635,50.148379,50.14846766666667,252,7515
2022-02-03 22:19:31.800000,50.149595,50.148426,50.148526,50.148849000000006,252,7515
2022-02-03 22:19:31.820000,50.151073,50.148252,50.149202,50.149509,252,7515
2022-02-03 22:19:31.840000,50.15083,50.147673,50.149911,50.14947133333334,252,7515
2022-02-03 22:19:31.860000,50.149871,50.147595,50.149678,50.149048,252,7515
2022-02-03 22:19:31.880000,50.149658,50.148301,50.148994,50.14898433333334,252,7515
2022-02-03 22:19:31.900000,50.149371,50.148727,50.148927,50.149008333333335,252,7515
2022-02-03 22:19:31.920000,50.148583,50.148495,50.149333,50.14880366666667,252,7515
2022-02-03 22:19:31.940000,50.148707,50.14828,50.149527,50.148838000000005,252,7515
2022-02-03 22:19:31.960000,50.149661,50.14846,50.14919,50.14910366666667,252,7515
2022-02-03 22:19:31.980000,50.150208,50.148421,50.148522,50.14905033333334,252,7515
2022-02-03 22:19:32.000000,50.14976,50.14842,50.147983,50.148721,252,7515
2022-02-03 22:19:32.020000,50.148997,50.14869,50.148481,50.148722666666664,252,7515
2022-02-03 22:19:32.040000,50.148556,50.148955,50.149826,50.149112333333335,252,7515
2022-02-03 22:19:32.060000,50.148692,50.148921,50.150199,50.149270666666666,252,7515
2022-02-03 22:19:32.080000,50.149203,50.148717,50.149273,50.149064333333335,252,7515
2022-02-03 22:19:32.100000,50.14939,50.148902,50.1486,50.148964,252,7515
2022-02-03 22:19:32.120000,50.149532,50.149241,50.148554,50.149109,252,7515
2022-02-03 22:19:32.140000,50.149807,50.149455,50.149162,50.14947466666666,252,7515
2022-02-03 22:19:32.160000,50.149672,50.149462,50.149621,50.149585,252,7515
2022-02-03 22:19:32.180000,50.149387,50.149671,50.149297,50.149451666666664,252,7515
2022-02-03 22:19:32.200000,50.149309,50.14963,50.148609,50.14918266666667,252,7515
2022-02-03 22:19:32.220000,50.14919,50.149461,50.148817,50.149156000000005,252,7515
2022-02-03 22:19:32.240000,50.148588,50.149589,50.149328,50.14916833333333,252,7515
2022-02-03 22:19:32.260000,50.147987,50.149559,50.148852,50.148799333333336,252,7515
2022-02-03 22:19:32.280000,50.147872,50.148793,50.148251,50.148305333333326,252,7515
2022-02-03 22:19:32.300000,50.148244,50.147882,50.147924,50.14801666666667,252,7515
2022-02-03 22:19:32.320000,50.148234,50.147646,50.147625,50.14783500000001,252,7515
2022-02-03 22:19:32.340000,50.147949,50.148198,50.147909,50.148018666666665,252,7515
2022-02-03 22:19:32.360000,50.148129,50.14899,50.14808,50.14839966666667,252,7515
2022-02-03 22:19:32.380000,50.148046,50.14966,50.148427,50.148711,252,7515
2022-02-03 22:19:32.400000,50.147136,50.149546,50.148907,50.14852966666667,252,7515
2022-02-03 22:19:32.420000,50.146528,50.148404,50.148309,50.147747,252,7515
2022-02-03 22:19:32.440000,50.147789,50.147889,50.148086,50.147921333333336,252,7515
2022-02-03 22:19:32.460000,50.149259,50.147946,50.148524,50.14857633333333,252,7515
2022-02-03 22:19:32.480000,50.148037,50.147372,50.148027,50.14781200000001,252,7515
2022-02-03 22:19:32.500000,50.145969,50.147158,50.147608,50.14691166666666,252,7515
2022-02-03 22:19:32.520000,50.146422,50.147498,50.148186,50.147368666666665,252,7515
2022-02-03 22:19:32.540000,50.147673,50.146794,50.148028,50.14749833333334,252,7515
2022-02-03 22:19:32.560000,50.147929,50.146072,50.147576,50.14719233333333,252,7515
2022-02-03 22:19:32.580000,50.148314,50.146263,50.14744,50.14733900000001,252,7515
2022-02-03 22:19:32.600000,50.148394,50.146499,50.146696,50.14719633333333,252,7515
2022-02-03 22:19:32.620000,50.147264,50.146185,50.146275,50.14657466666667,252,7515
2022-02-03 22:19:32.640000,50.146427,50.145951,50.147004,50.14646066666666,252,7515
2022-02-03 22:19:32.660000,50.146581,50.146206,50.147142,50.146643000000005,252,7515
2022-02-03 22:19:32.680000,50.146898,50.146517,50.147274,50.14689633333334,252,7515
2022-02-03 22:19:32.700000,50.147039,50.146794,50.147612,50.14714833333334,252,7515
2022-02-03 22:19:32.720000,50.146898,50.147145,50.146741,50.146928,252,7515
2022-02-03 22:19:32.740000,50.146662,50.14745,50.145953,50.14668833333334,252,7515
2022-02-03 22:19:32.760000,50.146626,50.147718,50.146612,50.14698533333333,252,7515
2022-02-03 22:19:32.780000,50.147366,50.148139,50.147551,50.14768533333333,252,7515
2022-02-03 22:19:32.800000,50.147788,50.14802,50.147985,50.147931,252,7515
2022-02-03 22:19:32.820000,50.147761,50.147027,50.147411,50.14739966666667,252,7515
2022-02-03 22:19:32.840000,50.14793,50.146586,50.147043,50.14718633333333,252,7515
2022-02-03 22:19:32.860000,50.147531,50.147051,50.14758,50.147387333333334,252,7515
2022-02-03 22:19:32.880000,50.146471,50.147606,50.147575,50.14721733333334,252,7515
2022-02-03 22:19:32.900000,50.145877,50.147652,50.147238,50.14692233333333,252,7515
2022-02-03 22:19:32.920000,50.146377,50.147676,50.146892,50.14698166666667,252,7515
2022-02-03 22:19:32.940000,50.146947,50.147745,50.145719,50.14680366666666,252,7515
2022-02-03 22:19:32.960000,50.146917,50.147568,50.145627,50.146704,252,7515
2022-02-03 22:19:32.980000,50.146694,50.147427,50.146582,50.14690099999999,252,7515
2022-02-03 22:19:33.000000,50.14612,50.1474,50.146221,50.14658033333333,252,7515
2022-02-03 22:19:33.020000,50.1457,50.14689,50.145843,50.146144333333325,252,7515
2022-02-03 22:19:33.040000,50.14547,50.146443,50.146668,50.14619366666667,252,7515
2022-02-03 22:19:33.060000,50.145211,50.146466,50.146391,50.14602266666666,252,7515
2022-02-03 22:19:33.080000,50.146235,50.146608,50.145343,50.146062,252,7515
2022-02-03 22:19:33.100000,50.147223,50.146289,50.145325,50.14627899999999,252,7515
2022-02-03 22:19:33.120000,50.146804,50.14612,50.14573,50.146218,252,7515
2022-02-03 22:19:33.140000,50.145941,50.146568,50.146344,50.146284333333334,252,7515
2022-02-03 22:19:33.160000,50.146221,50.146366,50.147268,50.14661833333333,252,7515
2022-02-03 22:19:33.180000,50.146773,50.145935,50.147133,50.14661366666667,252,7515
2022-02-03 22:19:33.200000,50.146637,50.146142,50.146636,50.14647166666666,252,7515
2022-02-03 22:19:33.220000,50.146393,50.146491,50.146233,50.14637233333334,252,7515
2022-02-03 22:19:33.240000,50.146561,50.146026,50.146036,50.14620766666667,252,7515
2022-02-03 22:19:33.260000,50.147037,50.145574,50.146264,50.14629166666666,252,7515
2022-02-03 22:19:33.280000,50.146978,50.145573,50.146619,50.14639,252,7515
2022-02-03 22:19:33.300000,50.146891,50.145911,50.146603,50.14646833333333,252,7515
2022-02-03 22:19:33.320000,50.146651,50.146219,50.14671,50.14652666666666,252,7515
2022-02-03 22:19:33.340000,50.146239,50.146496,50.146349,50.146361333333324,252,7515
2022-02-03 22:19:33.360000,50.146227,50.146934,50.146186,50.146449,252,7515
2022-02-03 22:19:33.380000,50.146491,50.146624,50.146547,50.146554,252,7515
2022-02-03 22:19:33.400000,50.146157,50.145867,50.145857,50.145960333333335,252,7515
2022-02-03 22:19:33.420000,50.146219,50.145403,50.145347,50.145656333333335,252,7515
2022-02-03 22:19:33.440000,50.146972,50.145611,50.146815,50.146466000000004,252,7515
2022-02-03 22:19:33.460000,50.146989,50.146071,50.147328,50.146795999999995,252,7515
2022-02-03 22:19:33.480000,50.146421,50.146577,50.146733,50.146577,252,7515
2022-02-03 22:19:33.500000,50.146681,50.147041,50.14698,50.14690066666666,252,7515
2022-02-03 22:19:33.520000,50.146884,50.147333,50.147076,50.14709766666667,252,7515
2022-02-03 22:19:33.540000,50.14652,50.147643,50.146222,50.146795,252,7515
2022-02-03 22:19:33.560000,50.14658,50.14712,50.146122,50.14660733333333,252,7515
2022-02-03 22:19:33.580000,50.14686,50.146172,50.146841,50.146624333333335,252,7515
2022-02-03 22:19:33.600000,50.146707,50.145904,50.147514,50.14670833333333,252,7515
2022-02-03 22:19:33.620000,50.146745,50.145756,50.147796,50.14676566666666,252,7515
2022-02-03 22:19:33.640000,50.146079,50.145678,50.146943,50.14623333333333,252,7515
2022-02-03 22:19:33.660000,50.145154,50.146236,50.146233,50.14587433333333,252,7515
2022-02-03 22:19:33.680000,50.145343,50.146362,50.146199,50.145968,252,7515
2022-02-03 22:19:33.700000,50.146203,50.145615,50.146076,50.145964666666664,252,7515
2022-02-03 22:19:33.720000,50.146582,50.145242,50.14624,50.14602133333333,252,7515
2022-02-03 22:19:33.740000,50.14625,50.145759,50.146566,50.146191666666674,252,7515
2022-02-03 22:19:33.760000,50.145819,50.146146,50.146468,50.14614433333333,252,7515
2022-02-03 22:19:33.780000,50.145769,50.146037,50.145904,50.14590333333334,252,7515
2022-02-03 22:19:33.800000,50.145798,50.145423,50.14538,50.145533666666665,252,7515
2022-02-03 22:19:33.820000,50.14568,50.145021,50.145285,50.14532866666667,252,7515
2022-02-03 22:19:33.840000,50.145447,50.1452,50.145506,50.14538433333333,252,7515
2022-02-03 22:19:33.860000,50.145545,50.145597,50.145289,50.145477,252,7515
2022-02-03 22:19:33.880000,50.145797,50.145863,50.145458,50.145706,252,7515
2022-02-03 22:19:33.900000,50.14551,50.145838,50.146096,50.145814666666666,252,7515
2022-02-03 22:19:33.920000,50.145469,50.145917,50.14589,50.145758666666666,252,7515
2022-02-03 22:19:33.940000,50.145658,50.146055,50.145118,50.14561033333333,252,7515
2022-02-03 22:19:33.960000,50.145398,50.145458,50.144989,50.14528166666667,252,7515
2022-02-03 22:19:33.980000,50.144804,50.14486,50.145345,50.145003,252,7515
2022-02-03 22:19:34.000000,50.144361,50.144996,50.145757,50.145038,252,7515
2022-02-03 22:19:34.020000,50.144625,50.14535,50.145698,50.14522433333334,252,7515
2022-02-03 22:19:34.040000,50.144996,50.145074,50.145193,50.14508766666666,252,7515
2022-02-03 22:19:34.060000,50.144886,50.144946,50.144212,50.14468133333333,252,7515
2022-02-03 22:19:34.080000,50.144673,50.144945,50.142953,50.144190333333334,252,7515
2022-02-03 22:19:34.100000,50.144906,50.144741,50.142831,50.144159333333334,252,7515
2022-02-03 22:19:34.120000,50.144926,50.14436,50.144334,50.144540000000006,252,7515
2022-02-03 22:19:34.140000,50.144218,50.144384,50.144897,50.14449966666666,252,7515
2022-02-03 22:19:34.160000,50.143824,50.144637,50.144564,50.14434166666667,252,7515
2022-02-03 22:19:34.180000,50.143886,50.144176,50.144402,50.14415466666666,252,7515
2022-02-03 22:19:34.200000,50.143912,50.14388,50.143731,50.143841,252,7515
2022-02-03 22:19:34.220000,50.143952,50.144261,50.143239,50.14381733333334,252,7515
2022-02-03 22:19:34.240000,50.144101,50.144266,50.143853,50.14407333333333,252,7515
2022-02-03 22:19:34.260000,50.14407,50.143919,50.144387,50.144125333333335,252,7515
2022-02-03 22:19:34.280000,50.143972,50.143898,50.145107,50.14432566666667,252,7515
2022-02-03 22:19:34.300000,50.143353,50.14434,50.145624,50.144439,252,7515
2022-02-03 22:19:34.320000,50.142543,50.143932,50.144217,50.143564,252,7515
2022-02-03 22:19:34.340000,50.142683,50.143047,50.14258,50.142770000000006,252,7515
2022-02-03 22:19:34.360000,50.143664,50.143089,50.142869,50.14320733333333,252,7515
2022-02-03 22:19:34.380000,50.144321,50.143562,50.143704,50.143862333333324,252,7515
2022-02-03 22:19:34.400000,50.143977,50.143543,50.14343,50.14365,252,7515
2022-02-03 22:19:34.420000,50.143311,50.143175,50.143294,50.14326,252,7515
2022-02-03 22:19:34.440000,50.142826,50.142626,50.143752,50.143068,252,7515
2022-02-03 22:19:34.460000,50.142135,50.142496,50.143395,50.14267533333333,252,7515
2022-02-03 22:19:34.480000,50.141772,50.142707,50.142726,50.14240166666667,252,7515
2022-02-03 22:19:34.500000,50.142397,50.143077,50.142704,50.142726,252,7515
2022-02-03 22:19:34.520000,50.143703,50.143165,50.142158,50.14300866666667,252,7515
2022-02-03 22:19:34.540000,50.144222,50.143069,50.141445,50.142911999999995,252,7515
2022-02-03 22:19:34.560000,50.143095,50.142979,50.14212,50.14273133333333,252,7515
2022-02-03 22:19:34.580000,50.141824,50.142669,50.143227,50.14257333333333,252,7515
2022-02-03 22:19:34.600000,50.14161,50.141945,50.143014,50.14218966666667,252,7515
2022-02-03 22:19:34.620000,50.142165,50.141489,50.14181,50.14182133333333,252,7515
2022-02-03 22:19:34.640000,50.142236,50.141537,50.141539,50.141770666666666,252,7515
2022-02-03 22:19:34.660000,50.141992,50.141673,50.141934,50.14186633333333,252,7515
2022-02-03 22:19:34.680000,50.142066,50.141856,50.141835,50.141918999999994,252,7515
2022-02-03 22:19:34.700000,50.142348,50.142156,50.142109,50.14220433333333,252,7515
2022-02-03 22:19:34.720000,50.142444,50.141756,50.142386,50.142195333333326,252,7515
2022-02-03 22:19:34.740000,50.142429,50.141303,50.142257,50.14199633333334,252,7515
2022-02-03 22:19:34.760000,50.142222,50.141689,50.14243,50.14211366666666,252,7515
2022-02-03 22:19:34.780000,50.141982,50.142343,50.142401,50.142242,252,7515
2022-02-03 22:19:34.800000,50.142177,50.142441,50.142524,50.14238066666667,252,7515
2022-02-03 22:19:34.820000,50.142371,50.142184,50.142649,50.14240133333333,252,7515
2022-02-03 22:19:34.840000,50.142324,50.141699,50.141851,50.14195800000001,252,7515
2022-02-03 22:19:34.860000,50.142605,50.141371,50.141264,50.14174666666667,252,7515
2022-02-03 22:19:34.880000,50.142768,50.141285,50.142055,50.142036,252,7515
2022-02-03 22:19:34.900000,50.142089,50.141191,50.143013,50.142097666666665,252,7515
2022-02-03 22:19:34.920000,50.141213,50.141612,50.14302,50.14194833333334,252,7515
2022-02-03 22:19:34.940000,50.140718,50.142044,50.142036,50.141599333333325,252,7515
2022-02-03 22:19:34.960000,50.140691,50.141739,50.141335,50.141255,252,7515
2022-02-03 22:19:34.980000,50.141124,50.141733,50.141519,50.141458666666665,252,7515
2022-02-03 22:19:35.000000,50.142198,50.142114,50.142016,50.14210933333334,252,7515
2022-02-03 22:19:35.020000,50.14287,50.141958,50.14247,50.14243266666667,252,7515
2022-02-03 22:19:35.040000,50.142372,50.141756,50.142666,50.14226466666667,252,7515
2022-02-03 22:19:35.060000,50.141482,50.141994,50.142522,50.14199933333333,252,7515
2022-02-03 22:19:35.080000,50.141301,50.142471,50.142206,50.14199266666666,252,7515
2022-02-03 22:19:35.100000,50.141378,50.142633,50.142057,50.14202266666666,252,7515
2022-02-03 22:19:35.120000,50.141663,50.142461,50.142477,50.142200333333335,252,7515
2022-02-03 22:19:35.140000,50.142391,50.142162,50.143058,50.142537000000004,252,7515
2022-02-03 22:19:35.160000,50.142896,50.142665,50.143617,50.14305933333333,252,7515
2022-02-03 22:19:35.180000,50.142864,50.143511,50.14343,50.14326833333333,252,7515
2022-02-03 22:19:35.200000,50.142687,50.143793,50.142293,50.14292433333333,252,7515
2022-02-03 22:19:35.220000,50.143018,50.143809,50.14242,50.143082333333325,252,7515
2022-02-03 22:19:35.240000,50.143678,50.143875,50.143559,50.14370400000001,252,7515
2022-02-03 22:19:35.260000,50.143347,50.14374,50.143009,50.14336533333333,252,7515
2022-02-03 22:19:35.280000,50.14273,50.142816,50.141994,50.14251333333334,252,7515
2022-02-03 22:19:35.300000,50.142656,50.141841,50.142307,50.142268,252,7515
2022-02-03 22:19:35.320000,50.14296,50.141953,50.142662,50.142525,252,7515
2022-02-03 22:19:35.340000,50.142927,50.142765,50.142402,50.142697999999996,252,7515
2022-02-03 22:19:35.360000,50.143115,50.14254,50.142024,50.14255966666666,252,7515
2022-02-03 22:19:35.380000,50.142841,50.141938,50.141839,50.142205999999995,252,7515
2022-02-03 22:19:35.400000,50.142215,50.142087,50.141997,50.14209966666667,252,7515
2022-02-03 22:19:35.420000,50.141719,50.142216,50.142576,50.14217033333333,252,7515
2022-02-03 22:19:35.440000,50.141122,50.142131,50.142727,50.14199333333334,252,7515
2022-02-03 22:19:35.460000,50.140983,50.142868,50.14264,50.14216366666667,252,7515
2022-02-03 22:19:35.480000,50.142026,50.14309,50.142973,50.14269633333333,252,7515
2022-02-03 22:19:35.500000,50.142874,50.142133,50.142923,50.14264333333333,252,7515
2022-02-03 22:19:35.520000,50.142894,50.142052,50.142355,50.14243366666667,252,7515
2022-02-03 22:19:35.540000,50.142852,50.142785,50.142346,50.142661000000004,252,7515
2022-02-03 22:19:35.560000,50.142547,50.142707,50.14243,50.14256133333333,252,7515
2022-02-03 22:19:35.580000,50.141835,50.142137,50.14201,50.141994000000004,252,7515
2022-02-03 22:19:35.600000,50.141871,50.142295,50.14155,50.141905333333334,252,7515
2022-02-03 22:19:35.620000,50.142582,50.143106,50.142186,50.14262466666667,252,7515
2022-02-03 22:19:35.640000,50.143259,50.143291,50.142451,50.14300033333333,252,7515
2022-02-03 22:19:35.660000,50.142977,50.142875,50.141435,50.142429,252,7515
2022-02-03 22:19:35.680000,50.142421,50.142226,50.141038,50.141895000000005,252,7515
2022-02-03 22:19:35.700000,50.142428,50.142012,50.142245,50.14222833333334,252,7515
2022-02-03 22:19:35.720000,50.142342,50.141982,50.142936,50.142419999999994,252,7515
2022-02-03 22:19:35.740000,50.141614,50.142422,50.14256,50.14219866666667,252,7515
2022-02-03 22:19:35.760000,50.141175,50.14231,50.142324,50.14193633333334,252,7515
2022-02-03 22:19:35.780000,50.141607,50.141848,50.142424,50.14195966666667,252,7515
2022-02-03 22:19:35.800000,50.14251,50.142122,50.142455,50.14236233333333,252,7515
2022-02-03 22:19:35.820000,50.14326,50.143042,50.142277,50.14285966666667,252,7515
2022-02-03 22:19:35.840000,50.143005,50.143007,50.142519,50.142843666666664,252,7515
2022-02-03 22:19:35.860000,50.142351,50.142598,50.142594,50.14251433333334,252,7515
2022-02-03 22:19:35.880000,50.142099,50.142349,50.141834,50.14209400000001,252,7515
2022-02-03 22:19:35.900000,50.142116,50.141832,50.141199,50.14171566666667,252,7515
2022-02-03 22:19:35.920000,50.142001,50.14148,50.142078,50.141853,252,7515
2022-02-03 22:19:35.940000,50.142158,50.141808,50.142231,50.14206566666667,252,7515
2022-02-03 22:19:35.960000,50.142074,50.141836,50.141414,50.14177466666666,252,7515
2022-02-03 22:19:35.980000,50.142293,50.141497,50.14158,50.14179000000001,252,7515
2022-02-03 22:19:36.000000,50.142942,50.141524,50.142622,50.14236266666666,252,7515
2022-02-03 22:19:36.020000,50.143498,50.142009,50.143759,50.143088666666664,252,7515
2022-02-03 22:19:36.040000,50.143205,50.142024,50.143633,50.142954,252,7515
2022-02-03 22:19:36.060000,50.142686,50.14148,50.141911,50.14202566666666,252,7515
2022-02-03 22:19:36.080000,50.14231,50.141553,50.14123,50.141697666666666,252,7515
2022-02-03 22:19:36.100000,50.142085,50.141404,50.141835,50.14177466666666,252,7515
2022-02-03 22:19:36.120000,50.142027,50.140094,50.1419,50.141340333333325,252,7515
2022-02-03 22:19:36.140000,50.142257,50.139769,50.141767,50.14126433333333,252,7515
2022-02-03 22:19:36.160000,50.142418,50.140578,50.142339,50.14177833333333,252,7515
2022-02-03 22:19:36.180000,50.142088,50.141664,50.142505,50.14208566666667,252,7515
2022-02-03 22:19:36.200000,50.142347,50.142685,50.142416,50.142482666666666,252,7515
2022-02-03 22:19:36.220000,50.142905,50.143331,50.142311,50.142849000000005,252,7515
2022-02-03 22:19:36.240000,50.142148,50.14333,50.141855,50.14244433333334,252,7515
2022-02-03 22:19:36.260000,50.1416,50.142912,50.141659,50.142057,252,7515
2022-02-03 22:19:36.280000,50.141957,50.142505,50.141961,50.142141,252,7515
2022-02-03 22:19:36.300000,50.142835,50.142189,50.142472,50.14249866666666,252,7515
2022-02-03 22:19:36.320000,50.143153,50.141822,50.142531,50.142502,252,7515
2022-02-03 22:19:36.340000,50.142483,50.141743,50.141495,50.141906999999996,252,7515
2022-02-03 22:19:36.360000,50.141626,50.141873,50.140684,50.14139433333333,252,7515
