Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-08-15 21:35:20.000000,49.928903,49.928861,49.927244,49.928356,49.928628,49.928398400000006,281,1785
2022-08-15 21:35:20.020000,49.928903,49.928861,49.927244,49.928356,49.928628,49.928398400000006,281,1785
2022-08-15 21:35:20.040000,49.929443,49.92881,49.926835,49.928727,49.928867,49.9285364,281,1785
2022-08-15 21:35:20.060000,49.929358,49.92931,49.926978,49.929051,49.928366,49.928612599999994,281,1785
2022-08-15 21:35:20.080000,49.928556,49.929704,49.928269,49.928598,49.928209,49.9286672,281,1785
2022-08-15 21:35:20.100000,49.928226,49.929305,49.929064,49.929301,49.928772,49.9289336,281,1785
2022-08-15 21:35:20.120000,49.928824,49.928431,49.9286,49.928625,49.928925,49.928681000000005,281,1785
2022-08-15 21:35:20.140000,49.929505,49.927912,49.928334,49.928621,49.928645,49.9286034,281,1785
2022-08-15 21:35:20.160000,49.928893,49.928097,49.928915,49.929143,49.928795,49.928768600000005,281,1785
2022-08-15 21:35:20.180000,49.927857,49.928097,49.928928,49.92944,49.928864,49.9286372,281,1785
2022-08-15 21:35:20.200000,49.927366,49.927797,49.928618,49.927805,49.928392,49.9279956,281,1785
2022-08-15 21:35:20.220000,49.9275,49.928408,49.928438,49.928996,49.928139,49.9282962,281,1785
2022-08-15 21:35:20.240000,49.927639,49.929736,49.928461,49.927514,49.928043,49.9282786,281,1785
2022-08-15 21:35:20.260000,49.927477,49.929741,49.928615,49.927526,49.928005,49.9282728,281,1785
2022-08-15 21:35:20.280000,49.927926,49.92905,49.929284,49.928058,49.92834,49.9285316,281,1785
2022-08-15 21:35:20.300000,49.928422,49.929287,49.929711,49.929272,49.928737,49.929085799999996,281,1785
2022-08-15 21:35:20.320000,49.928639,49.929588,49.929173,49.928505,49.928479,49.9288768,281,1785
2022-08-15 21:35:20.340000,49.928754,49.928366,49.929276,49.927915,49.928601,49.9285824,281,1785
2022-08-15 21:35:20.360000,49.928597,49.927065,49.929875,49.928881,49.928449,49.9285734,281,1785
2022-08-15 21:35:20.380000,49.928579,49.927811,49.930077,49.92777,49.927903,49.92842800000001,281,1785
2022-08-15 21:35:20.400000,49.928583,49.929194,49.929846,49.929864,49.928333,49.929164,281,1785
2022-08-15 21:35:20.420000,49.928328,49.92901,49.929584,49.928052,49.929269,49.9288486,281,1785
2022-08-15 21:35:20.440000,49.928333,49.929352,49.929173,49.929296,49.928822,49.928995199999996,281,1785
2022-08-15 21:35:20.460000,49.928491,49.930713,49.929314,49.92849,49.928647,49.929131000000005,281,1785
2022-08-15 21:35:20.480000,49.927958,49.930805,49.929602,49.930691,49.92899,49.9296092,281,1785
2022-08-15 21:35:20.500000,49.927546,49.92995,49.929009,49.928198,49.928844,49.9287094,281,1785
2022-08-15 21:35:20.520000,49.927916,49.929719,49.92842,49.929708,49.928696,49.9288918,281,1785
2022-08-15 21:35:20.540000,49.929385,49.93009,49.928366,49.928182,49.928787,49.928962,281,1785
2022-08-15 21:35:20.560000,49.930324,49.930174,49.928498,49.930024,49.929317,49.9296674,281,1785
2022-08-15 21:35:20.580000,49.929402,49.929723,49.928893,49.929582,49.929625,49.92944500000001,281,1785
2022-08-15 21:35:20.600000,49.928111,49.929241,49.929137,49.929835,49.92926,49.929116799999996,281,1785
2022-08-15 21:35:20.620000,49.928436,49.929631,49.929072,49.928511,49.928954,49.9289208,281,1785
2022-08-15 21:35:20.640000,49.928742,49.930523,49.929056,49.929293,49.929105,49.9293438,281,1785
2022-08-15 21:35:20.660000,49.928295,49.931418,49.929481,49.928898,49.929399,49.9294982,281,1785
2022-08-15 21:35:20.680000,49.929069,49.931268,49.929888,49.930102,49.929764,49.9300182,281,1785
2022-08-15 21:35:20.700000,49.93088,49.930505,49.929926,49.929468,49.930468,49.930249399999994,281,1785
2022-08-15 21:35:20.720000,49.931435,49.929723,49.929791,49.930068,49.930504,49.9303042,281,1785
2022-08-15 21:35:20.740000,49.930583,49.929457,49.930157,49.930231,49.930366,49.9301588,281,1785
2022-08-15 21:35:20.760000,49.929886,49.929936,49.930406,49.930261,49.930395,49.930176800000005,281,1785
2022-08-15 21:35:20.780000,49.929815,49.930499,49.930088,49.930815,49.930346,49.93031259999999,281,1785
2022-08-15 21:35:20.800000,49.929674,49.92994,49.929347,49.931002,49.930356,49.930063800000006,281,1785
2022-08-15 21:35:20.820000,49.93009,49.929426,49.929274,49.929158,49.930454,49.9296804,281,1785
2022-08-15 21:35:20.840000,49.931192,49.930441,49.929796,49.931671,49.930562,49.930732400000004,281,1785
2022-08-15 21:35:20.860000,49.931221,49.931279,49.930179,49.930267,49.930599,49.93070900000001,281,1785
2022-08-15 21:35:20.880000,49.930324,49.931553,49.930411,49.931508,49.930562,49.9308716,281,1785
2022-08-15 21:35:20.900000,49.930007,49.932172,49.930632,49.930431,49.930707,49.9307898,281,1785
2022-08-15 21:35:20.920000,49.930241,49.93243,49.930529,49.931371,49.930916,49.931097400000006,281,1785
2022-08-15 21:35:20.940000,49.930246,49.931379,49.930331,49.930312,49.930601,49.9305738,281,1785
2022-08-15 21:35:20.960000,49.930639,49.930958,49.930512,49.931237,49.930846,49.9308384,281,1785
2022-08-15 21:35:20.980000,49.931639,49.931701,49.930716,49.931922,49.931315,49.9314586,281,1785
2022-08-15 21:35:21.000000,49.93191,49.93194,49.930674,49.931123,49.93121,49.931371399999996,281,1785
2022-08-15 21:35:21.020000,49.931653,49.93149,49.931083,49.931962,49.931334,49.931504399999994,281,1785
2022-08-15 21:35:21.040000,49.931291,49.932249,49.931307,49.930281,49.931462,49.931318000000005,281,1785
2022-08-15 21:35:21.060000,49.930462,49.933381,49.93081,49.932472,49.931367,49.9316984,281,1785
2022-08-15 21:35:21.080000,49.930506,49.932791,49.930536,49.930731,49.931509,49.931214600000004,281,1785
2022-08-15 21:35:21.100000,49.932226,49.931518,49.931365,49.931908,49.931968,49.931796999999996,281,1785
2022-08-15 21:35:21.120000,49.933269,49.931593,49.932912,49.931139,49.931869,49.932156400000004,281,1785
2022-08-15 21:35:21.140000,49.932822,49.93191,49.933526,49.932093,49.932025,49.932475200000006,281,1785
2022-08-15 21:35:21.160000,49.932724,49.931058,49.93284,49.931787,49.932343,49.9321504,281,1785
2022-08-15 21:35:21.180000,49.932263,49.930486,49.932354,49.93224,49.93261,49.931990600000006,281,1785
2022-08-15 21:35:21.200000,49.930903,49.930743,49.932711,49.932352,49.932596,49.931861,281,1785
2022-08-15 21:35:21.220000,49.930499,49.931496,49.932863,49.932755,49.932664,49.9320554,281,1785
2022-08-15 21:35:21.240000,49.931655,49.93215,49.932641,49.932213,49.932603,49.932252399999996,281,1785
2022-08-15 21:35:21.260000,49.93271,49.932671,49.932585,49.931986,49.932084,49.9324072,281,1785
2022-08-15 21:35:21.280000,49.933249,49.93309,49.932879,49.933333,49.931778,49.9328658,281,1785
2022-08-15 21:35:21.300000,49.933377,49.932712,49.932828,49.932889,49.931982,49.9327576,281,1785
2022-08-15 21:35:21.320000,49.933551,49.931569,49.93247,49.931533,49.931927,49.932210000000005,281,1785
2022-08-15 21:35:21.340000,49.933641,49.930958,49.932734,49.93263,49.931778,49.9323482,281,1785
2022-08-15 21:35:21.360000,49.932489,49.930852,49.932905,49.932657,49.932196,49.9322198,281,1785
2022-08-15 21:35:21.380000,49.931803,49.930301,49.932654,49.932093,49.932417,49.9318536,281,1785
2022-08-15 21:35:21.400000,49.932453,49.930291,49.932641,49.933051,49.932374,49.932162,281,1785
2022-08-15 21:35:21.420000,49.932864,49.930944,49.933,49.933055,49.93281,49.9325346,281,1785
2022-08-15 21:35:21.440000,49.933096,49.931848,49.933143,49.931945,49.933367,49.9326798,281,1785
2022-08-15 21:35:21.460000,49.93362,49.932458,49.933238,49.933426,49.933639,49.933276199999995,281,1785
2022-08-15 21:35:21.480000,49.933759,49.932394,49.933223,49.932981,49.933675,49.933206399999996,281,1785
2022-08-15 21:35:21.500000,49.93286,49.932639,49.932994,49.93375,49.933303,49.933109200000004,281,1785
2022-08-15 21:35:21.520000,49.932651,49.933592,49.933016,49.93288,49.932946,49.93301700000001,281,1785
2022-08-15 21:35:21.540000,49.933484,49.932806,49.933037,49.933445,49.932971,49.9331486,281,1785
2022-08-15 21:35:21.560000,49.934157,49.930889,49.932852,49.932018,49.932805,49.9325442,281,1785
2022-08-15 21:35:21.580000,49.934233,49.931041,49.932674,49.932704,49.932769,49.9326842,281,1785
2022-08-15 21:35:21.600000,49.934375,49.931717,49.933184,49.933629,49.933222,49.933225400000005,281,1785
2022-08-15 21:35:21.620000,49.934536,49.930791,49.93383,49.933639,49.933324,49.933224,281,1785
2022-08-15 21:35:21.640000,49.934611,49.930788,49.934456,49.932926,49.933353,49.9332268,281,1785
2022-08-15 21:35:21.660000,49.933731,49.932644,49.934263,49.932889,49.93323,49.9333514,281,1785
2022-08-15 21:35:21.680000,49.932621,49.933495,49.932905,49.933445,49.932701,49.93303340000001,281,1785
2022-08-15 21:35:21.700000,49.932797,49.932046,49.932455,49.93225,49.932828,49.932475200000006,281,1785
2022-08-15 21:35:21.720000,49.933931,49.931199,49.933433,49.934074,49.933103,49.933148,281,1785
2022-08-15 21:35:21.740000,49.93469,49.932065,49.934001,49.933204,49.933119,49.933415800000006,281,1785
2022-08-15 21:35:21.760000,49.93457,49.931824,49.933476,49.934102,49.933408,49.933476,281,1785
2022-08-15 21:35:21.780000,49.933965,49.930986,49.932888,49.932653,49.933892,49.932876799999995,281,1785
2022-08-15 21:35:21.800000,49.933184,49.931305,49.932945,49.933661,49.933812,49.932981399999996,281,1785
2022-08-15 21:35:21.820000,49.932969,49.931458,49.933567,49.932732,49.933355,49.932816200000005,281,1785
2022-08-15 21:35:21.840000,49.933792,49.931597,49.934293,49.933315,49.933499,49.9332992,281,1785
2022-08-15 21:35:21.860000,49.933931,49.932019,49.934194,49.93475,49.933604,49.9336996,281,1785
2022-08-15 21:35:21.880000,49.933644,49.932926,49.93355,49.932361,49.933165,49.9331292,281,1785
2022-08-15 21:35:21.900000,49.933995,49.93338,49.933476,49.933889,49.93322,49.933592000000004,281,1785
2022-08-15 21:35:21.920000,49.933843,49.932921,49.933517,49.932787,49.93352,49.933317599999995,281,1785
2022-08-15 21:35:21.940000,49.933393,49.932903,49.933303,49.933583,49.933398,49.933316000000005,281,1785
2022-08-15 21:35:21.960000,49.933362,49.933342,49.933392,49.932398,49.933448,49.9331884,281,1785
2022-08-15 21:35:21.980000,49.933319,49.933259,49.933216,49.933454,49.933521,49.9333538,281,1785
2022-08-15 21:35:22.000000,49.932587,49.932477,49.932987,49.932732,49.932983,49.93275319999999,281,1785
2022-08-15 21:35:22.020000,49.93224,49.931917,49.933095,49.932685,49.932359,49.9324592,281,1785
2022-08-15 21:35:22.040000,49.933023,49.932597,49.932702,49.932814,49.932411,49.93270940000001,281,1785
2022-08-15 21:35:22.060000,49.93344,49.933829,49.931913,49.932574,49.932443,49.9328398,281,1785
2022-08-15 21:35:22.080000,49.932288,49.933787,49.931645,49.932676,49.932175,49.9325142,281,1785
2022-08-15 21:35:22.100000,49.931061,49.932954,49.931485,49.931676,49.932032,49.9318416,281,1785
2022-08-15 21:35:22.120000,49.932093,49.932819,49.930891,49.932222,49.931505,49.931906000000005,281,1785
2022-08-15 21:35:22.140000,49.933125,49.932347,49.931024,49.930852,49.931371,49.93174380000001,281,1785
2022-08-15 21:35:22.160000,49.932398,49.930653,49.931888,49.932334,49.93197,49.9318486,281,1785
2022-08-15 21:35:22.180000,49.930777,49.929639,49.932066,49.931954,49.931905,49.9312682,281,1785
2022-08-15 21:35:22.200000,49.929744,49.929644,49.9314,49.931249,49.931111,49.930629599999996,281,1785
2022-08-15 21:35:22.220000,49.930232,49.929366,49.930897,49.931195,49.930918,49.930521600000006,281,1785
2022-08-15 21:35:22.240000,49.930857,49.930223,49.930872,49.930879,49.931151,49.930796400000006,281,1785
2022-08-15 21:35:22.260000,49.930629,49.932375,49.930706,49.931639,49.931406,49.931351,281,1785
2022-08-15 21:35:22.280000,49.930566,49.933019,49.930373,49.930879,49.931407,49.931248800000006,281,1785
2022-08-15 21:35:22.300000,49.930241,49.932263,49.930365,49.93151,49.931183,49.9311124,281,1785
2022-08-15 21:35:22.320000,49.929838,49.932528,49.930429,49.930583,49.931027,49.93088099999999,281,1785
2022-08-15 21:35:22.340000,49.930211,49.933593,49.930457,49.930741,49.930886,49.9311776,281,1785
2022-08-15 21:35:22.360000,49.930768,49.933014,49.930204,49.930019,49.930596,49.93092020000001,281,1785
2022-08-15 21:35:22.380000,49.930371,49.931473,49.93021,49.930333,49.930369,49.930551200000004,281,1785
2022-08-15 21:35:22.400000,49.929543,49.931264,49.930559,49.930843,49.930702,49.930582199999996,281,1785
2022-08-15 21:35:22.420000,49.929237,49.931556,49.930742,49.930648,49.931104,49.9306574,281,1785
2022-08-15 21:35:22.440000,49.929433,49.930787,49.930541,49.930731,49.930827,49.9304638,281,1785
2022-08-15 21:35:22.460000,49.929416,49.930213,49.930163,49.929871,49.930012,49.929935,281,1785
2022-08-15 21:35:22.480000,49.929186,49.930777,49.929652,49.929676,49.929969,49.929852,281,1785
2022-08-15 21:35:22.500000,49.928833,49.931199,49.92962,49.930741,49.93048,49.9301746,281,1785
2022-08-15 21:35:22.520000,49.928735,49.931115,49.930014,49.931787,49.930387,49.9304076,281,1785
2022-08-15 21:35:22.540000,49.929078,49.931552,49.930454,49.929731,49.930081,49.930179200000005,281,1785
2022-08-15 21:35:22.560000,49.929653,49.932463,49.930564,49.931463,49.930207,49.93087,281,1785
2022-08-15 21:35:22.580000,49.929727,49.932667,49.93023,49.93101,49.930173,49.9307614,281,1785
2022-08-15 21:35:22.600000,49.92939,49.931513,49.929682,49.929028,49.929944,49.92991140000001,281,1785
2022-08-15 21:35:22.620000,49.92907,49.930301,49.929297,49.930101,49.929614,49.92967660000001,281,1785
2022-08-15 21:35:22.640000,49.928523,49.930797,49.929272,49.928768,49.929671,49.929406199999995,281,1785
2022-08-15 21:35:22.660000,49.927582,49.931417,49.929362,49.929713,49.929932,49.9296012,281,1785
2022-08-15 21:35:22.680000,49.927149,49.930972,49.929242,49.930296,49.929581,49.929448,281,1785
2022-08-15 21:35:22.700000,49.927502,49.930847,49.929264,49.92975,49.929258,49.92932420000001,281,1785
2022-08-15 21:35:22.720000,49.928265,49.931278,49.929193,49.928861,49.929437,49.9294068,281,1785
2022-08-15 21:35:22.740000,49.929146,49.930662,49.928881,49.929426,49.929102,49.929443400000004,281,1785
2022-08-15 21:35:22.760000,49.929824,49.929316,49.9288,49.928343,49.929207,49.929097999999996,281,1785
2022-08-15 21:35:22.780000,49.929798,49.929666,49.929121,49.929462,49.929432,49.9294958,281,1785
2022-08-15 21:35:22.800000,49.929149,49.930004,49.929282,49.929296,49.929074,49.92936099999999,281,1785
2022-08-15 21:35:22.820000,49.928328,49.928833,49.929522,49.929204,49.929027,49.92898279999999,281,1785
2022-08-15 21:35:22.840000,49.928281,49.928773,49.929628,49.929186,49.929027,49.928979,281,1785
2022-08-15 21:35:22.860000,49.928949,49.930413,49.929583,49.929092,49.928832,49.9293738,281,1785
2022-08-15 21:35:22.880000,49.929617,49.930847,49.929496,49.9295,49.929103,49.9297126,281,1785
2022-08-15 21:35:22.900000,49.930107,49.929232,49.929599,49.929287,49.929552,49.929555400000005,281,1785
2022-08-15 21:35:22.920000,49.929839,49.928759,49.929806,49.929759,49.929474,49.9295274,281,1785
2022-08-15 21:35:22.940000,49.92894,49.930403,49.929862,49.929639,49.929556,49.92968,281,1785
2022-08-15 21:35:22.960000,49.928337,49.930792,49.930159,49.930269,49.929931,49.929897600000004,281,1785
2022-08-15 21:35:22.980000,49.928161,49.929777,49.930384,49.930343,49.930201,49.9297732,281,1785
2022-08-15 21:35:23.000000,49.92857,49.929953,49.930491,49.930833,49.930301,49.9300296,281,1785
2022-08-15 21:35:23.020000,49.929992,49.930764,49.930654,49.930009,49.930396,49.93036300000001,281,1785
2022-08-15 21:35:23.040000,49.930797,49.930412,49.930509,49.930092,49.930328,49.9304276,281,1785
2022-08-15 21:35:23.060000,49.930195,49.929449,49.92993,49.929695,49.929764,49.929806600000006,281,1785
2022-08-15 21:35:23.080000,49.929726,49.929866,49.930119,49.929324,49.929791,49.9297652,281,1785
2022-08-15 21:35:23.100000,49.929769,49.930528,49.93065,49.931435,49.930491,49.9305746,281,1785
2022-08-15 21:35:23.120000,49.929644,49.929213,49.929994,49.929602,49.930158,49.9297222,281,1785
2022-08-15 21:35:23.140000,49.929723,49.927908,49.928696,49.928973,49.929623,49.9289846,281,1785
2022-08-15 21:35:23.160000,49.930754,49.928893,49.928496,49.930008,49.930088,49.9296478,281,1785
2022-08-15 21:35:23.180000,49.930879,49.930231,49.929556,49.930389,49.930105,49.930232,281,1785
2022-08-15 21:35:23.200000,49.929829,49.929065,49.930462,49.928879,49.929576,49.9295622,281,1785
2022-08-15 21:35:23.220000,49.929596,49.927467,49.93013,49.930583,49.929902,49.9295356,281,1785
2022-08-15 21:35:23.240000,49.9298,49.927949,49.929175,49.929426,49.930215,49.929313,281,1785
2022-08-15 21:35:23.260000,49.929916,49.928796,49.928828,49.928222,49.929957,49.929143800000006,281,1785
2022-08-15 21:35:23.280000,49.930263,49.928186,49.92916,49.929704,49.929666,49.929395799999995,281,1785
2022-08-15 21:35:23.300000,49.930487,49.927852,49.929361,49.929583,49.929242,49.929305,281,1785
2022-08-15 21:35:23.320000,49.931084,49.928995,49.929045,49.929592,49.929144,49.92957200000001,281,1785
2022-08-15 21:35:23.340000,49.931722,49.92981,49.928949,49.929926,49.929809,49.9300432,281,1785
2022-08-15 21:35:23.360000,49.931222,49.929144,49.929148,49.931639,49.930364,49.9303034,281,1785
2022-08-15 21:35:23.380000,49.930469,49.928884,49.929271,49.929861,49.930363,49.9297696,281,1785
2022-08-15 21:35:23.400000,49.930908,49.929763,49.92969,49.931232,49.930444,49.93040739999999,281,1785
2022-08-15 21:35:23.420000,49.931509,49.929616,49.930074,49.929963,49.930367,49.9303058,281,1785
2022-08-15 21:35:23.440000,49.931305,49.929379,49.930324,49.930616,49.929817,49.93028819999999,281,1785
2022-08-15 21:35:23.460000,49.930801,49.930435,49.93075,49.929958,49.929685,49.930325800000006,281,1785
2022-08-15 21:35:23.480000,49.930861,49.930426,49.930639,49.930462,49.930021,49.9304818,281,1785
2022-08-15 21:35:23.500000,49.93119,49.929227,49.929989,49.930009,49.930386,49.9301602,281,1785
2022-08-15 21:35:23.520000,49.931291,49.929708,49.930055,49.930675,49.930735,49.9304928,281,1785
2022-08-15 21:35:23.540000,49.931384,49.930436,49.93033,49.930649,49.930654,49.930690600000005,281,1785
2022-08-15 21:35:23.560000,49.93156,49.929537,49.930226,49.928666,49.930214,49.9300406,281,1785
2022-08-15 21:35:23.580000,49.931555,49.928602,49.930337,49.930259,49.930087,49.930168,281,1785
2022-08-15 21:35:23.600000,49.93146,49.929203,49.930333,49.929547,49.93028,49.930164600000005,281,1785
2022-08-15 21:35:23.620000,49.931022,49.929737,49.93028,49.92987,49.930602,49.9303022,281,1785
2022-08-15 21:35:23.640000,49.930796,49.92837,49.930521,49.929898,49.930505,49.930018000000004,281,1785
2022-08-15 21:35:23.660000,49.930801,49.927366,49.930652,49.930435,49.929913,49.92983340000001,281,1785
2022-08-15 21:35:23.680000,49.931104,49.928301,49.930434,49.930259,49.929664,49.929952400000005,281,1785
2022-08-15 21:35:23.700000,49.931018,49.928792,49.930382,49.930648,49.929968,49.930161600000005,281,1785
2022-08-15 21:35:23.720000,49.93048,49.92862,49.930493,49.930602,49.930305,49.9301,281,1785
2022-08-15 21:35:23.740000,49.930338,49.929398,49.930624,49.929825,49.930091,49.9300552,281,1785
2022-08-15 21:35:23.760000,49.93069,49.930671,49.930779,49.93112,49.930167,49.930685399999994,281,1785
2022-08-15 21:35:23.780000,49.930948,49.931546,49.93088,49.931009,49.930624,49.9310014,281,1785
2022-08-15 21:35:23.800000,49.930824,49.931463,49.930568,49.930435,49.93042,49.930742,281,1785
2022-08-15 21:35:23.820000,49.930528,49.930635,49.930393,49.930129,49.930288,49.9303946,281,1785
2022-08-15 21:35:23.840000,49.930569,49.930699,49.930608,49.931111,49.930694,49.9307362,281,1785
2022-08-15 21:35:23.860000,49.930547,49.930551,49.930248,49.930963,49.930483,49.9305584,281,1785
2022-08-15 21:35:23.880000,49.930305,49.929158,49.929733,49.929315,49.92961,49.9296242,281,1785
2022-08-15 21:35:23.900000,49.930196,49.9288,49.929696,49.93038,49.929365,49.92968739999999,281,1785
2022-08-15 21:35:23.920000,49.93027,49.92982,49.929801,49.928879,49.92962,49.929678,281,1785
2022-08-15 21:35:23.940000,49.929606,49.930643,49.930035,49.930167,49.929859,49.93006200000001,281,1785
2022-08-15 21:35:23.960000,49.929028,49.930916,49.930276,49.929306,49.93019,49.929943200000004,281,1785
2022-08-15 21:35:23.980000,49.929551,49.931607,49.93008,49.930268,49.930087,49.9303186,281,1785
2022-08-15 21:35:24.000000,49.92958,49.932268,49.92974,49.929278,49.929932,49.9301596,281,1785
2022-08-15 21:35:24.020000,49.929056,49.931167,49.929842,49.930287,49.929765,49.930023399999996,281,1785
2022-08-15 21:35:24.040000,49.929554,49.929584,49.930137,49.928519,49.929854,49.9295296,281,1785
2022-08-15 21:35:24.060000,49.929833,49.929865,49.930092,49.930675,49.93034,49.930161000000005,281,1785
2022-08-15 21:35:24.080000,49.928977,49.930417,49.929813,49.930805,49.930397,49.930081799999996,281,1785
2022-08-15 21:35:24.100000,49.928486,49.929977,49.929547,49.930852,49.930452,49.9298628,281,1785
2022-08-15 21:35:24.120000,49.928704,49.930347,49.929456,49.929713,49.930482,49.92974039999999,281,1785
2022-08-15 21:35:24.140000,49.92988,49.931575,49.929991,49.930695,49.930227,49.930473600000006,281,1785
2022-08-15 21:35:24.160000,49.930806,49.931454,49.930111,49.930148,49.930337,49.9305712,281,1785
2022-08-15 21:35:24.180000,49.930142,49.931435,49.929401,49.930824,49.93043,49.9304464,281,1785
2022-08-15 21:35:24.200000,49.928569,49.932491,49.929219,49.930574,49.929886,49.9301478,281,1785
2022-08-15 21:35:24.220000,49.928397,49.932427,49.930597,49.930167,49.930001,49.9303178,281,1785
2022-08-15 21:35:24.240000,49.928881,49.931083,49.931549,49.930472,49.93032,49.930460999999994,281,1785
2022-08-15 21:35:24.260000,49.928728,49.930264,49.931114,49.929999,49.930064,49.930033800000004,281,1785
2022-08-15 21:35:24.280000,49.929504,49.930555,49.930214,49.929584,49.930387,49.9300488,281,1785
2022-08-15 21:35:24.300000,49.931066,49.931009,49.929883,49.930018,49.930682,49.930531599999995,281,1785
2022-08-15 21:35:24.320000,49.931393,49.931171,49.930611,49.931787,49.930096,49.9310116,281,1785
2022-08-15 21:35:24.340000,49.930963,49.931653,49.931859,49.929741,49.930275,49.9308982,281,1785
2022-08-15 21:35:24.360000,49.930383,49.932575,49.932178,49.931435,49.931013,49.9315168,281,1785
2022-08-15 21:35:24.380000,49.929885,49.933129,49.931413,49.930093,49.930871,49.931078199999995,281,1785
2022-08-15 21:35:24.400000,49.92933,49.932672,49.930579,49.930426,49.930252,49.9306518,281,1785
2022-08-15 21:35:24.420000,49.928838,49.931324,49.930195,49.930028,49.929348,49.9299466,281,1785
2022-08-15 21:35:24.440000,49.929246,49.930667,49.930353,49.929102,49.92946,49.9297656,281,1785
2022-08-15 21:35:24.460000,49.930129,49.930717,49.930536,49.930435,49.930875,49.9305384,281,1785
2022-08-15 21:35:24.480000,49.930514,49.929958,49.930379,49.931315,49.931788,49.9307908,281,1785
2022-08-15 21:35:24.500000,49.930393,49.929884,49.930308,49.931111,49.931649,49.930669,281,1785
2022-08-15 21:35:24.520000,49.930096,49.931362,49.930515,49.930342,49.931222,49.930707399999996,281,1785
2022-08-15 21:35:24.540000,49.929861,49.932371,49.930803,49.931556,49.931013,49.9311208,281,1785
2022-08-15 21:35:24.560000,49.929079,49.932223,49.930733,49.929898,49.931036,49.930593800000004,281,1785
2022-08-15 21:35:24.580000,49.929116,49.933421,49.930782,49.932621,49.93126,49.931439999999995,281,1785
2022-08-15 21:35:24.600000,49.930926,49.935027,49.930763,49.93125,49.931937,49.9319806,281,1785
2022-08-15 21:35:24.620000,49.932232,49.933838,49.93056,49.931908,49.93251,49.9322096,281,1785
2022-08-15 21:35:24.640000,49.931853,49.931898,49.930467,49.930565,49.931838,49.9313242,281,1785
2022-08-15 21:35:24.660000,49.931324,49.931319,49.930485,49.931925,49.931,49.9312106,281,1785
2022-08-15 21:35:24.680000,49.930981,49.930251,49.930349,49.931565,49.930601,49.9307494,281,1785
2022-08-15 21:35:24.700000,49.930334,49.929231,49.930326,49.930421,49.930887,49.9302398,281,1785
2022-08-15 21:35:24.720000,49.9302,49.930153,49.930743,49.93138,49.931711,49.9308374,281,1785
2022-08-15 21:35:24.740000,49.93086,49.932463,49.931042,49.931801,49.932117,49.931656600000004,281,1785
2022-08-15 21:35:24.760000,49.931868,49.933561,49.930942,49.931945,49.932127,49.9320886,281,1785
2022-08-15 21:35:24.780000,49.932852,49.932898,49.931289,49.931944,49.93185,49.932166599999995,281,1785
2022-08-15 21:35:24.800000,49.932964,49.932819,49.931833,49.930968,49.93158,49.9320328,281,1785
2022-08-15 21:35:24.820000,49.932403,49.933288,49.931494,49.931412,49.931548,49.932029,281,1785
2022-08-15 21:35:24.840000,49.932142,49.932922,49.931133,49.931537,49.931887,49.931924200000005,281,1785
2022-08-15 21:35:24.860000,49.931926,49.932083,49.93138,49.932319,49.932184,49.931978400000006,281,1785
2022-08-15 21:35:24.880000,49.931733,49.931523,49.931906,49.932125,49.932188,49.931895,281,1785
2022-08-15 21:35:24.900000,49.932291,49.931723,49.932475,49.9325,49.932481,49.932294,281,1785
2022-08-15 21:35:24.920000,49.933401,49.931751,49.932842,49.932907,49.932474,49.932674999999996,281,1785
2022-08-15 21:35:24.940000,49.933991,49.931342,49.932537,49.931398,49.931812,49.932216,281,1785
2022-08-15 21:35:24.960000,49.933867,49.932157,49.932491,49.932625,49.932083,49.9326446,281,1785
2022-08-15 21:35:24.980000,49.933223,49.933708,49.932619,49.932644,49.932296,49.93289800000001,281,1785
2022-08-15 21:35:25.000000,49.932401,49.933912,49.932555,49.932365,49.932115,49.932669600000004,281,1785
2022-08-15 21:35:25.020000,49.932648,49.932676,49.932776,49.9325,49.932473,49.9326146,281,1785
2022-08-15 21:35:25.040000,49.933315,49.932726,49.933242,49.932185,49.932813,49.9328562,281,1785
2022-08-15 21:35:25.060000,49.933093,49.933675,49.933386,49.929907,49.932753,49.93256280000001,281,1785
2022-08-15 21:35:25.080000,49.933417,49.932912,49.933625,49.933846,49.933062,49.93337240000001,281,1785
2022-08-15 21:35:25.100000,49.93513,49.931403,49.934156,49.933753,49.933505,49.9335894,281,1785
2022-08-15 21:35:25.120000,49.935391,49.931408,49.934071,49.933899,49.933672,49.9336882,281,1785
2022-08-15 21:35:25.140000,49.933963,49.93175,49.933587,49.934887,49.933335,49.933504400000004,281,1785
