Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-01-27 00:49:00.440000,50.014458,50.013773,50.013977,50.01406933333334,144,1680
2022-01-27 00:49:00.460000,50.013957,50.014213,50.014957,50.014375666666666,144,1680
2022-01-27 00:49:00.480000,50.013695,50.01494,50.014819,50.01448466666667,144,1680
2022-01-27 00:49:00.500000,50.013885,50.015282,50.014188,50.014451666666666,144,1680
2022-01-27 00:49:00.520000,50.014014,50.015153,50.01395,50.014372333333334,144,1680
2022-01-27 00:49:00.540000,50.013967,50.014752,50.013696,50.014138333333335,144,1680
2022-01-27 00:49:00.560000,50.013482,50.014589,50.013415,50.013828666666676,144,1680
2022-01-27 00:49:00.580000,50.013515,50.014657,50.013589,50.01392033333334,144,1680
2022-01-27 00:49:00.600000,50.014004,50.014768,50.014346,50.01437266666667,144,1680
2022-01-27 00:49:00.620000,50.013351,50.014746,50.015048,50.01438166666667,144,1680
2022-01-27 00:49:00.640000,50.012931,50.014434,50.014898,50.01408766666666,144,1680
2022-01-27 00:49:00.660000,50.013583,50.014499,50.01436,50.014147333333334,144,1680
2022-01-27 00:49:00.680000,50.013842,50.014819,50.014276,50.01431233333333,144,1680
2022-01-27 00:49:00.700000,50.013885,50.014278,50.014633,50.014265333333334,144,1680
2022-01-27 00:49:00.720000,50.014342,50.013862,50.014747,50.014317000000005,144,1680
2022-01-27 00:49:00.740000,50.014635,50.014435,50.014423,50.014497666666664,144,1680
2022-01-27 00:49:00.760000,50.014427,50.014912,50.014542,50.014627,144,1680
2022-01-27 00:49:00.780000,50.014056,50.014859,50.015176,50.01469699999999,144,1680
2022-01-27 00:49:00.800000,50.013912,50.015284,50.015599,50.01493166666666,144,1680
2022-01-27 00:49:00.820000,50.014533,50.015967,50.015487,50.015329,144,1680
2022-01-27 00:49:00.840000,50.015735,50.016065,50.015691,50.015830333333334,144,1680
2022-01-27 00:49:00.860000,50.016342,50.016117,50.015627,50.01602866666667,144,1680
2022-01-27 00:49:00.880000,50.015676,50.015963,50.015273,50.01563733333333,144,1680
2022-01-27 00:49:00.900000,50.015121,50.014958,50.015229,50.01510266666667,144,1680
2022-01-27 00:49:00.920000,50.014999,50.014502,50.015421,50.014974,144,1680
2022-01-27 00:49:00.940000,50.014786,50.015072,50.015449,50.01510233333334,144,1680
2022-01-27 00:49:00.960000,50.015024,50.015378,50.015704,50.01536866666667,144,1680
2022-01-27 00:49:00.980000,50.015421,50.014926,50.015456,50.01526766666667,144,1680
2022-01-27 00:49:01.000000,50.01575,50.014651,50.014773,50.015058,144,1680
2022-01-27 00:49:01.020000,50.015922,50.015034,50.014987,50.01531433333333,144,1680
2022-01-27 00:49:01.040000,50.016171,50.015223,50.015875,50.015756333333336,144,1680
2022-01-27 00:49:01.060000,50.01649,50.015227,50.016091,50.015936,144,1680
2022-01-27 00:49:01.080000,50.016348,50.01537,50.015976,50.015898,144,1680
2022-01-27 00:49:01.100000,50.016398,50.015177,50.01586,50.01581166666667,144,1680
2022-01-27 00:49:01.120000,50.016662,50.01519,50.015754,50.015868666666655,144,1680
2022-01-27 00:49:01.140000,50.016611,50.016181,50.016245,50.016345666666666,144,1680
2022-01-27 00:49:01.160000,50.016459,50.016643,50.016341,50.016481,144,1680
2022-01-27 00:49:01.180000,50.016703,50.016004,50.016028,50.016245,144,1680
2022-01-27 00:49:01.200000,50.01699,50.016131,50.015895,50.01633866666666,144,1680
2022-01-27 00:49:01.220000,50.016728,50.016829,50.015857,50.016471333333335,144,1680
2022-01-27 00:49:01.240000,50.016241,50.016782,50.015971,50.01633133333333,144,1680
2022-01-27 00:49:01.260000,50.016102,50.016667,50.0164,50.01638966666667,144,1680
2022-01-27 00:49:01.280000,50.016347,50.016959,50.016559,50.01662166666667,144,1680
2022-01-27 00:49:01.300000,50.016448,50.016848,50.016597,50.016631,144,1680
2022-01-27 00:49:01.320000,50.016361,50.016528,50.016839,50.01657600000001,144,1680
2022-01-27 00:49:01.340000,50.016575,50.016874,50.01667,50.01670633333333,144,1680
2022-01-27 00:49:01.360000,50.017069,50.017207,50.016271,50.016849,144,1680
2022-01-27 00:49:01.380000,50.017046,50.016962,50.016227,50.01674499999999,144,1680
2022-01-27 00:49:01.400000,50.01681,50.016976,50.01622,50.01666866666667,144,1680
2022-01-27 00:49:01.420000,50.016287,50.01717,50.016091,50.016516,144,1680
2022-01-27 00:49:01.440000,50.015764,50.016352,50.016459,50.016191666666664,144,1680
2022-01-27 00:49:01.460000,50.015764,50.015805,50.01706,50.01620966666667,144,1680
2022-01-27 00:49:01.480000,50.01663,50.016584,50.01731,50.01684133333333,144,1680
2022-01-27 00:49:01.500000,50.017366,50.017315,50.017709,50.01746333333333,144,1680
2022-01-27 00:49:01.520000,50.017505,50.017408,50.017692,50.017535,144,1680
2022-01-27 00:49:01.540000,50.017759,50.017958,50.017447,50.017721333333334,144,1680
2022-01-27 00:49:01.560000,50.017936,50.018733,50.017514,50.018060999999996,144,1680
2022-01-27 00:49:01.580000,50.017176,50.018455,50.017453,50.01769466666667,144,1680
2022-01-27 00:49:01.600000,50.016898,50.01731,50.017309,50.01717233333333,144,1680
2022-01-27 00:49:01.620000,50.017505,50.016958,50.01725,50.01723766666667,144,1680
2022-01-27 00:49:01.640000,50.017477,50.017407,50.01756,50.017481333333336,144,1680
2022-01-27 00:49:01.660000,50.017024,50.01755,50.017729,50.017434333333334,144,1680
2022-01-27 00:49:01.680000,50.017481,50.017583,50.017683,50.01758233333334,144,1680
2022-01-27 00:49:01.700000,50.018172,50.017735,50.017866,50.01792433333333,144,1680
2022-01-27 00:49:01.720000,50.018065,50.017926,50.01811,50.01803366666667,144,1680
2022-01-27 00:49:01.740000,50.017644,50.018027,50.01842,50.018030333333336,144,1680
2022-01-27 00:49:01.760000,50.017421,50.017991,50.01811,50.01784066666667,144,1680
2022-01-27 00:49:01.780000,50.017676,50.017969,50.01819,50.017945,144,1680
2022-01-27 00:49:01.800000,50.018407,50.018606,50.019041,50.01868466666667,144,1680
2022-01-27 00:49:01.820000,50.01894,50.019153,50.01892,50.019004333333335,144,1680
2022-01-27 00:49:01.840000,50.019208,50.018808,50.018523,50.01884633333333,144,1680
2022-01-27 00:49:01.860000,50.018889,50.018302,50.018677,50.018622666666666,144,1680
2022-01-27 00:49:01.880000,50.018054,50.018543,50.018345,50.018314,144,1680
2022-01-27 00:49:01.900000,50.018079,50.019506,50.018542,50.018709,144,1680
2022-01-27 00:49:01.920000,50.018542,50.019929,50.019303,50.019258,144,1680
2022-01-27 00:49:01.940000,50.018491,50.019462,50.018594,50.018848999999996,144,1680
2022-01-27 00:49:01.960000,50.018472,50.01905,50.017744,50.018421999999994,144,1680
2022-01-27 00:49:01.980000,50.019094,50.019121,50.018523,50.018912666666665,144,1680
2022-01-27 00:49:02.000000,50.019541,50.019608,50.01964,50.01959633333333,144,1680
2022-01-27 00:49:02.020000,50.019171,50.019691,50.019942,50.019601333333334,144,1680
2022-01-27 00:49:02.040000,50.018199,50.018981,50.019769,50.018983,144,1680
2022-01-27 00:49:02.060000,50.017833,50.018005,50.019199,50.018345666666676,144,1680
2022-01-27 00:49:02.080000,50.01781,50.018022,50.018743,50.01819166666667,144,1680
2022-01-27 00:49:02.100000,50.018107,50.018867,50.019394,50.01878933333333,144,1680
2022-01-27 00:49:02.120000,50.019222,50.0196,50.020252,50.019691333333334,144,1680
2022-01-27 00:49:02.140000,50.019777,50.019374,50.019747,50.019632666666666,144,1680
2022-01-27 00:49:02.160000,50.019569,50.018495,50.018691,50.018918333333325,144,1680
2022-01-27 00:49:02.180000,50.019098,50.018068,50.018646,50.018604,144,1680
2022-01-27 00:49:02.200000,50.0185,50.018178,50.01892,50.018532666666665,144,1680
2022-01-27 00:49:02.220000,50.018204,50.018578,50.018401,50.01839433333333,144,1680
2022-01-27 00:49:02.240000,50.018181,50.018872,50.017644,50.01823233333334,144,1680
2022-01-27 00:49:02.260000,50.018409,50.018201,50.017881,50.01816366666666,144,1680
2022-01-27 00:49:02.280000,50.01888,50.016935,50.01855,50.018121666666666,144,1680
2022-01-27 00:49:02.300000,50.018889,50.016657,50.018515,50.01802033333334,144,1680
2022-01-27 00:49:02.320000,50.018864,50.017233,50.018111,50.01806933333333,144,1680
2022-01-27 00:49:02.340000,50.01894,50.017729,50.018063,50.018244,144,1680
2022-01-27 00:49:02.360000,50.018282,50.018338,50.018562,50.018394,144,1680
2022-01-27 00:49:02.380000,50.018065,50.018892,50.019047,50.018668,144,1680
2022-01-27 00:49:02.400000,50.018717,50.019158,50.019098,50.018991,144,1680
2022-01-27 00:49:02.420000,50.018745,50.019006,50.01877,50.01884033333334,144,1680
2022-01-27 00:49:02.440000,50.018644,50.018912,50.018712,50.018755999999996,144,1680
2022-01-27 00:49:02.460000,50.019116,50.019011,50.018846,50.018991,144,1680
2022-01-27 00:49:02.480000,50.019334,50.01897,50.018598,50.018967333333336,144,1680
2022-01-27 00:49:02.500000,50.019421,50.019166,50.018877,50.01915466666667,144,1680
2022-01-27 00:49:02.520000,50.019907,50.019847,50.019624,50.01979266666667,144,1680
2022-01-27 00:49:02.540000,50.019718,50.020357,50.019691,50.019922,144,1680
2022-01-27 00:49:02.560000,50.019329,50.020584,50.019419,50.01977733333333,144,1680
2022-01-27 00:49:02.580000,50.01943,50.020353,50.019629,50.019804,144,1680
2022-01-27 00:49:02.600000,50.019903,50.019441,50.020032,50.019791999999995,144,1680
2022-01-27 00:49:02.620000,50.020102,50.018946,50.019959,50.019669,144,1680
2022-01-27 00:49:02.640000,50.020166,50.019412,50.019692,50.019756666666666,144,1680
2022-01-27 00:49:02.660000,50.020375,50.020195,50.019755,50.02010833333333,144,1680
2022-01-27 00:49:02.680000,50.020371,50.020569,50.019958,50.020299333333334,144,1680
2022-01-27 00:49:02.700000,50.020083,50.020056,50.020163,50.02010066666666,144,1680
2022-01-27 00:49:02.720000,50.019685,50.019235,50.019617,50.01951233333333,144,1680
2022-01-27 00:49:02.740000,50.019542,50.019345,50.019183,50.01935666666666,144,1680
2022-01-27 00:49:02.760000,50.019972,50.019869,50.019557,50.01979933333333,144,1680
2022-01-27 00:49:02.780000,50.020519,50.020209,50.020358,50.020362,144,1680
2022-01-27 00:49:02.800000,50.021019,50.020297,50.020586,50.020634,144,1680
2022-01-27 00:49:02.820000,50.021332,50.020394,50.020692,50.020806,144,1680
2022-01-27 00:49:02.840000,50.020809,50.020418,50.020858,50.020694999999996,144,1680
2022-01-27 00:49:02.860000,50.019889,50.020788,50.020764,50.02048033333333,144,1680
2022-01-27 00:49:02.880000,50.019828,50.021158,50.020485,50.020490333333335,144,1680
2022-01-27 00:49:02.900000,50.020194,50.021206,50.020209,50.02053633333333,144,1680
2022-01-27 00:49:02.920000,50.020362,50.021499,50.020103,50.020654666666665,144,1680
2022-01-27 00:49:02.940000,50.020851,50.021744,50.020205,50.02093333333334,144,1680
2022-01-27 00:49:02.960000,50.021449,50.02119,50.019907,50.020848666666666,144,1680
2022-01-27 00:49:02.980000,50.021004,50.020213,50.019783,50.020333333333326,144,1680
2022-01-27 00:49:03.000000,50.020227,50.019579,50.020392,50.02006600000001,144,1680
2022-01-27 00:49:03.020000,50.020134,50.019675,50.020911,50.02024,144,1680
2022-01-27 00:49:03.040000,50.020264,50.020347,50.021191,50.02060066666667,144,1680
2022-01-27 00:49:03.060000,50.020653,50.021019,50.021324,50.020998666666664,144,1680
2022-01-27 00:49:03.080000,50.021286,50.021428,50.02105,50.021254666666664,144,1680
2022-01-27 00:49:03.100000,50.021403,50.021386,50.020791,50.021193333333336,144,1680
2022-01-27 00:49:03.120000,50.021371,50.021421,50.02109,50.02129399999999,144,1680
2022-01-27 00:49:03.140000,50.021092,50.021068,50.021085,50.02108166666667,144,1680
2022-01-27 00:49:03.160000,50.020667,50.019702,50.020624,50.020331,144,1680
2022-01-27 00:49:03.180000,50.020982,50.018199,50.020973,50.020051333333335,144,1680
2022-01-27 00:49:03.200000,50.021486,50.019335,50.021617,50.020812666666664,144,1680
2022-01-27 00:49:03.220000,50.020911,50.022147,50.021555,50.02153766666667,144,1680
2022-01-27 00:49:03.240000,50.020487,50.023677,50.021041,50.021735,144,1680
2022-01-27 00:49:03.260000,50.020968,50.023476,50.020676,50.02170666666667,144,1680
2022-01-27 00:49:03.280000,50.021607,50.022398,50.020746,50.021583666666665,144,1680
2022-01-27 00:49:03.300000,50.021773,50.021063,50.021074,50.02130333333333,144,1680
2022-01-27 00:49:03.320000,50.021431,50.020422,50.020508,50.020787000000006,144,1680
2022-01-27 00:49:03.340000,50.021147,50.02047,50.020027,50.020548,144,1680
2022-01-27 00:49:03.360000,50.021352,50.020839,50.020901,50.02103066666667,144,1680
2022-01-27 00:49:03.380000,50.021755,50.021485,50.021609,50.02161633333333,144,1680
2022-01-27 00:49:03.400000,50.022264,50.022065,50.021375,50.02190133333334,144,1680
2022-01-27 00:49:03.420000,50.022667,50.022213,50.020995,50.02195833333334,144,1680
2022-01-27 00:49:03.440000,50.022398,50.021978,50.02173,50.02203533333333,144,1680
2022-01-27 00:49:03.460000,50.021953,50.021565,50.023224,50.02224733333333,144,1680
2022-01-27 00:49:03.480000,50.021898,50.021453,50.023177,50.022176,144,1680
2022-01-27 00:49:03.500000,50.021884,50.021729,50.021999,50.021870666666665,144,1680
2022-01-27 00:49:03.520000,50.021602,50.021872,50.021761,50.021745,144,1680
2022-01-27 00:49:03.540000,50.021361,50.021765,50.021878,50.021668,144,1680
2022-01-27 00:49:03.560000,50.021515,50.021425,50.021404,50.021448,144,1680
2022-01-27 00:49:03.580000,50.021796,50.02095,50.02079,50.021178666666664,144,1680
2022-01-27 00:49:03.600000,50.022018,50.021045,50.020647,50.021236666666674,144,1680
2022-01-27 00:49:03.620000,50.021856,50.021327,50.021548,50.021577,144,1680
2022-01-27 00:49:03.640000,50.021621,50.021626,50.022721,50.02198933333333,144,1680
2022-01-27 00:49:03.660000,50.021532,50.022206,50.023078,50.022271999999994,144,1680
2022-01-27 00:49:03.680000,50.02126,50.022458,50.022861,50.022192999999994,144,1680
2022-01-27 00:49:03.700000,50.021019,50.022215,50.022882,50.022038666666674,144,1680
2022-01-27 00:49:03.720000,50.02117,50.021842,50.022634,50.021882000000005,144,1680
2022-01-27 00:49:03.740000,50.021107,50.021546,50.021751,50.021468,144,1680
2022-01-27 00:49:03.760000,50.021196,50.021407,50.021518,50.02137366666667,144,1680
2022-01-27 00:49:03.780000,50.021874,50.021501,50.021909,50.02176133333333,144,1680
2022-01-27 00:49:03.800000,50.021875,50.02169,50.021609,50.02172466666667,144,1680
2022-01-27 00:49:03.820000,50.020875,50.021619,50.02102,50.021171333333335,144,1680
2022-01-27 00:49:03.840000,50.020554,50.021373,50.02151,50.02114566666666,144,1680
2022-01-27 00:49:03.860000,50.020698,50.021293,50.022051,50.02134733333333,144,1680
2022-01-27 00:49:03.880000,50.020598,50.021513,50.021985,50.021365333333335,144,1680
2022-01-27 00:49:03.900000,50.021181,50.021563,50.021861,50.021535,144,1680
2022-01-27 00:49:03.920000,50.021722,50.021809,50.02111,50.021547,144,1680
2022-01-27 00:49:03.940000,50.021536,50.022509,50.020329,50.021457999999996,144,1680
2022-01-27 00:49:03.960000,50.021385,50.022597,50.020524,50.021502,144,1680
2022-01-27 00:49:03.980000,50.020985,50.022069,50.021222,50.02142533333333,144,1680
2022-01-27 00:49:04.000000,50.020556,50.021645,50.020999,50.02106666666666,144,1680
2022-01-27 00:49:04.020000,50.02038,50.02158,50.020513,50.02082433333334,144,1680
2022-01-27 00:49:04.040000,50.020546,50.021779,50.021101,50.021142,144,1680
2022-01-27 00:49:04.060000,50.02094,50.021898,50.021563,50.021467,144,1680
2022-01-27 00:49:04.080000,50.021575,50.021598,50.021603,50.021592,144,1680
2022-01-27 00:49:04.100000,50.021897,50.021033,50.021892,50.02160733333334,144,1680
2022-01-27 00:49:04.120000,50.021551,50.020977,50.021966,50.021498,144,1680
2022-01-27 00:49:04.140000,50.021366,50.021654,50.022493,50.02183766666667,144,1680
2022-01-27 00:49:04.160000,50.02131,50.022038,50.02299,50.022112666666665,144,1680
2022-01-27 00:49:04.180000,50.021291,50.02216,50.022722,50.02205766666666,144,1680
2022-01-27 00:49:04.200000,50.022056,50.022512,50.0222,50.022256,144,1680
2022-01-27 00:49:04.220000,50.022657,50.022619,50.021875,50.02238366666666,144,1680
2022-01-27 00:49:04.240000,50.022389,50.022401,50.021542,50.02211066666666,144,1680
2022-01-27 00:49:04.260000,50.021931,50.022065,50.02149,50.021828666666664,144,1680
2022-01-27 00:49:04.280000,50.021824,50.021782,50.021291,50.021632333333336,144,1680
2022-01-27 00:49:04.300000,50.021598,50.021297,50.021373,50.02142266666666,144,1680
2022-01-27 00:49:04.320000,50.021463,50.020969,50.022022,50.02148466666666,144,1680
2022-01-27 00:49:04.340000,50.021948,50.021279,50.022166,50.021797666666664,144,1680
2022-01-27 00:49:04.360000,50.022324,50.021719,50.02188,50.02197433333333,144,1680
2022-01-27 00:49:04.380000,50.022533,50.021913,50.021896,50.022113999999995,144,1680
2022-01-27 00:49:04.400000,50.02258,50.021759,50.021852,50.02206366666667,144,1680
2022-01-27 00:49:04.420000,50.022295,50.021743,50.021989,50.022009,144,1680
2022-01-27 00:49:04.440000,50.021819,50.021795,50.022238,50.02195066666667,144,1680
2022-01-27 00:49:04.460000,50.02131,50.021508,50.022094,50.02163733333333,144,1680
2022-01-27 00:49:04.480000,50.021296,50.021281,50.021687,50.02142133333333,144,1680
2022-01-27 00:49:04.500000,50.022056,50.02135,50.021797,50.021734333333335,144,1680
2022-01-27 00:49:04.520000,50.022769,50.021346,50.021889,50.02200133333334,144,1680
2022-01-27 00:49:04.540000,50.022825,50.021293,50.021583,50.02190033333333,144,1680
2022-01-27 00:49:04.560000,50.021931,50.021372,50.021175,50.02149266666667,144,1680
2022-01-27 00:49:04.580000,50.021407,50.021368,50.021121,50.02129866666667,144,1680
2022-01-27 00:49:04.600000,50.021628,50.021469,50.021401,50.02149933333334,144,1680
2022-01-27 00:49:04.620000,50.021787,50.021923,50.021633,50.021781000000004,144,1680
2022-01-27 00:49:04.640000,50.021733,50.02209,50.021722,50.02184833333333,144,1680
2022-01-27 00:49:04.660000,50.02174,50.02194,50.022026,50.02190199999999,144,1680
2022-01-27 00:49:04.680000,50.021856,50.021767,50.02218,50.02193433333333,144,1680
2022-01-27 00:49:04.700000,50.021718,50.021725,50.021901,50.02178133333333,144,1680
2022-01-27 00:49:04.720000,50.021214,50.021827,50.02193,50.021657000000005,144,1680
2022-01-27 00:49:04.740000,50.021148,50.021972,50.022257,50.02179233333333,144,1680
2022-01-27 00:49:04.760000,50.021483,50.022193,50.021895,50.021857000000004,144,1680
2022-01-27 00:49:04.780000,50.021496,50.022193,50.021972,50.021887,144,1680
2022-01-27 00:49:04.800000,50.022069,50.022029,50.022589,50.022229,144,1680
2022-01-27 00:49:04.820000,50.022319,50.022293,50.022503,50.022371666666665,144,1680
2022-01-27 00:49:04.840000,50.022042,50.022738,50.022183,50.022321,144,1680
2022-01-27 00:49:04.860000,50.021995,50.022867,50.022207,50.022356333333335,144,1680
2022-01-27 00:49:04.880000,50.022416,50.022731,50.022528,50.022558333333336,144,1680
2022-01-27 00:49:04.900000,50.022583,50.022389,50.022474,50.022482000000004,144,1680
2022-01-27 00:49:04.920000,50.022477,50.022268,50.022388,50.02237766666667,144,1680
2022-01-27 00:49:04.940000,50.022245,50.02274,50.022885,50.022623333333335,144,1680
2022-01-27 00:49:04.960000,50.022005,50.023459,50.023471,50.022978333333334,144,1680
2022-01-27 00:49:04.980000,50.021939,50.02376,50.023603,50.02310066666667,144,1680
2022-01-27 00:49:05.000000,50.021935,50.02354,50.023308,50.02292766666667,144,1680
2022-01-27 00:49:05.020000,50.021719,50.023216,50.023068,50.02266766666667,144,1680
2022-01-27 00:49:05.040000,50.022496,50.022998,50.023539,50.023011,144,1680
2022-01-27 00:49:05.060000,50.023569,50.02277,50.023634,50.023324333333335,144,1680
2022-01-27 00:49:05.080000,50.023389,50.022792,50.022994,50.02305833333333,144,1680
2022-01-27 00:49:05.100000,50.023098,50.022819,50.022813,50.02291,144,1680
2022-01-27 00:49:05.120000,50.023495,50.022636,50.022715,50.02294866666667,144,1680
2022-01-27 00:49:05.140000,50.02325,50.022721,50.022357,50.022776,144,1680
2022-01-27 00:49:05.160000,50.022847,50.022951,50.022727,50.022841666666665,144,1680
2022-01-27 00:49:05.180000,50.02344,50.023023,50.023663,50.02337533333334,144,1680
2022-01-27 00:49:05.200000,50.02463,50.022831,50.024178,50.023879666666666,144,1680
2022-01-27 00:49:05.220000,50.024875,50.022838,50.023921,50.023878,144,1680
2022-01-27 00:49:05.240000,50.024093,50.022815,50.023252,50.02338666666666,144,1680
2022-01-27 00:49:05.260000,50.023403,50.023004,50.022871,50.02309266666666,144,1680
2022-01-27 00:49:05.280000,50.023316,50.023652,50.023318,50.02342866666667,144,1680
2022-01-27 00:49:05.300000,50.023556,50.024332,50.023914,50.023934,144,1680
2022-01-27 00:49:05.320000,50.023694,50.024567,50.023853,50.024038,144,1680
2022-01-27 00:49:05.340000,50.024097,50.02405,50.023854,50.02400033333333,144,1680
2022-01-27 00:49:05.360000,50.024907,50.023581,50.024373,50.024286999999994,144,1680
2022-01-27 00:49:05.380000,50.025073,50.023846,50.024585,50.02450133333334,144,1680
2022-01-27 00:49:05.400000,50.024329,50.024431,50.023798,50.02418600000001,144,1680
2022-01-27 00:49:05.420000,50.023964,50.0245,50.023067,50.023843666666664,144,1680
2022-01-27 00:49:05.440000,50.023679,50.02437,50.023861,50.02397,144,1680
2022-01-27 00:49:05.460000,50.023611,50.024665,50.024733,50.02433633333334,144,1680
2022-01-27 00:49:05.480000,50.023889,50.025307,50.024317,50.02450433333333,144,1680
2022-01-27 00:49:05.500000,50.024546,50.025566,50.024316,50.02480933333334,144,1680
2022-01-27 00:49:05.520000,50.025342,50.025621,50.024891,50.025284666666664,144,1680
2022-01-27 00:49:05.540000,50.025551,50.025612,50.024929,50.025364,144,1680
2022-01-27 00:49:05.560000,50.024718,50.025245,50.02433,50.02476433333333,144,1680
2022-01-27 00:49:05.580000,50.023866,50.024676,50.024019,50.024187000000005,144,1680
2022-01-27 00:49:05.600000,50.024199,50.02471,50.024269,50.02439266666667,144,1680
2022-01-27 00:49:05.620000,50.02462,50.0252,50.024455,50.02475833333333,144,1680
2022-01-27 00:49:05.640000,50.024842,50.025644,50.024623,50.02503633333333,144,1680
2022-01-27 00:49:05.660000,50.024849,50.025342,50.024773,50.02498800000001,144,1680
2022-01-27 00:49:05.680000,50.025018,50.024667,50.024829,50.02483800000001,144,1680
2022-01-27 00:49:05.700000,50.025611,50.02468,50.025015,50.025102,144,1680
2022-01-27 00:49:05.720000,50.02544,50.024733,50.024449,50.024874000000004,144,1680
2022-01-27 00:49:05.740000,50.024047,50.024451,50.023776,50.02409133333333,144,1680
2022-01-27 00:49:05.760000,50.023671,50.0243,50.024337,50.024102666666664,144,1680
2022-01-27 00:49:05.780000,50.024848,50.024279,50.024958,50.024695,144,1680
2022-01-27 00:49:05.800000,50.025352,50.024382,50.024539,50.024757666666666,144,1680
2022-01-27 00:49:05.820000,50.025042,50.024461,50.02402,50.024507666666665,144,1680
2022-01-27 00:49:05.840000,50.025193,50.02414,50.024189,50.02450733333333,144,1680
2022-01-27 00:49:05.860000,50.024597,50.023811,50.024032,50.02414666666667,144,1680
2022-01-27 00:49:05.880000,50.023171,50.023501,50.023678,50.02345,144,1680
2022-01-27 00:49:05.900000,50.023291,50.023232,50.023433,50.02331866666666,144,1680
2022-01-27 00:49:05.920000,50.025537,50.023249,50.023467,50.02408433333333,144,1680
2022-01-27 00:49:05.940000,50.026796,50.023415,50.023327,50.02451266666666,144,1680
2022-01-27 00:49:05.960000,50.025255,50.02373,50.023575,50.02418666666667,144,1680
2022-01-27 00:49:05.980000,50.023889,50.024518,50.024443,50.02428333333333,144,1680
2022-01-27 00:49:06.000000,50.02424,50.024694,50.024825,50.02458633333333,144,1680
2022-01-27 00:49:06.020000,50.02437,50.024192,50.024241,50.024267666666674,144,1680
2022-01-27 00:49:06.040000,50.024301,50.023649,50.023857,50.02393566666667,144,1680
2022-01-27 00:49:06.060000,50.02488,50.023636,50.024115,50.024210333333336,144,1680
2022-01-27 00:49:06.080000,50.024972,50.023494,50.024226,50.02423066666666,144,1680
2022-01-27 00:49:06.100000,50.023824,50.023265,50.024148,50.02374566666666,144,1680
2022-01-27 00:49:06.120000,50.022954,50.023128,50.023769,50.023283666666664,144,1680
2022-01-27 00:49:06.140000,50.02287,50.023206,50.023557,50.023211,144,1680
2022-01-27 00:49:06.160000,50.023139,50.0233,50.023747,50.023395333333326,144,1680
2022-01-27 00:49:06.180000,50.023977,50.023719,50.02369,50.02379533333334,144,1680
2022-01-27 00:49:06.200000,50.024389,50.023966,50.023368,50.023907666666666,144,1680
2022-01-27 00:49:06.220000,50.02305,50.02362,50.022962,50.02321066666667,144,1680
2022-01-27 00:49:06.240000,50.021455,50.023073,50.022742,50.022423333333336,144,1680
2022-01-27 00:49:06.260000,50.021213,50.023166,50.022903,50.02242733333333,144,1680
2022-01-27 00:49:06.280000,50.021805,50.023501,50.023039,50.022781666666674,144,1680
2022-01-27 00:49:06.300000,50.022712,50.023538,50.023058,50.02310266666667,144,1680
2022-01-27 00:49:06.320000,50.023741,50.023445,50.022922,50.023369333333335,144,1680
2022-01-27 00:49:06.340000,50.023629,50.022945,50.02267,50.02308133333333,144,1680
2022-01-27 00:49:06.360000,50.022181,50.022483,50.022535,50.02239966666667,144,1680
