Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-03-16 17:48:50.000000,50.221912,50.220977,50.219424,50.221444,50.222716,50.2212946,92,1530
2022-03-16 17:48:50.020000,50.221912,50.220977,50.219424,50.221444,50.222716,50.2212946,92,1530
2022-03-16 17:48:50.040000,50.220482,50.221324,50.220337,50.224047,50.222933,50.221824600000005,92,1530
2022-03-16 17:48:50.060000,50.220475,50.221134,50.220941,50.224047,50.221943,50.221708,92,1530
2022-03-16 17:48:50.080000,50.221349,50.220935,50.221731,50.224047,50.221514,50.2219152,92,1530
2022-03-16 17:48:50.100000,50.222537,50.222268,50.223184,50.224047,50.222219,50.222851000000006,92,1530
2022-03-16 17:48:50.120000,50.22333,50.223829,50.224505,50.224824,50.222388,50.22377519999999,92,1530
2022-03-16 17:48:50.140000,50.222951,50.223232,50.224845,50.226546,50.221546,50.223824,92,1530
2022-03-16 17:48:50.160000,50.222164,50.221615,50.224113,50.222537,50.221213,50.222328399999995,92,1530
2022-03-16 17:48:50.180000,50.222064,50.220509,50.222708,50.217018,50.222384,50.2209366,92,1530
2022-03-16 17:48:50.200000,50.222553,50.220862,50.221698,50.218797,50.223074,50.221396799999994,92,1530
2022-03-16 17:48:50.220000,50.222134,50.221815,50.221246,50.216546,50.222026,50.2207534,92,1530
2022-03-16 17:48:50.240000,50.221243,50.22144,50.221095,50.218287,50.221245,50.220662000000004,92,1530
2022-03-16 17:48:50.260000,50.221548,50.220809,50.22087,50.218287,50.22163,50.2206288,92,1530
2022-03-16 17:48:50.280000,50.222175,50.221694,50.220614,50.218287,50.221864,50.22092680000001,92,1530
2022-03-16 17:48:50.300000,50.221986,50.222324,50.220572,50.218287,50.221505,50.2209348,92,1530
2022-03-16 17:48:50.320000,50.221863,50.22175,50.221268,50.220463,50.222123,50.2214934,92,1530
2022-03-16 17:48:50.340000,50.222127,50.221639,50.222325,50.222861,50.223231,50.222436599999995,92,1530
2022-03-16 17:48:50.360000,50.222977,50.222875,50.223489,50.226269,50.222809,50.2236838,92,1530
2022-03-16 17:48:50.380000,50.225141,50.223583,50.223918,50.224444,50.221587,50.2237346,92,1530
2022-03-16 17:48:50.400000,50.226414,50.222093,50.223561,50.225713,50.221817,50.2239196,92,1530
