Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-09-08 02:21:20.000000,49.998095,49.996542,49.996188,49.99531,49.99653375,110,2100
2022-09-08 02:21:20.020000,49.998095,49.996542,49.996188,49.99531,49.99653375,110,2100
2022-09-08 02:21:20.040000,49.99798,49.99693,49.996427,49.998454,49.99744775,110,2100
2022-09-08 02:21:20.060000,49.997245,49.996792,49.996858,49.995856,49.99668775,110,2100
2022-09-08 02:21:20.080000,49.996691,49.995287,49.996783,49.997741,49.99662549999999,110,2100
2022-09-08 02:21:20.100000,49.996474,49.994944,49.996442,49.998625,49.996621250000004,110,2100
2022-09-08 02:21:20.120000,49.996217,49.996894,49.996343,49.994588,49.9960105,110,2100
2022-09-08 02:21:20.140000,49.99624,49.997569,49.996418,49.997218,49.99686125,110,2100
2022-09-08 02:21:20.160000,49.996877,49.996458,49.99633,49.997208,49.99671825,110,2100
2022-09-08 02:21:20.180000,49.996951,49.996639,49.99601,49.995574,49.9962935,110,2100
2022-09-08 02:21:20.200000,49.996961,49.997884,49.99584,49.997643,49.99708199999999,110,2100
2022-09-08 02:21:20.220000,49.996715,49.998051,49.996061,49.996685,49.996877999999995,110,2100
2022-09-08 02:21:20.240000,49.995627,49.996916,49.996359,49.994675,49.99589425,110,2100
2022-09-08 02:21:20.260000,49.996122,49.996477,49.995989,49.997102,49.996422499999994,110,2100
2022-09-08 02:21:20.280000,49.997079,49.996768,49.995593,49.996116,49.996389,110,2100
2022-09-08 02:21:20.300000,49.996718,49.996546,49.996103,49.995412,49.99619475,110,2100
2022-09-08 02:21:20.320000,49.996004,49.996195,49.996811,49.998042,49.996763,110,2100
2022-09-08 02:21:20.340000,49.996002,49.996333,49.996899,49.994486,49.99593,110,2100
2022-09-08 02:21:20.360000,49.995906,49.996496,49.996602,49.997078,49.9965205,110,2100
2022-09-08 02:21:20.380000,49.995412,49.996125,49.996372,49.997181,49.9962725,110,2100
2022-09-08 02:21:20.400000,49.995505,49.996287,49.99625,49.995583,49.995906250000004,110,2100
2022-09-08 02:21:20.420000,49.996028,49.997746,49.996204,49.997491,49.99686725,110,2100
2022-09-08 02:21:20.440000,49.995798,49.998194,49.996269,49.995426,49.996421749999996,110,2100
2022-09-08 02:21:20.460000,49.995323,49.997014,49.99611,49.99512,49.99589175,110,2100
2022-09-08 02:21:20.480000,49.995115,49.996329,49.996045,49.998213,49.9964255,110,2100
2022-09-08 02:21:20.500000,49.994646,49.996838,49.996187,49.993754,49.99535625,110,2100
2022-09-08 02:21:20.520000,49.994624,49.99693,49.995994,49.996125,49.99591825,110,2100
2022-09-08 02:21:20.540000,49.995524,49.996713,49.995723,49.997199,49.996289749999995,110,2100
2022-09-08 02:21:20.560000,49.995997,49.997889,49.995713,49.994009,49.995902,110,2100
2022-09-08 02:21:20.580000,49.995765,49.998046,49.996092,49.997634,49.99688425,110,2100
2022-09-08 02:21:20.600000,49.995753,49.995384,49.996125,49.995459,49.99568025000001,110,2100
2022-09-08 02:21:20.620000,49.995835,49.993889,49.996171,49.994435,49.9950825,110,2100
2022-09-08 02:21:20.640000,49.99539,49.995403,49.996191,49.997334,49.9960795,110,2100
