Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-06-24 16:26:00.000000,50.040291,50.039981,50.041114,50.0,50.039649,50.032207,217,3045
2022-06-24 16:26:00.020000,50.040291,50.039981,50.041114,50.0,50.039649,50.032207,217,3045
2022-06-24 16:26:00.040000,50.039248,50.042217,50.041126,50.0,50.039155,50.0323492,217,3045
2022-06-24 16:26:00.060000,50.039761,50.042972,50.041149,50.0,50.04002,50.03278039999999,217,3045
2022-06-24 16:26:00.080000,50.040334,50.041893,50.040299,50.0,50.040065,50.0325182,217,3045
2022-06-24 16:26:00.100000,50.039701,50.039563,50.0389,50.0,50.039041,50.031440999999994,217,3045
2022-06-24 16:26:00.120000,50.039331,50.038435,50.03829,50.0,50.038731,50.0309574,217,3045
2022-06-24 16:26:00.140000,50.039537,50.036121,50.038563,50.0,50.038309,50.030506,217,3045
2022-06-24 16:26:00.160000,50.039806,50.035247,50.039452,50.0,50.039057,50.030712400000006,217,3045
2022-06-24 16:26:00.180000,50.039681,50.038199,50.039851,50.0,50.039845,50.0315152,217,3045
2022-06-24 16:26:00.200000,50.039324,50.04069,50.039572,50.0,50.040108,50.0319388,217,3045
2022-06-24 16:26:00.220000,50.039393,50.042078,50.039449,50.0,50.041005,50.032385,217,3045
2022-06-24 16:26:00.240000,50.039037,50.042569,50.038792,50.0,50.040676,50.0322148,217,3045
2022-06-24 16:26:00.260000,50.038735,50.041578,50.037958,50.0,50.039754,50.031605,217,3045
2022-06-24 16:26:00.280000,50.039585,50.038898,50.037855,50.0,50.039438,50.0311552,217,3045
2022-06-24 16:26:00.300000,50.0402,50.036524,50.038772,50.0,50.039042,50.0309076,217,3045
2022-06-24 16:26:00.320000,50.039511,50.036784,50.039416,50.0,50.038152,50.03077259999999,217,3045
2022-06-24 16:26:00.340000,50.038717,50.037384,50.039218,50.0,50.036525,50.0303688,217,3045
2022-06-24 16:26:00.360000,50.038358,50.037218,50.03932,50.0,50.036627,50.03030460000001,217,3045
2022-06-24 16:26:00.380000,50.038625,50.038217,50.039133,50.0,50.038638,50.0309226,217,3045
2022-06-24 16:26:00.400000,50.039561,50.039389,50.03865,50.0,50.03974,50.031468,217,3045
2022-06-24 16:26:00.420000,50.040262,50.038504,50.038409,50.0,50.039333,50.0313016,217,3045
2022-06-24 16:26:00.440000,50.039447,50.037093,50.038112,50.0,50.037844,50.030499199999994,217,3045
2022-06-24 16:26:00.460000,50.038653,50.037569,50.038172,50.0,50.03739,50.03035680000001,217,3045
2022-06-24 16:26:00.480000,50.038275,50.038943,50.038304,50.0,50.038458,50.030795999999995,217,3045
2022-06-24 16:26:00.500000,50.03775,50.038785,50.038334,50.0,50.038356,50.030645,217,3045
2022-06-24 16:26:00.520000,50.036986,50.037172,50.038394,50.0,50.036875,50.0298854,217,3045
2022-06-24 16:26:00.540000,50.036065,50.03734,50.03827,50.0,50.036508,50.029636599999996,217,3045
2022-06-24 16:26:00.560000,50.036517,50.038492,50.037648,50.0,50.037919,50.0301152,217,3045
2022-06-24 16:26:00.580000,50.037619,50.037782,50.037425,50.0,50.039603,50.030485799999994,217,3045
2022-06-24 16:26:00.600000,50.037834,50.03736,50.038187,50.0,50.039711,50.0306184,217,3045
2022-06-24 16:26:00.620000,50.037734,50.037736,50.038651,50.0,50.037439,50.030312,217,3045
2022-06-24 16:26:00.640000,50.037749,50.036829,50.038553,50.0,50.035176,50.0296614,217,3045
2022-06-24 16:26:00.660000,50.037254,50.036259,50.037884,50.0,50.035793,50.02943799999999,217,3045
2022-06-24 16:26:00.680000,50.036867,50.037297,50.037242,50.0,50.038364,50.029954,217,3045
2022-06-24 16:26:00.700000,50.037079,50.037649,50.037362,50.0,50.038992,50.0302164,217,3045
2022-06-24 16:26:00.720000,50.037634,50.036796,50.037854,50.0,50.037654,50.029987600000005,217,3045
2022-06-24 16:26:00.740000,50.038674,50.037773,50.038447,50.0,50.038159,50.0306106,217,3045
2022-06-24 16:26:00.760000,50.038887,50.039325,50.038887,50.0,50.038701,50.03116,217,3045
2022-06-24 16:26:00.780000,50.038127,50.038598,50.038294,50.0,50.037423,50.0304884,217,3045
2022-06-24 16:26:00.800000,50.037419,50.036433,50.037216,50.0,50.036123,50.0294382,217,3045
2022-06-24 16:26:00.820000,50.036972,50.034675,50.0371,50.0,50.036616,50.0290726,217,3045
2022-06-24 16:26:00.840000,50.036449,50.035138,50.037445,50.0,50.03694,50.029194399999994,217,3045
2022-06-24 16:26:00.860000,50.035551,50.035755,50.036193,50.0,50.034043,50.0283084,217,3045
2022-06-24 16:26:00.880000,50.035368,50.035998,50.035187,50.0,50.033616,50.028033799999996,217,3045
2022-06-24 16:26:00.900000,50.036657,50.038067,50.036093,50.0,50.038097,50.0297828,217,3045
2022-06-24 16:26:00.920000,50.037517,50.038907,50.036438,50.0,50.039893,50.030551,217,3045
2022-06-24 16:26:00.940000,50.036426,50.03723,50.035895,50.0,50.037637,50.0294376,217,3045
2022-06-24 16:26:00.960000,50.035492,50.036245,50.036056,50.0,50.037539,50.029066400000005,217,3045
2022-06-24 16:26:00.980000,50.036248,50.036124,50.036593,50.0,50.038948,50.029582600000005,217,3045
