Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-12-01 21:21:00.000000,49.82668,49.866522,49.860449,49.853093,49.851686,330,2115
2022-12-01 21:21:00.020000,49.82668,49.866522,49.860449,49.853093,49.851686,330,2115
2022-12-01 21:21:00.040000,49.828737,49.866741,49.856458,49.855407,49.851835750000006,330,2115
2022-12-01 21:21:00.060000,49.830714,49.866238,49.853211,49.856361,49.851631,330,2115
2022-12-01 21:21:00.080000,49.831416,49.86517,49.849754,49.856028,49.850592,330,2115
2022-12-01 21:21:00.100000,49.832869,49.863751,49.846555,49.858028,49.850300749999995,330,2115
2022-12-01 21:21:00.120000,49.834815,49.861092,49.843109,49.850422,49.8473595,330,2115
2022-12-01 21:21:00.140000,49.837652,49.859508,49.840071,49.849569,49.8467,330,2115
2022-12-01 21:21:00.160000,49.841389,49.859718,49.837604,49.852362,49.84776825,330,2115
2022-12-01 21:21:00.180000,49.844589,49.858685,49.834609,49.850324,49.84705175,330,2115
2022-12-01 21:21:00.200000,49.847793,49.857851,49.83201,49.846222,49.845969,330,2115
2022-12-01 21:21:00.220000,49.852874,49.858995,49.831325,49.847528,49.847680499999996,330,2115
2022-12-01 21:21:00.240000,49.85981,49.859064,49.831496,49.857574,49.851986,330,2115
2022-12-01 21:21:00.260000,49.864599,49.856143,49.830773,49.851852,49.85084175,330,2115
2022-12-01 21:21:00.280000,49.86666,49.855223,49.829926,49.850556,49.850591249999994,330,2115
2022-12-01 21:21:00.300000,49.870917,49.858053,49.831256,49.853166,49.853348,330,2115
2022-12-01 21:21:00.320000,49.878177,49.859529,49.834367,49.860732,49.85820124999999,330,2115
2022-12-01 21:21:00.340000,49.883368,49.857068,49.836935,49.855648,49.85825474999999,330,2115
2022-12-01 21:21:00.360000,49.885006,49.855503,49.83956,49.852352,49.85810525,330,2115
2022-12-01 21:21:00.380000,49.886504,49.856372,49.844106,49.858592,49.86139349999999,330,2115
2022-12-01 21:21:00.400000,49.888704,49.856276,49.849173,49.866019,49.865043,330,2115
2022-12-01 21:21:00.420000,49.889738,49.855222,49.852717,49.862203,49.86496999999999,330,2115
2022-12-01 21:21:00.440000,49.8898,49.856124,49.855953,49.859473,49.8653375,330,2115
2022-12-01 21:21:00.460000,49.891795,49.85887,49.860747,49.866685,49.86952425,330,2115
2022-12-01 21:21:00.480000,49.894595,49.860024,49.866378,49.868176,49.87229325,330,2115
2022-12-01 21:21:00.500000,49.895303,49.859398,49.871359,49.87175,49.8744525,330,2115
2022-12-01 21:21:00.520000,49.895728,49.86051,49.876133,49.866602,49.87474325,330,2115
2022-12-01 21:21:00.540000,49.898601,49.864458,49.881168,49.874102,49.87958225,330,2115
2022-12-01 21:21:00.560000,49.901947,49.866666,49.886258,49.878213,49.88327100000001,330,2115
2022-12-01 21:21:00.580000,49.902971,49.866977,49.890554,49.877843,49.88458625,330,2115
2022-12-01 21:21:00.600000,49.903176,49.869251,49.895241,49.878583,49.886562749999996,330,2115
2022-12-01 21:21:00.620000,49.903639,49.870556,49.899814,49.886065,49.8900185,330,2115
2022-12-01 21:21:00.640000,49.900971,49.868967,49.902525,49.885611,49.889518499999994,330,2115
2022-12-01 21:21:00.660000,49.896025,49.8698,49.903892,49.877593,49.886827499999995,330,2115
2022-12-01 21:21:00.680000,49.891334,49.873935,49.905447,49.886657,49.889343249999996,330,2115
2022-12-01 21:21:00.700000,49.885171,49.874974,49.906384,49.892713,49.889810499999996,330,2115
2022-12-01 21:21:00.720000,49.875548,49.872732,49.905056,49.88163,49.8837415,330,2115
2022-12-01 21:21:00.740000,49.864579,49.871981,49.901972,49.877398,49.8789825,330,2115
2022-12-01 21:21:00.760000,49.853568,49.871388,49.896934,49.876611,49.87462525,330,2115
2022-12-01 21:21:00.780000,49.843482,49.869801,49.891692,49.871991,49.8692415,330,2115
2022-12-01 21:21:00.800000,49.83545,49.867807,49.886467,49.870537,49.86506525,330,2115
2022-12-01 21:21:00.820000,49.828107,49.865074,49.880195,49.85987,49.8583115,330,2115
2022-12-01 21:21:00.840000,49.821866,49.863582,49.87369,49.856611,49.85393725,330,2115
2022-12-01 21:21:00.860000,49.817583,49.862708,49.867587,49.859028,49.8517265,330,2115
2022-12-01 21:21:00.880000,49.815161,49.86044,49.861911,49.856982,49.8486235,330,2115
2022-12-01 21:21:00.900000,49.814281,49.859278,49.856658,49.851667,49.845471,330,2115
2022-12-01 21:21:00.920000,49.81506,49.859537,49.852296,49.852203,49.844774,330,2115
2022-12-01 21:21:00.940000,49.815913,49.85807,49.847793,49.847324,49.842275,330,2115
2022-12-01 21:21:00.960000,49.816738,49.855838,49.842978,49.84412,49.8399185,330,2115
2022-12-01 21:21:00.980000,49.818436,49.854379,49.839068,49.845612,49.83937375000001,330,2115
2022-12-01 21:21:01.000000,49.818448,49.852048,49.835501,49.847685,49.8384205,330,2115
2022-12-01 21:21:01.020000,49.817606,49.849186,49.831203,49.839805,49.834450000000004,330,2115
2022-12-01 21:21:01.040000,49.820574,49.849347,49.827238,49.834342,49.83287525,330,2115
2022-12-01 21:21:01.060000,49.826662,49.851161,49.824669,49.838612,49.83527599999999,330,2115
2022-12-01 21:21:01.080000,49.831963,49.849282,49.822355,49.842657,49.83656425,330,2115
2022-12-01 21:21:01.100000,49.836177,49.846296,49.819982,49.837194,49.83491225,330,2115
2022-12-01 21:21:01.120000,49.840158,49.846788,49.818847,49.838222,49.83600375,330,2115
2022-12-01 21:21:01.140000,49.843866,49.847647,49.818359,49.839018,49.8372225,330,2115
2022-12-01 21:21:01.160000,49.847646,49.848073,49.818023,49.840574,49.838578999999996,330,2115
2022-12-01 21:21:01.180000,49.852023,49.848413,49.818205,49.842908,49.84038725,330,2115
2022-12-01 21:21:01.200000,49.856497,49.846912,49.818649,49.842361,49.84110475,330,2115
2022-12-01 21:21:01.220000,49.862084,49.845681,49.820073,49.839454,49.841823000000005,330,2115
2022-12-01 21:21:01.240000,49.868657,49.845611,49.822394,49.844685,49.84533675,330,2115
2022-12-01 21:21:01.260000,49.873726,49.846116,49.825437,49.846114,49.84784825,330,2115
2022-12-01 21:21:01.280000,49.875972,49.847777,49.829249,49.851838,49.851209,330,2115
2022-12-01 21:21:01.300000,49.876815,49.849061,49.833044,49.848442,49.8518405,330,2115
2022-12-01 21:21:01.320000,49.878338,49.849449,49.837105,49.850856,49.853937,330,2115
2022-12-01 21:21:01.340000,49.879699,49.848796,49.842217,49.851256,49.855492000000005,330,2115
2022-12-01 21:21:01.360000,49.87955,49.847934,49.847322,49.85542,49.8575565,330,2115
2022-12-01 21:21:01.380000,49.879837,49.849523,49.852146,49.849979,49.857871249999995,330,2115
2022-12-01 21:21:01.400000,49.882137,49.852246,49.857737,49.858895,49.86275375,330,2115
2022-12-01 21:21:01.420000,49.884346,49.852033,49.863279,49.863201,49.86571475,330,2115
2022-12-01 21:21:01.440000,49.885298,49.850746,49.868051,49.856386,49.865120250000004,330,2115
2022-12-01 21:21:01.460000,49.887802,49.852597,49.873296,49.86376,49.869363750000005,330,2115
2022-12-01 21:21:01.480000,49.89045,49.855046,49.879143,49.868742,49.87334525,330,2115
2022-12-01 21:21:01.500000,49.89043,49.856301,49.883777,49.869447,49.87498875000001,330,2115
2022-12-01 21:21:01.520000,49.890273,49.859009,49.887655,49.870672,49.87690225,330,2115
2022-12-01 21:21:01.540000,49.891088,49.862431,49.891639,49.874316,49.8798685,330,2115
2022-12-01 21:21:01.560000,49.888028,49.862602,49.894428,49.875695,49.88018825,330,2115
2022-12-01 21:21:01.580000,49.881334,49.862728,49.895926,49.870133,49.87753025000001,330,2115
2022-12-01 21:21:01.600000,49.876144,49.865087,49.897621,49.875164,49.87850399999999,330,2115
