Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-02-23 20:47:30.000000,49.946657,49.945467,49.94676,49.951917,49.949541,49.948068400000004,326,2685
2022-02-23 20:47:30.020000,49.946657,49.945467,49.94676,49.951917,49.949541,49.948068400000004,326,2685
2022-02-23 20:47:30.040000,49.944674,49.943033,49.945079,49.948055,49.943859,49.94494,326,2685
2022-02-23 20:47:30.060000,49.943634,49.942023,49.944594,49.948055,49.942588,49.944178799999996,326,2685
2022-02-23 20:47:30.080000,49.944518,49.94231,49.944746,49.948055,49.94451,49.9448278,326,2685
2022-02-23 20:47:30.100000,49.945181,49.94363,49.944407,49.948055,49.944685,49.9451916,326,2685
2022-02-23 20:47:30.120000,49.945223,49.945505,49.944298,49.947129,49.94449,49.945329,326,2685
2022-02-23 20:47:30.140000,49.944662,49.945315,49.944353,49.941889,49.943289,49.9439016,326,2685
2022-02-23 20:47:30.160000,49.94399,49.943973,49.944617,49.945009,49.942244,49.943966599999996,326,2685
2022-02-23 20:47:30.180000,49.944967,49.945004,49.945656,49.944583,49.945524,49.945146799999996,326,2685
2022-02-23 20:47:30.200000,49.946385,49.946496,49.946267,49.947074,49.949607,49.94716580000001,326,2685
2022-02-23 20:47:30.220000,49.945269,49.944578,49.945355,49.957463,49.946185,49.947770000000006,326,2685
2022-02-23 20:47:30.240000,49.943367,49.942825,49.944399,49.937509,49.94111,49.941842,326,2685
2022-02-23 20:47:30.260000,49.944824,49.945356,49.945765,49.937509,49.94569,49.94382879999999,326,2685
2022-02-23 20:47:30.280000,49.946851,49.947352,49.947507,49.937509,49.95186,49.946215800000004,326,2685
2022-02-23 20:47:30.300000,49.946213,49.946051,49.947545,49.937509,49.95034,49.9455316,326,2685
2022-02-23 20:47:30.320000,49.945121,49.945135,49.946978,49.941611,49.946227,49.9450144,326,2685
2022-02-23 20:47:30.340000,49.944917,49.945837,49.946721,49.947657,49.944102,49.94584679999999,326,2685
2022-02-23 20:47:30.360000,49.945778,49.947171,49.946393,49.939287,49.945238,49.944773399999995,326,2685
2022-02-23 20:47:30.380000,49.94763,49.948042,49.947151,49.951574,49.948851,49.948649599999996,326,2685
2022-02-23 20:47:30.400000,49.948319,49.947866,49.948626,49.945935,49.951819,49.948513,326,2685
2022-02-23 20:47:30.420000,49.946924,49.94599,49.948664,49.95825,49.949259,49.94981739999999,326,2685
2022-02-23 20:47:30.440000,49.946088,49.944717,49.947683,49.937185,49.94467,49.944068599999994,326,2685
2022-02-23 20:47:30.460000,49.946829,49.945889,49.947501,49.937185,49.944394,49.9443596,326,2685
2022-02-23 20:47:30.480000,49.946927,49.947037,49.947576,49.937185,49.945611,49.9448672,326,2685
2022-02-23 20:47:30.500000,49.947076,49.947815,49.947778,49.937185,49.948351,49.945641,326,2685
2022-02-23 20:47:30.520000,49.947041,49.946588,49.947496,49.963092,49.949503,49.950744,326,2685
2022-02-23 20:47:30.540000,49.945824,49.944074,49.946492,49.945991,49.944752,49.9454266,326,2685
2022-02-23 20:47:30.560000,49.946489,49.945079,49.947005,49.938,49.943186,49.943951799999994,326,2685
2022-02-23 20:47:30.580000,49.948638,49.948254,49.948905,49.943611,49.949241,49.947729800000005,326,2685
2022-02-23 20:47:30.600000,49.94814,49.947982,49.949016,49.955584,49.951767,49.9504978,326,2685
2022-02-23 20:47:30.620000,49.945811,49.945379,49.947352,49.947231,49.945926,49.9463398,326,2685
2022-02-23 20:47:30.640000,49.945528,49.946588,49.946943,49.942899,49.944265,49.945244599999995,326,2685
2022-02-23 20:47:30.660000,49.947808,49.949894,49.948197,49.942899,49.950487,49.947857,326,2685
2022-02-23 20:47:30.680000,49.948351,49.949792,49.948436,49.942899,49.953045,49.94850460000001,326,2685
2022-02-23 20:47:30.700000,49.946588,49.947592,49.947249,49.942899,49.94848,49.94656160000001,326,2685
2022-02-23 20:47:30.720000,49.946769,49.946676,49.946069,49.944648,49.943743,49.945581000000004,326,2685
2022-02-23 20:47:30.740000,49.947441,49.945953,49.944947,49.949704,49.940229,49.9456548,326,2685
2022-02-23 20:47:30.760000,49.947857,49.947232,49.945621,49.936518,49.943381,49.944121800000005,326,2685
2022-02-23 20:47:30.780000,49.949871,49.949778,49.947346,49.956676,49.951108,49.9509558,326,2685
2022-02-23 20:47:30.800000,49.950856,49.949366,49.947905,49.956982,49.95243,49.9515078,326,2685
2022-02-23 20:47:30.820000,49.950106,49.947814,49.947945,49.945973,49.949922,49.948352,326,2685
2022-02-23 20:47:30.840000,49.948579,49.94543,49.947097,49.946037,49.944489,49.946326400000004,326,2685
2022-02-23 20:47:30.860000,49.947639,49.945805,49.946535,49.946037,49.941279,49.945459,326,2685
2022-02-23 20:47:30.880000,49.94883,49.950047,49.947671,49.946037,49.947512,49.9480194,326,2685
2022-02-23 20:47:30.900000,49.94986,49.951079,49.948168,49.946037,49.951732,49.9493752,326,2685
2022-02-23 20:47:30.920000,49.949102,49.949064,49.947853,49.950565,49.949457,49.9492082,326,2685
2022-02-23 20:47:30.940000,49.948865,49.948958,49.94791,49.944028,49.948235,49.9475992,326,2685
2022-02-23 20:47:30.960000,49.949023,49.948755,49.947831,49.948213,49.947101,49.948184600000005,326,2685
2022-02-23 20:47:30.980000,49.948194,49.947968,49.947851,49.943315,49.946001,49.9466658,326,2685
2022-02-23 20:47:31.000000,49.947621,49.948222,49.948555,49.949857,49.947267,49.948304400000005,326,2685
2022-02-23 20:47:31.020000,49.948742,49.949496,49.949369,49.948532,49.950212,49.9492702,326,2685
2022-02-23 20:47:31.040000,49.950304,49.950481,49.950445,49.954703,49.953385,49.9518636,326,2685
2022-02-23 20:47:31.060000,49.949925,49.948251,49.950412,49.954703,49.9517,49.9509982,326,2685
2022-02-23 20:47:31.080000,49.947861,49.94581,49.949089,49.954703,49.945567,49.948606,326,2685
2022-02-23 20:47:31.100000,49.946872,49.947709,49.948442,49.954703,49.943673,49.9482798,326,2685
2022-02-23 20:47:31.120000,49.948063,49.950282,49.949038,49.945138,49.947934,49.948091000000005,326,2685
2022-02-23 20:47:31.140000,49.949826,49.949703,49.949615,49.95226,49.950855,49.950451799999996,326,2685
2022-02-23 20:47:31.160000,49.950093,49.948574,49.949524,49.944667,49.94877,49.9483256,326,2685
2022-02-23 20:47:31.180000,49.948688,49.948532,49.94939,49.948051,49.946085,49.9481492,326,2685
2022-02-23 20:47:31.200000,49.94881,49.94938,49.950344,49.943615,49.949236,49.948277,326,2685
2022-02-23 20:47:31.220000,49.951162,49.950292,49.951591,49.9595,49.95526,49.953561,326,2685
2022-02-23 20:47:31.240000,49.950496,49.948509,49.951142,49.958435,49.953735,49.9524634,326,2685
2022-02-23 20:47:31.260000,49.947955,49.947027,49.950025,49.958435,49.948636,49.9504156,326,2685
2022-02-23 20:47:31.280000,49.947408,49.948074,49.949285,49.958435,49.946585,49.9499574,326,2685
2022-02-23 20:47:31.300000,49.947411,49.948681,49.948252,49.958435,49.945393,49.9496344,326,2685
2022-02-23 20:47:31.320000,49.947226,49.947926,49.947305,49.947537,49.944733,49.94694539999999,326,2685
