Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-03-18 12:42:00.000000,49.998297,49.997218,49.999739,50.000315,49.996481,49.99841,121,810
2022-03-18 12:42:00.020000,49.998297,49.997218,49.999739,50.000315,49.996481,49.99841,121,810
2022-03-18 12:42:00.040000,49.998526,49.998499,49.999836,49.994778,49.998317,49.9979912,121,810
2022-03-18 12:42:00.060000,49.998522,49.999218,49.99883,49.994778,49.999247,49.998118999999996,121,810
2022-03-18 12:42:00.080000,49.997338,49.997477,49.99736,49.994778,49.99701,49.996792600000006,121,810
2022-03-18 12:42:00.100000,49.997187,49.997644,49.996884,49.994778,49.995642,49.996427,121,810
2022-03-18 12:42:00.120000,49.998042,49.999722,49.997738,49.996593,49.996744,49.9977678,121,810
2022-03-18 12:42:00.140000,49.997639,50.0003,49.998212,49.99725,49.997486,49.9981774,121,810
2022-03-18 12:42:00.160000,49.997703,49.998787,49.997258,49.995611,49.998021,49.99747599999999,121,810
2022-03-18 12:42:00.180000,49.998698,49.996305,49.996014,49.999287,49.998822,49.9978252,121,810
2022-03-18 12:42:00.200000,49.998092,49.9962,49.995841,49.996121,49.998349,49.9969206,121,810
2022-03-18 12:42:00.220000,49.997028,49.999348,49.996723,49.99662,49.997608,49.997465399999996,121,810
2022-03-18 12:42:00.240000,49.997478,49.999852,49.997406,49.998037,49.99809,49.9981726,121,810
2022-03-18 12:42:00.260000,49.998158,49.997319,49.997096,49.998037,49.997594,49.9976408,121,810
2022-03-18 12:42:00.280000,49.99816,49.996217,49.996802,49.998037,49.997905,49.9974242,121,810
2022-03-18 12:42:00.300000,49.998299,49.997431,49.997499,49.998037,50.000255,49.9983042,121,810
2022-03-18 12:42:00.320000,49.99868,49.998305,49.998146,50.001241,50.00054,49.999382399999995,121,810
2022-03-18 12:42:00.340000,49.999353,49.99799,49.99805,49.9995,49.998567,49.998692,121,810
2022-03-18 12:42:00.360000,49.999478,49.998297,49.997624,49.995639,49.99709,49.997625600000006,121,810
2022-03-18 12:42:00.380000,49.998107,49.998389,49.997097,49.997514,49.996699,49.9975612,121,810
2022-03-18 12:42:00.400000,49.997375,49.997667,49.997142,49.999727,49.997359,49.997854000000004,121,810
2022-03-18 12:42:00.420000,49.998662,49.997792,49.997866,49.999852,49.998027,49.99843980000001,121,810
2022-03-18 12:42:00.440000,49.997963,49.997593,49.998332,49.996269,49.998687,49.9977688,121,810
