Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2023-02-12 10:41:30.000000,50.172342,50.171583,50.173118,50.170727,50.1719425,116,2520
2023-02-12 10:41:30.020000,50.172342,50.171583,50.173118,50.170727,50.1719425,116,2520
2023-02-12 10:41:30.040000,50.172032,50.171685,50.172408,50.173014,50.172284749999996,116,2520
2023-02-12 10:41:30.060000,50.172319,50.172376,50.172262,50.173176,50.17253325,116,2520
2023-02-12 10:41:30.080000,50.172912,50.172765,50.172665,50.173088,50.1728575,116,2520
2023-02-12 10:41:30.100000,50.172963,50.173472,50.172864,50.173504,50.17320075,116,2520
2023-02-12 10:41:30.120000,50.172019,50.174134,50.172424,50.173047,50.172906,116,2520
2023-02-12 10:41:30.140000,50.171246,50.173,50.171777,50.172583,50.1721515,116,2520
2023-02-12 10:41:30.160000,50.171574,50.171435,50.171873,50.171324,50.1715515,116,2520
2023-02-12 10:41:30.180000,50.172056,50.171935,50.173054,50.170935,50.171994999999995,116,2520
2023-02-12 10:41:30.200000,50.172306,50.173727,50.173654,50.172537,50.173056,116,2520
2023-02-12 10:41:30.220000,50.172407,50.174267,50.172784,50.172833,50.17307275,116,2520
2023-02-12 10:41:30.240000,50.172324,50.174132,50.171497,50.174463,50.173104,116,2520
2023-02-12 10:41:30.260000,50.172406,50.174428,50.171686,50.172787,50.17282675,116,2520
2023-02-12 10:41:30.280000,50.173075,50.174209,50.173555,50.174222,50.17376525,116,2520
2023-02-12 10:41:30.300000,50.17389,50.174031,50.174895,50.172056,50.173718,116,2520
2023-02-12 10:41:30.320000,50.174129,50.17383,50.174867,50.174528,50.174338500000005,116,2520
2023-02-12 10:41:30.340000,50.173508,50.17352,50.174249,50.172269,50.1733865,116,2520
2023-02-12 10:41:30.360000,50.17268,50.173674,50.173715,50.173861,50.17348249999999,116,2520
2023-02-12 10:41:30.380000,50.172815,50.173933,50.174189,50.174204,50.17378525,116,2520
2023-02-12 10:41:30.400000,50.173413,50.174054,50.174942,50.175157,50.1743915,116,2520
2023-02-12 10:41:30.420000,50.173425,50.175136,50.174556,50.174667,50.174446,116,2520
2023-02-12 10:41:30.440000,50.173657,50.175851,50.173422,50.175001,50.17448275,116,2520
2023-02-12 10:41:30.460000,50.174316,50.175934,50.173624,50.174157,50.17450775,116,2520
2023-02-12 10:41:30.480000,50.174741,50.175388,50.174592,50.173972,50.17467325,116,2520
