Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2023-01-13 14:04:00.000000,49.870392,49.874565,49.872631,49.870865,49.872113250000005,130,1725
2023-01-13 14:04:00.020000,49.870392,49.874565,49.872631,49.870865,49.872113250000005,130,1725
2023-01-13 14:04:00.040000,49.870704,49.875053,49.870701,49.867621,49.87101975,130,1725
2023-01-13 14:04:00.060000,49.872606,49.873633,49.869678,49.872233,49.8720375,130,1725
2023-01-13 14:04:00.080000,49.874417,49.871433,49.870249,49.872095,49.872048500000005,130,1725
2023-01-13 14:04:00.100000,49.875653,49.872998,49.872347,49.869572,49.8726425,130,1725
2023-01-13 14:04:00.120000,49.875041,49.874964,49.872955,49.877646,49.8751515,130,1725
2023-01-13 14:04:00.140000,49.872754,49.870241,49.870625,49.865396,49.869754,130,1725
2023-01-13 14:04:00.160000,49.871733,49.865683,49.870002,49.870292,49.8694275,130,1725
2023-01-13 14:04:00.180000,49.871638,49.869476,49.871575,49.874873,49.8718905,130,1725
2023-01-13 14:04:00.200000,49.871706,49.873257,49.87271,49.869834,49.871876750000006,130,1725
2023-01-13 14:04:00.220000,49.872774,49.872037,49.873246,49.874997,49.8732635,130,1725
2023-01-13 14:04:00.240000,49.873321,49.873175,49.873469,49.877211,49.874294000000006,130,1725
2023-01-13 14:04:00.260000,49.872033,49.876198,49.87286,49.875007,49.874024500000004,130,1725
2023-01-13 14:04:00.280000,49.871123,49.874088,49.872607,49.870588,49.8721015,130,1725
2023-01-13 14:04:00.300000,49.871504,49.87008,49.873429,49.872889,49.871975500000005,130,1725
2023-01-13 14:04:00.320000,49.871621,49.870992,49.873527,49.870278,49.871604500000004,130,1725
2023-01-13 14:04:00.340000,49.872153,49.872929,49.872506,49.871833,49.872355250000005,130,1725
2023-01-13 14:04:00.360000,49.873509,49.872527,49.872088,49.873986,49.8730275,130,1725
2023-01-13 14:04:00.380000,49.87356,49.871832,49.872302,49.876412,49.8735265,130,1725
2023-01-13 14:04:00.400000,49.872036,49.870957,49.872639,49.861264,49.869224,130,1725
2023-01-13 14:04:00.420000,49.871852,49.871446,49.873685,49.877055,49.8735095,130,1725
2023-01-13 14:04:00.440000,49.873769,49.875304,49.874884,49.874996,49.87473825000001,130,1725
2023-01-13 14:04:00.460000,49.875327,49.879505,49.875323,49.880287,49.8776105,130,1725
2023-01-13 14:04:00.480000,49.874255,49.879399,49.875066,49.875283,49.876000749999996,130,1725
2023-01-13 14:04:00.500000,49.872844,49.875213,49.87452,49.870278,49.873213750000005,130,1725
2023-01-13 14:04:00.520000,49.873673,49.872147,49.874577,49.872773,49.8732925,130,1725
2023-01-13 14:04:00.540000,49.874676,49.872308,49.873762,49.879629,49.87509375,130,1725
2023-01-13 14:04:00.560000,49.874551,49.873273,49.87289,49.871371,49.87302125,130,1725
2023-01-13 14:04:00.580000,49.875515,49.874761,49.874282,49.875278,49.874959000000004,130,1725
2023-01-13 14:04:00.600000,49.876213,49.876294,49.875765,49.878167,49.87660975,130,1725
2023-01-13 14:04:00.620000,49.873958,49.87485,49.874037,49.874046,49.874222749999994,130,1725
2023-01-13 14:04:00.640000,49.872934,49.873628,49.872847,49.867796,49.87180125,130,1725
2023-01-13 14:04:00.660000,49.875079,49.875928,49.875227,49.880139,49.87659325,130,1725
2023-01-13 14:04:00.680000,49.877009,49.877902,49.877492,49.877328,49.87743275,130,1725
2023-01-13 14:04:00.700000,49.877013,49.87751,49.877697,49.879449,49.87791725,130,1725
2023-01-13 14:04:00.720000,49.874907,49.875271,49.875869,49.866287,49.8730835,130,1725
2023-01-13 14:04:00.740000,49.873866,49.872541,49.873824,49.870343,49.872643499999995,130,1725
2023-01-13 14:04:00.760000,49.875621,49.87291,49.874014,49.882361,49.8762265,130,1725
2023-01-13 14:04:00.780000,49.87701,49.875986,49.875423,49.877838,49.87656425,130,1725
2023-01-13 14:04:00.800000,49.877177,49.877584,49.876705,49.875264,49.8766825,130,1725
2023-01-13 14:04:00.820000,49.877005,49.875759,49.876869,49.876102,49.876433750000004,130,1725
2023-01-13 14:04:00.840000,49.877027,49.874712,49.876524,49.876111,49.8760935,130,1725
2023-01-13 14:04:00.860000,49.877071,49.877061,49.876549,49.875417,49.876524499999995,130,1725
2023-01-13 14:04:00.880000,49.8772,49.877966,49.876841,49.876102,49.87702725,130,1725
2023-01-13 14:04:00.900000,49.87793,49.876474,49.877929,49.877073,49.877351499999996,130,1725
2023-01-13 14:04:00.920000,49.878379,49.876948,49.878982,49.880607,49.878729,130,1725
2023-01-13 14:04:00.940000,49.878046,49.877739,49.878667,49.877764,49.878054000000006,130,1725
2023-01-13 14:04:00.960000,49.877215,49.87602,49.87756,49.879444,49.877559749999996,130,1725
2023-01-13 14:04:00.980000,49.8768,49.873857,49.877689,49.875852,49.8760495,130,1725
2023-01-13 14:04:01.000000,49.877227,49.875141,49.878817,49.878296,49.87737025,130,1725
2023-01-13 14:04:01.020000,49.876672,49.876938,49.87754,49.878324,49.8773685,130,1725
2023-01-13 14:04:01.040000,49.876751,49.875999,49.875388,49.868444,49.8741455,130,1725
2023-01-13 14:04:01.060000,49.87894,49.87694,49.876578,49.879649,49.87802675,130,1725
2023-01-13 14:04:01.080000,49.880198,49.882175,49.879592,49.883815,49.881445,130,1725
2023-01-13 14:04:01.100000,49.878989,49.885462,49.880475,49.884472,49.882349500000004,130,1725
2023-01-13 14:04:01.120000,49.876504,49.881815,49.879064,49.869287,49.876667499999996,130,1725
2023-01-13 14:04:01.140000,49.876012,49.875503,49.877244,49.876685,49.876361,130,1725
2023-01-13 14:04:01.160000,49.878719,49.874542,49.876523,49.876547,49.87658275,130,1725
2023-01-13 14:04:01.180000,49.881434,49.878937,49.878185,49.882889,49.88036125,130,1725
2023-01-13 14:04:01.200000,49.881845,49.88134,49.880622,49.885204,49.88225274999999,130,1725
2023-01-13 14:04:01.220000,49.880269,49.878863,49.88013,49.88162,49.8802205,130,1725
2023-01-13 14:04:01.240000,49.878671,49.877054,49.878385,49.875278,49.877347,130,1725
2023-01-13 14:04:01.260000,49.878447,49.879287,49.87835,49.878241,49.878581249999996,130,1725
2023-01-13 14:04:01.280000,49.879039,49.881035,49.879604,49.880764,49.8801105,130,1725
2023-01-13 14:04:01.300000,49.87959,49.881758,49.880725,49.879931,49.880500999999995,130,1725
2023-01-13 14:04:01.320000,49.879246,49.884263,49.88026,49.878676,49.88061125,130,1725
2023-01-13 14:04:01.340000,49.878353,49.88362,49.878873,49.874602,49.878862000000005,130,1725
2023-01-13 14:04:01.360000,49.878679,49.87917,49.87867,49.875584,49.87802575,130,1725
2023-01-13 14:04:01.380000,49.881042,49.879789,49.880872,49.883185,49.881222,130,1725
2023-01-13 14:04:01.400000,49.882975,49.884693,49.883506,49.889436,49.885152500000004,130,1725
2023-01-13 14:04:01.420000,49.882411,49.884513,49.883579,49.882796,49.88332475,130,1725
2023-01-13 14:04:01.440000,49.880377,49.879455,49.881088,49.876065,49.879246249999994,130,1725
2023-01-13 14:04:01.460000,49.880137,49.878478,49.880377,49.88062,49.879903,130,1725
2023-01-13 14:04:01.480000,49.88173,49.881907,49.881988,49.885213,49.8827095,130,1725
2023-01-13 14:04:01.500000,49.882823,49.883165,49.883067,49.881815,49.8827175,130,1725
2023-01-13 14:04:01.520000,49.883346,49.884238,49.883402,49.882769,49.883438749999996,130,1725
2023-01-13 14:04:01.540000,49.883795,49.886434,49.88295,49.884528,49.88442675,130,1725
2023-01-13 14:04:01.560000,49.883278,49.885822,49.882525,49.882037,49.8834155,130,1725
2023-01-13 14:04:01.580000,49.882657,49.884797,49.883422,49.886833,49.88442725,130,1725
2023-01-13 14:04:01.600000,49.882059,49.884952,49.883837,49.886222,49.8842675,130,1725
2023-01-13 14:04:01.620000,49.881613,49.881439,49.882268,49.876491,49.88045275,130,1725
2023-01-13 14:04:01.640000,49.883508,49.879349,49.881442,49.878093,49.880598,130,1725
